,<open>,<close>,<high>,<low>,<volume>,<ticker>,<tgl>,<MA100>,<MA200>,<MA30>,<MA10>,<EMA8>
121605,2.0,2.0,2.0,1.0,650400,NUSA-W,2020-07-01,,,,,
129026,1.0,2.0,2.0,1.0,29380600,NUSA-W,2020-07-02,,,,,
102700,1.0,1.0,2.0,1.0,24874200,NUSA-W,2020-07-03,,,,,
85393,1.0,1.0,2.0,1.0,57194400,NUSA-W,2020-07-06,,,,,
34290,1.0,1.0,2.0,1.0,38114300,NUSA-W,2020-07-07,,,,,
48301,1.0,1.0,1.0,1.0,0,NUSA-W,2020-07-08,,,,,
115028,1.0,1.0,1.0,1.0,0,NUSA-W,2020-07-09,,,,,
