<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
2/3/2022,IHSG,6724.399,6730.598,6648.078,6683.851,208866586
2/3/2022,AALI,9875,9875,9650,9775,1269600
2/3/2022,ABBA,318,354,318,348,34695600
2/3/2022,ABDA,6900,7000,6650,7000,600
2/3/2022,ABMM,1405,1420,1385,1415,1710000
2/3/2022,ACES,1270,1275,1255,1255,5468100
2/3/2022,ACST,194,197,190,195,7842100
2/3/2022,ADES,3500,3600,3450,3480,44000
2/3/2022,ADHI,855,890,840,875,20950600
2/3/2022,ADMF,7675,7800,7600,7725,145900
2/3/2022,ADMG,171,174,170,174,366000
2/3/2022,ADMR,1190,1275,1110,1225,164421400
2/3/2022,ADRO,2210,2240,2170,2220,111391600
2/3/2022,AGAR,358,362,356,362,1400
2/3/2022,AGII,1420,1445,1415,1445,4785500
2/3/2022,AGRO,1345,1370,1285,1290,38107400
2/3/2022,AGRS,158,168,155,159,60508600
2/3/2022,AHAP,68,70,67,69,3351400
2/3/2022,AIMS,386,386,372,372,13500
2/3/2022,AISA,175,178,174,177,4201300
2/3/2022,AKKU,50,50,50,50,7000
2/3/2022,AKPI,1085,1120,1085,1115,10900
2/3/2022,AKRA,730,740,715,725,32630600
2/3/2022,AKSI,605,630,585,610,59800
2/3/2022,ALDO,1325,1325,1235,1235,11235400
2/3/2022,ALDO-W,278,294,268,282,85000
2/3/2022,ALKA,302,304,290,294,23600
2/3/2022,ALMI,298,298,282,294,3700
2/3/2022,ALTO,260,264,250,264,26200
2/3/2022,AMAG,368,368,356,358,36600
2/3/2022,AMAN,525,525,525,525,740200
2/3/2022,AMAR,530,575,505,535,69935000
2/3/2022,AMFG,4400,4400,4200,4360,139100
2/3/2022,AMIN,183,184,180,182,78100
2/3/2022,AMOR,1760,1780,1720,1755,1406200
2/3/2022,AMRT,1265,1270,1215,1250,31726800
2/3/2022,ANDI,50,50,50,50,169800
2/3/2022,ANJT,1080,1100,1050,1085,236500
2/3/2022,ANTM,1785,1860,1765,1840,125115700
2/3/2022,APEX,640,685,640,655,132500
2/3/2022,APIC,1070,1080,1060,1065,10184900
2/3/2022,APII,197,199,193,196,479000
2/3/2022,APLI,196,197,196,197,200
2/3/2022,APLN,118,120,116,118,8248200
2/3/2022,ARCI,472,474,464,470,3070800
2/3/2022,ARGO,1550,1550,1550,1550,400
2/3/2022,ARII,242,250,236,238,816000
2/3/2022,ARKA,50,50,50,50,290500
2/3/2022,ARMY,50,50,50,50,0
2/3/2022,ARNA,845,850,830,845,578300
2/3/2022,ARTA,1900,1940,1900,1940,13900
2/3/2022,ARTI,50,50,50,50,0
2/3/2022,ARTO,17300,17350,16425,16600,28600000
2/3/2022,ASBI,284,298,284,290,6400
2/3/2022,ASDM,955,980,955,970,6600
2/3/2022,ASGR,790,800,775,795,170900
2/3/2022,ASII,5500,5550,5450,5500,38565600
2/3/2022,ASJT,134,136,134,136,92500
2/3/2022,ASLC,304,308,296,298,28448000
2/3/2022,ASMI,240,240,232,234,116000
2/3/2022,ASPI,73,74,71,72,1146400
2/3/2022,ASPI-W,18,18,17,17,779500
2/3/2022,ASRI,153,155,150,152,26232500
2/3/2022,ASRM,1610,1610,1540,1540,40000
2/3/2022,ASSA,2900,2930,2740,2740,6838900
2/3/2022,ATAP,159,163,157,158,6873200
2/3/2022,ATIC,620,625,610,610,68900
2/3/2022,AUTO,1050,1050,1025,1045,1230700
2/3/2022,AVIA,870,890,870,875,22938500
2/3/2022,AYLS,308,312,302,312,10400800
2/3/2022,BABP,187,192,173,173,387277200
2/3/2022,BABP-W3,106,122,80,86,304900
2/3/2022,BABP-W4,154,154,121,121,16200
2/3/2022,BACA,242,246,228,230,44508300
2/3/2022,BACA-W2,37,37,37,37,0
2/3/2022,BAJA,302,306,296,300,503100
2/3/2022,BALI,825,850,820,835,388300
2/3/2022,BANK,2360,2380,2310,2320,22525500
2/3/2022,BANK-W,2150,2150,2150,2150,0
