<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
2/2/2021,IHSG,6119.011,6157.249,6018.094,6043.841,242538963
2/2/2021,AALI,11600,11825,11075,11150,3231000
2/2/2021,ABBA,59,67,58,59,30306300
2/2/2021,ABDA,5900,5900,5900,5900,600
2/2/2021,ABMM,760,760,695,710,258500
2/2/2021,ACES,1620,1640,1605,1615,37090800
2/2/2021,ACST,374,396,360,370,98264800
2/2/2021,ADES,1510,1600,1510,1580,41600
2/2/2021,ADHI,1485,1520,1385,1385,47191800
2/2/2021,ADMF,8500,8500,8300,8400,368400
2/2/2021,ADMG,157,169,156,161,3125200
2/2/2021,ADRO,1230,1265,1185,1200,176841000
2/2/2021,AGAR,386,420,386,416,9000
2/2/2021,AGII,1640,1700,1515,1515,65248400
2/2/2021,AGRO,875,900,805,805,162569700
2/2/2021,AGRS,204,210,204,208,44100
2/2/2021,AHAP,59,60,57,59,7500
2/2/2021,AIMS,130,147,129,130,41300
2/2/2021,AISA,242,280,234,272,395444200
2/2/2021,AKKU,50,50,50,50,400
2/2/2021,AKPI,460,500,458,480,600
2/2/2021,AKRA,3050,3240,3020,3240,45878600
2/2/2021,AKSI,555,690,550,610,1967000
2/2/2021,ALDO,444,444,428,428,92300
2/2/2021,ALKA,274,274,256,266,7300
2/2/2021,ALMI,234,270,234,266,10400
2/2/2021,ALTO,328,328,308,308,3800
2/2/2021,AMAG,224,226,220,224,152400
2/2/2021,AMAN,322,324,322,324,127200
2/2/2021,AMAR,234,250,222,248,311200
2/2/2021,AMFG,2800,2850,2800,2850,700
2/2/2021,AMIN,272,272,254,270,12000
2/2/2021,AMOR,3160,3190,3140,3190,2398200
2/2/2021,AMRT,780,800,780,785,408600
2/2/2021,ANDI,56,57,53,53,11185300
2/2/2021,ANJT,640,645,625,625,14900
2/2/2021,ANTM,2600,2630,2420,2420,942434300
2/2/2021,APEX,620,620,620,620,47000
2/2/2021,APIC,785,815,775,815,11557500
2/2/2021,APII,164,177,164,172,302400
2/2/2021,APLI,208,208,196,196,315200
2/2/2021,APLN,170,173,163,163,73790200
2/2/2021,ARGO,1730,1740,1625,1740,10100
2/2/2021,ARII,236,236,204,218,64800
2/2/2021,ARKA,50,50,50,50,208700
2/2/2021,ARMY,50,50,50,50,0
2/2/2021,ARNA,700,700,675,685,855200
2/2/2021,ARTA,250,250,250,250,100
2/2/2021,ARTI,50,50,50,50,1000
2/2/2021,ARTO,7000,7300,7000,7100,3474800
2/2/2021,ASBI,306,306,292,292,200
2/2/2021,ASDM,885,885,870,880,2100
2/2/2021,ASGR,810,820,785,795,470100
2/2/2021,ASII,6150,6150,5875,5975,42421400
2/2/2021,ASJT,212,220,208,210,611800
2/2/2021,ASMI,965,965,945,945,8200
2/2/2021,ASPI,63,70,63,69,899000
2/2/2021,ASPI-W,7,8,6,7,7055100
2/2/2021,ASRI,220,228,208,210,280851900
2/2/2021,ASRM,1560,1560,1560,1560,500
2/2/2021,ASSA,870,920,840,840,34565400
2/2/2021,ATAP,115,115,101,102,385800
2/2/2021,ATIC,690,700,660,700,2700
2/2/2021,AUTO,1025,1055,1020,1035,1453900
2/2/2021,AYLS,50,50,50,50,20700
2/2/2021,AYLS-W,1,2,1,1,5988700
2/2/2021,BABP,50,50,50,50,568900
2/2/2021,BABP-W3,1,1,1,1,0
2/2/2021,BABP-W4,9,9,9,9,500
2/2/2021,BACA,380,400,380,380,2100
2/2/2021,BACA-W2,100,100,100,100,0
2/2/2021,BAJA,120,122,116,117,1068400
2/2/2021,BALI,730,730,695,710,15800
2/2/2021,BANK,187,187,187,187,85000
2/2/2021,BANK-W,186,186,173,186,1025000
2/2/2021,BAPA,50,50,50,50,100
2/2/2021,BAPI,50,50,50,50,25400
2/2/2021,BAPI-W,2,2,1,2,2033400
2/2/2021,BATA,615,615,615,615,0
2/2/2021,BAYU,1110,1120,1055,1055,500
2/2/2021,BBCA,34825,34900,34000,34000,17348200
2/2/2021,BBHI,730,730,660,660,6117600
2/2/2021,BBKP,482,530,450,464,1166197100
2/2/2021,BBLD,274,320,274,276,356100
2/2/2021,BBMD,1400,1400,1400,1400,5000
2/2/2021,BBNI,5875,6050,5850,5900,56885900
2/2/2021,BBRI,4490,4490,4260,4360,152295400
2/2/2021,BBRM,50,50,50,50,0
2/2/2021,BBSI,1200,1425,1200,1425,938200
2/2/2021,BBSS,85,87,84,85,431100
2/2/2021,BBSS-W,3,3,2,3,3124200
2/2/2021,BBTN,1690,1780,1655,1740,115789600
2/2/2021,BBYB,342,354,326,328,520800
2/2/2021,BCAP,140,141,133,137,11844300
2/2/2021,BCIC,700,700,700,700,0
2/2/2021,BCIP,57,59,55,58,2265000
2/2/2021,BDMN,2940,3030,2940,2990,3018600
2/2/2021,BEEF,111,132,111,132,37010700
2/2/2021,BEKS,77,83,74,74,278953800
2/2/2021,BELL,152,152,151,151,1504900
2/2/2021,BESS,238,238,234,238,461000
2/2/2021,BESS-W,81,116,81,116,200
2/2/2021,BEST,155,158,149,150,78612100
2/2/2021,BFIN,700,715,675,680,46596700
2/2/2021,BGTG,70,71,68,68,1745400
2/2/2021,BHAT,650,675,650,670,144517800
2/2/2021,BHIT,55,61,55,57,73056100
2/2/2021,BIKA,186,186,175,175,2200
2/2/2021,BIMA,50,50,50,50,200
2/2/2021,BINA,830,860,800,860,1250700
2/2/2021,BIPI,50,50,50,50,355500
2/2/2021,BIPI-W,9,9,8,9,276000
2/2/2021,BIPP,50,50,50,50,200
2/2/2021,BIRD,1250,1280,1190,1280,2655200
2/2/2021,BISI,1100,1135,1100,1125,2616200
2/2/2021,BJBR,1550,1565,1480,1480,20453600
2/2/2021,BJTM,795,810,750,755,72968900
2/2/2021,BKDP,50,50,50,50,24600
2/2/2021,BKSL,50,50,50,50,4271700
2/2/2021,BKSW,105,105,96,100,11200
2/2/2021,BLTA,50,50,50,50,16200
2/2/2021,BLTZ,3000,3000,3000,3000,0
2/2/2021,BLUE,725,730,705,705,235600
2/2/2021,BMAS,348,364,340,340,22100
2/2/2021,BMRI,6800,6800,6400,6475,80241400
2/2/2021,BMSR,76,76,71,76,180300
2/2/2021,BMTR,272,278,262,268,144528600
2/2/2021,BNBA,430,436,422,428,219900
2/2/2021,BNBR,50,50,50,50,166400
2/2/2021,BNGA,900,915,890,905,5440000
2/2/2021,BNII,316,346,314,318,40125300
2/2/2021,BNLI,2190,2450,2150,2290,3050700
2/2/2021,BOGA,1300,1320,1300,1320,35573600
2/2/2021,BOLA,224,272,220,264,25452300
2/2/2021,BOLT,690,855,690,770,2800
2/2/2021,BOSS,122,125,108,109,42907700
2/2/2021,BPFI,1150,1150,1150,1150,0
2/2/2021,BPII,7950,7950,7950,7950,0
2/2/2021,BPTR,76,80,76,76,2800
2/2/2021,BRAM,4750,5000,4750,5000,400
2/2/2021,BRIS,2830,2870,2610,2610,307312300
2/2/2021,BRMS,85,90,83,84,235804200
2/2/2021,BRNA,1155,1295,1155,1175,32200
2/2/2021,BRPT,995,1170,965,1145,216929200
2/2/2021,BRPT-W,850,975,850,975,1200
2/2/2021,BSDE,1195,1200,1120,1145,30316600
2/2/2021,BSIM,575,595,535,570,226500
2/2/2021,BSIM-W3,19,25,7,14,467800
2/2/2021,BSSR,1550,1580,1550,1560,5800
2/2/2021,BSWD,1750,1750,1750,1750,0
2/2/2021,BTEK,50,50,50,50,200
2/2/2021,BTEL,50,50,50,50,0
2/2/2021,BTON,306,306,300,306,4200
2/2/2021,BTPN,2780,2800,2760,2760,58300
2/2/2021,BTPS,3600,3630,3510,3600,6995300
2/2/2021,BUDI,98,100,98,98,1148600
2/2/2021,BUKK,850,950,850,850,41800
2/2/2021,BULL,372,384,362,366,273036400
2/2/2021,BULL-W2,170,170,160,170,169000
2/2/2021,BUMI,63,76,63,63,5443770300
2/2/2021,BUVA,50,52,50,51,203300
2/2/2021,BVIC,113,116,113,113,1447100
2/2/2021,BWPT,121,124,113,114,75754400
2/2/2021,BYAN,14500,14500,14500,14500,200
2/2/2021,CAKK,62,65,61,61,2677100
2/2/2021,CAMP,236,256,220,232,29277200
2/2/2021,CANI,398,492,396,492,65200
2/2/2021,CARE,302,312,300,306,138549700
2/2/2021,CARS,50,50,50,50,139600
2/2/2021,CASA,358,362,356,356,1411500
2/2/2021,CASA-W,71,71,71,71,0
2/2/2021,CASH,364,364,328,330,439800
2/2/2021,CASH-W,6,6,5,6,1598300
2/2/2021,CASS,232,236,218,228,872600
2/2/2021,CBMF,448,448,424,438,2330600
2/2/2021,CCSI,224,230,220,228,597700
2/2/2021,CEKA,1790,1815,1775,1795,85900
2/2/2021,CENT,160,161,152,156,3331200
2/2/2021,CFIN,232,238,228,234,1272900
2/2/2021,CINT,220,248,220,220,3600
2/2/2021,CITA,2710,2720,2530,2720,1900
2/2/2021,CITY,187,187,171,179,5000
2/2/2021,CITY-W,49,72,49,59,43000
2/2/2021,CLAY,1400,1450,1355,1450,6500
2/2/2021,CLEO,496,500,478,496,8139000
2/2/2021,CLPI,775,785,740,775,460200
2/2/2021,CMNP,1400,1410,1350,1410,134500
2/2/2021,CMNP-W,478,500,400,450,89000
2/2/2021,CMPP,184,184,184,184,0
2/2/2021,CNKO,50,50,50,50,0
2/2/2021,CNTB,250,250,250,250,0
2/2/2021,CNTX,189,189,189,189,39700
2/2/2021,COCO,408,498,408,498,1164900
2/2/2021,COCO-W,100,100,100,100,0
2/2/2021,COWL,50,50,50,50,0
2/2/2021,CPIN,6100,6150,5900,6000,5620200
2/2/2021,CPRI,50,50,50,50,100
2/2/2021,CPRI-W,11,11,11,11,771000
2/2/2021,CPRO,50,50,50,50,793600
2/2/2021,CSAP,374,374,370,370,500
2/2/2021,CSIS,62,62,55,57,4366900
2/2/2021,CSMI,1150,1150,1025,1100,28700
2/2/2021,CSRA,296,316,296,308,1268900
2/2/2021,CTBN,2930,2930,2930,2930,0
2/2/2021,CTRA,1000,1010,950,955,22217700
2/2/2021,CTTH,50,51,50,50,1059400
2/2/2021,DADA,50,50,50,50,374000
2/2/2021,DADA-W,3,4,3,4,2513100
2/2/2021,DART,200,200,198,200,26200
2/2/2021,DAYA,326,400,324,388,9000
2/2/2021,DCII,9450,10275,7975,7975,296500
2/2/2021,DEAL,139,142,138,140,13572700
2/2/2021,DEAL-W,5,5,5,5,100
2/2/2021,DEFI,1680,1685,1675,1675,10300
2/2/2021,DEWA,50,53,50,50,443312000
2/2/2021,DFAM,181,183,171,171,54300
2/2/2021,DFAM-W,119,119,8,119,3300
2/2/2021,DGIK,50,50,50,50,20500
2/2/2021,DGNS,760,790,740,745,13609600
2/2/2021,DIGI,398,398,398,398,0
2/2/2021,DILD,210,220,204,208,44611400
2/2/2021,DIVA,2300,2300,2300,2300,29800
2/2/2021,DKFT,159,167,150,152,68322900
2/2/2021,DLTA,3910,3940,3800,3800,32000
2/2/2021,DMAS,220,228,216,220,55446100
2/2/2021,DMMX,276,280,262,262,55572900
2/2/2021,DMND,900,915,895,910,4300
2/2/2021,DNAR,171,171,168,171,93300
2/2/2021,DNET,3290,3370,3290,3370,600
2/2/2021,DOID,302,314,296,302,118603500
2/2/2021,DPNS,268,278,268,276,800
2/2/2021,DPUM,50,50,50,50,6300
2/2/2021,DSFI,66,68,65,66,169100
2/2/2021,DSNG,575,595,565,565,26876800
