<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
12/29/2021,IHSG,6603.756,6621.579,6585.396,6600.677,238406941
12/29/2021,AALI,9650,9725,9550,9575,566800
12/29/2021,ABBA,386,386,360,364,25361900
12/29/2021,ABDA,5850,5850,5850,5850,100
12/29/2021,ABMM,1480,1495,1440,1445,2101700
12/29/2021,ACES,1280,1295,1265,1265,5585600
12/29/2021,ACST,214,216,208,214,7992400
12/29/2021,ADES,3300,3310,3200,3300,31600
12/29/2021,ADHI,920,920,890,910,15705100
12/29/2021,ADMF,7650,7700,7650,7675,26900
12/29/2021,ADMG,214,220,200,206,2335800
12/29/2021,ADRO,2300,2330,2260,2310,171340700
12/29/2021,AGAR,374,374,344,344,16000
12/29/2021,AGII,1665,1670,1600,1615,10693600
12/29/2021,AGRO,1920,1930,1825,1830,48707500
12/29/2021,AGRS,175,176,168,170,35467300
12/29/2021,AHAP,73,77,73,74,22493500
12/29/2021,AIMS,398,398,392,392,61300
12/29/2021,AISA,196,199,190,192,18572100
12/29/2021,AKKU,50,50,50,50,50100
12/29/2021,AKPI,1075,1090,1065,1070,67200
12/29/2021,AKRA,4140,4150,4090,4090,7797800
12/29/2021,AKSI,1025,1025,950,950,321600
12/29/2021,ALDO,1045,1070,995,1000,6170400
12/29/2021,ALDO-W,230,246,202,230,153600
12/29/2021,ALKA,268,286,254,254,192900
12/29/2021,ALMI,292,320,280,298,168800
12/29/2021,ALTO,268,268,252,252,9800
12/29/2021,AMAG,334,338,332,336,48000
12/29/2021,AMAN,525,530,525,525,599100
12/29/2021,AMAR,448,452,416,416,27467900
12/29/2021,AMFG,4450,4450,4370,4440,7900
12/29/2021,AMIN,204,210,191,192,165000
12/29/2021,AMOR,1770,1800,1745,1800,708800
12/29/2021,AMRT,1225,1240,1215,1240,6289500
12/29/2021,ANDI,50,50,50,50,55400
12/29/2021,ANJT,990,1000,960,990,31900
12/29/2021,ANTM,2270,2290,2260,2270,14304600
12/29/2021,APEX,730,760,680,680,192500
12/29/2021,APIC,1135,1140,1115,1115,13730100
12/29/2021,APII,226,246,220,236,4512000
12/29/2021,APLI,200,200,200,200,100
12/29/2021,APLN,125,126,123,124,3387100
12/29/2021,ARCI,545,555,535,550,4632100
12/29/2021,ARGO,1645,1645,1645,1645,1200
12/29/2021,ARII,250,250,242,250,32000
12/29/2021,ARKA,63,64,58,58,49758600
12/29/2021,ARMY,50,50,50,50,0
12/29/2021,ARNA,805,815,795,805,2107900
12/29/2021,ARTA,2000,2090,1875,2000,99500
12/29/2021,ARTI,50,50,50,50,0
12/29/2021,ARTO,17200,17325,16850,17125,19443100
12/29/2021,ASBI,312,312,284,294,39100
12/29/2021,ASDM,960,960,955,960,56400
12/29/2021,ASGR,805,810,800,810,209500
12/29/2021,ASII,5750,5775,5675,5750,14260000
12/29/2021,ASJT,138,140,136,138,465700
12/29/2021,ASMI,274,274,264,264,2323300
12/29/2021,ASPI,75,75,71,74,3848600
12/29/2021,ASPI-W,19,19,18,18,967000
12/29/2021,ASRI,165,166,162,162,5666600
12/29/2021,ASRM,1635,1800,1635,1695,6500
12/29/2021,ASSA,3420,3420,3330,3330,3245000
12/29/2021,ATAP,181,206,180,194,124534900
12/29/2021,ATIC,665,680,635,640,798700
12/29/2021,AUTO,1155,1175,1145,1170,1879700
12/29/2021,AVIA,930,935,905,915,42827500
12/29/2021,AYLS,336,402,320,402,457390800
12/29/2021,BABP,194,195,189,190,65838800
12/29/2021,BABP-W3,98,102,94,102,19400
12/29/2021,BABP-W4,136,152,136,140,6500
12/29/2021,BACA,280,284,272,276,20335500
12/29/2021,BACA-W2,10,10,10,10,0
12/29/2021,BAJA,336,342,330,338,861600
12/29/2021,BALI,830,855,805,850,812800
12/29/2021,BANK,2380,2400,2260,2350,14023800
12/29/2021,BANK-W,2250,2250,2250,2250,100
12/29/2021,BAPA,72,74,71,72,10727000
12/29/2021,BAPI,50,50,50,50,321000
12/29/2021,BAPI-W,6,7,5,6,3391400
12/29/2021,BATA,496,496,496,496,2400
12/29/2021,BAYU,1130,1130,1120,1130,5800
12/29/2021,BBCA,7350,7375,7300,7300,42079500
12/29/2021,BBHI,7125,7150,6950,7025,952400
12/29/2021,BBKP,284,286,270,272,268338800
12/29/2021,BBLD,400,400,368,370,547600
12/29/2021,BBMD,1980,1980,1940,1940,44900
12/29/2021,BBNI,6700,6750,6675,6725,8425900
12/29/2021,BBRI,4090,4100,4070,4080,27676500
12/29/2021,BBRM,50,50,50,50,900
12/29/2021,BBSI,4320,4340,4250,4250,45100
12/29/2021,BBSS,52,53,51,51,12264400
12/29/2021,BBTN,1755,1760,1720,1750,9161500
12/29/2021,BBYB,2730,2760,2690,2710,18007900
12/29/2021,BCAP,65,70,64,65,150661200
12/29/2021,BCIC,212,214,206,208,2950500
12/29/2021,BCIP,93,101,92,94,169205900
12/29/2021,BDMN,2420,2460,2400,2400,2706300
12/29/2021,BEBS,5350,5575,5350,5400,22142000
12/29/2021,BEEF,75,80,75,78,1227800
12/29/2021,BEKS,61,62,57,57,347418500
12/29/2021,BELL,154,154,145,145,11302400
12/29/2021,BESS,980,985,940,940,302800
12/29/2021,BESS-W,710,800,710,785,13100
12/29/2021,BEST,112,113,112,113,5596800
12/29/2021,BFIN,1160,1190,1150,1180,30943600
12/29/2021,BGTG,260,264,246,250,327993600
12/29/2021,BHAT,995,995,990,995,2462100
12/29/2021,BHIT,57,60,56,57,320038500
12/29/2021,BIKA,254,260,252,252,8500
12/29/2021,BIMA,198,264,198,264,185816400
12/29/2021,BINA,3850,3890,3780,3850,350200
12/29/2021,BINO,143,145,141,145,2832700
12/29/2021,BINO-W,19,19,16,17,7192300
12/29/2021,BIPI,50,51,50,50,843605100
12/29/2021,BIPI-W,15,15,14,14,2389300
12/29/2021,BIPP,55,56,54,55,5308000
12/29/2021,BIRD,1360,1420,1335,1420,3605700
12/29/2021,BISI,990,1000,985,1000,126800
12/29/2021,BJBR,1345,1360,1340,1350,1128300
12/29/2021,BJTM,745,750,740,745,6283800
12/29/2021,BKDP,74,97,74,94,149428900
12/29/2021,BKSL,59,60,58,59,24124400
12/29/2021,BKSW,206,208,192,192,42095000
12/29/2021,BLTA,50,50,50,50,4734800
12/29/2021,BLTZ,3370,3370,3370,3370,0
12/29/2021,BLUE,346,346,322,322,334700
12/29/2021,BMAS,1940,2080,1820,1850,727300
12/29/2021,BMHS,820,845,820,835,16870200
12/29/2021,BMRI,7075,7125,7000,7100,10430100
12/29/2021,BMSR,300,312,278,280,4861300
12/29/2021,BMTR,264,266,262,262,9600100
12/29/2021,BNBA,3250,3310,3080,3170,15003800
12/29/2021,BNBR,50,50,50,50,900
12/29/2021,BNGA,975,980,965,970,1615200
12/29/2021,BNII,334,368,332,340,37851800
12/29/2021,BNLI,1625,1625,1550,1560,185400
12/29/2021,BOBA,244,244,228,232,1309200
12/29/2021,BOGA,1380,1390,1375,1385,28072100
12/29/2021,BOLA,620,630,610,610,5184000
12/29/2021,BOLT,795,800,795,800,400
12/29/2021,BOSS,79,79,73,74,33130000
12/29/2021,BPFI,1460,1465,1375,1385,886200
12/29/2021,BPII,6300,6300,6300,6300,500
12/29/2021,BPTR,535,535,535,535,178600
12/29/2021,BRAM,12450,13450,12000,12325,8500
12/29/2021,BRIS,1800,1810,1780,1790,6949200
12/29/2021,BRMS,109,119,107,115,1240474900
12/29/2021,BRNA,1160,1160,1160,1160,0
12/29/2021,BRPT,895,895,870,875,27326700
