<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
3/21/2022,IHSG,6945.893,6974.154,6929.934,6955.181,226009338
3/21/2022,AALI,12000,12000,11825,11900,2923200
3/21/2022,ABBA,300,300,292,294,12066800
3/21/2022,ABDA,6750,6750,6750,6750,0
3/21/2022,ABMM,1620,1630,1585,1610,2125400
3/21/2022,ACES,1000,1025,1000,1005,49666900
3/21/2022,ACST,194,196,194,195,1205500
3/21/2022,ADCP,94,97,92,93,32653200
3/21/2022,ADES,3690,3750,3650,3660,106500
3/21/2022,ADHI,765,765,735,735,12365600
3/21/2022,ADMF,8200,8350,8100,8225,413500
3/21/2022,ADMG,185,185,180,182,980400
3/21/2022,ADMR,1845,1885,1780,1840,114309500
3/21/2022,ADRO,2740,2770,2700,2720,123851100
3/21/2022,AGAR,358,370,352,354,3100
3/21/2022,AGII,1425,1445,1425,1430,740700
3/21/2022,AGRO,1320,1345,1305,1305,11430100
3/21/2022,AGRS,139,141,138,138,7235800
3/21/2022,AHAP,71,72,69,69,758500
3/21/2022,AIMS,298,298,280,282,37800
3/21/2022,AISA,180,181,177,178,2312400
3/21/2022,AKKU,50,50,50,50,1300
3/21/2022,AKPI,940,945,910,940,17500
3/21/2022,AKRA,845,845,820,830,36079500
3/21/2022,AKSI,484,486,452,484,33900
3/21/2022,ALDO,1065,1090,1025,1050,4483300
3/21/2022,ALDO-W,244,244,228,242,2600
3/21/2022,ALKA,274,282,274,278,6200
3/21/2022,ALMI,284,284,262,262,6400
3/21/2022,ALTO,240,240,224,236,61900
3/21/2022,AMAG,362,368,360,366,46300
3/21/2022,AMAN,555,555,550,550,688400
3/21/2022,AMAR,422,428,412,426,71022100
3/21/2022,AMFG,4970,5025,4960,4970,40500
3/21/2022,AMIN,169,173,167,167,852300
3/21/2022,AMOR,1690,1690,1670,1670,3700
3/21/2022,AMRT,1360,1420,1360,1390,49910700
3/21/2022,ANDI,50,50,50,50,2300
3/21/2022,ANJT,1055,1095,1040,1055,1784300
3/21/2022,ANTM,2380,2390,2330,2360,92728200
3/21/2022,APEX,1120,1300,1000,1000,2060800
3/21/2022,APIC,1120,1125,1100,1105,14547200
3/21/2022,APII,187,189,180,183,144200
3/21/2022,APLI,181,200,181,199,79800
3/21/2022,APLN,116,117,114,115,4482400
3/21/2022,ARCI,500,505,490,490,6563500
3/21/2022,ARGO,1585,1585,1525,1525,300
3/21/2022,ARII,242,246,242,246,21300
3/21/2022,ARKA,50,50,50,50,27400
3/21/2022,ARMY,50,50,50,50,0
3/21/2022,ARNA,855,890,855,885,1680600
3/21/2022,ARTA,1855,1900,1855,1880,11700
3/21/2022,ARTI,50,50,50,50,0
3/21/2022,ARTO,15525,15600,15125,15525,17585300
3/21/2022,ASBI,296,296,288,288,1600
3/21/2022,ASDM,990,1005,985,1005,4700
3/21/2022,ASGR,810,825,810,820,87700
3/21/2022,ASII,6450,6600,6450,6600,72452300
3/21/2022,ASJT,129,129,128,128,53200
3/21/2022,ASLC,260,266,256,256,10978400
3/21/2022,ASMI,176,176,168,168,86800
3/21/2022,ASPI,62,65,61,64,1699600
3/21/2022,ASPI-W,13,13,12,12,320100
3/21/2022,ASRI,155,158,154,157,4699700
3/21/2022,ASRM,1535,1580,1535,1565,2400
3/21/2022,ASSA,2290,2530,2290,2520,21209200
3/21/2022,ATAP,138,142,136,138,3002600
3/21/2022,ATIC,570,570,525,530,581500
3/21/2022,AUTO,1065,1090,1065,1075,1776800
3/21/2022,AVIA,760,765,740,755,25257000
3/21/2022,AYLS,468,510,430,430,80114700
3/21/2022,BABP,179,193,170,184,346541200
3/21/2022,BABP-W3,122,124,116,124,13600
3/21/2022,BABP-W4,121,152,121,140,142500
3/21/2022,BACA,200,204,200,202,9479200
3/21/2022,BACA-W2,91,91,91,91,100
3/21/2022,BAJA,252,282,252,276,2284000
3/21/2022,BALI,815,830,765,795,615800
3/21/2022,BANK,2140,2140,2080,2110,14259400
3/21/2022,BANK-W,2060,2060,2060,2060,0
3/21/2022,BAPA,112,120,111,115,34829500
3/21/2022,BAPI,50,50,50,50,3300
3/21/2022,BAPI-W,6,7,5,6,44324200
3/21/2022,BATA,456,494,456,472,6900
3/21/2022,BAUT,85,93,85,87,25189400
3/21/2022,BAUT-W,15,16,14,15,56475400
3/21/2022,BAYU,1095,1095,1080,1080,800
3/21/2022,BBCA,7800,7950,7800,7900,85485500
3/21/2022,BBHI,5425,5525,5325,5375,2250700
3/21/2022,BBKP,244,246,242,244,60621900
3/21/2022,BBLD,414,414,394,394,16900
3/21/2022,BBMD,2060,2060,2060,2060,400
3/21/2022,BBNI,8325,8350,8050,8075,30450300
3/21/2022,BBRI,4600,4630,4560,4590,118791900
3/21/2022,BBRM,52,52,50,51,1173300
3/21/2022,BBSI,5350,5350,5300,5350,11200
3/21/2022,BBSS,53,53,52,53,1121000
3/21/2022,BBTN,1730,1730,1690,1700,9298300
3/21/2022,BBYB,2240,2250,2170,2170,20180600
3/21/2022,BCAP,280,298,274,282,595837700
3/21/2022,BCIC,150,152,149,152,1006200
3/21/2022,BCIP,67,68,65,65,3295100
3/21/2022,BDMN,2310,2340,2310,2310,665900
3/21/2022,BEBS,4730,4760,4410,4690,53809100
3/21/2022,BEEF,60,60,56,58,2479900
3/21/2022,BEKS,50,50,50,50,663100
3/21/2022,BELL,69,73,68,69,3788900
3/21/2022,BESS,464,478,442,470,116300
3/21/2022,BESS-W,418,418,338,340,1300
3/21/2022,BEST,106,106,104,105,7684800
3/21/2022,BFIN,1350,1425,1350,1410,64425700
3/21/2022,BGTG,204,206,195,199,54634700
3/21/2022,BHAT,990,995,975,975,1183000
3/21/2022,BHIT,57,67,56,61,2819374900
3/21/2022,BIKA,224,224,216,218,51000
3/21/2022,BIKE,228,228,200,228,86838500
3/21/2022,BIKE-W,43,105,35,82,458532600
3/21/2022,BIMA,216,220,212,212,1013200
3/21/2022,BINA,3540,3590,3530,3560,108900
3/21/2022,BINO,136,139,135,137,7510200
3/21/2022,BINO-W,28,29,27,29,1494000
3/21/2022,BIPI,50,53,50,53,1524709600
3/21/2022,BIPI-W,11,13,10,13,19471000
3/21/2022,BIPP,50,50,50,50,200100
3/21/2022,BIRD,1265,1310,1255,1275,1285700
3/21/2022,BISI,975,990,975,990,173300
3/21/2022,BJBR,1435,1445,1370,1415,25603800
3/21/2022,BJTM,820,830,810,815,34379200
3/21/2022,BKDP,98,99,95,98,4423600
3/21/2022,BKSL,51,51,50,51,29322600
3/21/2022,BKSW,144,145,140,142,1720700
3/21/2022,BLTA,50,50,50,50,2000
3/21/2022,BLTZ,2930,2930,2930,2930,0
3/21/2022,BLUE,300,306,294,302,329800
3/21/2022,BMAS,1370,1370,1310,1340,9900
3/21/2022,BMHS,710,710,695,705,16541700
3/21/2022,BMRI,7675,7725,7600,7650,81182200
3/21/2022,BMSR,254,260,250,250,155600
3/21/2022,BMTR,246,250,244,248,36582000
3/21/2022,BNBA,2750,2820,2710,2780,746000
3/21/2022,BNBR,50,50,50,50,93600
3/21/2022,BNGA,1080,1090,1075,1080,4275200
3/21/2022,BNII,302,302,298,300,1085800
3/21/2022,BNLI,1335,1350,1325,1350,29200
3/21/2022,BOBA,208,212,200,206,698000
3/21/2022,BOGA,1380,1380,1360,1365,87402400
3/21/2022,BOLA,442,464,438,464,7727100
3/21/2022,BOLT,1060,1060,1035,1035,241200
3/21/2022,BOSS,87,102,83,100,349618400
3/21/2022,BPFI,740,750,690,720,719600
3/21/2022,BPII,7325,7325,7300,7300,21100
3/21/2022,BPTR,320,336,320,326,484700
3/21/2022,BRAM,12100,12500,11950,12200,7100
3/21/2022,BRIS,1695,1695,1610,1615,9339600
3/21/2022,BRMS,198,206,191,193,1231739000
3/21/2022,BRNA,900,915,900,915,2000
3/21/2022,BRPT,870,885,865,880,32574300
3/21/2022,BSDE,1005,1020,995,1005,13614300
3/21/2022,BSIM,660,670,645,660,260100
3/21/2022,BSML,500,535,492,535,10021300
3/21/2022,BSSR,3020,3400,3020,3380,6663100
3/21/2022,BSWD,1750,1750,1750,1750,0
3/21/2022,BTEK,50,50,50,50,300
3/21/2022,BTEL,50,50,50,50,0
3/21/2022,BTON,354,358,354,356,45600
3/21/2022,BTPN,2610,2610,2560,2610,43700
3/21/2022,BTPS,3150,3300,3150,3300,6139000
3/21/2022,BUDI,177,187,177,187,21712300
3/21/2022,BUKA,274,294,268,286,751910900
3/21/2022,BUKK,1105,1110,1070,1080,24700
3/21/2022,BULL,166,166,158,160,246449000
3/21/2022,BULL-W2,72,72,55,56,9987700
3/21/2022,BUMI,55,61,54,59,2571060400
3/21/2022,BUVA,60,60,60,60,0
3/21/2022,BVIC,143,145,141,141,8083200
3/21/2022,BWPT,83,83,78,79,13558000
3/21/2022,BYAN,41975,42000,41150,41400,13300
3/21/2022,CAKK,93,94,90,91,12189500
3/21/2022,CAMP,258,260,256,258,388800
3/21/2022,CANI,142,142,134,136,663100
3/21/2022,CARE,525,530,505,515,337119900
3/21/2022,CARS,50,50,50,50,700
3/21/2022,CASA,545,550,540,540,1486400
3/21/2022,CASH,240,248,228,230,1011200
3/21/2022,CASS,350,350,326,326,197700
3/21/2022,CBMF,68,73,67,69,98061500
3/21/2022,CCSI,800,805,790,800,152900
3/21/2022,CEKA,1860,1865,1835,1850,111700
3/21/2022,CENT,206,208,196,206,26545000
3/21/2022,CFIN,244,248,244,246,796600
3/21/2022,CINT,222,226,222,224,519200
3/21/2022,CITA,3000,3000,2880,2980,7700
3/21/2022,CITY,162,178,153,162,1472200
3/21/2022,CLAY,840,840,785,820,4700
3/21/2022,CLEO,424,424,420,422,3479400
3/21/2022,CLPI,1025,1025,1005,1005,31500
3/21/2022,CMNP,2210,2250,2100,2240,21200
3/21/2022,CMNP-W,1185,1225,1185,1225,2300
3/21/2022,CMNT,1125,1145,1095,1095,45338000
3/21/2022,CMPP,615,670,615,670,14707600
3/21/2022,CMRY,3520,3580,3490,3510,872300
3/21/2022,CNKO,50,50,50,50,600
3/21/2022,CNTB,250,250,250,250,0
3/21/2022,CNTX,242,242,220,230,10700
3/21/2022,COCO,260,260,250,252,393200
3/21/2022,COWL,50,50,50,50,0
3/21/2022,CPIN,5875,5875,5700,5750,5543200
3/21/2022,CPRI,50,50,50,50,0
3/21/2022,CPRI-W,12,12,12,12,0
3/21/2022,CPRO,89,91,86,87,187842100
3/21/2022,CSAP,496,498,496,496,47200
3/21/2022,CSIS,80,86,80,81,12060100
3/21/2022,CSMI,3000,3000,3000,3000,0
3/21/2022,CSRA,725,730,705,710,585600
3/21/2022,CTBN,2640,2640,2640,2640,100
3/21/2022,CTRA,1035,1075,1035,1070,13256100
3/21/2022,CTTH,50,50,50,50,6700
3/21/2022,DADA,50,50,50,50,69400
3/21/2022,DADA-W,9,9,8,9,5299000
3/21/2022,DART,216,220,216,216,31500
3/21/2022,DAYA,206,234,206,212,189800
3/21/2022,DCII,43750,43950,43750,43950,700
3/21/2022,DEAL,50,50,50,50,2300
3/21/2022,DEFI,1455,1455,1455,1455,0
3/21/2022,DEPO,505,510,500,500,1099600
3/21/2022,DEWA,50,50,50,50,5500
3/21/2022,DFAM,398,420,398,416,72900
3/21/2022,DGIK,154,156,152,153,9222600
3/21/2022,DGNS,492,510,478,488,4957500
3/21/2022,DIGI,68,71,68,68,26390800
3/21/2022,DILD,147,147,143,144,3557200
3/21/2022,DIVA,1145,1145,1110,1125,204700
3/21/2022,DKFT,137,139,134,137,11680000
3/21/2022,DLTA,3760,3770,3760,3770,8400
3/21/2022,DMAS,186,187,185,186,17350500
3/21/2022,DMMX,1705,1710,1665,1665,775400
3/21/2022,DMND,805,805,780,795,7200
3/21/2022,DNAR,248,250,246,246,1295500
3/21/2022,DNET,3200,3210,3200,3210,1600
3/21/2022,DOID,430,432,408,416,54223500
3/21/2022,DPNS,374,374,370,372,27400
3/21/2022,DPUM,50,50,50,50,0
3/21/2022,DRMA,610,635,595,620,33018600
3/21/2022,DSFI,93,95,92,95,3895100
3/21/2022,DSNG,680,685,650,650,16596100
3/21/2022,DSSA,44000,44000,44000,44000,0
3/21/2022,DUCK,176,176,176,176,0
3/21/2022,DUTI,3910,3910,3870,3880,900
3/21/2022,DVLA,2790,2810,2790,2790,7800
3/21/2022,DWGL,181,181,174,175,15100
3/21/2022,DWGL-W,19,19,18,18,321300
3/21/2022,DYAN,73,73,71,72,1467500
3/21/2022,EAST,88,88,86,87,426000
3/21/2022,EAST-W,8,8,7,7,2627600
3/21/2022,ECII,905,905,905,905,200
3/21/2022,EDGE,20350,20350,20000,20225,3800
3/21/2022,EKAD,1435,1460,1430,1440,161500
3/21/2022,ELSA,306,310,300,306,49425500
3/21/2022,ELTY,50,50,50,50,400
3/21/2022,EMDE,154,154,154,154,100
3/21/2022,EMTK,2210,2260,2180,2250,38341500
3/21/2022,ENAK,835,840,815,825,17004100
3/21/2022,ENRG,157,163,154,159,98976700
3/21/2022,ENVY,50,50,50,50,0
3/21/2022,ENZO,50,50,50,50,871200
3/21/2022,ENZO-W,14,14,13,13,1866100
3/21/2022,EPAC,50,50,50,50,11100
3/21/2022,EPMT,2730,2740,2700,2720,18200
3/21/2022,ERAA,570,575,555,565,56219700
3/21/2022,ERTX,185,190,185,188,118200
3/21/2022,ESIP,106,107,98,99,76825100
3/21/2022,ESIP-W,31,34,27,29,15050200
3/21/2022,ESSA,775,860,765,840,135544800
3/21/2022,ESTA,270,274,264,272,14900
3/21/2022,ESTI,103,104,100,103,578400
3/21/2022,ETWA,62,62,62,62,0
3/21/2022,EXCL,2660,2720,2660,2690,15822900
3/21/2022,FAPA,3500,3520,3480,3510,100800
3/21/2022,FAST,970,970,955,970,8100
3/21/2022,FASW,7050,7050,7050,7050,0
3/21/2022,FILM,1170,1215,1120,1155,8796200
3/21/2022,FIMP,56,56,55,56,427300
3/21/2022,FIMP-W,8,8,6,7,5991800
3/21/2022,FIRE,308,330,308,322,918600
3/21/2022,FISH,6900,7150,6550,6800,2300
3/21/2022,FITT,302,302,300,302,693800
3/21/2022,FITT-W,154,264,154,264,1100
3/21/2022,FLMC,79,80,75,80,181000
3/21/2022,FMII,352,358,352,358,700
3/21/2022,FOOD,127,128,127,127,226600
3/21/2022,FORU,326,342,320,338,10833400
3/21/2022,FORZ,50,50,50,50,0
3/21/2022,FPNI,430,436,420,420,9853200
3/21/2022,FREN,79,80,78,78,251955100
3/21/2022,FREN-W2,22,23,21,22,114631400
3/21/2022,FUJI,785,785,740,770,11700
3/21/2022,GAMA,50,50,50,50,1500
3/21/2022,GDST,94,96,94,95,632500
3/21/2022,GDYR,1325,1350,1325,1345,1600
3/21/2022,GEMA,330,332,330,332,15000
3/21/2022,GEMS,4720,4750,4630,4730,50200
3/21/2022,GGRM,32850,32850,31225,31225,1817500
3/21/2022,GGRP,775,775,750,775,1349900
3/21/2022,GHON,2100,2200,2100,2110,44200
3/21/2022,GIAA,222,222,222,222,0
3/21/2022,GJTL,635,640,625,630,909200
3/21/2022,GLOB,236,238,226,238,40700
3/21/2022,GLVA,256,260,256,260,4600
3/21/2022,GMFI,70,71,69,71,1335700
3/21/2022,GMTD,15600,15600,15600,15600,0
3/21/2022,GOLD,432,462,386,386,395200
3/21/2022,GOLL,50,50,50,50,0
3/21/2022,GOOD,525,540,510,535,10010100
3/21/2022,GPRA,74,76,74,74,1531800
3/21/2022,GPSO,102,108,102,106,1861300
3/21/2022,GPSO-W,13,13,10,11,23389800
3/21/2022,GSMF,102,104,101,102,1063200
3/21/2022,GTBO,75,75,75,75,0
3/21/2022,GTSI,56,56,54,55,8030300
3/21/2022,GWSA,148,149,147,148,29700
3/21/2022,GZCO,145,151,142,145,149567400
3/21/2022,HADE,50,50,50,50,500
3/21/2022,HAIS,218,222,214,216,12223100
3/21/2022,HDFA,186,198,186,190,680400
3/21/2022,HDIT,206,212,204,208,193400
3/21/2022,HDTX,120,120,120,120,0
3/21/2022,HEAL,1195,1205,1185,1200,7198200
3/21/2022,HELI,282,282,274,278,2000
3/21/2022,HERO,1725,1725,1690,1700,23700
3/21/2022,HEXA,5175,5225,5125,5200,87700
3/21/2022,HITS,430,450,420,442,19100
3/21/2022,HKMU,50,52,50,50,47463400
3/21/2022,HMSP,915,920,905,910,23209000
3/21/2022,HOKI,155,157,154,155,1428800
3/21/2022,HOME,50,50,50,50,0
3/21/2022,HOMI,1355,1355,1330,1345,940200
3/21/2022,HOPE,71,72,70,71,948800
3/21/2022,HOPE-W,13,14,13,13,717700
3/21/2022,HOTL,50,50,50,50,2300
3/21/2022,HRME,53,53,52,53,2091100
3/21/2022,HRTA,210,212,208,212,3656400
3/21/2022,HRUM,10700,10950,10350,10900,13166100
3/21/2022,IATA,198,208,191,192,449966200
3/21/2022,IBFN,97,97,97,97,0
3/21/2022,IBST,6800,6800,6800,6800,0
3/21/2022,ICBP,7600,7600,7450,7450,4030800
3/21/2022,ICON,75,76,73,74,2420500
3/21/2022,IDEA,55,56,50,51,20120100
3/21/2022,IDPR,166,171,163,164,444900
3/21/2022,IFII,151,158,151,156,325500
3/21/2022,IFSH,1370,1370,1250,1250,21100
3/21/2022,IGAR,414,416,412,414,26200
3/21/2022,IIKP,50,50,50,50,0
3/21/2022,IKAI,50,50,50,50,100
3/21/2022,IKAN,90,98,87,90,90281200
3/21/2022,IKBI,230,232,230,232,9900
3/21/2022,IMAS,795,800,785,790,724300
3/21/2022,IMJS,464,468,444,454,7368000
3/21/2022,IMPC,2930,3000,2930,2980,5173800
3/21/2022,INAF,1700,1715,1695,1705,113800
3/21/2022,INAI,294,296,288,296,10100
3/21/2022,INCF,64,74,64,70,43587400
3/21/2022,INCI,565,565,555,565,2700
3/21/2022,INCO,5850,5875,5700,5750,15095100
3/21/2022,INDF,6050,6075,5950,5975,6475900
3/21/2022,INDO,87,88,86,87,1661400
3/21/2022,INDO-W,12,13,11,12,11442100
3/21/2022,INDR,4800,5250,4780,5225,640300
3/21/2022,INDS,2280,2360,2130,2180,5300
3/21/2022,INDX,390,462,380,460,30317400
3/21/2022,INDY,2200,2230,2140,2150,23528600
3/21/2022,INKP,7975,8000,7800,7925,4772100
3/21/2022,INOV,228,234,220,224,3888000
3/21/2022,INPC,100,100,98,99,3397100
3/21/2022,INPP,492,496,472,490,15000
3/21/2022,INPS,1110,1180,1100,1180,1200
3/21/2022,INRU,670,695,670,695,900
3/21/2022,INTA,69,73,65,65,29364100
3/21/2022,INTD,212,234,208,232,670800
3/21/2022,INTP,10875,10875,10500,10625,2545000
3/21/2022,IPAC,110,125,110,111,3100
3/21/2022,IPCC,490,494,488,490,492400
3/21/2022,IPCM,288,294,284,286,4131000
3/21/2022,IPOL,155,158,155,155,75400
3/21/2022,IPPE,454,498,432,476,219771800
3/21/2022,IPTV,143,151,138,141,484138900
3/21/2022,IRRA,1725,1740,1700,1705,2142200
3/21/2022,ISAT,5325,5375,5225,5375,3164800
3/21/2022,ISSP,406,412,404,404,7529400
3/21/2022,ITIC,290,298,286,290,276300
3/21/2022,ITMA,505,520,500,505,244500
3/21/2022,ITMA-W,88,90,83,89,10100
3/21/2022,ITMG,26975,27000,26500,26650,3184500
3/21/2022,JAST,150,159,150,153,11265600
3/21/2022,JAWA,190,202,190,200,1063000
3/21/2022,JAYA,140,140,134,135,4194100
3/21/2022,JAYA-W,33,35,31,32,6040800
3/21/2022,JECC,4820,4820,4820,4820,0
3/21/2022,JGLE,50,50,50,50,0
3/21/2022,JIHD,324,340,322,326,9500
3/21/2022,JKON,76,77,75,76,5682800
3/21/2022,JKSW,60,60,60,60,0
3/21/2022,JMAS,140,140,130,132,2389100
3/21/2022,JPFA,1610,1620,1600,1605,13074200
3/21/2022,JRPT,490,492,486,490,1123100
3/21/2022,JSKY,91,95,90,91,17360100
3/21/2022,JSMR,3610,3650,3600,3610,6523300
3/21/2022,JSPT,795,795,795,795,100
3/21/2022,JTPE,950,950,945,945,40000
3/21/2022,KAEF,1730,1740,1730,1735,738300
3/21/2022,KARW,170,173,165,168,3791300
3/21/2022,KAYU,50,54,50,50,8937100
3/21/2022,KBAG,50,50,50,50,494700
3/21/2022,KBAG-W,9,9,8,8,13561500
3/21/2022,KBLI,274,276,272,274,142800
3/21/2022,KBLM,204,204,196,199,31100
3/21/2022,KBLV,348,364,348,348,5985700
3/21/2022,KBRI,50,50,50,50,0
3/21/2022,KDSI,985,985,985,985,0
3/21/2022,KEEN,476,482,470,470,1061100
3/21/2022,KEJU,1165,1210,1165,1185,320300
3/21/2022,KIAS,50,50,50,50,14900
3/21/2022,KICI,256,262,256,256,135300
3/21/2022,KIJA,170,173,170,171,414100
3/21/2022,KINO,2900,3150,2840,3140,2883900
3/21/2022,KIOS,468,478,436,436,50635400
3/21/2022,KJEN,484,510,452,464,139200
3/21/2022,KKGI,414,434,410,420,1879000
3/21/2022,KLBF,1630,1650,1605,1650,23066400
3/21/2022,KMDS,428,428,406,418,14700
3/21/2022,KMTR,280,286,278,284,38000
3/21/2022,KOBX,284,292,282,288,3748200
3/21/2022,KOIN,160,160,152,154,34500
3/21/2022,KONI,2290,2310,2210,2240,19700
3/21/2022,KOPI,545,590,535,545,43500
3/21/2022,KOTA,50,50,50,50,302100
3/21/2022,KOTA-W,48,48,48,48,0
3/21/2022,KPAL,50,50,50,50,0
3/21/2022,KPAS,62,62,62,62,0
3/21/2022,KPIG,110,119,107,107,864089500
3/21/2022,KRAH,436,436,436,436,0
3/21/2022,KRAS,338,340,330,334,6133100
3/21/2022,KREN,69,70,65,65,25117400
3/21/2022,KUAS,70,70,68,70,2893300
3/21/2022,KUAS-W,16,18,16,17,3613400
3/21/2022,LABA,117,121,114,115,6165700
3/21/2022,LABA-W,22,22,21,21,5384100
3/21/2022,LAND,70,73,69,71,7541300
3/21/2022,LAPD,50,50,50,50,0
3/21/2022,LCGP,114,114,114,114,0
3/21/2022,LCKM,312,312,284,306,400
3/21/2022,LEAD,50,51,50,50,8008700
3/21/2022,LFLO,103,108,98,108,1205800
3/21/2022,LFLO-W,6,7,5,6,42164100
3/21/2022,LIFE,6100,6100,6100,6100,0
3/21/2022,LINK,4450,4450,4340,4400,388700
3/21/2022,LION,318,390,314,390,38600
3/21/2022,LMAS,51,51,50,50,5752100
3/21/2022,LMPI,190,191,187,188,519200
3/21/2022,LMSH,675,680,665,665,2400
3/21/2022,LPCK,1390,1405,1360,1360,421300
3/21/2022,LPGI,9575,9700,9575,9575,3200
3/21/2022,LPIN,446,448,426,432,1242300
3/21/2022,LPKR,128,132,128,131,96186400
3/21/2022,LPLI,240,246,238,242,18600
3/21/2022,LPPF,6000,6325,5950,6275,4730900
3/21/2022,LPPS,98,98,97,97,81500
3/21/2022,LRNA,183,208,178,178,1342900
3/21/2022,LSIP,1380,1400,1355,1375,16542100
3/21/2022,LTLS,695,705,690,690,65400
3/21/2022,LUCK,290,312,290,304,4611900
3/21/2022,LUCY,69,70,68,69,62500
3/21/2022,LUCY-W,20,20,20,20,503100
3/21/2022,MABA,50,50,50,50,0
3/21/2022,MAGP,50,50,50,50,100
3/21/2022,MAIN,695,700,685,685,1162400
3/21/2022,MAMI,50,50,50,50,0
3/21/2022,MAMI-W,6,6,6,6,0
3/21/2022,MAMIP,600,600,600,600,0
3/21/2022,MAPA,2650,2710,2650,2710,198900
3/21/2022,MAPB,1550,1580,1550,1580,6200
3/21/2022,MAPI,815,825,800,815,20778500
3/21/2022,MARI,288,290,280,284,19148400
3/21/2022,MARK,1190,1260,1175,1250,17213200
3/21/2022,MASA,4240,4710,4110,4150,48500
3/21/2022,MASB,3510,3520,3510,3520,6400
3/21/2022,MASB-W,340,344,306,344,25000
3/21/2022,MAYA,615,640,610,610,1060700
3/21/2022,MBAP,3740,3830,3740,3810,245500
3/21/2022,MBSS,1170,1340,1160,1340,8125600
3/21/2022,MBTO,120,128,118,121,538600
3/21/2022,MCAS,11950,11950,11800,11950,45200
3/21/2022,MCOL,3580,3640,3580,3600,262000
3/21/2022,MCOR,98,99,96,98,5620500
3/21/2022,MDIA,50,50,50,50,482700
3/21/2022,MDKA,4360,4450,4310,4340,47381900
3/21/2022,MDKI,202,202,200,200,126500
3/21/2022,MDLN,81,82,79,80,9656100
3/21/2022,MDRN,50,50,50,50,0
3/21/2022,MEDC,605,610,590,605,36980000
3/21/2022,MEGA,6800,6800,6700,6775,20400
3/21/2022,MERK,3930,3940,3930,3940,16200
3/21/2022,META,112,112,110,111,567300
3/21/2022,MFIN,1200,1215,1185,1195,417100
3/21/2022,MFMI,840,870,835,860,3800
3/21/2022,MGLV,191,199,190,198,25300
3/21/2022,MGLV-W,13,13,12,12,4364600
3/21/2022,MGNA,50,50,50,50,0
3/21/2022,MGRO,900,900,880,880,3983000
3/21/2022,MICE,358,362,352,352,66200
3/21/2022,MIDI,2100,2100,2100,2100,1100
3/21/2022,MIKA,2100,2170,2100,2140,20193800
3/21/2022,MINA,50,50,50,50,0
3/21/2022,MIRA,50,50,50,50,700
3/21/2022,MITI,218,222,212,214,9545600
3/21/2022,MKNT,50,50,50,50,200
3/21/2022,MKPI,21600,21600,21600,21600,0
3/21/2022,MLBI,8175,8200,8125,8200,99300
3/21/2022,MLIA,2070,2180,2060,2100,7406800
3/21/2022,MLPL,226,244,224,234,270305400
3/21/2022,MLPT,3480,3560,3450,3490,1559900
3/21/2022,MMLP,505,520,494,498,11111400
3/21/2022,MNCN,895,910,895,905,17065800
3/21/2022,MOLI,390,396,384,396,14700
3/21/2022,MPMX,1110,1200,1100,1165,18123700
3/21/2022,MPOW,101,103,97,99,6166200
3/21/2022,MPPA,372,426,372,414,546428300
3/21/2022,MPRO,715,715,680,680,1200
3/21/2022,MRAT,202,204,200,200,119000
3/21/2022,MREI,3840,3840,3840,3840,0
3/21/2022,MSIN,5750,5750,5525,5625,1174200
3/21/2022,MSKY,462,550,442,505,96327800
3/21/2022,MTDL,680,705,680,700,13973700
3/21/2022,MTEL,760,800,760,785,43860400
3/21/2022,MTFN,50,50,50,50,0
