<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
01/04/21,AALI,12350,13200,12000,13075,7612600
01/04/21,ABBA,80,82,77,80,35982000
01/04/21,ABDA,5575,5575,5575,5575,0
01/04/21,ABMM,770,790,760,780,199100
01/04/21,ACES,1715,1745,1670,1700,12191600
01/04/21,ACST,440,450,412,434,110538100
01/04/21,ADES,1460,1515,1450,1500,97100
01/04/21,ADHI,1535,1610,1505,1610,46208500
01/04/21,ADMF,9000,9000,8750,8850,217100
01/04/21,ADMG,234,234,218,218,2586100
01/04/21,ADRO,1430,1460,1360,1455,110366200
01/04/21,AGAR,372,392,372,372,7400
01/04/21,AGII,910,1100,900,990,4447100
01/04/21,AGRO,1020,1045,965,1020,363131400
01/04/21,AGRS,204,206,195,196,158200
01/04/21,AHAP,66,69,66,66,64000
01/04/21,AIMS,158,158,140,149,1100
01/04/21,AISA,390,398,364,374,89704700
01/04/21,AKKU,50,50,50,50,4600
01/04/21,AKPI,520,550,520,550,1200
01/04/21,AKRA,3200,3280,3060,3270,21822800
01/04/21,AKSI,414,446,412,446,1651200
01/04/21,ALDO,570,570,550,560,349900
01/04/21,ALKA,258,260,246,246,19600
01/04/21,ALMI,250,252,250,252,7000
01/04/21,ALTO,308,308,308,308,300
01/04/21,AMAG,226,234,224,226,190300
01/04/21,AMAN,312,314,312,314,251100
01/04/21,AMAR,284,286,282,282,158000
01/04/21,AMFG,2700,2700,2700,2700,0
01/04/21,AMIN,256,276,256,272,800
01/04/21,AMOR,2920,2980,2910,2980,1587400
01/04/21,AMRT,810,840,765,800,1572500
01/04/21,ANDI,53,54,51,51,29522000
01/04/21,ANJT,725,725,700,705,65100
01/04/21,ANTM,1970,2200,1940,2190,1040753400
01/04/21,APEX,400,408,382,382,173200
01/04/21,APIC,785,810,780,805,10800800
01/04/21,APII,154,155,152,154,22300
01/04/21,APLI,196,199,188,199,443700
01/04/21,APLN,188,192,175,188,138990200
01/04/21,ARGO,1955,2100,1825,1825,7500
01/04/21,ARII,382,398,374,398,53300
01/04/21,ARKA,55,62,52,55,23293700
01/04/21,ARMY,50,50,50,50,0
01/04/21,ARNA,680,690,670,670,979300
01/04/21,ARTA,256,256,256,256,0
01/04/21,ARTI,50,50,50,50,21300
01/04/21,ARTO,4300,4390,4180,4240,1685900
01/04/21,ASBI,310,310,310,310,100
01/04/21,ASDM,900,900,885,885,1400
01/04/21,ASGR,800,820,790,820,623400
01/04/21,ASII,6100,6250,6025,6225,34840200
01/04/21,ASJT,210,212,202,204,580400
01/04/21,ASMI,990,1000,985,1000,15700
01/04/21,ASPI,100,100,93,97,5804000
01/04/21,ASPI-W,12,12,11,12,123700
01/04/21,ASRI,242,252,228,252,212933600
01/04/21,ASRM,1650,2000,1650,1995,20800
01/04/21,ASSA,635,680,635,670,33141800
01/04/21,ATAP,155,155,142,142,742100
01/04/21,ATIC,565,565,535,545,17100
01/04/21,AUTO,1115,1140,1100,1120,1639000
01/04/21,AYLS,50,50,50,50,31800
01/04/21,AYLS-W,3,3,2,3,4021200
01/04/21,BABP,50,51,50,50,2209100
01/04/21,BABP-W3,40,40,40,40,0
01/04/21,BABP-W4,8,8,7,8,486100
01/04/21,BACA,380,384,376,378,72200
01/04/21,BACA-W2,100,100,100,100,0
01/04/21,BAJA,116,120,110,119,1490400
01/04/21,BALI,800,800,755,755,22700
01/04/21,BAPA,50,50,50,50,1500000
01/04/21,BAPI,50,50,50,50,2200
01/04/21,BAPI-W,2,2,1,2,1283300
01/04/21,BATA,610,630,610,625,30200
01/04/21,BAYU,1115,1115,1115,1115,200
01/04/21,BBCA,34000,34275,33600,34175,9587400
01/04/21,BBHI,424,424,396,396,1693600
01/04/21,BBKP,580,605,545,585,420124400
01/04/21,BBLD,364,364,364,364,157800
01/04/21,BBMD,1490,1490,1490,1490,700
01/04/21,BBNI,6250,6400,6100,6375,40855700
01/04/21,BBRI,4150,4320,4150,4310,96568200
01/04/21,BBRM,50,50,50,50,0
01/04/21,BBSI,830,850,805,850,71300
01/04/21,BBSS,102,102,98,101,8441900
01/04/21,BBSS-W,3,4,3,4,2171600
01/04/21,BBTN,1735,1830,1705,1820,66393200
01/04/21,BBYB,298,300,290,296,536900
01/04/21,BCAP,140,161,135,156,47681700
01/04/21,BCIC,700,700,700,700,0
01/04/21,BCIP,77,77,70,74,8790000
01/04/21,BDMN,3120,3210,3030,3200,4043300
01/04/21,BEEF,160,164,149,158,13047100
01/04/21,BEEF-W,2,2,1,1,6513800
01/04/21,BEKS,92,92,92,92,10876800
01/04/21,BELL,160,161,157,160,16686800
01/04/21,BESS,236,242,236,242,30400
01/04/21,BESS-W,95,103,95,103,13200
01/04/21,BEST,180,183,169,182,126968800
01/04/21,BFIN,580,620,560,615,130041400
01/04/21,BGTG,74,78,71,76,25605200
01/04/21,BHAT,620,635,615,635,103435400
01/04/21,BHIT,66,67,64,66,31676500
01/04/21,BIKA,196,199,183,183,28000
01/04/21,BIMA,50,50,50,50,300
01/04/21,BINA,695,700,685,700,2620100
01/04/21,BIPI,50,50,50,50,184400
01/04/21,BIPI-W,10,10,9,10,832400
01/04/21,BIPP,50,50,50,50,244100
01/04/21,BIRD,1300,1385,1220,1365,7000400
01/04/21,BISI,1035,1065,1025,1040,536300
01/04/21,BJBR,1550,1635,1505,1630,32831400
01/04/21,BJTM,695,705,680,705,20728000
01/04/21,BKDP,51,51,50,51,35800
01/04/21,BKSL,50,51,50,51,63599900
