<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
6/18/2021,IHSG,6065.519,6070.416,5944.053,6007.12,245248948
6/18/2021,AALI,8300,8350,8025,8025,2083000
6/18/2021,ABBA,232,234,218,228,64144000
6/18/2021,ABDA,7050,7050,7050,7050,0
6/18/2021,ABMM,860,860,800,810,513800
6/18/2021,ACES,1385,1385,1315,1355,25611100
6/18/2021,ACST,228,232,214,216,30247800
6/18/2021,ADES,1820,1880,1770,1845,227800
6/18/2021,ADHI,920,920,860,870,19709400
6/18/2021,ADMF,8050,8050,7975,7975,196800
6/18/2021,ADMG,162,163,151,152,2096800
6/18/2021,ADRO,1355,1375,1285,1310,149122700
6/18/2021,AGAR,412,412,412,412,200
6/18/2021,AGII,1055,1060,990,1020,5130800
6/18/2021,AGRO,1315,1405,1260,1355,486976800
6/18/2021,AGRS,346,346,346,346,500600
6/18/2021,AHAP,64,66,63,64,1476900
6/18/2021,AIMS,456,510,420,420,2797700
6/18/2021,AISA,222,222,210,210,21296200
6/18/2021,AKKU,50,50,50,50,2100
6/18/2021,AKPI,580,595,555,590,99800
6/18/2021,AKRA,3140,3170,3010,3130,7670500
6/18/2021,AKSI,420,470,394,468,36100
6/18/2021,ALDO,795,820,765,775,2787900
6/18/2021,ALKA,244,248,240,240,7300
6/18/2021,ALMI,248,254,234,254,18400
6/18/2021,ALTO,374,376,372,376,1600
6/18/2021,AMAG,300,316,298,300,742100
6/18/2021,AMAN,284,284,284,284,94800
6/18/2021,AMAR,252,258,246,252,1482600
6/18/2021,AMFG,3800,3800,3730,3730,46200
6/18/2021,AMIN,230,230,222,222,71700
6/18/2021,AMOR,3580,3670,3520,3570,5014700
6/18/2021,AMRT,1240,1270,1200,1245,61945500
6/18/2021,ANDI,50,50,50,50,42600
6/18/2021,ANJT,685,685,645,645,140100
6/18/2021,ANTM,2300,2320,2210,2230,125507700
6/18/2021,APEX,750,750,725,730,88900
6/18/2021,APIC,790,790,765,775,10450400
6/18/2021,APII,181,181,180,181,194000
6/18/2021,APLI,197,197,197,197,600
6/18/2021,APLN,150,158,149,155,64025400
6/18/2021,ARGO,1700,1700,1600,1680,1900
6/18/2021,ARII,312,312,278,298,486200
6/18/2021,ARKA,50,50,50,50,48800
6/18/2021,ARMY,50,50,50,50,0
6/18/2021,ARNA,775,775,750,765,1085800
6/18/2021,ARTA,470,472,438,438,100600
6/18/2021,ARTI,50,50,50,50,2000
6/18/2021,ARTO,14075,14400,13300,14075,25748300
6/18/2021,ASBI,316,320,292,292,1259400
6/18/2021,ASDM,920,920,915,915,15100
6/18/2021,ASGR,775,775,745,745,526900
6/18/2021,ASII,5075,5125,4900,5000,112157600
6/18/2021,ASJT,228,228,212,222,641700
6/18/2021,ASMI,645,645,640,640,1500
6/18/2021,ASPI,53,71,50,50,170848300
6/18/2021,ASPI-W,16,22,14,16,90752100
6/18/2021,ASRI,179,180,168,172,71600800
6/18/2021,ASRM,1590,1620,1590,1620,1000
6/18/2021,ASSA,2420,2440,2260,2320,15816000
6/18/2021,ATAP,111,111,108,109,286500
6/18/2021,ATIC,1500,1810,1450,1810,1627700
6/18/2021,AUTO,1145,1170,1110,1120,2282300
6/18/2021,AYLS,84,87,81,81,5612700
6/18/2021,BABP,284,350,284,322,1044135200
6/18/2021,BABP-W3,180,238,180,214,269200
6/18/2021,BABP-W4,260,318,246,260,4269700
6/18/2021,BACA,398,408,394,396,37043100
6/18/2021,BACA-W2,350,350,350,350,0
6/18/2021,BAJA,342,352,328,328,5511700
6/18/2021,BALI,565,565,535,560,289200
6/18/2021,BANK,3030,3080,2950,2980,48841800
6/18/2021,BANK-W,2500,2510,2440,2440,2480800
6/18/2021,BAPA,50,50,50,50,1200
6/18/2021,BAPI,50,50,50,50,177600
6/18/2021,BAPI-W,5,6,5,6,7203800
6/18/2021,BATA,680,680,680,680,0
6/18/2021,BAYU,1030,1030,1030,1030,300
6/18/2021,BBCA,31500,31725,31400,31625,23608600
6/18/2021,BBHI,1800,2100,1735,1880,15255100
6/18/2021,BBKP,428,434,412,424,127892200
6/18/2021,BBLD,460,460,460,460,10000
6/18/2021,BBMD,1410,1415,1410,1415,9400
6/18/2021,BBNI,5225,5225,4890,4940,154778500
6/18/2021,BBRI,4060,4060,3910,3910,296000300
6/18/2021,BBRM,50,50,50,50,700
6/18/2021,BBSI,2990,2990,2900,2960,3200
6/18/2021,BBSS,50,50,50,50,43200
6/18/2021,BBTN,1540,1540,1445,1470,68974700
6/18/2021,BBYB,440,446,420,424,9994100
6/18/2021,BCAP,142,172,142,155,377167800
6/18/2021,BCIC,700,700,700,700,0
6/18/2021,BCIP,63,63,61,62,1832900
6/18/2021,BDMN,2230,2230,2160,2170,5434700
6/18/2021,BEBS,575,575,535,540,58964700
6/18/2021,BEEF,100,100,92,93,13712400
6/18/2021,BEKS,94,95,88,91,333400900
6/18/2021,BELL,129,129,124,124,963400
6/18/2021,BESS,390,396,378,382,16600
6/18/2021,BESS-W,360,360,328,360,8000
6/18/2021,BEST,141,142,137,139,21126500
6/18/2021,BFIN,905,945,875,925,188843700
6/18/2021,BGTG,168,178,158,158,117535500
6/18/2021,BHAT,575,585,570,575,135763900
6/18/2021,BHIT,94,121,94,114,2670199900
6/18/2021,BIKA,150,150,140,148,25000
6/18/2021,BIMA,64,64,55,57,784700
