<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
3/4/2022,IHSG,6921.316,6936.989,6895.731,6928.328,257932467
3/4/2022,AALI,12550,12675,12100,12625,5671100
3/4/2022,ABBA,330,334,306,308,89138700
3/4/2022,ABDA,6600,6600,6600,6600,0
3/4/2022,ABMM,1840,1925,1835,1900,4746600
3/4/2022,ACES,1060,1070,1015,1025,30759300
3/4/2022,ACST,187,187,182,184,7139500
3/4/2022,ADCP,90,116,89,106,943626000
3/4/2022,ADES,3870,3870,3690,3690,193600
3/4/2022,ADHI,735,745,700,720,22230700
3/4/2022,ADMF,7925,7925,7850,7900,146100
3/4/2022,ADMG,187,197,184,186,1087200
3/4/2022,ADMR,1630,1795,1605,1760,371840300
3/4/2022,ADRO,2720,3050,2680,3040,408953900
3/4/2022,AGAR,358,460,358,372,39500
3/4/2022,AGII,1550,1610,1550,1565,15620000
3/4/2022,AGRO,1350,1375,1320,1330,24297000
3/4/2022,AGRS,147,148,138,140,20703100
3/4/2022,AHAP,67,67,64,66,1461800
3/4/2022,AIMS,344,352,320,320,3402400
3/4/2022,AISA,183,186,178,179,12181200
3/4/2022,AKKU,50,50,50,50,500
3/4/2022,AKPI,995,995,970,980,6400
3/4/2022,AKRA,760,765,745,755,50572700
3/4/2022,AKSI,550,575,515,520,179700
3/4/2022,ALDO,1160,1180,1080,1100,10408500
3/4/2022,ALDO-W,252,270,234,244,309900
3/4/2022,ALKA,286,320,286,300,189500
3/4/2022,ALMI,290,290,290,290,800
3/4/2022,ALTO,232,232,220,220,99900
3/4/2022,AMAG,370,376,364,370,66600
3/4/2022,AMAN,525,525,520,520,987500
3/4/2022,AMAR,342,344,320,320,61127200
3/4/2022,AMFG,5000,5250,4980,5150,78900
3/4/2022,AMIN,168,191,168,172,1311600
3/4/2022,AMOR,1655,1670,1650,1665,15800
3/4/2022,AMRT,1100,1110,1080,1085,12168700
3/4/2022,ANDI,50,50,50,50,15700
3/4/2022,ANJT,1085,1125,1075,1105,1226200
3/4/2022,ANTM,2350,2460,2340,2450,320796500
3/4/2022,APEX,690,710,690,700,93000
3/4/2022,APIC,1155,1170,1150,1170,16414600
3/4/2022,APII,191,191,182,182,528000
3/4/2022,APLI,202,206,198,202,215500
3/4/2022,APLN,116,117,113,113,9384000
3/4/2022,ARCI,500,595,500,540,92053800
3/4/2022,ARGO,1530,1530,1530,1530,1100
3/4/2022,ARII,246,248,240,244,418300
3/4/2022,ARKA,50,50,50,50,214300
3/4/2022,ARMY,50,50,50,50,0
3/4/2022,ARNA,870,870,855,865,2031800
3/4/2022,ARTA,1720,1760,1720,1720,4400
3/4/2022,ARTI,50,50,50,50,0
3/4/2022,ARTO,15750,16100,15600,15775,21031700
3/4/2022,ASBI,290,296,290,296,600
3/4/2022,ASDM,980,980,980,980,0
3/4/2022,ASGR,830,835,810,830,535700
3/4/2022,ASII,5575,5675,5525,5625,50348400
3/4/2022,ASJT,129,131,128,130,59900
3/4/2022,ASLC,260,262,254,256,43017200
3/4/2022,ASMI,190,200,190,190,94300
3/4/2022,ASPI,63,65,59,60,3205200
3/4/2022,ASPI-W,18,19,17,17,552800
3/4/2022,ASRI,150,151,149,150,8604400
3/4/2022,ASRM,1580,1580,1580,1580,0
3/4/2022,ASSA,2550,2590,2410,2430,11149500
3/4/2022,ATAP,137,141,132,132,6701200
3/4/2022,ATIC,545,545,505,505,475100
3/4/2022,AUTO,1060,1060,1045,1055,3879800
3/4/2022,AVIA,800,805,755,755,75007500
3/4/2022,AYLS,280,316,280,280,87850700
3/4/2022,BABP,187,193,177,178,131092900
3/4/2022,BABP-W3,102,128,102,117,17900
3/4/2022,BABP-W4,168,168,130,167,5600
3/4/2022,BACA,206,208,200,200,18948500
3/4/2022,BACA-W2,95,95,95,95,0
3/4/2022,BAJA,276,276,252,264,3974100
3/4/2022,BALI,815,815,790,790,162200
3/4/2022,BANK,2260,2500,2260,2320,67141200
3/4/2022,BANK-W,2000,2290,2000,2290,12100
3/4/2022,BAPA,113,126,113,114,27491700
3/4/2022,BAPI,50,50,50,50,521600
3/4/2022,BAPI-W,7,8,6,7,8217500
3/4/2022,BATA,456,470,456,458,11300
3/4/2022,BAUT,117,125,117,117,99444900
3/4/2022,BAUT-W,18,19,17,18,61621800
3/4/2022,BAYU,1165,1165,1165,1165,0
3/4/2022,BBCA,7975,8025,7900,7900,132983400
3/4/2022,BBHI,5575,5600,5475,5500,3330800
3/4/2022,BBKP,256,260,250,252,98091000
3/4/2022,BBLD,374,380,372,380,2300
