<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
7/30/2021,IHSG,6136.368,6160.463,6069.84,6070.039,211490143
7/30/2021,AALI,8200,8350,7950,7950,2687000
7/30/2021,ABBA,580,635,560,600,58271800
7/30/2021,ABDA,6950,6950,6950,6950,0
7/30/2021,ABMM,1295,1295,1220,1240,230200
7/30/2021,ACES,1340,1340,1300,1320,14713000
7/30/2021,ACST,250,258,246,248,14900500
7/30/2021,ADES,2480,2520,2400,2410,63100
7/30/2021,ADHI,700,705,680,685,21011400
7/30/2021,ADMF,7650,7750,7650,7700,69000
7/30/2021,ADMG,234,236,216,216,15463200
7/30/2021,ADRO,1325,1365,1295,1335,116435600
7/30/2021,AGAR,386,430,386,398,6900
7/30/2021,AGII,1815,1825,1750,1790,33846000
7/30/2021,AGRO,2660,2670,2490,2500,216431400
7/30/2021,AGRS,236,292,234,264,663031800
7/30/2021,AHAP,58,59,57,59,383000
7/30/2021,AIMS,424,428,416,420,79800
7/30/2021,AISA,214,216,206,206,14579600
7/30/2021,AKKU,50,50,50,50,500
7/30/2021,AKPI,645,655,630,650,114100
7/30/2021,AKRA,3600,3630,3540,3600,7983900
7/30/2021,AKSI,410,422,410,422,29100
7/30/2021,ALDO,655,655,635,635,525500
7/30/2021,ALKA,226,228,226,226,5900
7/30/2021,ALMI,238,296,230,270,247600
7/30/2021,ALTO,334,334,314,328,39900
7/30/2021,AMAG,272,286,268,272,1219300
7/30/2021,AMAN,412,434,412,432,3250000
7/30/2021,AMAR,280,306,274,290,15584900
7/30/2021,AMFG,3880,3880,3730,3730,3600
7/30/2021,AMIN,200,202,196,197,55900
7/30/2021,AMOR,3260,3270,3150,3270,1174400
7/30/2021,AMRT,1380,1390,1305,1350,26271600
7/30/2021,ANDI,50,50,50,50,7200
7/30/2021,ANJT,635,640,630,635,36500
7/30/2021,ANTM,2590,2590,2510,2520,90628600
7/30/2021,APEX,635,750,625,630,751900
7/30/2021,APIC,835,840,825,835,8791200
7/30/2021,APII,174,177,174,174,65600
7/30/2021,APLI,206,210,200,200,704200
7/30/2021,APLN,133,141,126,129,76132200
7/30/2021,ARCI,650,665,635,650,4335400
7/30/2021,ARGO,1790,1895,1790,1840,4300
7/30/2021,ARII,330,330,308,310,402600
7/30/2021,ARKA,50,50,50,50,7439900
7/30/2021,ARMY,50,50,50,50,0
7/30/2021,ARNA,765,770,735,755,1590900
7/30/2021,ARTA,480,488,470,470,19900
7/30/2021,ARTI,50,50,50,50,5200
7/30/2021,ARTO,18400,19050,17400,17950,19249400
7/30/2021,ASBI,288,290,282,290,28700
7/30/2021,ASDM,950,950,935,945,2500
7/30/2021,ASGR,700,710,685,690,392400
7/30/2021,ASII,4710,4840,4670,4720,65379500
7/30/2021,ASJT,228,228,222,224,3700
7/30/2021,ASMI,384,404,374,398,77300
7/30/2021,ASPI,50,50,50,50,4400
7/30/2021,ASPI-W,12,13,12,13,123600
7/30/2021,ASRI,160,163,156,156,12314100
7/30/2021,ASRM,1560,1575,1530,1545,4000
7/30/2021,ASSA,2410,2450,2350,2400,8910400
7/30/2021,ATAP,106,109,102,103,543600
7/30/2021,ATIC,845,870,820,830,1084800
7/30/2021,AUTO,1070,1070,1050,1060,1937400
7/30/2021,AYLS,70,70,68,68,1235700
7/30/2021,BABP,364,370,356,358,295147100
7/30/2021,BABP-W3,276,276,258,260,26000
7/30/2021,BABP-W4,308,314,304,306,250800
7/30/2021,BACA,428,460,426,442,154058700
7/30/2021,BACA-W2,390,390,386,386,1500
7/30/2021,BAJA,398,418,386,394,6200300
7/30/2021,BALI,600,620,600,600,2000900
7/30/2021,BANK,3460,3520,3330,3360,39719500
7/30/2021,BANK-W,3230,3320,3170,3200,111500
7/30/2021,BAPA,50,50,50,50,6500
7/30/2021,BAPI,50,50,50,50,1400
7/30/2021,BAPI-W,6,6,5,6,6153900
7/30/2021,BATA,630,675,630,650,2100
7/30/2021,BAYU,1085,1085,1035,1080,3500
7/30/2021,BBCA,30200,30500,29800,29850,21137000
7/30/2021,BBHI,2750,2860,2700,2720,20381200
7/30/2021,BBKP,402,428,400,408,422709700
7/30/2021,BBLD,418,418,416,416,13700
7/30/2021,BBMD,1550,1550,1520,1520,9000
7/30/2021,BBNI,4900,4930,4770,4780,42130800
7/30/2021,BBRI,3830,3830,3710,3710,103301100
7/30/2021,BBRM,50,50,50,50,800
7/30/2021,BBSI,4290,4450,4200,4390,30300
7/30/2021,BBSS,50,51,50,50,353800
7/30/2021,BBTN,1365,1365,1300,1315,25946200
7/30/2021,BBYB,695,840,690,840,645197300
7/30/2021,BCAP,121,122,116,117,27544700
7/30/2021,BCIC,580,580,580,580,941500
7/30/2021,BCIP,57,57,54,55,1305900
7/30/2021,BDMN,2190,2200,2160,2160,2020000
7/30/2021,BEBS,555,555,535,535,28505300
7/30/2021,BEEF,84,84,82,84,1391900
7/30/2021,BEKS,92,93,91,92,143699200
7/30/2021,BELL,134,138,132,138,901300
7/30/2021,BESS,905,920,900,900,31600
7/30/2021,BESS-W,490,490,490,490,0
7/30/2021,BEST,125,126,122,122,11515900
7/30/2021,BFIN,970,980,925,935,93427800
7/30/2021,BGTG,250,276,242,266,638065900
7/30/2021,BHAT,765,770,755,760,169550500
7/30/2021,BHIT,88,90,86,87,305246700
7/30/2021,BIKA,242,258,234,240,47800
7/30/2021,BIMA,98,98,93,97,1779700
7/30/2021,BINA,5050,5400,5050,5200,1063700
7/30/2021,BIPI,50,50,50,50,119500
7/30/2021,BIPI-W,9,10,9,10,420500
7/30/2021,BIPP,55,55,52,52,6902400
7/30/2021,BIRD,1115,1115,1085,1090,882800
7/30/2021,BISI,1125,1130,1105,1115,166200
7/30/2021,BJBR,1235,1235,1215,1225,2624000
7/30/2021,BJTM,700,700,685,695,12272000
7/30/2021,BKDP,50,51,50,50,1136300
7/30/2021,BKSL,54,55,53,55,59072900
7/30/2021,BKSW,193,214,193,204,171239900
7/30/2021,BLTA,50,50,50,50,1600
7/30/2021,BLTZ,2790,2830,2790,2830,300
7/30/2021,BLUE,690,700,685,690,98000
7/30/2021,BMAS,1525,1540,1495,1515,106700
7/30/2021,BMHS,1100,1140,1065,1090,31205500
7/30/2021,BMRI,5825,5825,5700,5700,46066200
7/30/2021,BMSR,154,154,147,147,472400
7/30/2021,BMTR,262,264,258,262,34007700
7/30/2021,BNBA,1705,1815,1600,1600,60717900
7/30/2021,BNBR,50,50,50,50,3600
7/30/2021,BNGA,955,985,945,955,11569600
7/30/2021,BNII,338,352,338,342,14302400
7/30/2021,BNLI,1915,2010,1915,1935,2862900
7/30/2021,BOGA,1370,1380,1360,1370,88913300
7/30/2021,BOLA,800,800,640,800,83353800
7/30/2021,BOLT,700,700,685,685,300
7/30/2021,BOSS,76,77,74,74,14860900
7/30/2021,BPFI,1050,1050,1050,1050,0
7/30/2021,BPII,5700,5700,5700,5700,0
7/30/2021,BPTR,115,122,112,116,9328700
7/30/2021,BRAM,5850,5850,5850,5850,400
7/30/2021,BRIS,2830,2870,2630,2630,125903000
7/30/2021,BRMS,97,97,95,96,190645000
7/30/2021,BRMS-W,28,29,27,27,50350100
7/30/2021,BRNA,1420,1420,1420,1420,100
7/30/2021,BRPT,960,1015,960,970,190485100
7/30/2021,BSDE,935,960,920,935,19687000
7/30/2021,BSIM,1015,1170,1015,1075,7006500
7/30/2021,BSSR,1695,1720,1690,1690,43800
7/30/2021,BSWD,1750,1750,1750,1750,0
7/30/2021,BTEK,50,50,50,50,400
7/30/2021,BTEL,50,50,50,50,0
7/30/2021,BTON,440,440,422,440,35200
7/30/2021,BTPN,2870,2870,2820,2830,56200
7/30/2021,BTPS,2420,2450,2310,2370,24411500
7/30/2021,BUDI,218,222,206,206,45802300
7/30/2021,BUKK,1025,1025,975,980,24000
7/30/2021,BULL,252,256,248,248,459018600
7/30/2021,BULL-W2,58,58,50,54,151800
7/30/2021,BUMI,58,58,56,57,130635800
7/30/2021,BUVA,60,60,60,60,0
7/30/2021,BVIC,163,180,163,176,80253800
7/30/2021,BWPT,88,90,86,87,17222900
7/30/2021,BYAN,14700,14800,14250,14400,107000
7/30/2021,CAKK,69,75,68,71,16372800
7/30/2021,CAMP,256,270,250,260,14196800
7/30/2021,CANI,105,107,103,104,169800
7/30/2021,CARE,354,372,350,370,330119500
7/30/2021,CARS,50,50,50,50,14400
7/30/2021,CASA,402,402,402,402,200
7/30/2021,CASH,222,226,200,214,10613800
7/30/2021,CASS,374,374,350,358,1683800
7/30/2021,CBMF,54,56,52,53,134803000
7/30/2021,CCSI,464,474,456,468,790900
7/30/2021,CEKA,1785,1800,1780,1780,23900
7/30/2021,CENT,292,328,292,308,503902300
7/30/2021,CFIN,284,286,278,280,1876400
7/30/2021,CINT,204,204,202,204,400
7/30/2021,CITA,3000,3150,2990,3150,1000
7/30/2021,CITY,156,162,144,148,179900
7/30/2021,CITY-W,44,44,38,40,157300
7/30/2021,CLAY,815,865,805,820,1400
7/30/2021,CLEO,462,470,454,458,8086000
7/30/2021,CLPI,1260,1270,1205,1240,335000
