<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
1/7/2022,IHSG,6669.511,6712.147,6647.713,6701.316,163999000
1/7/2022,AALI,9700,10000,9675,9950,2664600
1/7/2022,ABBA,310,322,304,312,6600100
1/7/2022,ABDA,6500,7800,6050,7750,800
1/7/2022,ABMM,1410,1470,1400,1420,5166900
1/7/2022,ACES,1370,1390,1350,1380,12395900
1/7/2022,ACST,210,214,210,212,4451700
1/7/2022,ADES,3700,3790,3500,3510,431100
1/7/2022,ADHI,920,950,910,935,13667900
1/7/2022,ADMF,7650,7725,7625,7650,69500
1/7/2022,ADMG,202,202,198,199,909000
1/7/2022,ADMR,380,380,380,380,19248600
1/7/2022,ADRO,2320,2450,2290,2430,272389200
1/7/2022,AGAR,354,368,344,368,94900
1/7/2022,AGII,1535,1575,1510,1510,11266200
1/7/2022,AGRO,1500,1525,1400,1400,149576100
1/7/2022,AGRS,165,166,159,160,26436300
1/7/2022,AHAP,74,74,72,73,3730200
1/7/2022,AIMS,450,470,418,424,3841700
1/7/2022,AISA,191,192,187,190,6500600
1/7/2022,AKKU,50,50,50,50,1100
1/7/2022,AKPI,1120,1125,1100,1125,11900
1/7/2022,AKRA,4180,4340,4180,4290,20763400
1/7/2022,AKSI,650,650,625,625,60500
1/7/2022,ALDO,1160,1195,1135,1145,3256800
1/7/2022,ALDO-W,250,258,238,242,681400
1/7/2022,ALKA,498,510,462,462,306800
1/7/2022,ALMI,310,340,296,304,42600
1/7/2022,ALTO,250,250,230,250,89800
1/7/2022,AMAG,336,342,334,340,97100
1/7/2022,AMAN,525,525,525,525,715800
1/7/2022,AMAR,492,535,464,464,37633100
1/7/2022,AMFG,4470,4690,4470,4640,52700
1/7/2022,AMIN,190,204,187,195,356500
1/7/2022,AMOR,1965,2020,1960,2020,1156100
1/7/2022,AMRT,1155,1170,1145,1155,5686400
1/7/2022,ANDI,50,50,50,50,96400
1/7/2022,ANJT,995,1075,990,1000,151200
1/7/2022,ANTM,2250,2260,2230,2230,26661900
1/7/2022,APEX,710,750,690,690,186000
1/7/2022,APIC,1070,1080,1065,1075,12217300
1/7/2022,APII,196,214,194,199,3264900
1/7/2022,APLI,202,202,200,200,2000
1/7/2022,APLN,123,124,122,122,4508000
1/7/2022,ARCI,492,492,466,474,9923900
1/7/2022,ARGO,1530,1850,1500,1735,6700
1/7/2022,ARII,248,274,244,250,612700
1/7/2022,ARKA,54,54,52,52,9814000
1/7/2022,ARMY,50,50,50,50,0
1/7/2022,ARNA,830,845,815,840,15390600
1/7/2022,ARTA,1980,2010,1970,2000,2600
1/7/2022,ARTI,50,50,50,50,0
1/7/2022,ARTO,18550,18850,18200,18800,45626700
1/7/2022,ASBI,292,300,288,300,77200
1/7/2022,ASDM,985,990,980,985,39000
1/7/2022,ASGR,840,860,835,845,500700
1/7/2022,ASII,5725,5750,5650,5700,25014800
1/7/2022,ASJT,138,140,137,138,253500
1/7/2022,ASMI,258,264,248,258,133000
1/7/2022,ASPI,73,76,73,74,4818800
1/7/2022,ASPI-W,19,20,18,19,1776000
1/7/2022,ASRI,163,165,161,163,5881400
1/7/2022,ASRM,1680,1680,1680,1680,200
1/7/2022,ASSA,3460,3490,3410,3460,3889500
1/7/2022,ATAP,169,180,162,162,26318200
1/7/2022,ATIC,675,730,660,670,1379800
1/7/2022,AUTO,1160,1165,1135,1135,6943800
1/7/2022,AVIA,915,925,910,915,22357500
1/7/2022,AYLS,354,356,328,328,23611300
1/7/2022,BABP,170,172,164,166,84170000
1/7/2022,BABP-W3,81,81,68,68,289100
1/7/2022,BABP-W4,121,121,118,118,28600
1/7/2022,BACA,258,260,252,254,19240300
1/7/2022,BACA-W2,10,10,10,10,0
1/7/2022,BAJA,336,342,334,334,464300
1/7/2022,BALI,830,850,830,845,1020600
1/7/2022,BANK,2400,2400,2310,2320,27100100
1/7/2022,BANK-W,2250,2250,2250,2250,300
1/7/2022,BAPA,69,72,68,69,9763100
1/7/2022,BAPI,50,50,50,50,91100
1/7/2022,BAPI-W,7,8,7,8,33712500
1/7/2022,BATA,492,496,482,496,15900
1/7/2022,BAYU,1165,1165,1165,1165,100
1/7/2022,BBCA,7550,7700,7500,7650,143433300
1/7/2022,BBHI,9800,10250,9600,10150,16910800
1/7/2022,BBKP,274,276,268,272,124666700
1/7/2022,BBLD,370,378,370,378,42200
1/7/2022,BBMD,2180,2180,2030,2030,15600
1/7/2022,BBNI,7000,7100,6925,7075,33655800
1/7/2022,BBRI,4170,4200,4150,4190,101275000
1/7/2022,BBRM,50,50,50,50,4900
