<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
3/17/2022,IHSG,7016.532,7032.702,6949.166,6964.385,209286747
3/17/2022,AALI,12275,12425,12050,12150,2888300
3/17/2022,ABBA,300,312,298,302,23157600
3/17/2022,ABDA,6200,6200,6200,6200,0
3/17/2022,ABMM,1610,1625,1585,1615,1157800
3/17/2022,ACES,1045,1070,1030,1060,32347000
3/17/2022,ACST,195,196,193,194,3087100
3/17/2022,ADCP,96,97,94,94,22297000
3/17/2022,ADES,3720,3750,3690,3690,100400
3/17/2022,ADHI,785,800,785,790,11764700
3/17/2022,ADMF,8175,8250,8125,8175,200400
3/17/2022,ADMG,182,189,182,186,5504300
3/17/2022,ADMR,1710,1715,1655,1700,94165000
3/17/2022,ADRO,2800,2820,2730,2740,86651700
3/17/2022,AGAR,374,374,358,360,61000
3/17/2022,AGII,1470,1470,1450,1465,2127500
3/17/2022,AGRO,1290,1325,1285,1320,25022400
3/17/2022,AGRS,140,142,137,137,10021600
3/17/2022,AHAP,70,71,70,70,264300
3/17/2022,AIMS,320,320,312,318,18500
3/17/2022,AISA,181,183,180,182,1560700
3/17/2022,AKKU,50,50,50,50,4226500
3/17/2022,AKPI,950,955,940,945,25700
3/17/2022,AKRA,810,810,795,810,33031700
3/17/2022,AKSI,478,490,478,484,17700
3/17/2022,ALDO,1140,1140,1045,1050,10605200
3/17/2022,ALDO-W,248,248,228,248,8800
3/17/2022,ALKA,290,290,288,290,4300
3/17/2022,ALMI,270,302,270,278,3700
3/17/2022,ALTO,238,238,226,226,21100
3/17/2022,AMAG,362,368,358,362,85700
3/17/2022,AMAN,530,545,530,545,917600
3/17/2022,AMAR,412,420,392,394,86447400
3/17/2022,AMFG,4950,4990,4950,4980,23300
3/17/2022,AMIN,169,171,168,170,116100
3/17/2022,AMOR,1660,1675,1660,1670,13700
3/17/2022,AMRT,1315,1380,1315,1345,40685000
3/17/2022,ANDI,50,50,50,50,12900
3/17/2022,ANJT,1035,1145,1000,1040,1828800
3/17/2022,ANTM,2400,2410,2330,2350,153546800
3/17/2022,APEX,720,860,710,860,577900
3/17/2022,APIC,1170,1180,1160,1165,25393300
3/17/2022,APII,185,187,180,185,310300
3/17/2022,APLI,191,191,191,191,0
3/17/2022,APLN,117,121,116,117,22433500
