<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
4/21/2021,IHSG,6010.268,6025.5,5989.984,5993.242,129993540
4/21/2021,AALI,9525,9825,9500,9800,2330000
4/21/2021,ABBA,292,292,292,292,0
4/21/2021,ABDA,7050,7050,7050,7050,0
4/21/2021,ABMM,785,785,770,785,88000
4/21/2021,ACES,1525,1525,1475,1485,8010300
4/21/2021,ACST,286,310,280,300,68088500
4/21/2021,ADES,1680,1700,1650,1685,102500
4/21/2021,ADHI,1085,1110,1070,1105,5915800
4/21/2021,ADMF,8225,8225,8150,8175,95900
4/21/2021,ADMG,167,168,163,165,620100
4/21/2021,ADRO,1175,1190,1175,1180,27795700
4/21/2021,AGAR,418,436,390,436,2900
4/21/2021,AGII,1125,1130,1100,1100,3471700
4/21/2021,AGRO,1000,1005,990,995,29012300
4/21/2021,AGRS,306,312,302,308,246100
4/21/2021,AHAP,74,77,72,73,5134000
4/21/2021,AIMS,320,370,302,366,720000
4/21/2021,AISA,286,296,286,296,21916800
4/21/2021,AKKU,50,50,50,50,2800
4/21/2021,AKPI,458,525,454,488,59100
4/21/2021,AKRA,3120,3150,3110,3120,4728700
4/21/2021,AKSI,805,805,765,800,3800
4/21/2021,ALDO,765,795,735,795,918900
4/21/2021,ALKA,246,246,244,244,400
4/21/2021,ALMI,258,268,240,244,97600
4/21/2021,ALTO,326,326,306,324,3900
4/21/2021,AMAG,268,268,256,256,70800
4/21/2021,AMAN,288,288,288,288,78900
4/21/2021,AMAR,302,306,296,300,2625600
4/21/2021,AMFG,3500,3500,3470,3500,6600
4/21/2021,AMIN,206,206,204,204,600
4/21/2021,AMOR,3740,3800,3710,3790,1493700
4/21/2021,AMRT,920,945,905,920,3075900
4/21/2021,ANDI,50,50,50,50,1276600
4/21/2021,ANJT,705,705,625,670,24900
4/21/2021,ANTM,2320,2400,2300,2370,112742900
4/21/2021,APEX,474,480,440,442,98500
4/21/2021,APIC,700,705,690,705,6462800
4/21/2021,APII,180,182,178,180,79100
4/21/2021,APLI,192,195,192,193,5600
4/21/2021,APLN,155,156,151,152,12233000
4/21/2021,ARGO,1700,1700,1700,1700,300
4/21/2021,ARII,161,170,161,161,117700
4/21/2021,ARKA,50,50,50,50,658800
4/21/2021,ARMY,50,50,50,50,0
4/21/2021,ARNA,765,775,755,760,13427200
4/21/2021,ARTA,280,284,268,280,5900
4/21/2021,ARTI,50,50,50,50,500
4/21/2021,ARTO,10800,10900,10650,10775,2216700
4/21/2021,ASBI,278,278,278,278,500
4/21/2021,ASDM,940,940,940,940,400
4/21/2021,ASGR,795,795,780,785,1316400
4/21/2021,ASII,5225,5275,5200,5225,47261000
4/21/2021,ASJT,250,252,242,250,141000
4/21/2021,ASMI,900,905,895,905,6100
4/21/2021,ASPI,57,57,56,56,615700
4/21/2021,ASPI-W,18,18,17,18,3113700
4/21/2021,ASRI,204,204,202,202,22920100
4/21/2021,ASRM,1500,1500,1500,1500,100
4/21/2021,ASSA,2280,2330,2160,2200,38129100
4/21/2021,ATAP,116,116,108,110,140600
4/21/2021,ATIC,695,695,695,695,7300
4/21/2021,AUTO,1145,1225,1145,1220,7335500
4/21/2021,AYLS,94,94,94,94,765900
4/21/2021,BABP,88,90,86,88,54453900
4/21/2021,BABP-W3,66,77,60,77,9500
4/21/2021,BABP-W4,48,49,46,48,1330500
4/21/2021,BACA,456,466,456,460,9290800
4/21/2021,BACA-W2,80,80,80,80,0
4/21/2021,BAJA,252,260,238,246,7908000
4/21/2021,BALI,695,700,665,690,151400
4/21/2021,BANK,3480,3700,3470,3700,35124600
4/21/2021,BANK-W,3100,3340,3100,3340,42000
4/21/2021,BAPA,50,50,50,50,200900
4/21/2021,BAPI,50,50,50,50,600
4/21/2021,BAPI-W,6,6,5,6,17517700
4/21/2021,BATA,670,670,670,670,3800
4/21/2021,BAYU,970,1040,970,1040,1100
4/21/2021,BBCA,31000,31125,30825,30825,13679400
4/21/2021,BBHI,1550,1665,1475,1520,10925500
4/21/2021,BBKP,486,490,482,484,29702300
4/21/2021,BBLD,494,494,488,488,102300
4/21/2021,BBMD,1360,1370,1330,1370,5900
4/21/2021,BBNI,5875,5875,5750,5775,13227700
4/21/2021,BBRI,4240,4290,4230,4230,47230100
4/21/2021,BBRM,50,50,50,50,300
4/21/2021,BBSI,2780,2840,2740,2760,85200
4/21/2021,BBSS,60,61,58,59,4201200
4/21/2021,BBTN,1605,1630,1600,1610,19289300
