<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
2/1/2021,IHSG,5856.777,6070.735,5735.469,6067.545,221691179
2/1/2021,AALI,11200,11500,10975,11500,2676700
2/1/2021,ABBA,56,61,53,59,23451700
2/1/2021,ABDA,5900,5900,5900,5900,12000
2/1/2021,ABMM,715,715,695,710,189200
2/1/2021,ACES,1560,1610,1550,1605,31547000
2/1/2021,ACST,338,374,324,370,136226900
2/1/2021,ADES,1490,1600,1400,1510,393400
2/1/2021,ADHI,1350,1485,1270,1485,66519900
2/1/2021,ADMF,8400,8500,8200,8400,270600
2/1/2021,ADMG,147,159,140,157,2823100
2/1/2021,ADRO,1205,1235,1165,1230,165569500
2/1/2021,AGAR,414,414,386,386,5500
2/1/2021,AGII,1220,1625,1210,1625,86165600
2/1/2021,AGRO,760,930,750,865,558892300
2/1/2021,AGRS,210,210,202,204,76200
2/1/2021,AHAP,58,63,54,59,130100
2/1/2021,AIMS,148,148,138,138,47400
2/1/2021,AISA,238,248,224,238,101590800
2/1/2021,AKKU,50,50,50,50,900
2/1/2021,AKPI,460,460,460,460,800
2/1/2021,AKRA,2930,3030,2810,3000,25369000
2/1/2021,AKSI,565,585,555,555,6200
2/1/2021,ALDO,466,466,440,444,30500
2/1/2021,ALKA,246,280,230,274,32000
2/1/2021,ALMI,248,254,240,242,123800
2/1/2021,ALTO,330,330,318,328,12400
2/1/2021,AMAG,226,226,218,224,224200
2/1/2021,AMAN,322,322,322,322,118200
2/1/2021,AMAR,246,246,234,238,49600
2/1/2021,AMFG,2800,2800,2800,2800,100
2/1/2021,AMIN,252,272,252,272,16000
2/1/2021,AMOR,3180,3180,3140,3150,1834100
2/1/2021,AMRT,785,790,780,780,452400
2/1/2021,ANDI,52,58,51,56,40272100
2/1/2021,ANJT,640,675,635,640,9300
2/1/2021,ANTM,2090,2640,2070,2600,2186652700
2/1/2021,APEX,665,665,665,665,21500
2/1/2021,APIC,775,795,765,785,11354100
2/1/2021,APII,170,170,161,164,566500
2/1/2021,APLI,188,210,178,210,83800
2/1/2021,APLN,156,169,146,169,119117000
2/1/2021,ARGO,1780,1780,1660,1740,5100
2/1/2021,ARII,218,218,204,216,29200
2/1/2021,ARKA,50,50,50,50,957200
2/1/2021,ARMY,50,50,50,50,0
2/1/2021,ARNA,660,695,660,695,9542300
2/1/2021,ARTA,250,250,236,250,15300
2/1/2021,ARTI,50,50,50,50,1900
2/1/2021,ARTO,6750,7200,6500,7000,6912400
2/1/2021,ASBI,292,314,274,294,1300
2/1/2021,ASDM,895,905,895,895,1000
2/1/2021,ASGR,770,800,760,800,1211600
2/1/2021,ASII,5850,6075,5750,6025,57416200
2/1/2021,ASJT,208,212,200,210,349500
2/1/2021,ASMI,950,965,950,965,13500
2/1/2021,ASPI,64,64,60,63,1806600
2/1/2021,ASPI-W,7,7,5,6,1481400
2/1/2021,ASRI,192,220,186,220,248204200
2/1/2021,ASRM,1475,1565,1475,1560,5000
2/1/2021,ASSA,800,880,780,870,25626200
2/1/2021,ATAP,118,118,101,105,158600
2/1/2021,ATIC,690,700,650,695,12200
2/1/2021,AUTO,1010,1045,970,1020,2223800
2/1/2021,AYLS,50,50,50,50,14200
2/1/2021,AYLS-W,2,2,1,2,19598300
2/1/2021,BABP,50,50,50,50,2696600
2/1/2021,BABP-W3,27,27,1,1,700
2/1/2021,BABP-W4,9,9,9,9,10500
2/1/2021,BACA,376,380,376,380,1400
2/1/2021,BACA-W2,100,100,100,100,0
2/1/2021,BAJA,110,120,110,119,1044500
2/1/2021,BALI,780,780,730,730,7200
2/1/2021,BANK,139,139,139,139,75800
2/1/2021,BANK-W,50,138,50,138,13176600
2/1/2021,BAPA,50,50,50,50,5200
2/1/2021,BAPI,50,50,50,50,212500
2/1/2021,BAPI-W,2,2,1,2,2484100
2/1/2021,BATA,615,615,615,615,200
2/1/2021,BAYU,1185,1185,1110,1110,3900
2/1/2021,BBCA,33800,34600,32975,34100,22625800
2/1/2021,BBHI,630,745,630,705,18965200
2/1/2021,BBKP,460,480,428,468,1188878500
2/1/2021,BBLD,274,274,272,274,65600
2/1/2021,BBMD,1440,1440,1440,1440,0
2/1/2021,BBNI,5550,5875,5250,5850,76658800
2/1/2021,BBRI,4180,4440,3960,4400,322825100
2/1/2021,BBRM,50,50,50,50,1400
2/1/2021,BBSI,950,1140,900,1140,155800
2/1/2021,BBSS,86,90,83,85,778500
2/1/2021,BBSS-W,2,3,2,2,18217300
2/1/2021,BBTN,1550,1675,1505,1675,62191000
2/1/2021,BBYB,328,350,320,340,276500
2/1/2021,BCAP,140,150,129,139,60420000
2/1/2021,BCIC,700,700,700,700,0
2/1/2021,BCIP,55,57,51,57,1897200
2/1/2021,BDMN,2850,2950,2770,2940,1588700
2/1/2021,BEEF,109,119,105,111,25893100
2/1/2021,BEKS,70,78,69,77,387465400
2/1/2021,BELL,153,153,148,152,2097000
2/1/2021,BESS,250,252,234,238,35100
2/1/2021,BESS-W,100,118,100,118,600
2/1/2021,BEST,141,154,136,153,115177100
2/1/2021,BFIN,675,710,650,700,60638200
2/1/2021,BGTG,68,70,65,70,6839200
2/1/2021,BHAT,640,650,635,650,190486200
2/1/2021,BHIT,56,62,53,59,226952200
2/1/2021,BIKA,179,180,165,165,12100
2/1/2021,BIMA,50,50,50,50,300
2/1/2021,BINA,810,840,755,830,1483600
2/1/2021,BIPI,50,50,50,50,68900
2/1/2021,BIPI-W,9,9,8,8,155900
2/1/2021,BIPP,50,50,50,50,204900
2/1/2021,BIRD,1215,1245,1150,1240,4228400
2/1/2021,BISI,1125,1130,1105,1130,145200
2/1/2021,BJBR,1440,1550,1375,1535,25527900
2/1/2021,BJTM,760,795,735,790,108915700
2/1/2021,BKDP,51,51,50,50,18200
2/1/2021,BKSL,50,50,50,50,5151100
2/1/2021,BKSW,101,105,94,101,118300
2/1/2021,BLTA,50,50,50,50,100
2/1/2021,BLTZ,3000,3000,3000,3000,1300
2/1/2021,BLUE,720,730,715,725,269200
2/1/2021,BMAS,374,374,348,348,64000
2/1/2021,BMRI,6650,6725,6200,6700,121270100
2/1/2021,BMSR,69,79,69,76,304100
2/1/2021,BMTR,248,266,240,266,116646700
2/1/2021,BNBA,438,438,412,424,147700
2/1/2021,BNBR,50,50,50,50,123400
2/1/2021,BNGA,860,910,825,895,6497300
2/1/2021,BNII,300,326,280,314,39403400
2/1/2021,BNLI,2190,2300,2190,2190,3723000
2/1/2021,BOGA,1295,1310,1290,1300,43336300
2/1/2021,BOLA,187,220,185,218,962000
2/1/2021,BOLT,660,800,635,690,17200
2/1/2021,BOSS,111,120,111,115,33465400
2/1/2021,BPFI,1150,1150,1150,1150,26800
2/1/2021,BPII,7950,7950,7950,7950,0
2/1/2021,BPTR,76,76,74,76,2300
2/1/2021,BRAM,4750,4800,4750,4750,4400
2/1/2021,BRIS,2450,2960,2270,2800,788319700
2/1/2021,BRMS,85,90,81,85,166722200
2/1/2021,BRNA,1085,1160,1085,1155,6100
2/1/2021,BRPT,885,1000,850,990,65731000
2/1/2021,BRPT-W,975,975,975,975,0
2/1/2021,BSDE,1115,1240,1090,1185,56708100
2/1/2021,BSIM,520,575,520,575,785000
2/1/2021,BSIM-W3,14,38,14,19,1163000
2/1/2021,BSSR,1440,1600,1405,1550,8700
2/1/2021,BSWD,1750,1750,1750,1750,0
2/1/2021,BTEK,50,50,50,50,1400
2/1/2021,BTEL,50,50,50,50,0
2/1/2021,BTON,300,306,294,306,119500
2/1/2021,BTPN,2630,2760,2570,2760,106200
2/1/2021,BTPS,3420,3570,3300,3550,10811100
2/1/2021,BUDI,99,99,92,97,2862300
2/1/2021,BUKK,815,830,810,830,37400
2/1/2021,BULL,366,378,364,372,249892900
2/1/2021,BULL-W2,151,169,151,169,144600
2/1/2021,BUMI,67,67,67,67,674423400
2/1/2021,BUVA,50,53,50,50,581700
2/1/2021,BVIC,109,114,103,112,2180700
2/1/2021,BWPT,114,118,108,118,92744200
2/1/2021,BYAN,14500,14500,14500,14500,0
2/1/2021,CAKK,68,70,64,64,14955000
2/1/2021,CAMP,234,260,234,236,24279000
2/1/2021,CANI,394,394,394,394,0
2/1/2021,CARE,300,304,294,302,113344100
2/1/2021,CARS,50,50,50,50,20200
2/1/2021,CASA,360,360,358,358,900
2/1/2021,CASA-W,71,71,71,71,0
2/1/2021,CASH,362,364,356,364,344400
2/1/2021,CASH-W,7,7,4,6,2479700
2/1/2021,CASS,222,236,216,230,581700
2/1/2021,CBMF,452,452,422,428,2349000
2/1/2021,CCSI,226,230,220,224,297000
2/1/2021,CEKA,1720,1800,1715,1790,65600
2/1/2021,CENT,150,159,143,159,5597600
2/1/2021,CFIN,226,234,224,230,929200
2/1/2021,CINT,220,220,220,220,300
2/1/2021,CITA,2800,2800,2710,2720,8800
2/1/2021,CITY,186,186,164,177,344500
2/1/2021,CITY-W,60,60,22,49,113500
2/1/2021,CLAY,1450,1450,1355,1450,12700
2/1/2021,CLEO,480,498,456,496,13237900
2/1/2021,CLPI,740,775,725,775,180500
2/1/2021,CMNP,1350,1395,1270,1395,343700
2/1/2021,CMNP-W,350,480,350,358,72100
2/1/2021,CMPP,184,184,184,184,0
2/1/2021,CNKO,50,50,50,50,0
2/1/2021,CNTB,250,250,250,250,0
2/1/2021,CNTX,190,190,189,190,39500
2/1/2021,COCO,440,440,438,438,466400
2/1/2021,COCO-W,300,300,100,100,1200
2/1/2021,COWL,50,50,50,50,0
2/1/2021,CPIN,5800,6275,5625,6100,13204900
2/1/2021,CPRI,50,50,50,50,500
2/1/2021,CPRI-W,11,11,11,11,92100
2/1/2021,CPRO,50,50,50,50,202500
2/1/2021,CSAP,370,370,370,370,0
2/1/2021,CSIS,57,60,55,59,7060400
2/1/2021,CSMI,1045,1240,1045,1100,28700
2/1/2021,CSRA,286,300,278,294,1408100
2/1/2021,CTBN,2930,2930,2930,2930,0
2/1/2021,CTRA,900,1030,890,1000,45893000
2/1/2021,CTTH,50,51,50,50,552400
2/1/2021,DADA,50,50,50,50,602800
2/1/2021,DADA-W,3,4,2,3,25299400
2/1/2021,DART,200,200,198,198,1600
2/1/2021,DAYA,370,370,346,346,11300
2/1/2021,DCII,7700,8575,7700,8575,137900
2/1/2021,DEAL,140,146,134,138,16333800
2/1/2021,DEAL-W,4,4,4,4,0
2/1/2021,DEFI,1675,1680,1670,1680,9900
2/1/2021,DEWA,50,50,50,50,5775500
2/1/2021,DFAM,184,184,175,183,23400
2/1/2021,DFAM-W,5,5,5,5,0
2/1/2021,DGIK,50,50,50,50,300
2/1/2021,DGNS,730,830,730,760,28922800
2/1/2021,DIGI,398,398,328,398,37500
2/1/2021,DILD,200,212,194,210,63654300
2/1/2021,DIVA,2300,2300,2280,2280,45600
2/1/2021,DKFT,132,164,124,155,99601400
2/1/2021,DLTA,3800,3880,3750,3870,35500
2/1/2021,DMAS,218,220,212,218,81859500
2/1/2021,DMMX,260,280,254,278,70163800
2/1/2021,DMND,900,900,885,895,63700
2/1/2021,DNAR,171,171,161,171,40900
2/1/2021,DNET,3350,3350,3290,3290,2700
2/1/2021,DOID,292,308,282,302,113911000
