<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
10/19/2021,IHSG,6665.719,6677.597,6613.889,6655.998,217955665
10/19/2021,AALI,10325,10350,10125,10175,2110900
10/19/2021,ABBA,412,430,402,422,17999700
10/19/2021,ABDA,6950,6950,6950,6950,0
10/19/2021,ABMM,1585,1665,1555,1615,28448400
10/19/2021,ACES,1475,1490,1430,1445,13454600
10/19/2021,ACST,288,290,284,286,14624400
10/19/2021,ADES,2550,2560,2540,2550,306100
10/19/2021,ADHI,1190,1210,1190,1190,14910400
10/19/2021,ADMF,7950,8000,7900,7975,96400
10/19/2021,ADMG,230,230,224,224,3166300
10/19/2021,ADRO,1850,1870,1835,1855,89410600
10/19/2021,AGAR,352,352,342,346,3700
10/19/2021,AGII,1530,1610,1530,1545,14211600
10/19/2021,AGRO,2000,2010,1970,1990,24589000
10/19/2021,AGRS,210,218,206,206,16319200
10/19/2021,AHAP,64,65,63,65,2087800
10/19/2021,AIMS,408,422,408,422,193200
10/19/2021,AISA,248,248,238,242,13247800
10/19/2021,AKKU,50,50,50,50,14600
10/19/2021,AKPI,640,750,640,705,69600
10/19/2021,AKRA,4410,4420,4350,4370,7484200
10/19/2021,AKSI,442,466,440,456,21500
10/19/2021,ALDO,720,725,715,725,3563800
10/19/2021,ALKA,260,260,228,246,33700
10/19/2021,ALMI,240,250,234,238,1400
10/19/2021,ALTO,306,306,290,292,296200
10/19/2021,AMAG,340,340,334,334,35700
10/19/2021,AMAN,476,478,476,476,1654400
10/19/2021,AMAR,292,294,284,286,1779800
10/19/2021,AMFG,3850,3850,3850,3850,200
10/19/2021,AMIN,188,188,188,188,37400
10/19/2021,AMOR,3810,3830,3600,3600,839400
10/19/2021,AMRT,1235,1245,1220,1220,12935000
10/19/2021,ANDI,50,50,50,50,340600
10/19/2021,ANJT,755,760,745,745,48500
10/19/2021,ANTM,2530,2540,2460,2530,153636200
10/19/2021,APEX,555,595,530,550,57200
10/19/2021,APIC,935,955,930,950,9877900
10/19/2021,APII,184,184,182,183,875000
10/19/2021,APLI,210,210,202,208,283200
10/19/2021,APLN,150,152,148,149,18373100
10/19/2021,ARCI,665,675,650,650,7661600
10/19/2021,ARGO,1720,1775,1720,1775,1500
10/19/2021,ARII,340,342,324,342,60500
10/19/2021,ARKA,56,67,51,59,376550500
10/19/2021,ARMY,50,50,50,50,0
10/19/2021,ARNA,770,840,765,840,8991000
10/19/2021,ARTA,1750,1825,1740,1800,155000
10/19/2021,ARTI,50,50,50,50,2400
10/19/2021,ARTO,13300,13900,13100,13825,29051000
10/19/2021,ASBI,296,306,294,294,495700
10/19/2021,ASDM,925,940,925,935,16100
10/19/2021,ASGR,710,715,705,710,1023900
10/19/2021,ASII,6275,6375,6200,6350,52117000
10/19/2021,ASJT,149,153,147,149,331200
10/19/2021,ASMI,304,322,296,302,419900
10/19/2021,ASPI,61,71,60,63,41055400
10/19/2021,ASPI-W,17,19,16,17,42147400
10/19/2021,ASRI,204,208,197,200,92409600
10/19/2021,ASRM,1800,1835,1720,1730,5700
