<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
9/1/2021,IHSG,6157.821,6169.056,6089.233,6090.933,230806836
9/1/2021,AALI,8450,8875,8450,8600,1989300
9/1/2021,ABBA,660,695,645,655,21337100
9/1/2021,ABDA,6950,6950,6950,6950,0
9/1/2021,ABMM,1360,1410,1355,1370,144000
9/1/2021,ACES,1395,1420,1380,1410,11433000
9/1/2021,ACST,258,260,250,250,20230000
9/1/2021,ADES,3180,3180,3080,3090,121400
9/1/2021,ADHI,735,745,725,730,8437200
9/1/2021,ADMF,7600,7725,7575,7625,182000
9/1/2021,ADMG,214,222,212,222,4776300
9/1/2021,ADRO,1280,1320,1275,1320,133083800
9/1/2021,AGAR,366,368,364,366,21900
9/1/2021,AGII,1315,1330,1285,1290,3806000
9/1/2021,AGRO,2370,2380,2220,2250,67174900
9/1/2021,AGRS,272,280,268,268,18811800
9/1/2021,AHAP,59,63,59,60,2250200
9/1/2021,AIMS,348,348,338,340,213600
9/1/2021,AISA,204,206,200,202,5194600
9/1/2021,AKKU,50,50,50,50,1500
9/1/2021,AKPI,620,620,590,620,18800
9/1/2021,AKRA,3900,3900,3840,3870,4477500
9/1/2021,AKSI,434,434,424,424,1700
9/1/2021,ALDO,745,765,725,730,3414400
9/1/2021,ALKA,222,260,222,222,82100
9/1/2021,ALMI,246,246,240,240,9400
9/1/2021,ALTO,320,322,304,322,26700
9/1/2021,AMAG,314,314,304,308,373400
9/1/2021,AMAN,452,452,448,448,1466800
9/1/2021,AMAR,302,310,300,302,4534100
9/1/2021,AMFG,3920,3920,3920,3920,2000
9/1/2021,AMIN,192,198,189,193,52500
9/1/2021,AMOR,3700,3700,3510,3510,402500
9/1/2021,AMRT,1350,1360,1285,1300,16200400
9/1/2021,ANDI,50,50,50,50,13700
9/1/2021,ANJT,715,715,670,700,18000
9/1/2021,ANTM,2390,2430,2370,2390,81067300
9/1/2021,APEX,530,555,530,555,42900
9/1/2021,APIC,870,870,845,855,9106900
9/1/2021,APII,180,182,175,180,394500
9/1/2021,APLI,210,210,202,204,6200
9/1/2021,APLN,123,124,123,123,6030500
9/1/2021,ARCI,615,615,595,610,18557600
9/1/2021,ARGO,1900,1900,1745,1760,5200
9/1/2021,ARII,290,290,280,286,163000
9/1/2021,ARKA,50,50,50,50,11700
9/1/2021,ARMY,50,50,50,50,0
9/1/2021,ARNA,760,765,745,755,1588200
9/1/2021,ARTA,1080,1175,1060,1120,281400
9/1/2021,ARTI,50,50,50,50,20600
9/1/2021,ARTO,15150,15425,14450,14500,18838700
9/1/2021,ASBI,274,276,274,274,19600
9/1/2021,ASDM,880,900,880,895,30500
9/1/2021,ASGR,680,685,675,680,4108300
9/1/2021,ASII,5225,5275,5100,5175,26732500
9/1/2021,ASJT,130,137,129,131,2319000
9/1/2021,ASMI,140,140,131,131,1106700
9/1/2021,ASPI,50,50,50,50,261000
9/1/2021,ASPI-W,15,16,14,14,2473800
9/1/2021,ASRI,162,163,159,160,9605200
9/1/2021,ASRM,1590,1590,1540,1545,8500
9/1/2021,ASSA,2650,2740,2640,2640,14156000
9/1/2021,ATAP,102,103,101,103,59200
9/1/2021,ATIC,810,810,790,795,684700
9/1/2021,AUTO,1040,1040,1020,1020,1100300
9/1/2021,AYLS,72,79,70,78,29426300
9/1/2021,BABP,448,460,436,440,412178800
9/1/2021,BABP-W3,324,362,324,362,2600
9/1/2021,BABP-W4,382,418,382,418,128900
9/1/2021,BACA,460,468,452,454,67174200
9/1/2021,BACA-W2,390,390,390,390,1000
