<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
11/16/2021,IHSG,6598.408,6654.515,6592.228,6651.207,250094743
11/16/2021,AALI,10450,10675,10450,10525,1357700
11/16/2021,ABBA,434,434,416,424,11586000
11/16/2021,ABDA,6700,6700,6700,6700,0
11/16/2021,ABMM,1440,1455,1390,1400,4912300
11/16/2021,ACES,1400,1410,1360,1370,16659800
11/16/2021,ACST,260,264,256,258,7827900
11/16/2021,ADES,2680,2790,2650,2730,132100
11/16/2021,ADHI,1090,1110,1080,1095,11623700
11/16/2021,ADMF,7875,7875,7800,7825,44400
11/16/2021,ADMG,224,226,220,222,932500
11/16/2021,ADRO,1580,1630,1580,1615,46592500
11/16/2021,AGAR,346,350,346,348,7200
11/16/2021,AGII,1410,1420,1385,1395,3735800
11/16/2021,AGRO,2130,2280,2130,2240,133410900
11/16/2021,AGRS,192,195,189,190,19254200
11/16/2021,AHAP,69,71,68,70,3921900
11/16/2021,AIMS,500,510,498,505,1918200
11/16/2021,AISA,224,224,220,220,6395400
11/16/2021,AKKU,50,50,50,50,16300
11/16/2021,AKPI,700,700,670,690,23600
11/16/2021,AKRA,4330,4400,4310,4400,14915300
11/16/2021,AKSI,430,456,420,436,141200
11/16/2021,ALDO,795,830,765,785,11927600
11/16/2021,ALKA,244,248,244,244,7200
11/16/2021,ALMI,260,260,248,252,10000
11/16/2021,ALTO,290,292,286,292,78300
11/16/2021,AMAG,336,338,334,338,36100
11/16/2021,AMAN,496,496,494,496,1575300
11/16/2021,AMAR,300,306,292,304,4886300
11/16/2021,AMFG,4770,5000,4510,4910,155000
11/16/2021,AMIN,190,195,189,189,47300
11/16/2021,AMOR,3880,4000,3850,3990,1015600
11/16/2021,AMRT,1200,1220,1170,1190,17051500
11/16/2021,ANDI,50,50,50,50,242800
11/16/2021,ANJT,975,990,975,985,72400
11/16/2021,ANTM,2390,2410,2370,2380,47663300
11/16/2021,APEX,555,575,555,570,15300
11/16/2021,APIC,1020,1040,1015,1030,7064900
11/16/2021,APII,189,191,183,183,1189300
11/16/2021,APLI,200,206,200,206,2600
11/16/2021,APLN,137,139,136,137,9811800
11/16/2021,ARCI,590,595,585,590,2827500
11/16/2021,ARGO,1740,1790,1580,1580,11300
11/16/2021,ARII,288,296,286,294,35800
11/16/2021,ARKA,66,71,64,67,193181000
11/16/2021,ARMY,50,50,50,50,0
11/16/2021,ARNA,850,860,845,855,260900
11/16/2021,ARTA,1890,1950,1890,1920,82600
11/16/2021,ARTI,50,50,50,50,13000
11/16/2021,ARTO,15625,15875,15200,15825,38489300
11/16/2021,ASBI,294,294,288,288,17600
11/16/2021,ASDM,940,965,940,940,17000
11/16/2021,ASGR,775,790,775,780,605800
11/16/2021,ASII,6125,6250,6100,6175,42681000
11/16/2021,ASJT,148,150,147,148,940600
11/16/2021,ASMI,300,306,296,300,381800
11/16/2021,ASPI,75,85,74,83,37147200
11/16/2021,ASPI-W,18,20,17,19,8859600
11/16/2021,ASRI,183,186,182,184,10210900
11/16/2021,ASRM,1630,1635,1580,1580,5400
11/16/2021,ASSA,3500,3720,3500,3680,26144500
11/16/2021,ATAP,200,200,187,192,7425000
11/16/2021,ATIC,610,620,600,620,142100
11/16/2021,AUTO,1235,1305,1225,1290,14567300
11/16/2021,AYLS,236,254,236,236,82940400
11/16/2021,BABP,228,230,216,220,160117500
11/16/2021,BABP-W3,128,128,120,120,135500
11/16/2021,BABP-W4,180,180,180,180,9000
11/16/2021,BACA,302,304,298,300,29511800
11/16/2021,BACA-W2,102,102,102,102,0
11/16/2021,BAJA,366,390,366,370,5215000
11/16/2021,BALI,1140,1160,1065,1080,46160600
11/16/2021,BANK,2770,2830,2750,2770,34988000
11/16/2021,BANK-W,2670,2670,2660,2660,3700
11/16/2021,BAPA,70,84,70,80,447557800
11/16/2021,BAPI,50,50,50,50,3900
11/16/2021,BAPI-W,7,7,6,7,4221200
11/16/2021,BATA,510,510,498,500,110000
11/16/2021,BAYU,1235,1240,1150,1195,700
11/16/2021,BBCA,7400,7475,7325,7475,98616900
11/16/2021,BBHI,7775,7975,7650,7875,2454800
11/16/2021,BBKP,410,442,400,430,616506200
11/16/2021,BBLD,406,406,396,406,20600
11/16/2021,BBMD,2020,2050,2020,2030,12600
11/16/2021,BBNI,6800,6950,6750,6875,19247400
11/16/2021,BBRI,4120,4170,4120,4130,163555000
11/16/2021,BBRM,50,50,50,50,12600
11/16/2021,BBSI,5900,5925,5825,5900,15600
11/16/2021,BBSS,73,75,69,70,100629400
11/16/2021,BBTN,1750,1765,1745,1750,17747400
11/16/2021,BBYB,1860,2080,1810,2060,366522800
