<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
6/17/2021,IHSG,6063.537,6082.292,6034.827,6068.447,257846320
6/17/2021,AALI,8400,8425,8225,8275,1059400
6/17/2021,ABBA,214,236,212,232,101659300
6/17/2021,ABDA,7050,7050,7050,7050,300
6/17/2021,ABMM,850,865,800,860,351700
6/17/2021,ACES,1380,1400,1375,1395,16680300
6/17/2021,ACST,240,242,228,228,14979200
6/17/2021,ADES,1955,1955,1820,1820,359800
6/17/2021,ADHI,940,945,900,920,24006400
6/17/2021,ADMF,8125,8125,8050,8075,57500
6/17/2021,ADMG,161,164,161,162,1274600
6/17/2021,ADRO,1385,1405,1355,1355,81946100
6/17/2021,AGAR,418,418,416,416,400
6/17/2021,AGII,1065,1085,1040,1055,2783800
6/17/2021,AGRO,1100,1330,1080,1320,405831300
6/17/2021,AGRS,372,372,372,372,362700
6/17/2021,AHAP,65,66,64,64,1157000
6/17/2021,AIMS,360,450,356,450,736700
6/17/2021,AISA,228,230,218,222,15621700
6/17/2021,AKKU,50,50,50,50,1100
6/17/2021,AKPI,575,595,550,580,144600
6/17/2021,AKRA,3210,3210,3150,3150,4485100
6/17/2021,AKSI,448,448,418,418,18400
6/17/2021,ALDO,875,880,820,820,7853700
6/17/2021,ALKA,238,246,238,244,33700
6/17/2021,ALMI,240,240,240,240,3700
6/17/2021,ALTO,376,376,376,376,100
6/17/2021,AMAG,310,324,298,298,1058800
6/17/2021,AMAN,284,284,284,284,94900
6/17/2021,AMAR,264,264,252,252,3264800
6/17/2021,AMFG,3800,3860,3700,3860,4300
6/17/2021,AMIN,254,254,238,238,206600
6/17/2021,AMOR,3530,3640,3520,3570,3261200
6/17/2021,AMRT,1230,1315,1215,1240,143814200
6/17/2021,ANDI,50,50,50,50,4500
6/17/2021,ANJT,685,690,675,690,6600
6/17/2021,ANTM,2290,2350,2260,2330,74868000
6/17/2021,APEX,775,775,725,750,141500
6/17/2021,APIC,795,800,770,785,10304100
6/17/2021,APII,184,185,181,181,46400
6/17/2021,APLI,198,198,197,198,26300
6/17/2021,APLN,152,154,150,150,17598800
6/17/2021,ARGO,1760,1760,1645,1700,2800
6/17/2021,ARII,308,310,288,292,716300
6/17/2021,ARKA,50,50,50,50,16400
6/17/2021,ARMY,50,50,50,50,0
6/17/2021,ARNA,775,775,750,770,809200
6/17/2021,ARTA,505,575,470,470,749600
6/17/2021,ARTI,50,50,50,50,1300
6/17/2021,ARTO,14075,14200,13500,14075,35352000
6/17/2021,ASBI,308,310,298,302,578300
6/17/2021,ASDM,950,950,910,910,11600
6/17/2021,ASGR,770,775,760,760,305600
6/17/2021,ASII,5125,5150,5075,5100,38074600
6/17/2021,ASJT,220,228,220,226,57500
6/17/2021,ASMI,670,670,650,650,14000
6/17/2021,ASPI,52,54,52,53,5267500
6/17/2021,ASPI-W,16,16,15,16,2368700
6/17/2021,ASRI,187,187,180,180,40858100
6/17/2021,ASRM,1620,1620,1620,1620,100
6/17/2021,ASSA,2350,2450,2330,2420,20472000
6/17/2021,ATAP,111,111,108,111,85600
6/17/2021,ATIC,1195,1450,1195,1450,1111700
6/17/2021,AUTO,1165,1165,1145,1145,493000
6/17/2021,AYLS,86,87,84,84,3900700
6/17/2021,BABP,304,304,304,304,41319900
6/17/2021,BABP-W3,160,190,160,171,43300
6/17/2021,BABP-W4,226,250,200,236,2284000
6/17/2021,BACA,400,406,392,396,30134800
6/17/2021,BACA-W2,350,350,350,350,0
6/17/2021,BAJA,360,364,342,346,4921200
6/17/2021,BALI,565,565,560,560,57100
6/17/2021,BANK,2970,3080,2930,3020,67781200
6/17/2021,BANK-W,2290,2400,2290,2400,858800
6/17/2021,BAPA,50,50,50,50,2500
6/17/2021,BAPI,50,50,50,50,400
6/17/2021,BAPI-W,5,6,5,6,6883200
6/17/2021,BATA,680,680,680,680,0
6/17/2021,BAYU,1080,1100,1030,1030,3800
6/17/2021,BBCA,31950,31950,31375,31650,13689700
6/17/2021,BBHI,1600,1820,1575,1790,8318800
6/17/2021,BBKP,426,430,414,416,94590400
6/17/2021,BBLD,464,464,464,464,28200
6/17/2021,BBMD,1425,1425,1405,1410,7600
6/17/2021,BBNI,5350,5350,5225,5250,25662300
6/17/2021,BBRI,3980,4070,3930,4030,305679700
6/17/2021,BBRM,50,50,50,50,500
6/17/2021,BBSI,2910,3000,2890,2990,3700
6/17/2021,BBSS,50,50,50,50,138900
6/17/2021,BBTN,1550,1550,1525,1540,23654700
6/17/2021,BBYB,454,462,432,440,18852100
6/17/2021,BCAP,155,155,152,152,26363900
6/17/2021,BCIC,700,700,700,700,0
6/17/2021,BCIP,64,64,62,63,2545000
6/17/2021,BDMN,2220,2240,2200,2230,1530900
6/17/2021,BEBS,615,635,575,575,21228500
6/17/2021,BEEF,100,103,97,98,6529300
6/17/2021,BEKS,95,97,92,94,235016600
6/17/2021,BELL,132,132,125,129,4160500
6/17/2021,BESS,398,400,376,392,1159200
6/17/2021,BESS-W,330,330,328,328,1000
6/17/2021,BEST,142,144,141,141,8058000
6/17/2021,BFIN,865,895,845,895,96556500
6/17/2021,BGTG,175,175,165,169,63017700
6/17/2021,BHAT,570,585,565,575,137578900
6/17/2021,BHIT,101,101,101,101,99531400
6/17/2021,BIKA,150,156,149,149,10800
6/17/2021,BIMA,61,61,59,59,412400
6/17/2021,BINA,1980,2470,1980,2470,11171200
6/17/2021,BIPI,50,50,50,50,30300
6/17/2021,BIPI-W,8,10,8,9,241800
6/17/2021,BIPP,56,59,55,58,31127900
6/17/2021,BIRD,1270,1300,1250,1260,1306400
6/17/2021,BISI,1140,1145,1130,1145,86600
6/17/2021,BJBR,1375,1375,1355,1360,2304100
6/17/2021,BJTM,740,745,730,735,6304500
6/17/2021,BKDP,50,50,50,50,1000
6/17/2021,BKSL,66,66,64,64,74336600
6/17/2021,BKSW,170,176,165,165,43414100
6/17/2021,BLTA,50,50,50,50,2000
6/17/2021,BLTZ,3550,3800,3550,3550,3000
6/17/2021,BLUE,690,690,675,680,158700
6/17/2021,BMAS,1355,1450,1300,1350,245900
6/17/2021,BMRI,6250,6275,6200,6200,73258600
6/17/2021,BMSR,284,290,268,268,5848700
6/17/2021,BMTR,286,292,282,282,58470200
6/17/2021,BNBA,790,840,790,820,5612200
6/17/2021,BNBR,50,50,50,50,3500
6/17/2021,BNGA,930,935,920,925,1811500
6/17/2021,BNII,356,360,350,350,4422300
6/17/2021,BNLI,2000,2020,1970,2020,141500
6/17/2021,BOGA,1345,1345,1295,1330,98471400
6/17/2021,BOLA,252,260,246,250,135600
6/17/2021,BOLT,675,700,675,700,400
6/17/2021,BOSS,81,84,80,81,6967400
6/17/2021,BPFI,1055,1055,1055,1055,0
6/17/2021,BPII,7300,7300,7300,7300,0
6/17/2021,BPTR,143,143,125,125,4866200
6/17/2021,BRAM,6075,6500,6050,6475,108300
6/17/2021,BRIS,1780,1865,1760,1855,47074500
6/17/2021,BRMS,91,91,88,90,296021500
6/17/2021,BRMS-W,30,30,28,29,128256400
6/17/2021,BRNA,1310,1400,1305,1400,8200
6/17/2021,BRPT,860,880,850,850,34576500
6/17/2021,BSDE,1005,1010,980,1000,36713600
6/17/2021,BSIM,555,555,535,540,297500
6/17/2021,BSSR,1700,1700,1620,1645,73300
6/17/2021,BSWD,1750,1750,1750,1750,0
6/17/2021,BTEK,50,50,50,50,400
6/17/2021,BTEL,50,50,50,50,0
6/17/2021,BTON,436,436,406,406,54700
6/17/2021,BTPN,2810,2880,2780,2860,86300
6/17/2021,BTPS,2900,2960,2860,2930,2468500
6/17/2021,BUDI,194,195,183,183,22494800
6/17/2021,BUKK,925,950,925,940,11800
6/17/2021,BULL,292,294,284,290,404055800
6/17/2021,BULL-W2,82,83,80,82,32300
6/17/2021,BUMI,61,62,60,60,104716200
6/17/2021,BUVA,65,66,64,65,1016100
6/17/2021,BVIC,160,163,157,159,6828900
6/17/2021,BWPT,99,99,96,97,29798500
6/17/2021,BYAN,13800,14150,13800,14100,87300
6/17/2021,CAKK,71,71,70,70,1024000
6/17/2021,CAMP,258,262,252,254,1853900
6/17/2021,CANI,198,212,198,198,10641800
6/17/2021,CARE,360,366,354,360,230520800
6/17/2021,CARS,50,50,50,50,2500
6/17/2021,CASA,400,400,400,400,300
6/17/2021,CASA-W,189,378,188,202,147900
6/17/2021,CASH,224,248,224,234,20264500
6/17/2021,CASS,420,478,414,458,10440300
6/17/2021,CBMF,87,87,87,87,245700
6/17/2021,CCSI,332,388,330,382,10561000
6/17/2021,CEKA,1875,1880,1815,1850,443700
6/17/2021,CENT,238,242,230,238,18678300
6/17/2021,CFIN,300,302,296,296,9922800
6/17/2021,CINT,202,202,202,202,2000
6/17/2021,CITA,3000,3000,2950,3000,4600
6/17/2021,CITY,156,161,156,160,22100
6/17/2021,CITY-W,51,51,51,51,1100
6/17/2021,CLAY,885,940,885,885,3600
6/17/2021,CLEO,442,444,438,444,4823000
6/17/2021,CLPI,950,955,945,950,136200
6/17/2021,CMNP,1760,1765,1755,1765,12300
6/17/2021,CMNP-W,835,835,835,835,0
6/17/2021,CMPP,184,184,184,184,0
6/17/2021,CNKO,50,50,50,50,0
6/17/2021,CNTB,250,250,250,250,0
6/17/2021,CNTX,200,200,200,200,300
6/17/2021,COCO,258,260,256,258,529200
6/17/2021,COCO-W,95,95,95,95,600
6/17/2021,COWL,50,50,50,50,0
6/17/2021,CPIN,6400,6500,6350,6400,3468000
6/17/2021,CPRI,50,50,50,50,2100
6/17/2021,CPRI-W,15,15,14,14,16500
6/17/2021,CPRO,50,50,50,50,12600
6/17/2021,CSAP,406,412,406,410,14600
6/17/2021,CSIS,77,79,76,77,2528400
6/17/2021,CSMI,2840,2840,2830,2830,2100
6/17/2021,CSRA,316,318,296,296,1515700
6/17/2021,CTBN,3490,4360,3490,3490,17300
6/17/2021,CTRA,995,995,945,955,45902100
6/17/2021,CTTH,59,60,56,58,1203300
6/17/2021,DADA,50,50,50,50,249400
6/17/2021,DADA-W,9,10,8,9,16285800
6/17/2021,DART,214,214,206,206,5200
6/17/2021,DAYA,258,258,246,246,30100
6/17/2021,DCII,59000,59000,59000,59000,0
6/17/2021,DEAL,88,94,87,90,7658100
6/17/2021,DEAL-W,49,55,39,51,3591700
6/17/2021,DEFI,1640,1640,1635,1635,15000
6/17/2021,DEWA,50,50,50,50,86400
6/17/2021,DFAM,155,155,144,153,43700
6/17/2021,DGIK,69,75,67,70,123303000
6/17/2021,DGNS,1045,1210,1045,1210,20393400
6/17/2021,DIGI,394,398,394,398,1200
6/17/2021,DILD,191,193,190,193,5386600
6/17/2021,DIVA,3120,3300,3120,3260,35900
6/17/2021,DKFT,154,154,151,152,4261400
6/17/2021,DLTA,3890,3890,3820,3850,16900
6/17/2021,DMAS,214,216,212,216,10308200
6/17/2021,DMMX,1295,1435,1265,1320,83368700
6/17/2021,DMND,865,865,860,865,7700
6/17/2021,DNAR,218,226,208,210,7284400
6/17/2021,DNET,3230,3340,3200,3300,70800
6/17/2021,DOID,380,380,356,362,89596400
6/17/2021,DPNS,306,312,306,306,16100
6/17/2021,DPUM,50,50,50,50,11300
6/17/2021,DSFI,69,70,66,67,1939400
6/17/2021,DSNG,460,462,446,450,23203200
6/17/2021,DSSA,10800,10800,10800,10800,500
6/17/2021,DUCK,165,166,158,160,9150200
6/17/2021,DUTI,3600,3600,3500,3590,2200
6/17/2021,DVLA,2420,2420,2380,2400,46200
6/17/2021,DWGL,181,181,172,173,26800
6/17/2021,DWGL-W,35,35,32,33,437800
6/17/2021,DYAN,72,72,68,70,5233100
6/17/2021,EAST,66,67,65,66,1710000
6/17/2021,EAST-W,9,9,8,9,1351400
6/17/2021,ECII,925,990,925,990,10300
6/17/2021,EDGE,36325,43500,36275,40875,908100
6/17/2021,EKAD,1680,1750,1680,1750,1604600
6/17/2021,ELSA,320,322,312,312,28511100
6/17/2021,ELTY,50,50,50,50,1200
6/17/2021,EMDE,200,200,200,200,0
6/17/2021,EMTK,2190,2400,2170,2320,96479800
6/17/2021,ENRG,108,111,106,106,20157500
6/17/2021,ENVY,50,50,50,50,0
6/17/2021,ENZO,50,50,50,50,23500
6/17/2021,ENZO-W,19,20,19,20,2220200
6/17/2021,EPAC,53,53,51,51,5997700
6/17/2021,EPMT,2310,2310,2260,2260,100100
6/17/2021,ERAA,675,725,670,685,128500900
6/17/2021,ERTX,185,185,173,173,134100
6/17/2021,ESIP,71,74,71,72,560500
6/17/2021,ESIP-W,14,14,12,13,2847600
6/17/2021,ESSA,352,352,340,344,20481800
6/17/2021,ESTA,98,98,96,98,30500
6/17/2021,ESTI,111,148,107,109,185595600
6/17/2021,ETWA,62,62,62,62,0
6/17/2021,EXCL,2650,2680,2540,2590,58230800
6/17/2021,FAPA,2740,2750,2700,2750,2000
6/17/2021,FAST,1025,1030,1000,1020,146100
6/17/2021,FASW,7600,7600,7600,7600,0
6/17/2021,FILM,376,378,352,358,22950000
6/17/2021,FIMP,59,59,55,57,311800
6/17/2021,FIMP-W,20,20,19,20,259300
6/17/2021,FIRE,505,510,482,482,4529700
