<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
12/15/2020,AALI,11800.00,12000.00,11775.00,11850.00,2048700
12/15/2020,ABBA,74.00,92.00,74.00,77.00,403430800
12/15/2020,ABDA,5825.00,5825.00,5825.00,5825.00,0
12/15/2020,ABMM,1005.00,1005.00,930.00,940.00,135900
12/15/2020,ACES,1815.00,1830.00,1760.00,1810.00,28531800
12/15/2020,ACST,306.00,316.00,304.00,308.00,68605800
12/15/2020,ADES,1520.00,1525.00,1495.00,1495.00,217500
12/15/2020,ADHI,1295.00,1305.00,1260.00,1280.00,29427000
12/15/2020,ADMF,8750.00,8800.00,8700.00,8750.00,143000
12/15/2020,ADMG,155.00,157.00,153.00,154.00,847200
12/15/2020,ADRO,1570.00,1575.00,1530.00,1530.00,143516900
12/15/2020,AGAR,400.00,400.00,380.00,400.00,1400
12/15/2020,AGII,865.00,900.00,860.00,890.00,1832400
12/15/2020,AGRO,850.00,850.00,785.00,810.00,143829400
12/15/2020,AGRS,160.00,160.00,150.00,159.00,89300
12/15/2020,AHAP,57.00,58.00,56.00,57.00,95600
12/15/2020,AIMS,133.00,144.00,124.00,144.00,6900
12/15/2020,AISA,440.00,454.00,422.00,442.00,91800400
12/15/2020,AKKU,50.00,50.00,50.00,50.00,3400
12/15/2020,AKPI,460.00,460.00,428.00,440.00,20600
12/15/2020,AKRA,3280.00,3290.00,3190.00,3280.00,29230400
12/15/2020,AKSI,396.00,396.00,378.00,378.00,5500
12/15/2020,ALDO,400.00,400.00,400.00,400.00,154400
12/15/2020,ALKA,260.00,260.00,260.00,260.00,2900
12/15/2020,ALMI,252.00,252.00,236.00,236.00,5200
12/15/2020,ALTO,306.00,306.00,294.00,304.00,1300
12/15/2020,AMAG,234.00,236.00,226.00,228.00,348500
12/15/2020,AMAN,302.00,302.00,302.00,302.00,158300
12/15/2020,AMAR,294.00,300.00,294.00,296.00,251600
12/15/2020,AMFG,2820.00,2870.00,2820.00,2860.00,5100
12/15/2020,AMIN,296.00,296.00,280.00,280.00,200
12/15/2020,AMOR,2960.00,3000.00,2950.00,3000.00,763300
12/15/2020,AMRT,730.00,745.00,730.00,735.00,1799600
12/15/2020,ANDI,58.00,75.00,56.00,68.00,829338000
12/15/2020,ANJT,720.00,720.00,680.00,700.00,18700
12/15/2020,ANTM,1525.00,1565.00,1495.00,1560.00,462918300
12/15/2020,APEX,358.00,424.00,350.00,424.00,1190400
12/15/2020,APIC,825.00,825.00,785.00,795.00,10498400
12/15/2020,APII,160.00,160.00,156.00,160.00,164100
12/15/2020,APLI,165.00,172.00,165.00,172.00,176600
12/15/2020,APLN,194.00,206.00,190.00,196.00,239113500
12/15/2020,ARGO,1880.00,1900.00,1750.00,1900.00,68900
12/15/2020,ARII,424.00,424.00,390.00,408.00,153900
12/15/2020,ARKA,71.00,72.00,68.00,70.00,38132900
