<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
10/4/2021,IHSG,6234.799,6342.686,6234.799,6342.686,291289977
10/4/2021,AALI,10000,10225,9750,10000,4341800
10/4/2021,ABBA,535,535,535,535,0
10/4/2021,ABDA,6950,6950,6950,6950,0
10/4/2021,ABMM,1275,1290,1240,1250,51606900
10/4/2021,ACES,1260,1330,1260,1305,84265700
10/4/2021,ACST,266,278,262,270,75757300
10/4/2021,ADES,2600,2620,2500,2590,239900
10/4/2021,ADHI,1070,1115,1060,1095,46702700
10/4/2021,ADMF,7675,7850,7675,7800,247400
10/4/2021,ADMG,212,216,212,212,4032600
10/4/2021,ADRO,1830,1900,1830,1860,235058800
10/4/2021,AGAR,358,358,356,356,5000
10/4/2021,AGII,1590,1620,1550,1570,8272300
10/4/2021,AGRO,2080,2130,2020,2060,116970700
10/4/2021,AGRS,208,216,204,214,10372300
10/4/2021,AHAP,71,71,65,65,4854900
10/4/2021,AIMS,322,338,322,328,152100
10/4/2021,AISA,204,214,204,208,33629000
10/4/2021,AKKU,50,50,50,50,77200
10/4/2021,AKPI,610,615,590,590,3300
10/4/2021,AKRA,4350,4450,4280,4450,5599700
10/4/2021,AKSI,410,420,410,420,4100
10/4/2021,ALDO,775,840,770,825,18314900
10/4/2021,ALKA,240,250,240,246,10800
10/4/2021,ALMI,238,248,232,236,5500
10/4/2021,ALTO,320,324,320,320,800
10/4/2021,AMAG,330,334,326,330,89800
10/4/2021,AMAN,446,462,446,462,6827600
10/4/2021,AMAR,278,282,272,276,1634300
10/4/2021,AMFG,3850,3850,3850,3850,1700
10/4/2021,AMIN,187,187,182,182,96300
10/4/2021,AMOR,3730,3850,3650,3840,817900
10/4/2021,AMRT,1345,1380,1325,1330,6585900
10/4/2021,ANDI,50,52,50,50,32105600
10/4/2021,ANJT,745,760,740,750,60600
10/4/2021,ANTM,2230,2320,2230,2310,143892700
10/4/2021,APEX,560,565,535,540,23600
10/4/2021,APIC,845,865,840,865,10263500
10/4/2021,APII,183,183,179,183,168600
10/4/2021,APLI,206,208,206,206,800
10/4/2021,APLN,135,149,135,144,138412600
10/4/2021,ARCI,560,580,560,575,7852100
10/4/2021,ARGO,1710,1710,1710,1710,5700
10/4/2021,ARII,346,346,326,332,124400
10/4/2021,ARKA,74,79,73,74,218821200
10/4/2021,ARMY,50,50,50,50,0
10/4/2021,ARNA,725,745,725,730,3685100
