<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
10/09/2020,AALI,10700.00,10975.00,10575.00,10925.00,1655400
10/09/2020,ABBA,50.00,50.00,50.00,50.00,39900
10/09/2020,ABDA,6500.00,6500.00,6500.00,6500.00,100
10/09/2020,ABMM,805.00,855.00,805.00,855.00,300
10/09/2020,ACES,1560.00,1565.00,1530.00,1550.00,2971500
10/09/2020,ACST,204.00,210.00,204.00,204.00,39655000
10/09/2020,ADES,1180.00,1200.00,1180.00,1195.00,31900
10/09/2020,ADHI,545.00,565.00,535.00,555.00,15018300
10/09/2020,ADMF,7500.00,7600.00,7500.00,7575.00,20400
10/09/2020,ADMG,142.00,154.00,138.00,140.00,15562100
10/09/2020,ADRO,1120.00,1125.00,1110.00,1115.00,73435200
10/09/2020,AGAR,500.00,500.00,500.00,500.00,0
10/09/2020,AGII,500.00,510.00,500.00,505.00,108700
10/09/2020,AGRO,334.00,338.00,326.00,328.00,26087100
10/09/2020,AGRS,169.00,180.00,169.00,179.00,8900
10/09/2020,AHAP,62.00,65.00,60.00,64.00,3666200
10/09/2020,AIMS,142.00,142.00,142.00,142.00,300
10/09/2020,AISA,210.00,216.00,210.00,210.00,18347700
10/09/2020,AKKU,50.00,50.00,50.00,50.00,300
10/09/2020,AKPI,290.00,358.00,288.00,304.00,49900
10/09/2020,AKRA,2610.00,2640.00,2600.00,2620.00,11797600
10/09/2020,AKSI,456.00,545.00,456.00,472.00,67800
10/09/2020,ALDO,396.00,396.00,394.00,396.00,124300
10/09/2020,ALKA,202.00,262.00,202.00,220.00,29000
10/09/2020,ALMI,186.00,193.00,186.00,193.00,400
10/09/2020,ALTO,272.00,298.00,272.00,296.00,9100
10/09/2020,AMAG,196.00,196.00,195.00,195.00,81400
10/09/2020,AMAN,306.00,310.00,306.00,310.00,502700
10/09/2020,AMAR,296.00,296.00,294.00,294.00,48000
10/09/2020,AMFG,2500.00,2500.00,2480.00,2490.00,800
10/09/2020,AMIN,290.00,320.00,290.00,310.00,10700
10/09/2020,AMOR,2050.00,2060.00,2050.00,2060.00,213800
10/09/2020,AMRT,685.00,685.00,675.00,675.00,59600
10/09/2020,ANDI,50.00,50.00,50.00,50.00,13900
10/09/2020,ANJT,510.00,510.00,480.00,480.00,1800
10/09/2020,ANTM,730.00,775.00,725.00,765.00,175465400
10/09/2020,APEX,136.00,145.00,136.00,145.00,37700
10/09/2020,APIC,885.00,900.00,880.00,895.00,44162800
10/09/2020,APII,159.00,159.00,159.00,159.00,0
10/09/2020,APLI,114.00,114.00,113.00,114.00,2100
10/09/2020,APLN,101.00,104.00,100.00,102.00,66742800
10/09/2020,ARGO,1860.00,1900.00,1730.00,1735.00,5300
10/09/2020,ARII,440.00,440.00,440.00,440.00,0
10/09/2020,ARKA,96.00,97.00,90.00,95.00,12070500
10/09/2020,ARMY,50.00,50.00,50.00,50.00,0
10/09/2020,ARNA,454.00,456.00,454.00,456.00,35400
10/09/2020,ARTA,308.00,310.00,308.00,310.00,2300
10/09/2020,ARTI,50.00,50.00,50.00,50.00,0
10/09/2020,ARTO,2800.00,2810.00,2790.00,2800.00,137000
10/09/2020,ASBI,338.00,338.00,338.00,338.00,900
10/09/2020,ASDM,900.00,900.00,900.00,900.00,0
10/09/2020,ASGR,735.00,745.00,730.00,740.00,1275900
10/09/2020,ASII,4720.00,4760.00,4700.00,4740.00,19525000
10/09/2020,ASJT,105.00,134.00,105.00,112.00,517000
10/09/2020,ASMI,1055.00,1055.00,1050.00,1050.00,10500
10/09/2020,ASPI,111.00,120.00,111.00,116.00,752800
10/09/2020,ASPI-W,13.00,14.00,13.00,14.00,1431300
10/09/2020,ASRI,113.00,117.00,113.00,115.00,83417500
10/09/2020,ASRM,1725.00,1725.00,1725.00,1725.00,0
10/09/2020,ASSA,500.00,510.00,500.00,505.00,4659500
10/09/2020,ATIC,625.00,625.00,560.00,560.00,5900
10/09/2020,AUTO,850.00,860.00,850.00,855.00,164300
10/09/2020,AYLS,50.00,50.00,50.00,50.00,176800
10/09/2020,AYLS-W,6.00,6.00,5.00,5.00,2864700
10/09/2020,BABP,50.00,50.00,50.00,50.00,21000
10/09/2020,BABP-W3,29.00,29.00,29.00,29.00,2500
10/09/2020,BABP-W4,8.00,8.00,7.00,7.00,28700
10/09/2020,BACA,398.00,398.00,398.00,398.00,0
10/09/2020,BACA-W2,100.00,100.00,100.00,100.00,0
10/09/2020,BAJA,95.00,134.00,95.00,128.00,62192900
10/09/2020,BALI,950.00,950.00,950.00,950.00,0
10/09/2020,BAPA,50.00,50.00,50.00,50.00,15400
10/09/2020,BAPI,50.00,50.00,50.00,50.00,15900
10/09/2020,BAPI-W,3.00,3.00,2.00,2.00,13648700
10/09/2020,BATA,645.00,645.00,645.00,645.00,0
10/09/2020,BAYU,1195.00,1195.00,1195.00,1195.00,300
10/09/2020,BBCA,28750.00,28875.00,28600.00,28875.00,10850100
10/09/2020,BBHI,162.00,188.00,162.00,182.00,1700700
10/09/2020,BBKP,210.00,220.00,210.00,214.00,63935100
10/09/2020,BBLD,340.00,340.00,340.00,340.00,0
10/09/2020,BBMD,1575.00,1575.00,1575.00,1575.00,0
10/09/2020,BBNI,4700.00,4700.00,4620.00,4640.00,25505200
10/09/2020,BBRI,3150.00,3170.00,3120.00,3150.00,81127400
10/09/2020,BBRM,50.00,50.00,50.00,50.00,0
10/09/2020,BBSI,710.00,750.00,695.00,720.00,121500
10/09/2020,BBSS,124.00,124.00,119.00,120.00,326800
10/09/2020,BBSS-W,6.00,7.00,5.00,6.00,21872100
10/09/2020,BBTN,1240.00,1245.00,1220.00,1230.00,22463100
10/09/2020,BBYB,270.00,274.00,268.00,274.00,554800
10/09/2020,BCAP,115.00,118.00,114.00,118.00,760200
10/09/2020,BCIC,700.00,700.00,700.00,700.00,0
10/09/2020,BCIP,51.00,51.00,50.00,51.00,293700
10/09/2020,BDMN,2250.00,2330.00,2240.00,2280.00,1708300
10/09/2020,BEEF,143.00,149.00,143.00,145.00,2752200
10/09/2020,BEEF-W,11.00,11.00,10.00,10.00,237200
10/09/2020,BEKS,50.00,50.00,50.00,50.00,14000
10/09/2020,BELL,157.00,158.00,156.00,158.00,4207400
10/09/2020,BESS,216.00,216.00,202.00,208.00,34500
10/09/2020,BESS-W,71.00,80.00,68.00,78.00,40600
10/09/2020,BEST,173.00,176.00,172.00,173.00,60674000
10/09/2020,BFIN,384.00,408.00,380.00,404.00,11539000
10/09/2020,BGTG,50.00,51.00,50.00,50.00,1572500
10/09/2020,BHAT,486.00,488.00,478.00,478.00,136771300
10/09/2020,BHIT,50.00,50.00,50.00,50.00,185600
10/09/2020,BIKA,140.00,140.00,134.00,140.00,3700
10/09/2020,BIMA,50.00,50.00,50.00,50.00,0
10/09/2020,BINA,790.00,790.00,785.00,790.00,71400
10/09/2020,BIPI,50.00,50.00,50.00,50.00,116700
10/09/2020,BIPI-W,8.00,9.00,8.00,9.00,16800
10/09/2020,BIPP,57.00,57.00,56.00,56.00,7900
10/09/2020,BIRD,870.00,880.00,860.00,860.00,675100
10/09/2020,BISI,905.00,910.00,900.00,910.00,130500
10/09/2020,BJBR,925.00,925.00,910.00,915.00,2660400
10/09/2020,BJTM,545.00,550.00,540.00,545.00,8368000
10/09/2020,BKDP,53.00,53.00,50.00,50.00,153800
10/09/2020,BKSL,50.00,50.00,50.00,50.00,46300
10/09/2020,BKSW,71.00,74.00,71.00,72.00,56700
10/09/2020,BLTA,50.00,50.00,50.00,50.00,0
10/09/2020,BLTZ,3120.00,3120.00,3120.00,3120.00,0
10/09/2020,BLUE,620.00,620.00,605.00,610.00,118300
10/09/2020,BMAS,308.00,308.00,280.00,294.00,5800
10/09/2020,BMRI,5450.00,5575.00,5450.00,5550.00,45124300
10/09/2020,BMSR,105.00,112.00,93.00,93.00,1322200
10/09/2020,BMTR,222.00,226.00,220.00,226.00,66035300
10/09/2020,BNBA,360.00,362.00,360.00,362.00,20800
10/09/2020,BNBR,50.00,50.00,50.00,50.00,100
10/09/2020,BNGA,750.00,770.00,745.00,755.00,2802200
10/09/2020,BNII,208.00,224.00,208.00,214.00,22176700
10/09/2020,BNLI,1580.00,1975.00,1580.00,1975.00,30239900
10/09/2020,BOGA,1395.00,1395.00,1360.00,1385.00,124550300
10/09/2020,BOLA,160.00,160.00,160.00,160.00,2600
10/09/2020,BOLT,535.00,535.00,535.00,535.00,100
10/09/2020,BOSS,122.00,124.00,118.00,120.00,5266300
10/09/2020,BPFI,1150.00,1150.00,1150.00,1150.00,0
10/09/2020,BPII,10000.00,10000.00,10000.00,10000.00,0
10/09/2020,BPTR,93.00,93.00,85.00,89.00,80900
10/09/2020,BRAM,4190.00,4190.00,4190.00,4190.00,0
10/09/2020,BRIS,865.00,870.00,850.00,855.00,75295400
10/09/2020,BRMS,52.00,53.00,52.00,53.00,25363300
10/09/2020,BRNA,1100.00,1145.00,1100.00,1145.00,24900
10/09/2020,BRPT,860.00,865.00,840.00,850.00,48926100
10/09/2020,BRPT-W,500.00,500.00,500.00,500.00,0
10/09/2020,BSDE,775.00,795.00,775.00,780.00,11505200
10/09/2020,BSIM,492.00,492.00,462.00,478.00,4500
10/09/2020,BSIM-W3,16.00,23.00,15.00,20.00,16200
10/09/2020,BSSR,1390.00,1425.00,1390.00,1400.00,7500
10/09/2020,BSWD,1750.00,1750.00,1750.00,1750.00,0
10/09/2020,BTEK,50.00,50.00,50.00,50.00,600
10/09/2020,BTEL,50.00,50.00,50.00,50.00,0
10/09/2020,BTON,196.00,196.00,191.00,195.00,43000
10/09/2020,BTPN,2230.00,2230.00,2220.00,2230.00,19900
10/09/2020,BTPS,3320.00,3430.00,3310.00,3420.00,5042100
10/09/2020,BUDI,93.00,95.00,92.00,94.00,325500
10/09/2020,BUKK,710.00,710.00,695.00,710.00,4500
10/09/2020,BULL,316.00,324.00,314.00,316.00,199447000
10/09/2020,BULL-W2,101.00,107.00,101.00,105.00,387000
10/09/2020,BUMI,50.00,51.00,50.00,50.00,28498100
10/09/2020,BUVA,54.00,54.00,52.00,53.00,99800
10/09/2020,BVIC,66.00,66.00,62.00,63.00,1054800
10/09/2020,BWPT,93.00,96.00,92.00,95.00,54125100
10/09/2020,BYAN,12625.00,12625.00,12625.00,12625.00,0
10/09/2020,CAKK,61.00,61.00,61.00,61.00,1131200
10/09/2020,CAKK-W,5.00,6.00,4.00,5.00,3659000
10/09/2020,CAMP,264.00,278.00,264.00,270.00,4837500
10/09/2020,CANI,132.00,132.00,115.00,115.00,1200
10/09/2020,CARE,360.00,360.00,344.00,346.00,265822000
10/09/2020,CARS,50.00,50.00,50.00,50.00,140200
10/09/2020,CASA,386.00,386.00,386.00,386.00,0
10/09/2020,CASA-W,100.00,100.00,100.00,100.00,0
10/09/2020,CASH,595.00,595.00,575.00,580.00,1253500
10/09/2020,CASH-W,35.00,37.00,34.00,36.00,1432900
10/09/2020,CASS,208.00,226.00,208.00,212.00,2522800
10/09/2020,CBMF,404.00,404.00,370.00,392.00,2815100
10/09/2020,CCSI,238.00,240.00,234.00,236.00,659400
