<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
8/13/2021,IHSG,6154.052,6179.896,6113.263,6139.492,170778810
8/13/2021,AALI,8650,8650,8350,8475,1543100
8/13/2021,ABBA,520,550,494,496,21104800
8/13/2021,ABDA,6950,6950,6950,6950,0
8/13/2021,ABMM,1460,1545,1400,1490,490700
8/13/2021,ACES,1505,1505,1430,1455,14008700
8/13/2021,ACST,284,302,268,268,131705300
8/13/2021,ADES,2900,2910,2690,2770,495700
8/13/2021,ADHI,715,725,700,705,7679500
8/13/2021,ADMF,7750,7850,7725,7750,247800
8/13/2021,ADMG,252,256,238,238,20005900
8/13/2021,ADRO,1420,1430,1370,1385,71600800
8/13/2021,AGAR,380,472,380,472,492700
8/13/2021,AGII,1470,1490,1405,1420,9185700
8/13/2021,AGRO,2220,2430,2180,2420,103730500
8/13/2021,AGRS,334,342,314,314,56291500
8/13/2021,AHAP,61,61,58,59,582200
8/13/2021,AIMS,364,374,356,370,175100
8/13/2021,AISA,220,224,214,214,14111300
8/13/2021,AKKU,50,50,50,50,1029500
8/13/2021,AKPI,630,630,615,615,4100
8/13/2021,AKRA,3560,3740,3560,3720,21439200
8/13/2021,AKSI,440,448,440,440,7500
8/13/2021,ALDO,795,805,750,755,4659800
8/13/2021,ALKA,214,230,214,220,8000
8/13/2021,ALMI,260,270,250,266,28700
8/13/2021,ALTO,330,330,308,326,32600
8/13/2021,AMAG,308,308,298,300,69900
8/13/2021,AMAN,432,434,432,434,143500
8/13/2021,AMAR,334,340,308,312,6408500
8/13/2021,AMFG,3850,3860,3850,3860,600
8/13/2021,AMIN,196,199,190,191,5500
8/13/2021,AMOR,3100,3200,3040,3200,1244400
8/13/2021,AMRT,1405,1420,1375,1405,14861800
8/13/2021,ANDI,50,50,50,50,6100
8/13/2021,ANJT,675,675,675,675,24000
8/13/2021,ANTM,2410,2410,2350,2380,66587000
8/13/2021,APEX,550,600,550,575,76000
8/13/2021,APIC,820,835,820,825,9475900
8/13/2021,APII,175,180,175,177,51200
8/13/2021,APLI,218,220,208,210,305900
8/13/2021,APLN,126,129,125,125,7436600
8/13/2021,ARCI,580,585,550,570,21707600
8/13/2021,ARGO,1865,1925,1800,1840,8500
8/13/2021,ARII,294,294,286,294,88200
8/13/2021,ARKA,50,50,50,50,12575900
8/13/2021,ARMY,50,50,50,50,0
8/13/2021,ARNA,860,875,810,825,1540300
8/13/2021,ARTA,885,900,815,850,362700
8/13/2021,ARTI,50,50,50,50,900
8/13/2021,ARTO,16750,16875,16125,16225,17193600
8/13/2021,ASBI,278,284,270,278,90900
8/13/2021,ASDM,975,975,950,960,12400
8/13/2021,ASGR,695,700,685,690,684600
8/13/2021,ASII,4960,5075,4960,5025,62673300
8/13/2021,ASJT,158,165,158,159,375400
8/13/2021,ASMI,324,328,302,302,85300
8/13/2021,ASPI,50,50,50,50,9400
8/13/2021,ASPI-W,12,13,11,13,436300
8/13/2021,ASRI,160,161,157,158,14185000
8/13/2021,ASRM,1535,1555,1500,1555,300
8/13/2021,ASSA,2820,2880,2760,2840,11272000
8/13/2021,ATAP,106,115,104,105,188600
8/13/2021,ATIC,930,940,895,895,1443100
8/13/2021,AUTO,1030,1040,1020,1025,890100
8/13/2021,AYLS,64,66,61,63,2836600
8/13/2021,BABP,498,498,464,464,303069100
