<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
11/04/2020,AALI,10900.00,10900.00,10525.00,10550.00,1084700
11/04/2020,ABBA,50.00,50.00,50.00,50.00,9200
11/04/2020,ABDA,6450.00,6450.00,6450.00,6450.00,0
11/04/2020,ABMM,840.00,840.00,795.00,795.00,13000
11/04/2020,ACES,1565.00,1595.00,1550.00,1575.00,7001700
11/04/2020,ACST,194.00,197.00,189.00,190.00,28771100
11/04/2020,ADES,1180.00,1200.00,1160.00,1170.00,29900
11/04/2020,ADHI,585.00,595.00,575.00,580.00,8626800
11/04/2020,ADMF,7650.00,7825.00,7625.00,7700.00,142300
11/04/2020,ADMG,141.00,150.00,137.00,150.00,6471000
11/04/2020,ADRO,1150.00,1160.00,1105.00,1110.00,66743200
11/04/2020,AGAR,500.00,500.00,500.00,500.00,100
11/04/2020,AGII,760.00,795.00,730.00,730.00,5010200
11/04/2020,AGRO,370.00,390.00,356.00,368.00,124973800
11/04/2020,AGRS,160.00,162.00,159.00,159.00,222100
11/04/2020,AHAP,56.00,59.00,55.00,57.00,179900
11/04/2020,AIMS,113.00,113.00,113.00,113.00,100
11/04/2020,AISA,220.00,226.00,214.00,214.00,66219300
11/04/2020,AKKU,50.00,50.00,50.00,50.00,600
11/04/2020,AKPI,286.00,288.00,286.00,288.00,400
11/04/2020,AKRA,2590.00,2610.00,2570.00,2570.00,14001800
11/04/2020,AKSI,396.00,396.00,396.00,396.00,800
11/04/2020,ALDO,420.00,428.00,420.00,428.00,2400
11/04/2020,ALKA,218.00,284.00,218.00,252.00,24900
11/04/2020,ALMI,250.00,250.00,236.00,236.00,4500
11/04/2020,ALTO,308.00,308.00,308.00,308.00,0
11/04/2020,AMAG,200.00,200.00,200.00,200.00,1500
11/04/2020,AMAN,280.00,284.00,262.00,262.00,1427700
11/04/2020,AMAR,300.00,306.00,294.00,300.00,116300
11/04/2020,AMFG,2530.00,2560.00,2530.00,2550.00,56100
11/04/2020,AMIN,264.00,280.00,264.00,280.00,1700
11/04/2020,AMOR,2280.00,2290.00,2280.00,2280.00,201800
11/04/2020,AMRT,690.00,710.00,690.00,700.00,377000
11/04/2020,ANDI,50.00,50.00,50.00,50.00,19600
11/04/2020,ANJT,690.00,690.00,525.00,580.00,10700
11/04/2020,ANTM,1125.00,1145.00,1100.00,1105.00,410216500
11/04/2020,APEX,149.00,153.00,149.00,153.00,531600
11/04/2020,APIC,885.00,895.00,870.00,875.00,10136100
11/04/2020,APII,147.00,158.00,147.00,157.00,9400
11/04/2020,APLI,135.00,135.00,118.00,118.00,11600
11/04/2020,APLN,112.00,112.00,106.00,106.00,33221200
11/04/2020,ARGO,1525.00,1530.00,1525.00,1530.00,600
11/04/2020,ARII,446.00,446.00,446.00,446.00,0
11/04/2020,ARKA,72.00,77.00,69.00,73.00,5177000
11/04/2020,ARMY,50.00,50.00,50.00,50.00,0
11/04/2020,ARNA,496.00,520.00,496.00,510.00,2853200
11/04/2020,ARTA,270.00,298.00,270.00,272.00,1000
11/04/2020,ARTI,50.00,50.00,50.00,50.00,5200
11/04/2020,ARTO,2900.00,2960.00,2900.00,2950.00,254300
11/04/2020,ASBI,312.00,312.00,312.00,312.00,6000
11/04/2020,ASDM,925.00,925.00,915.00,915.00,600
11/04/2020,ASGR,685.00,685.00,675.00,680.00,743000
11/04/2020,ASII,5475.00,5500.00,5350.00,5400.00,22433700
11/04/2020,ASJT,115.00,121.00,115.00,120.00,1700
11/04/2020,ASMI,1065.00,1070.00,1065.00,1070.00,9000
11/04/2020,ASPI,93.00,94.00,91.00,92.00,155500
11/04/2020,ASPI-W,13.00,13.00,12.00,13.00,4378800
11/04/2020,ASRI,158.00,159.00,148.00,149.00,165263300
11/04/2020,ASRM,1725.00,1725.00,1725.00,1725.00,0
11/04/2020,ASSA,505.00,505.00,490.00,494.00,9892900
11/04/2020,ATIC,615.00,715.00,615.00,695.00,2000
11/04/2020,AUTO,870.00,880.00,860.00,865.00,535900
11/04/2020,AYLS,50.00,50.00,50.00,50.00,12700
11/04/2020,AYLS-W,4.00,5.00,4.00,4.00,504600
11/04/2020,BABP,50.00,67.00,50.00,55.00,770790700
11/04/2020,BABP-W3,35.00,35.00,17.00,18.00,89200
11/04/2020,BABP-W4,9.00,19.00,8.00,11.00,42797700
11/04/2020,BACA,398.00,398.00,396.00,396.00,36100
11/04/2020,BACA-W2,100.00,100.00,100.00,100.00,0
11/04/2020,BAJA,97.00,109.00,93.00,99.00,15095300
11/04/2020,BALI,995.00,995.00,930.00,930.00,23500
11/04/2020,BAPA,50.00,50.00,50.00,50.00,0
11/04/2020,BAPI,50.00,50.00,50.00,50.00,63900
11/04/2020,BAPI-W,3.00,3.00,2.00,3.00,656900
11/04/2020,BATA,615.00,620.00,615.00,620.00,36200
11/04/2020,BAYU,1160.00,1160.00,1160.00,1160.00,0
11/04/2020,BBCA,29500.00,29700.00,28925.00,29100.00,15725200
11/04/2020,BBHI,262.00,276.00,262.00,276.00,4311400
11/04/2020,BBKP,242.00,248.00,238.00,238.00,126468500
11/04/2020,BBLD,368.00,378.00,368.00,370.00,6600
11/04/2020,BBMD,1585.00,1585.00,1585.00,1585.00,0
11/04/2020,BBNI,4700.00,4720.00,4600.00,4620.00,35401100
11/04/2020,BBRI,3420.00,3420.00,3290.00,3290.00,138230100
11/04/2020,BBRM,50.00,50.00,50.00,50.00,0
11/04/2020,BBSI,750.00,770.00,730.00,740.00,109300
11/04/2020,BBSS,118.00,119.00,117.00,119.00,693500
11/04/2020,BBSS-W,6.00,6.00,5.00,6.00,4533300
11/04/2020,BBTN,1410.00,1425.00,1370.00,1370.00,44810900
11/04/2020,BBYB,348.00,356.00,340.00,350.00,28700
11/04/2020,BCAP,115.00,116.00,112.00,114.00,726800
11/04/2020,BCIC,700.00,700.00,700.00,700.00,0
11/04/2020,BCIP,50.00,51.00,50.00,50.00,1438000
11/04/2020,BDMN,2460.00,2550.00,2410.00,2410.00,2302400
11/04/2020,BEEF,143.00,145.00,139.00,140.00,1906700
11/04/2020,BEEF-W,11.00,12.00,10.00,10.00,1990800
11/04/2020,BEKS,50.00,50.00,50.00,50.00,130000
11/04/2020,BELL,154.00,156.00,153.00,154.00,4127900
11/04/2020,BESS,199.00,200.00,194.00,200.00,66200
11/04/2020,BESS-W,51.00,73.00,51.00,72.00,8300
11/04/2020,BEST,180.00,180.00,166.00,167.00,310461800
11/04/2020,BFIN,396.00,396.00,380.00,380.00,11427700
11/04/2020,BGTG,68.00,80.00,64.00,64.00,324259900
11/04/2020,BHAT,590.00,595.00,575.00,575.00,132459000
11/04/2020,BHIT,58.00,72.00,58.00,72.00,203073200
11/04/2020,BIKA,144.00,150.00,144.00,145.00,500
11/04/2020,BIMA,50.00,50.00,50.00,50.00,0
11/04/2020,BINA,710.00,710.00,700.00,700.00,53800
11/04/2020,BIPI,50.00,50.00,50.00,50.00,42200
11/04/2020,BIPI-W,7.00,8.00,7.00,8.00,300000
11/04/2020,BIPP,53.00,53.00,51.00,51.00,439400
11/04/2020,BIRD,815.00,825.00,810.00,815.00,1726200
