<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
8/2/2021,IHSG,6098.008,6112.829,6048.101,6096.543,243354991
8/2/2021,AALI,7950,8100,7900,8025,1163700
8/2/2021,ABBA,605,615,575,585,23446200
8/2/2021,ABDA,6950,6950,6950,6950,100
8/2/2021,ABMM,1250,1290,1230,1235,270100
8/2/2021,ACES,1320,1325,1290,1305,9038000
8/2/2021,ACST,248,268,248,260,60141600
8/2/2021,ADES,2410,2460,2370,2460,145700
8/2/2021,ADHI,685,715,670,700,22003300
8/2/2021,ADMF,7700,7700,7625,7675,60500
8/2/2021,ADMG,218,218,208,210,5593600
8/2/2021,ADRO,1345,1390,1340,1370,86145100
8/2/2021,AGAR,398,398,394,394,3900
8/2/2021,AGII,1785,1800,1720,1785,25754800
8/2/2021,AGRO,2510,2610,2330,2580,285906400
8/2/2021,AGRS,272,274,248,250,142365300
8/2/2021,AHAP,59,59,57,57,101200
8/2/2021,AIMS,400,450,396,420,513300
8/2/2021,AISA,204,212,204,206,10334700
8/2/2021,AKKU,50,50,50,50,2200
8/2/2021,AKPI,650,660,630,650,77100
8/2/2021,AKRA,3610,3690,3430,3530,10113800
8/2/2021,AKSI,422,422,414,414,7400
8/2/2021,ALDO,635,655,620,655,2204800
8/2/2021,ALKA,226,228,226,228,3900
8/2/2021,ALMI,270,270,254,254,26200
8/2/2021,ALTO,328,328,310,324,14400
8/2/2021,AMAG,276,278,272,274,239200
8/2/2021,AMAN,432,436,426,426,1381100
8/2/2021,AMAR,300,300,286,286,4735800
8/2/2021,AMFG,3730,3750,3730,3750,2400
8/2/2021,AMIN,197,204,197,197,78000
8/2/2021,AMOR,3260,3260,3160,3200,8289300
8/2/2021,AMRT,1360,1450,1335,1425,44984700
8/2/2021,ANDI,50,50,50,50,16300
8/2/2021,ANJT,645,655,635,640,79800
8/2/2021,ANTM,2520,2520,2440,2510,79180000
8/2/2021,APEX,630,630,610,610,106600
