<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
11/3/2021,IHSG,6497.865,6561.81,6485.251,6552.13,184659411
11/3/2021,AALI,11000,11175,10725,11000,5239600
11/3/2021,ABBA,474,484,460,460,7285800
11/3/2021,ABDA,6800,6800,6800,6800,0
11/3/2021,ABMM,1390,1440,1390,1420,4026100
11/3/2021,ACES,1400,1425,1390,1425,6140400
11/3/2021,ACST,260,266,260,264,16592600
11/3/2021,ADES,2560,2580,2560,2570,62400
11/3/2021,ADHI,1040,1105,1040,1100,38617600
11/3/2021,ADMF,7725,7725,7700,7725,133500
11/3/2021,ADMG,230,232,226,230,2058900
11/3/2021,ADRO,1645,1680,1645,1675,49009600
11/3/2021,AGAR,356,376,332,340,57900
11/3/2021,AGII,1400,1475,1380,1430,3334100
11/3/2021,AGRO,2030,2090,2020,2060,14818300
11/3/2021,AGRS,199,202,199,199,6768400
11/3/2021,AHAP,67,69,65,67,25302900
11/3/2021,AIMS,470,482,470,472,52300
11/3/2021,AISA,220,224,216,220,6263200
11/3/2021,AKKU,50,50,50,50,19800
11/3/2021,AKPI,760,760,710,725,72800
11/3/2021,AKRA,4220,4240,4160,4180,10904700
11/3/2021,AKSI,500,520,488,488,46700
11/3/2021,ALDO,750,765,740,760,4992300
11/3/2021,ALKA,244,258,234,248,34200
11/3/2021,ALMI,236,242,236,242,4800
11/3/2021,ALTO,300,300,290,300,2000
11/3/2021,AMAG,338,338,334,334,13300
11/3/2021,AMAN,484,486,484,484,1345500
11/3/2021,AMAR,286,286,278,282,1202800
11/3/2021,AMFG,3900,4040,3900,3990,232700
11/3/2021,AMIN,200,214,199,204,543300
11/3/2021,AMOR,3880,3880,3700,3820,494700
11/3/2021,AMRT,1155,1185,1145,1175,6879800
11/3/2021,ANDI,50,50,50,50,39100
11/3/2021,ANJT,995,1020,960,1015,264300
11/3/2021,ANTM,2320,2340,2310,2320,21938100
11/3/2021,APEX,545,550,530,535,31200
11/3/2021,APIC,980,990,965,980,8681700
11/3/2021,APII,183,185,179,181,65100
11/3/2021,APLI,208,208,208,208,100400
11/3/2021,APLN,138,141,136,140,12602100
11/3/2021,ARCI,605,615,600,600,3102200
11/3/2021,ARGO,1760,1760,1760,1760,100
11/3/2021,ARII,312,312,298,312,766200
11/3/2021,ARKA,64,71,63,67,103922000
11/3/2021,ARMY,50,50,50,50,0
11/3/2021,ARNA,850,850,825,830,1210400
11/3/2021,ARTA,1825,1850,1810,1845,88200
11/3/2021,ARTI,50,50,50,50,1900
11/3/2021,ARTO,15300,15475,15250,15400,20798300
11/3/2021,ASBI,290,296,288,292,8100
11/3/2021,ASDM,950,975,950,950,35100
11/3/2021,ASGR,740,740,735,740,405500
11/3/2021,ASII,5900,6025,5825,5975,90495000
11/3/2021,ASJT,144,146,143,146,263700
11/3/2021,ASMI,336,350,322,330,611200
11/3/2021,ASPI,77,87,77,83,72143100
11/3/2021,ASPI-W,20,21,19,19,10623800
11/3/2021,ASRI,183,188,181,187,16830300
11/3/2021,ASRM,1595,1600,1585,1600,11300
11/3/2021,ASSA,3300,3300,3190,3230,8871700
11/3/2021,ATAP,230,262,196,196,47282400
11/3/2021,ATIC,620,620,595,615,377700
11/3/2021,AUTO,1110,1125,1105,1120,1108500
11/3/2021,AYLS,141,152,141,145,12833500
11/3/2021,BABP,214,224,210,212,146096700
11/3/2021,BABP-W3,113,125,102,117,120100
11/3/2021,BABP-W4,172,179,170,179,87000
11/3/2021,BACA,308,308,302,302,9376900
11/3/2021,BACA-W2,102,102,102,102,0
11/3/2021,BAJA,316,342,316,328,1795000
11/3/2021,BALI,765,780,765,770,973100
11/3/2021,BANK,2480,2510,2430,2450,16996500
11/3/2021,BANK-W,2380,2470,2380,2460,101500
11/3/2021,BAPA,87,87,73,73,42185500
11/3/2021,BAPI,50,50,50,50,24800
11/3/2021,BAPI-W,7,8,6,7,10430000
11/3/2021,BATA,530,550,525,525,193400
11/3/2021,BAYU,1200,1200,1120,1120,12900
11/3/2021,BBCA,7300,7400,7250,7350,61621500
11/3/2021,BBHI,5950,6800,5900,6525,10269800
11/3/2021,BBKP,424,430,420,426,46597500
11/3/2021,BBLD,400,400,400,400,500
11/3/2021,BBMD,2150,2150,2150,2150,600
11/3/2021,BBNI,6800,7050,6725,7025,46669900
11/3/2021,BBRI,4250,4300,4210,4290,100486300
11/3/2021,BBRM,50,50,50,50,500
11/3/2021,BBSI,5925,6000,5900,6000,4000
11/3/2021,BBSS,68,76,66,69,155842000
11/3/2021,BBTN,1740,1775,1720,1765,26946400
11/3/2021,BBYB,1395,1425,1385,1405,16963200
11/3/2021,BCAP,103,105,102,103,10059700
11/3/2021,BCIC,134,146,133,146,27021100
11/3/2021,BCIP,62,73,61,65,87291300
11/3/2021,BDMN,2530,2600,2520,2570,3113400
11/3/2021,BEBS,2270,2640,2270,2550,29744500
11/3/2021,BEEF,86,86,84,85,2234000
11/3/2021,BEKS,73,75,73,74,106309500
11/3/2021,BELL,173,174,171,171,47900
11/3/2021,BESS,1830,1880,1830,1880,656200
11/3/2021,BESS-W,1835,1835,1685,1685,1400
11/3/2021,BEST,129,132,128,130,17141400
11/3/2021,BFIN,1020,1040,1015,1030,18824500
11/3/2021,BGTG,188,191,183,186,41706800
11/3/2021,BHAT,875,885,870,885,861200
11/3/2021,BHIT,60,63,59,61,193654600
11/3/2021,BIKA,290,290,272,274,1375200
11/3/2021,BIMA,218,222,204,208,6992000
11/3/2021,BINA,3790,3790,3600,3620,1516500
11/3/2021,BIPI,50,52,50,51,488829700
11/3/2021,BIPI-W,15,17,14,16,39926900
11/3/2021,BIPP,53,58,51,56,50615900
11/3/2021,BIRD,1420,1480,1410,1410,5391100
11/3/2021,BISI,1020,1020,975,1000,702800
11/3/2021,BJBR,1430,1445,1410,1420,2448200
11/3/2021,BJTM,765,770,755,760,5205700
11/3/2021,BKDP,50,51,50,50,524500
11/3/2021,BKSL,64,67,63,66,127370800
11/3/2021,BKSW,182,185,179,182,4510100
11/3/2021,BLTA,50,50,50,50,24200
11/3/2021,BLTZ,3100,3130,3100,3130,300
11/3/2021,BLUE,775,780,770,780,123200
11/3/2021,BMAS,1405,1410,1360,1370,117500
11/3/2021,BMHS,905,920,900,910,49526600
11/3/2021,BMRI,6975,7250,6925,7125,53778300
11/3/2021,BMSR,186,191,180,191,2458500
11/3/2021,BMTR,268,270,264,268,12596500
11/3/2021,BNBA,1610,1660,1565,1585,5595500
11/3/2021,BNBR,50,50,50,50,12200
11/3/2021,BNGA,1055,1065,1050,1055,8459200
11/3/2021,BNII,338,338,334,336,894200
11/3/2021,BNLI,1750,1750,1730,1730,145100
11/3/2021,BOBA,360,386,324,328,158743000
11/3/2021,BOGA,1505,1510,1490,1490,100802700
11/3/2021,BOLA,730,730,665,705,25188400
11/3/2021,BOLT,680,680,680,680,100
11/3/2021,BOSS,93,94,90,92,36740000
11/3/2021,BPFI,1000,1000,1000,1000,153400
11/3/2021,BPII,4650,4650,4650,4650,2300
11/3/2021,BPTR,176,178,174,178,308700
11/3/2021,BRAM,7475,7500,7475,7475,4500
11/3/2021,BRIS,2080,2100,2060,2090,15715300
11/3/2021,BRMS,99,101,98,100,200284400
11/3/2021,BRNA,1260,1260,1200,1200,1400
11/3/2021,BRPT,925,935,910,920,30426900
11/3/2021,BSDE,1125,1150,1100,1125,34735700
11/3/2021,BSIM,865,880,835,845,269300
11/3/2021,BSSR,2520,2550,2450,2530,17900
11/3/2021,BSWD,1750,1750,1750,1750,0
11/3/2021,BTEK,50,50,50,50,12000
11/3/2021,BTEL,50,50,50,50,0
11/3/2021,BTON,432,450,420,444,106500
11/3/2021,BTPN,2790,2790,2670,2700,230400
11/3/2021,BTPS,3620,3780,3620,3760,4657100
11/3/2021,BUDI,176,195,176,187,162183800
11/3/2021,BUKA,670,695,670,695,229259300
11/3/2021,BUKK,1010,1060,1000,1040,20600
11/3/2021,BULL,266,268,260,262,59336200
11/3/2021,BULL-W2,60,60,53,57,2700
11/3/2021,BUMI,70,73,70,73,235279100
11/3/2021,BUVA,60,60,60,60,0
11/3/2021,BVIC,137,138,136,137,2472500
11/3/2021,BWPT,93,94,91,92,47481200
11/3/2021,BYAN,24050,24800,23500,24575,68500
11/3/2021,CAKK,111,114,109,111,104362800
11/3/2021,CAMP,288,312,288,308,2251300
11/3/2021,CANI,161,170,159,159,2252900
11/3/2021,CARE,478,480,450,458,440772200
11/3/2021,CARS,50,50,50,50,41900
11/3/2021,CASA,410,464,410,430,4077700
11/3/2021,CASH,254,272,250,268,15466900
11/3/2021,CASS,580,580,535,565,2261400
11/3/2021,CBMF,99,101,97,98,21681700
11/3/2021,CCSI,590,600,560,575,2206800
11/3/2021,CEKA,1905,1915,1880,1905,48300
11/3/2021,CENT,318,322,312,312,21096700
11/3/2021,CFIN,272,274,272,274,3326800
11/3/2021,CINT,312,318,288,290,1500500
11/3/2021,CITA,2850,2850,2690,2850,6500
11/3/2021,CITY,145,147,138,146,43900
11/3/2021,CLAY,900,900,840,845,2800
11/3/2021,CLEO,458,458,454,456,3932800
11/3/2021,CLPI,1035,1045,1035,1040,32600
11/3/2021,CMNP,1280,1295,1265,1285,32900
11/3/2021,CMNP-W,400,400,400,400,100
11/3/2021,CMNT,1010,1025,1005,1025,48874300
11/3/2021,CMPP,184,184,184,184,0
11/3/2021,CNKO,50,50,50,50,300
