<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
11/03/2020,AALI,10600.00,10950.00,10600.00,10750.00,1095300
11/03/2020,ABBA,50.00,50.00,50.00,50.00,21400
11/03/2020,ABDA,6450.00,6450.00,6450.00,6450.00,0
11/03/2020,ABMM,845.00,845.00,780.00,790.00,21600
11/03/2020,ACES,1545.00,1575.00,1530.00,1565.00,5412100
11/03/2020,ACST,194.00,198.00,194.00,194.00,23951100
11/03/2020,ADES,1170.00,1210.00,1170.00,1175.00,129800
11/03/2020,ADHI,580.00,595.00,580.00,585.00,6538500
11/03/2020,ADMF,7625.00,7800.00,7575.00,7750.00,134900
11/03/2020,ADMG,145.00,147.00,141.00,141.00,1001200
11/03/2020,ADRO,1140.00,1165.00,1140.00,1145.00,70174800
11/03/2020,AGAR,500.00,500.00,500.00,500.00,0
11/03/2020,AGII,700.00,765.00,695.00,760.00,11139400
11/03/2020,AGRO,370.00,376.00,366.00,368.00,23140800
11/03/2020,AGRS,157.00,190.00,157.00,169.00,103300
11/03/2020,AHAP,56.00,59.00,54.00,56.00,222900
11/03/2020,AIMS,119.00,119.00,119.00,119.00,200
11/03/2020,AISA,216.00,222.00,214.00,218.00,21999100
11/03/2020,AKKU,50.00,50.00,50.00,50.00,300
11/03/2020,AKPI,286.00,300.00,284.00,286.00,2200
11/03/2020,AKRA,2630.00,2640.00,2570.00,2590.00,12552300
11/03/2020,AKSI,396.00,396.00,372.00,396.00,12200
11/03/2020,ALDO,420.00,420.00,400.00,420.00,150800
11/03/2020,ALKA,214.00,250.00,214.00,230.00,11900
11/03/2020,ALMI,218.00,270.00,212.00,250.00,48700
11/03/2020,ALTO,288.00,308.00,288.00,308.00,300
11/03/2020,AMAG,200.00,200.00,197.00,199.00,63600
11/03/2020,AMAN,268.00,280.00,268.00,280.00,1652700
11/03/2020,AMAR,306.00,308.00,300.00,304.00,98600
11/03/2020,AMFG,2380.00,2560.00,2300.00,2560.00,300
11/03/2020,AMIN,272.00,280.00,272.00,280.00,3700
11/03/2020,AMOR,2250.00,2290.00,2250.00,2270.00,565800
11/03/2020,AMRT,685.00,700.00,685.00,690.00,460100
11/03/2020,ANDI,50.00,50.00,50.00,50.00,144500
11/03/2020,ANJT,560.00,560.00,555.00,555.00,3500
11/03/2020,ANTM,1115.00,1130.00,1105.00,1110.00,317572700
11/03/2020,APEX,160.00,160.00,150.00,158.00,23100
11/03/2020,APIC,890.00,900.00,880.00,880.00,10306400
11/03/2020,APII,157.00,157.00,157.00,157.00,1000
11/03/2020,APLI,128.00,128.00,126.00,126.00,1100
11/03/2020,APLN,112.00,112.00,109.00,109.00,12039000
11/03/2020,ARGO,1525.00,1525.00,1525.00,1525.00,300
11/03/2020,ARII,446.00,446.00,420.00,446.00,5300
11/03/2020,ARKA,71.00,74.00,70.00,72.00,1536400
11/03/2020,ARMY,50.00,50.00,50.00,50.00,0
11/03/2020,ARNA,505.00,515.00,496.00,496.00,9226200
11/03/2020,ARTA,310.00,310.00,260.00,272.00,7900
11/03/2020,ARTI,50.00,50.00,50.00,50.00,2300
11/03/2020,ARTO,2900.00,2940.00,2860.00,2920.00,360200
11/03/2020,ASBI,330.00,330.00,310.00,312.00,2800
11/03/2020,ASDM,915.00,915.00,915.00,915.00,0
11/03/2020,ASGR,685.00,685.00,680.00,685.00,153000
11/03/2020,ASII,5450.00,5500.00,5425.00,5500.00,44789800
11/03/2020,ASJT,120.00,120.00,115.00,115.00,10900
11/03/2020,ASMI,1065.00,1070.00,1065.00,1070.00,14200
11/03/2020,ASPI,92.00,93.00,90.00,93.00,375100
11/03/2020,ASPI-W,12.00,13.00,12.00,12.00,1737000
11/03/2020,ASRI,159.00,162.00,155.00,156.00,110925600
11/03/2020,ASRM,1725.00,1725.00,1725.00,1725.00,900
11/03/2020,ASSA,505.00,515.00,500.00,500.00,5144300
11/03/2020,ATIC,575.00,575.00,575.00,575.00,4200
11/03/2020,AUTO,870.00,880.00,865.00,870.00,352400
11/03/2020,AYLS,50.00,50.00,50.00,50.00,1400
11/03/2020,AYLS-W,4.00,5.00,4.00,4.00,4233900
11/03/2020,BABP,50.00,50.00,50.00,50.00,247500
11/03/2020,BABP-W3,13.00,13.00,13.00,13.00,0
11/03/2020,BABP-W4,8.00,9.00,7.00,9.00,208700
11/03/2020,BACA,398.00,398.00,398.00,398.00,0
11/03/2020,BACA-W2,100.00,100.00,100.00,100.00,0
11/03/2020,BAJA,80.00,112.00,80.00,96.00,36630700
11/03/2020,BALI,925.00,995.00,920.00,995.00,25500
11/03/2020,BAPA,50.00,50.00,50.00,50.00,0
11/03/2020,BAPI,50.00,50.00,50.00,50.00,2800
11/03/2020,BAPI-W,2.00,3.00,1.00,3.00,37581700
