<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
11/19/2020,AALI,11000.00,11075.00,10975.00,10975.00,2141300
11/19/2020,ABBA,50.00,50.00,50.00,50.00,572500
11/19/2020,ABDA,6400.00,6400.00,6400.00,6400.00,0
11/19/2020,ABMM,785.00,785.00,715.00,745.00,63800
11/19/2020,ACES,1745.00,1745.00,1690.00,1690.00,11616500
11/19/2020,ACST,212.00,220.00,210.00,216.00,83012900
11/19/2020,ADES,1200.00,1200.00,1180.00,1195.00,65900
11/19/2020,ADHI,925.00,940.00,910.00,925.00,67505600
11/19/2020,ADMF,8150.00,8275.00,8100.00,8275.00,85800
11/19/2020,ADMG,148.00,152.00,146.00,148.00,1472400
11/19/2020,ADRO,1195.00,1255.00,1180.00,1240.00,221812500
11/19/2020,AGAR,480.00,480.00,464.00,470.00,1200
11/19/2020,AGII,925.00,965.00,915.00,930.00,2893000
11/19/2020,AGRO,424.00,446.00,422.00,434.00,199862200
11/19/2020,AGRS,170.00,170.00,160.00,160.00,9800
11/19/2020,AHAP,54.00,57.00,54.00,57.00,93300
11/19/2020,AIMS,144.00,144.00,142.00,144.00,500
11/19/2020,AISA,234.00,236.00,230.00,230.00,34631200
11/19/2020,AKKU,50.00,50.00,50.00,50.00,100
11/19/2020,AKPI,286.00,286.00,286.00,286.00,0
11/19/2020,AKRA,2810.00,2910.00,2790.00,2910.00,41721500
11/19/2020,AKSI,438.00,438.00,408.00,410.00,61400
11/19/2020,ALDO,410.00,410.00,408.00,410.00,146000
11/19/2020,ALKA,270.00,272.00,270.00,270.00,39000
11/19/2020,ALMI,220.00,220.00,220.00,220.00,400
11/19/2020,ALTO,326.00,326.00,298.00,298.00,5600
11/19/2020,AMAG,224.00,224.00,218.00,224.00,130600
11/19/2020,AMAN,276.00,276.00,276.00,276.00,119300
11/19/2020,AMAR,324.00,324.00,314.00,324.00,65500
11/19/2020,AMFG,2520.00,2660.00,2500.00,2660.00,169700
11/19/2020,AMIN,280.00,280.00,280.00,280.00,300
11/19/2020,AMOR,2600.00,2620.00,2600.00,2600.00,250100
11/19/2020,AMRT,725.00,725.00,710.00,715.00,1489600
11/19/2020,ANDI,50.00,50.00,50.00,50.00,134200
11/19/2020,ANJT,645.00,645.00,635.00,635.00,106400
11/19/2020,ANTM,1240.00,1245.00,1220.00,1235.00,286394100
11/19/2020,APEX,161.00,172.00,160.00,165.00,27500
11/19/2020,APIC,825.00,835.00,820.00,825.00,10151000
11/19/2020,APII,155.00,155.00,152.00,155.00,5300
11/19/2020,APLI,121.00,121.00,120.00,120.00,8800
11/19/2020,APLN,121.00,162.00,120.00,162.00,1016590300
11/19/2020,ARGO,1820.00,1820.00,1695.00,1725.00,500
11/19/2020,ARII,500.00,505.00,466.00,505.00,12200
11/19/2020,ARKA,72.00,75.00,71.00,73.00,9510200
11/19/2020,ARMY,50.00,50.00,50.00,50.00,0
11/19/2020,ARNA,530.00,535.00,515.00,520.00,11937100
11/19/2020,ARTA,310.00,310.00,310.00,310.00,0
11/19/2020,ARTI,50.00,50.00,50.00,50.00,1100
11/19/2020,ARTO,2920.00,2930.00,2900.00,2920.00,207300
11/19/2020,ASBI,318.00,318.00,318.00,318.00,400
11/19/2020,ASDM,910.00,920.00,910.00,920.00,12300
11/19/2020,ASGR,700.00,725.00,700.00,720.00,1292700
11/19/2020,ASII,5750.00,5775.00,5725.00,5725.00,35427800
11/19/2020,ASJT,122.00,122.00,115.00,119.00,17100
11/19/2020,ASMI,1080.00,1085.00,1075.00,1085.00,11100
11/19/2020,ASPI,89.00,92.00,89.00,91.00,1445700
11/19/2020,ASPI-W,11.00,12.00,11.00,12.00,928400
11/19/2020,ASRI,194.00,254.00,194.00,252.00,1027079600
11/19/2020,ASRM,1740.00,1755.00,1675.00,1720.00,5700
11/19/2020,ASSA,520.00,530.00,515.00,520.00,15043400
11/19/2020,ATIC,650.00,650.00,605.00,605.00,300
11/19/2020,AUTO,950.00,985.00,945.00,980.00,2351400
11/19/2020,AYLS,50.00,50.00,50.00,50.00,206500
11/19/2020,AYLS-W,4.00,5.00,3.00,5.00,2951400
11/19/2020,BABP,50.00,50.00,50.00,50.00,31800
11/19/2020,BABP-W3,27.00,49.00,21.00,21.00,7100
11/19/2020,BABP-W4,6.00,6.00,6.00,6.00,868500
11/19/2020,BACA,396.00,396.00,396.00,396.00,0
11/19/2020,BACA-W2,100.00,100.00,100.00,100.00,0
11/19/2020,BAJA,117.00,120.00,114.00,116.00,9520900
11/19/2020,BALI,900.00,940.00,840.00,940.00,77800
11/19/2020,BAPA,50.00,50.00,50.00,50.00,100
11/19/2020,BAPI,50.00,50.00,50.00,50.00,2100
11/19/2020,BAPI-W,2.00,3.00,2.00,3.00,7108400
11/19/2020,BATA,610.00,620.00,610.00,620.00,16300
11/19/2020,BAYU,1010.00,1015.00,1010.00,1010.00,3400
11/19/2020,BBCA,32600.00,33200.00,32575.00,33075.00,29469300
11/19/2020,BBHI,232.00,252.00,232.00,246.00,476200
11/19/2020,BBKP,268.00,284.00,268.00,276.00,476115800
11/19/2020,BBLD,368.00,368.00,368.00,368.00,0
11/19/2020,BBMD,1580.00,1580.00,1580.00,1580.00,0
11/19/2020,BBNI,5675.00,5800.00,5650.00,5750.00,61333600
11/19/2020,BBRI,4010.00,4130.00,3980.00,4040.00,199700800
11/19/2020,BBRM,50.00,50.00,50.00,50.00,0
11/19/2020,BBSI,750.00,770.00,750.00,770.00,31500
11/19/2020,BBSS,116.00,117.00,115.00,116.00,36100
11/19/2020,BBSS-W,4.00,5.00,4.00,5.00,3406400
11/19/2020,BBTN,1700.00,1730.00,1680.00,1705.00,69542900
11/19/2020,BBYB,318.00,320.00,318.00,318.00,117000
11/19/2020,BCAP,117.00,118.00,115.00,118.00,458500
11/19/2020,BCIC,700.00,700.00,700.00,700.00,0
11/19/2020,BCIP,51.00,51.00,50.00,50.00,6412700
11/19/2020,BDMN,2720.00,2770.00,2700.00,2760.00,6437100
11/19/2020,BEEF,139.00,148.00,138.00,143.00,26128200
11/19/2020,BEEF-W,10.00,11.00,9.00,9.00,4829500
11/19/2020,BEKS,50.00,50.00,50.00,50.00,85100
11/19/2020,BELL,162.00,162.00,160.00,160.00,4475400
11/19/2020,BESS,191.00,202.00,191.00,200.00,13200
11/19/2020,BESS-W,83.00,83.00,60.00,83.00,400
11/19/2020,BEST,177.00,191.00,173.00,189.00,934572700
11/19/2020,BFIN,406.00,434.00,402.00,428.00,73652400
11/19/2020,BGTG,69.00,71.00,65.00,67.00,46423500
11/19/2020,BHAT,645.00,670.00,645.00,660.00,118144000
11/19/2020,BHIT,74.00,75.00,72.00,74.00,23771900
11/19/2020,BIKA,148.00,148.00,145.00,148.00,5700
11/19/2020,BIMA,50.00,50.00,50.00,50.00,400
11/19/2020,BINA,705.00,710.00,700.00,700.00,5238300
