<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
8/3/2021,IHSG,6107.996,6142.515,6105.11,6130.571,250333101
8/3/2021,AALI,7975,8100,7950,8050,534600
8/3/2021,ABBA,585,660,585,610,52047000
8/3/2021,ABDA,6950,6950,6950,6950,100
8/3/2021,ABMM,1235,1240,1200,1200,150300
8/3/2021,ACES,1305,1335,1300,1325,57143900
8/3/2021,ACST,260,278,260,274,107810100
8/3/2021,ADES,2500,2520,2380,2450,45000
8/3/2021,ADHI,710,720,700,720,11797200
8/3/2021,ADMF,7675,7725,7650,7650,23600
8/3/2021,ADMG,212,230,210,230,21903600
8/3/2021,ADRO,1370,1370,1345,1350,61492100
8/3/2021,AGAR,394,408,388,408,1000
8/3/2021,AGII,1790,1795,1725,1730,15983300
8/3/2021,AGRO,2600,2640,2550,2580,62786000
8/3/2021,AGRS,246,294,246,280,358073000
8/3/2021,AHAP,57,59,57,58,450500
8/3/2021,AIMS,416,426,416,422,69300
8/3/2021,AISA,208,214,206,212,13137000
8/3/2021,AKKU,50,50,50,50,101300
8/3/2021,AKPI,610,645,605,645,70000
8/3/2021,AKRA,3530,3580,3470,3550,5534400
8/3/2021,AKSI,414,414,414,414,7100
8/3/2021,ALDO,655,655,640,640,560800
8/3/2021,ALKA,228,228,228,228,1200
8/3/2021,ALMI,256,256,250,250,5300
8/3/2021,ALTO,320,324,304,324,11100
8/3/2021,AMAG,274,274,270,272,347800
8/3/2021,AMAN,426,428,424,428,1203500
8/3/2021,AMAR,286,308,282,302,22312100
8/3/2021,AMFG,3750,3750,3750,3750,2300
8/3/2021,AMIN,197,197,195,195,140400
8/3/2021,AMOR,3200,3280,3190,3230,5087600
8/3/2021,AMRT,1410,1435,1350,1385,31317400
8/3/2021,ANDI,50,50,50,50,11000
8/3/2021,ANJT,645,650,640,645,58100
8/3/2021,ANTM,2490,2520,2440,2470,79440900
8/3/2021,APEX,610,650,590,595,144400
8/3/2021,APIC,840,865,840,860,10338200
8/3/2021,APII,175,175,172,174,38400
8/3/2021,APLI,210,210,204,204,51600
8/3/2021,APLN,127,129,125,127,5433800
8/3/2021,ARCI,655,660,645,650,15063400
8/3/2021,ARGO,1825,1900,1705,1840,5900
8/3/2021,ARII,310,310,290,298,69800
8/3/2021,ARKA,50,50,50,50,5530000
8/3/2021,ARMY,50,50,50,50,0
8/3/2021,ARNA,750,760,745,755,601800
8/3/2021,ARTA,450,468,450,460,49700
8/3/2021,ARTI,50,50,50,50,2100
8/3/2021,ARTO,17425,17850,16700,16975,18776700
8/3/2021,ASBI,288,288,280,280,59800
8/3/2021,ASDM,930,955,925,950,3800
8/3/2021,ASGR,685,695,685,690,191800
