<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
3/8/2022,IHSG,6895.631,6929.863,6814.183,6814.183,289036268
3/8/2022,AALI,12350,12450,11575,11650,71778
3/8/2022,ABBA,278,304,268,282,1115245
3/8/2022,ABDA,0,0,0,0,0
3/8/2022,ABMM,1860,1880,1730,1730,52473
3/8/2022,ACES,965,1015,935,995,537734
3/8/2022,ACST,175,192,175,181,131085
3/8/2022,ADCP,99,105,94,95,1098939
3/8/2022,ADES,3580,3720,3580,3700,610
3/8/2022,ADHI,695,755,680,715,257705
3/8/2022,ADMF,7925,7950,7875,7875,1380
3/8/2022,ADMG,184,185,182,183,2493
3/8/2022,ADMR,1680,1715,1575,1575,1709989
3/8/2022,ADRO,3210,3210,3040,3120,2577035
3/8/2022,AGAR,380,380,358,362,65
3/8/2022,AGII,1555,1560,1450,1450,115338
3/8/2022,AGRO,1265,1315,1235,1235,358292
3/8/2022,AGRS,136,142,134,135,178652
3/8/2022,AHAP,66,67,65,66,15427
3/8/2022,AIMS,306,316,304,316,11964
3/8/2022,AISA,175,185,175,178,101946
3/8/2022,AKKU,50,50,50,50,21050
3/8/2022,AKPI,990,990,925,960,756
3/8/2022,AKRA,795,815,790,795,909218
3/8/2022,AKSI,484,500,478,496,127
3/8/2022,ALDO,1020,1035,975,995,61757
3/8/2022,ALDO-W,230,230,216,222,1266
3/8/2022,ALKA,300,300,280,284,468
3/8/2022,ALMI,294,320,294,306,2336
3/8/2022,ALTO,214,260,204,208,2001
3/8/2022,AMAG,366,380,366,372,433
3/8/2022,AMAN,520,520,520,520,8168
3/8/2022,AMAR,312,324,290,292,533553
3/8/2022,AMFG,5025,5075,4930,4960,2678
3/8/2022,AMIN,170,170,168,168,1283
3/8/2022,AMOR,1635,1685,1620,1620,240
3/8/2022,AMRT,1145,1155,1065,1070,303478
3/8/2022,ANDI,50,50,50,50,44
3/8/2022,ANJT,1145,1190,1140,1140,6147
3/8/2022,ANTM,2990,3170,2830,2840,14049515
3/8/2022,APEX,715,715,690,690,781
3/8/2022,APIC,1150,1150,1130,1140,144219
3/8/2022,APII,184,184,176,182,3357
3/8/2022,APLI,189,191,189,191,4
3/8/2022,APLN,113,118,110,117,117967
3/8/2022,ARCI,570,585,535,540,214815
3/8/2022,ARGO,1460,1460,1460,1460,4
3/8/2022,ARII,240,246,240,246,660
3/8/2022,ARKA,50,50,50,50,5533
3/8/2022,ARMY,0,0,0,0,0
3/8/2022,ARNA,845,845,835,840,77977
3/8/2022,ARTA,1700,1720,1680,1720,37
