<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
4/26/2022,IHSG,7208.923,7247.475,7161.659,7232.153,289592718
4/26/2022,AALI,12225,12700,12025,12625,4777600
4/26/2022,ABBA,196,208,188,202,36592200
4/26/2022,ABDA,6275,6275,6275,6275,0
4/26/2022,ABMM,2360,2380,2290,2360,4012300
4/26/2022,ACES,1050,1055,1020,1040,19890700
4/26/2022,ACST,175,179,171,172,7857000
4/26/2022,ADCP,76,80,75,78,31914300
4/26/2022,ADES,3690,4230,3670,4150,1317700
4/26/2022,ADHI,705,720,700,715,7743700
4/26/2022,ADMF,8200,8300,8200,8300,203200
4/26/2022,ADMG,178,182,167,177,1595900
4/26/2022,ADMR,2360,2530,2210,2480,267288300
4/26/2022,ADRO,3220,3250,3080,3160,152153700
4/26/2022,AGAR,354,356,330,332,16000
4/26/2022,AGII,2240,2370,2210,2300,12825700
4/26/2022,AGRO,990,1005,960,985,19144300
4/26/2022,AGRS,123,124,121,122,4634900
4/26/2022,AHAP,62,67,62,63,7968700
4/26/2022,AIMS,264,264,258,258,53300
4/26/2022,AISA,171,179,170,171,20400200
4/26/2022,AKKU,50,50,50,50,3163200
4/26/2022,AKPI,950,955,900,945,50600
4/26/2022,AKRA,980,1020,960,1020,68812900
4/26/2022,AKSI,330,340,308,308,9861900
4/26/2022,ALDO,1015,1015,940,940,7414500
4/26/2022,ALDO-W,158,197,158,188,150800
4/26/2022,ALKA,288,314,280,296,92700
4/26/2022,ALMI,288,290,264,288,52000
4/26/2022,ALTO,214,214,200,212,48000
4/26/2022,AMAG,382,384,380,380,86500
4/26/2022,AMAN,525,525,525,525,254300
4/26/2022,AMAR,376,392,368,382,24655800
4/26/2022,AMFG,6025,6025,5950,5950,93200
4/26/2022,AMIN,147,151,144,147,211700
4/26/2022,AMOR,1525,1545,1520,1545,161800
4/26/2022,AMRT,1695,1745,1675,1685,52801000
4/26/2022,ANDI,50,50,50,50,13000
4/26/2022,ANJT,965,1000,955,975,684100
4/26/2022,ANTM,2630,2640,2450,2500,229686600
4/26/2022,APEX,478,488,466,476,184500
4/26/2022,APIC,1090,1090,1075,1090,13074700
4/26/2022,APII,190,242,183,242,20207600
4/26/2022,APLI,195,195,195,195,500
4/26/2022,APLN,112,114,112,113,3560200
4/26/2022,ARCI,434,442,408,410,10630900
4/26/2022,ARGO,1435,1435,1340,1395,1600
4/26/2022,ARII,236,242,236,240,53400
4/26/2022,ARKA,50,50,50,50,423300
4/26/2022,ARMY,50,50,50,50,0
4/26/2022,ARNA,985,985,950,960,5014400
4/26/2022,ARTA,1790,1800,1790,1800,3000
4/26/2022,ARTI,50,50,50,50,0
4/26/2022,ARTO,12275,12500,12000,12400,12514900
4/26/2022,ASBI,296,296,296,296,1200
4/26/2022,ASDM,1015,1015,990,990,35600
4/26/2022,ASGR,980,1030,975,990,2997500
4/26/2022,ASII,7100,7200,7000,7200,39223700
4/26/2022,ASJT,126,127,124,127,378400
4/26/2022,ASLC,250,258,232,232,123434500
4/26/2022,ASMI,151,159,141,143,100100
4/26/2022,ASPI,74,77,71,71,539300
4/26/2022,ASPI-W,15,16,15,15,2131200
4/26/2022,ASRI,160,162,154,161,23943500
4/26/2022,ASRM,1600,1600,1600,1600,0
4/26/2022,ASSA,2620,2630,2440,2530,13357000
4/26/2022,ATAP,118,124,116,117,1917800
4/26/2022,ATIC,466,474,462,464,36500
4/26/2022,AUTO,1130,1145,1085,1120,3980200
4/26/2022,AVIA,830,845,825,830,40521700
4/26/2022,AYLS,272,306,272,288,36831800
4/26/2022,BABP,151,157,146,150,32294500
4/26/2022,BABP-W3,105,105,105,105,10100
4/26/2022,BABP-W4,149,149,139,141,10200
4/26/2022,BACA,164,164,158,161,16366200
4/26/2022,BACA-W2,30,30,30,30,0
4/26/2022,BAJA,282,282,268,268,1351400
4/26/2022,BALI,785,795,780,790,505600
4/26/2022,BANK,2030,2060,2000,2000,16045700
4/26/2022,BANK-W,1710,1710,1710,1710,0
4/26/2022,BAPA,109,112,107,108,21386700
4/26/2022,BAPI,50,50,50,50,5300
4/26/2022,BAPI-W,6,7,6,6,761400
4/26/2022,BATA,456,470,454,470,249100
4/26/2022,BAUT,56,58,55,55,40686200
4/26/2022,BAUT-W,13,13,12,12,26765800
4/26/2022,BAYU,1095,1095,1095,1095,100
4/26/2022,BBCA,7925,8125,7925,8125,128360900
4/26/2022,BBHI,6525,6650,6400,6425,4379300
4/26/2022,BBKP,202,214,202,212,51897000
4/26/2022,BBLD,408,408,408,408,0
4/26/2022,BBMD,2020,2070,2000,2070,600
4/26/2022,BBNI,9500,9700,9475,9600,39881000
