<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
1/20/2021,AALI,11700,11950,11675,11800,4327900
1/20/2021,ABBA,80,80,77,79,16877300
1/20/2021,ABDA,5850,5850,5850,5850,4000
1/20/2021,ABMM,800,800,735,750,640300
1/20/2021,ACES,1755,1760,1710,1745,18208900
1/20/2021,ACST,575,575,480,515,128191100
1/20/2021,ADES,1490,1610,1440,1590,598100
1/20/2021,ADHI,1750,1795,1615,1795,81756000
1/20/2021,ADMF,8950,9150,8950,9000,268300
1/20/2021,ADMG,190,199,185,194,3408100
1/20/2021,ADRO,1400,1440,1385,1415,77779700
1/20/2021,AGAR,404,404,390,400,3700
1/20/2021,AGII,2000,2050,1835,2010,78987400
1/20/2021,AGRO,1150,1340,1150,1330,640149500
1/20/2021,AGRS,208,208,204,208,67000
1/20/2021,AHAP,59,59,57,59,12000
1/20/2021,AIMS,179,179,167,167,3600
1/20/2021,AISA,344,358,328,340,63721800
1/20/2021,AKKU,50,50,50,50,5000
1/20/2021,AKPI,540,540,505,535,1700
1/20/2021,AKRA,3270,3330,3220,3320,18495200
1/20/2021,AKSI,570,610,540,590,266200
1/20/2021,ALDO,490,490,480,480,93000
1/20/2021,ALKA,244,250,240,246,4400
1/20/2021,ALMI,242,258,242,258,105600
1/20/2021,ALTO,304,308,304,308,5700
1/20/2021,AMAG,226,234,226,234,19700
1/20/2021,AMAN,324,324,324,324,171000
1/20/2021,AMAR,256,256,250,250,415600
1/20/2021,AMFG,3150,3150,3150,3150,5400
1/20/2021,AMIN,260,272,256,272,13500
1/20/2021,AMOR,3470,3500,3250,3360,2635600
1/20/2021,AMRT,795,800,790,790,107300
1/20/2021,ANDI,54,56,51,54,34382700
1/20/2021,ANJT,710,710,700,700,13700
1/20/2021,ANTM,2540,3200,2530,3190,1983213100
1/20/2021,APEX,715,715,715,715,0
1/20/2021,APIC,780,795,780,790,10038600
1/20/2021,APII,210,212,196,196,277500
1/20/2021,APLI,190,199,185,199,423800
1/20/2021,APLN,191,198,188,195,76368100
1/20/2021,ARGO,1900,1900,1765,1870,7200
1/20/2021,ARII,268,268,234,248,312400
1/20/2021,ARKA,53,54,50,51,43476900
1/20/2021,ARMY,50,50,50,50,0
1/20/2021,ARNA,690,695,680,680,3098000
1/20/2021,ARTA,280,280,280,280,1600
1/20/2021,ARTI,50,50,50,50,1900
1/20/2021,ARTO,5625,5950,5625,5850,2039800
