<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
08/27/2020,AALI,10075.00,10125.00,10000.00,10025.00,787200
08/27/2020,ABBA,50.00,51.00,50.00,50.00,1641700
08/27/2020,ABDA,6900.00,6900.00,6900.00,6900.00,0
08/27/2020,ABMM,955.00,955.00,955.00,955.00,200
08/27/2020,ACES,1645.00,1645.00,1590.00,1610.00,21248600
08/27/2020,ACST,580.00,580.00,510.00,510.00,6102400
08/27/2020,ADES,1355.00,1395.00,1335.00,1335.00,361100
08/27/2020,ADHI,615.00,625.00,610.00,610.00,7982000
08/27/2020,ADMF,7850.00,8025.00,7850.00,7950.00,163700
08/27/2020,ADMG,113.00,115.00,111.00,113.00,1732300
08/27/2020,ADRO,1120.00,1130.00,1110.00,1125.00,61274600
08/27/2020,AGAR,496.00,496.00,476.00,476.00,2000
08/27/2020,AGII,498.00,498.00,494.00,498.00,227700
08/27/2020,AGRO,380.00,414.00,380.00,388.00,353309700
08/27/2020,AGRS,196.00,200.00,190.00,194.00,250300
08/27/2020,AHAP,52.00,53.00,50.00,53.00,17800
08/27/2020,AIMS,167.00,168.00,157.00,157.00,3200
08/27/2020,AISA,168.00,168.00,168.00,168.00,0
08/27/2020,AKKU,50.00,50.00,50.00,50.00,100
08/27/2020,AKPI,290.00,290.00,290.00,290.00,11200
08/27/2020,AKRA,3030.00,3040.00,2930.00,2950.00,18912100
08/27/2020,AKSI,300.00,300.00,282.00,284.00,53500
08/27/2020,ALDO,388.00,388.00,376.00,378.00,27200
08/27/2020,ALKA,290.00,290.00,290.00,290.00,10600
08/27/2020,ALMI,220.00,220.00,220.00,220.00,5300
08/27/2020,ALTO,340.00,380.00,318.00,320.00,111800
08/27/2020,AMAG,208.00,208.00,202.00,202.00,350300
08/27/2020,AMAN,246.00,246.00,246.00,246.00,209800
08/27/2020,AMAR,362.00,362.00,360.00,360.00,482800
08/27/2020,AMFG,2620.00,2620.00,2540.00,2550.00,80600
08/27/2020,AMIN,266.00,266.00,264.00,264.00,500
08/27/2020,AMOR,2130.00,2130.00,2080.00,2130.00,5000
08/27/2020,AMRT,730.00,730.00,720.00,720.00,955000
08/27/2020,ANDI,50.00,50.00,50.00,50.00,5400
08/27/2020,ANJT,555.00,555.00,550.00,550.00,500
08/27/2020,ANTM,790.00,805.00,785.00,795.00,87815900
08/27/2020,APEX,155.00,165.00,145.00,150.00,115900
08/27/2020,APIC,855.00,860.00,840.00,840.00,10630600
08/27/2020,APII,174.00,177.00,170.00,177.00,68500
08/27/2020,APLI,117.00,117.00,117.00,117.00,0
08/27/2020,APLN,116.00,128.00,115.00,125.00,235628400
08/27/2020,ARGO,1690.00,1690.00,1690.00,1690.00,1400
08/27/2020,ARII,470.00,470.00,456.00,462.00,11000
08/27/2020,ARKA,224.00,224.00,224.00,224.00,3600
08/27/2020,ARMY,50.00,50.00,50.00,50.00,0
08/27/2020,ARNA,442.00,450.00,440.00,450.00,2370000
08/27/2020,ARTA,284.00,320.00,284.00,320.00,200
08/27/2020,ARTI,50.00,50.00,50.00,50.00,11700
08/27/2020,ARTO,2640.00,2640.00,2460.00,2550.00,198700
08/27/2020,ASBI,268.00,268.00,268.00,268.00,200
08/27/2020,ASDM,930.00,930.00,930.00,930.00,1500
08/27/2020,ASGR,750.00,805.00,750.00,775.00,3002000
08/27/2020,ASII,5375.00,5400.00,5250.00,5300.00,27491500
08/27/2020,ASJT,114.00,114.00,111.00,113.00,31400
08/27/2020,ASMI,1125.00,1155.00,1120.00,1155.00,17100
08/27/2020,ASPI,155.00,156.00,151.00,152.00,1871400
08/27/2020,ASPI-W,21.00,24.00,15.00,21.00,6297400
08/27/2020,ASRI,123.00,133.00,121.00,129.00,470846000
08/27/2020,ASRM,2100.00,2110.00,2000.00,2110.00,6200
08/27/2020,ASSA,600.00,600.00,585.00,590.00,7447500
08/27/2020,ATIC,670.00,700.00,630.00,675.00,6400
08/27/2020,AUTO,905.00,915.00,905.00,910.00,991200
08/27/2020,AYLS,50.00,50.00,50.00,50.00,0
08/27/2020,AYLS-W,3.00,4.00,3.00,3.00,2249500
08/27/2020,BABP,50.00,50.00,50.00,50.00,4900
08/27/2020,BABP-W3,37.00,37.00,37.00,37.00,500
08/27/2020,BABP-W4,7.00,8.00,7.00,8.00,153700
08/27/2020,BACA,400.00,400.00,398.00,398.00,39200
08/27/2020,BACA-W2,100.00,100.00,100.00,100.00,0
08/27/2020,BAJA,52.00,57.00,52.00,57.00,607800
08/27/2020,BALI,895.00,895.00,895.00,895.00,0
08/27/2020,BAPA,50.00,50.00,50.00,50.00,0
08/27/2020,BAPI,50.00,50.00,50.00,50.00,1600
