<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
12/27/2021,IHSG,6570.558,6588.426,6562.554,6575.444,224133710
12/27/2021,AALI,9600,9625,9500,9600,427000
12/27/2021,ABBA,400,424,396,414,35082200
12/27/2021,ABDA,6125,6125,6125,6125,0
12/27/2021,ABMM,1425,1480,1420,1455,1700000
12/27/2021,ACES,1320,1330,1285,1285,4113200
12/27/2021,ACST,210,220,206,216,17176800
12/27/2021,ADES,3200,3320,3190,3300,170800
12/27/2021,ADHI,905,960,905,960,18381100
12/27/2021,ADMF,7650,7675,7575,7575,111800
12/27/2021,ADMG,199,206,197,206,751800
12/27/2021,ADRO,2230,2260,2180,2180,124062200
12/27/2021,AGAR,360,370,348,360,4000
12/27/2021,AGII,1700,1700,1610,1615,13571300
12/27/2021,AGRO,2010,2010,1970,1970,16230300
12/27/2021,AGRS,165,168,162,164,16909800
12/27/2021,AHAP,74,76,73,74,9839400
12/27/2021,AIMS,406,406,392,396,9200
12/27/2021,AISA,198,202,197,202,2042700
12/27/2021,AKKU,50,50,50,50,153000
12/27/2021,AKPI,1070,1070,1015,1050,140100
12/27/2021,AKRA,4080,4110,4070,4080,4753600
12/27/2021,AKSI,1030,1240,1030,1050,583900
12/27/2021,ALDO,1130,1180,1055,1095,7199900
12/27/2021,ALDO-W,270,280,234,244,397700
12/27/2021,ALKA,258,320,250,288,394000
12/27/2021,ALMI,314,314,294,310,6100
12/27/2021,ALTO,262,262,242,248,103400
12/27/2021,AMAG,338,344,334,338,221900
12/27/2021,AMAN,530,530,525,530,551300
12/27/2021,AMAR,420,432,406,410,6402200
12/27/2021,AMFG,4400,4500,4350,4400,180000
12/27/2021,AMIN,198,204,197,202,17500
12/27/2021,AMOR,1770,1770,1760,1770,585000
12/27/2021,AMRT,1210,1225,1195,1210,8990800
12/27/2021,ANDI,50,50,50,50,12700
12/27/2021,ANJT,1000,1020,960,985,65900
12/27/2021,ANTM,2300,2300,2280,2300,18193100
12/27/2021,APEX,790,825,770,780,346700
12/27/2021,APIC,1120,1140,1115,1125,16094300
12/27/2021,APII,218,240,210,224,3095200
12/27/2021,APLI,204,204,200,200,300300
12/27/2021,APLN,122,125,122,124,2806000
12/27/2021,ARCI,575,580,540,545,5373600
12/27/2021,ARGO,1560,1790,1560,1700,13100
12/27/2021,ARII,250,250,242,250,39000
12/27/2021,ARKA,60,66,59,66,100172800
12/27/2021,ARMY,50,50,50,50,0
12/27/2021,ARNA,805,820,760,800,2820600
12/27/2021,ARTA,2080,2120,2080,2080,27600
12/27/2021,ARTI,50,50,50,50,0
12/27/2021,ARTO,17250,17500,16800,16825,17444900
12/27/2021,ASBI,314,314,300,304,10700
12/27/2021,ASDM,955,960,940,940,118600
12/27/2021,ASGR,800,810,800,810,32800
12/27/2021,ASII,5725,5750,5650,5675,20426700
12/27/2021,ASJT,137,139,136,139,327600
12/27/2021,ASMI,272,280,270,270,142000
12/27/2021,ASPI,74,77,73,77,2937300
12/27/2021,ASPI-W,19,20,19,20,288100
12/27/2021,ASRI,162,165,162,163,6855500
12/27/2021,ASRM,1635,1635,1635,1635,0
12/27/2021,ASSA,3230,3260,3140,3200,7947800
12/27/2021,ATAP,178,186,163,163,30978200
12/27/2021,ATIC,670,740,670,710,2477900
12/27/2021,AUTO,1150,1175,1145,1155,3536800
12/27/2021,AVIA,915,935,910,935,72660400
12/27/2021,AYLS,306,374,300,334,533927900
12/27/2021,BABP,189,194,188,190,56944100
12/27/2021,BABP-W3,86,98,86,98,12400
12/27/2021,BABP-W4,131,160,131,157,68800
12/27/2021,BACA,276,284,274,276,14335500
12/27/2021,BACA-W2,10,10,10,10,0
12/27/2021,BAJA,334,342,320,340,835800
12/27/2021,BALI,850,850,800,805,1410900
12/27/2021,BANK,2410,2440,2360,2400,14337700
12/27/2021,BANK-W,2290,2290,2290,2290,0
12/27/2021,BAPA,72,77,71,73,41142700
12/27/2021,BAPI,50,50,50,50,74500
12/27/2021,BAPI-W,6,7,6,6,5703500
12/27/2021,BATA,498,498,498,498,1200
12/27/2021,BAYU,1100,1100,1060,1060,11600
12/27/2021,BBCA,7300,7350,7300,7350,20722100
12/27/2021,BBHI,7000,7075,6900,6925,4233300
12/27/2021,BBKP,290,290,286,286,77126600
12/27/2021,BBLD,398,400,392,392,200400
12/27/2021,BBMD,1980,1980,1930,1980,84300
12/27/2021,BBNI,6725,6750,6675,6750,10650300
12/27/2021,BBRI,4070,4110,4060,4060,65491200
12/27/2021,BBRM,50,50,50,50,6900
12/27/2021,BBSI,4320,4320,4260,4300,26200
12/27/2021,BBSS,53,54,52,53,5139000
12/27/2021,BBTN,1710,1710,1700,1710,7402800
12/27/2021,BBYB,2800,2850,2720,2720,54145400
12/27/2021,BCAP,68,68,66,67,13101800
12/27/2021,BCIC,202,236,202,224,29346000
12/27/2021,BCIP,90,108,84,102,634073700
12/27/2021,BDMN,2390,2400,2370,2390,860200
12/27/2021,BEBS,5275,5675,5250,5250,36233100
12/27/2021,BEEF,73,81,71,77,16248500
12/27/2021,BEKS,63,64,62,63,51810000
12/27/2021,BELL,158,158,154,154,275200
12/27/2021,BESS,1030,1030,955,955,2328500
12/27/2021,BESS-W,960,960,780,800,50900
12/27/2021,BEST,112,116,111,112,10206000
12/27/2021,BFIN,1110,1120,1095,1095,9057900
12/27/2021,BGTG,294,294,276,282,69021900
12/27/2021,BHAT,990,990,980,990,1512100
12/27/2021,BHIT,57,58,56,57,79850800
12/27/2021,BIKA,260,260,248,250,53700
12/27/2021,BIMA,185,226,176,226,119196000
12/27/2021,BINA,4250,4300,3960,3960,3932900
12/27/2021,BINO,143,144,141,142,36791000
12/27/2021,BINO-W,20,21,20,20,3392800
12/27/2021,BIPI,50,51,50,50,860989300
12/27/2021,BIPI-W,15,16,14,15,4949000
12/27/2021,BIPP,55,57,54,56,13630400
12/27/2021,BIRD,1365,1380,1335,1365,3259500
12/27/2021,BISI,1000,1000,995,995,64300
12/27/2021,BJBR,1345,1350,1340,1350,1028200
12/27/2021,BJTM,745,750,735,750,4400100
12/27/2021,BKDP,78,85,72,74,25508200
12/27/2021,BKSL,59,60,58,59,24287400
12/27/2021,BKSW,212,228,204,204,41309500
12/27/2021,BLTA,50,50,50,50,33300
12/27/2021,BLTZ,3370,3370,3370,3370,0
12/27/2021,BLUE,400,400,372,372,715500
12/27/2021,BMAS,2210,2250,2070,2070,1262900
12/27/2021,BMHS,830,845,815,825,4617800
12/27/2021,BMRI,7050,7100,6975,7000,17048200
12/27/2021,BMSR,290,298,272,282,1002900
12/27/2021,BMTR,260,264,260,262,8979800
12/27/2021,BNBA,3630,3750,3530,3550,5238000
12/27/2021,BNBR,50,50,50,50,3600
12/27/2021,BNGA,960,975,955,975,4151800
12/27/2021,BNII,336,340,332,334,4312600
12/27/2021,BNLI,1600,1645,1590,1600,129000
12/27/2021,BOBA,244,244,238,244,534600
12/27/2021,BOGA,1395,1395,1380,1380,30051400
12/27/2021,BOLA,675,680,625,630,13077900
12/27/2021,BOLT,785,860,780,860,1500
12/27/2021,BOSS,76,77,71,72,72388400
12/27/2021,BPFI,1375,1680,1375,1585,3839200
12/27/2021,BPII,6200,6200,6200,6200,100
12/27/2021,BPTR,615,615,615,615,0
12/27/2021,BRAM,12225,12225,12225,12225,200
12/27/2021,BRIS,1795,1890,1795,1860,24651700
12/27/2021,BRMS,110,112,109,110,193182600
12/27/2021,BRNA,1165,1165,1165,1165,0
12/27/2021,BRPT,865,885,865,875,25577300
12/27/2021,BSDE,1035,1035,1015,1025,8657100
12/27/2021,BSIM,860,875,835,870,355800
12/27/2021,BSML,149,153,142,151,13406500
12/27/2021,BSSR,3860,4000,3810,3850,20600
12/27/2021,BSWD,1750,1750,1750,1750,0
12/27/2021,BTEK,50,50,50,50,13400
12/27/2021,BTEL,50,50,50,50,0
12/27/2021,BTON,440,450,412,442,166600
12/27/2021,BTPN,2650,2650,2620,2640,28700
12/27/2021,BTPS,3690,3740,3680,3740,591300
12/27/2021,BUDI,173,196,172,189,97010800
12/27/2021,BUKA,442,450,434,446,162627700
12/27/2021,BUKK,1210,1215,1210,1215,400
12/27/2021,BULL,238,242,230,236,324214500
12/27/2021,BULL-W2,50,50,37,41,39100
12/27/2021,BUMI,66,66,63,64,155814100
12/27/2021,BUVA,60,60,60,60,0
12/27/2021,BVIC,224,228,212,218,72063100
12/27/2021,BWPT,74,74,70,72,10638600
12/27/2021,BYAN,26900,27000,26900,26900,18000
12/27/2021,CAKK,99,107,99,102,18785400
12/27/2021,CAMP,286,290,284,286,1106300
12/27/2021,CANI,160,160,154,155,212400
12/27/2021,CARE,498,510,494,500,520019700
12/27/2021,CARS,50,50,50,50,23000
12/27/2021,CASA,520,530,520,525,2096000
12/27/2021,CASH,280,288,258,276,7846000
12/27/2021,CASS,490,490,466,484,15600
12/27/2021,CBMF,95,117,95,105,260769900
12/27/2021,CCSI,715,800,710,735,5113900
12/27/2021,CEKA,1890,1900,1885,1885,69200
12/27/2021,CENT,226,244,226,244,22637100
12/27/2021,CFIN,250,252,246,250,535300
12/27/2021,CINT,252,254,250,254,353100
12/27/2021,CITA,3310,3310,3200,3210,9700
12/27/2021,CITY,169,171,164,169,15700
12/27/2021,CLAY,695,715,695,715,3200
12/27/2021,CLEO,444,470,444,470,9806600
12/27/2021,CLPI,1015,1035,1005,1015,91400
12/27/2021,CMNP,1395,1395,1380,1390,54600
12/27/2021,CMNP-W,420,420,366,416,1700
12/27/2021,CMNT,1095,1125,1090,1090,45621200
12/27/2021,CMPP,184,184,184,184,0
12/27/2021,CMRY,3500,3500,3400,3410,528700
12/27/2021,CNKO,50,50,50,50,83200
12/27/2021,CNTB,250,250,250,250,0
12/27/2021,CNTX,324,324,304,318,17500
