<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
07/08/2020,AALI,8700.00,8750.00,8500.00,8650.00,1065500
07/08/2020,ABBA,50.00,50.00,50.00,50.00,85200
07/08/2020,ABDA,6250.00,6250.00,6250.00,6250.00,0
07/08/2020,ABMM,1405.00,1405.00,1305.00,1305.00,12700
07/08/2020,ACES,1540.00,1555.00,1530.00,1545.00,12166800
07/08/2020,ACST,264.00,270.00,264.00,268.00,223800
07/08/2020,ADES,845.00,860.00,840.00,850.00,14400
07/08/2020,ADHI,630.00,645.00,625.00,635.00,19479900
07/08/2020,ADMF,7200.00,7250.00,7150.00,7225.00,190000
07/08/2020,ADMG,104.00,106.00,103.00,105.00,270300
07/08/2020,ADRO,1050.00,1075.00,1050.00,1065.00,60115300
07/08/2020,AGAR,500.00,500.00,500.00,500.00,200
07/08/2020,AGII,590.00,590.00,565.00,585.00,134700
07/08/2020,AGRO,157.00,158.00,145.00,146.00,47263700
07/08/2020,AGRS,102.00,102.00,96.00,100.00,51900
07/08/2020,AHAP,51.00,51.00,50.00,50.00,2400
07/08/2020,AIMS,180.00,180.00,180.00,180.00,0
07/08/2020,AISA,168.00,168.00,168.00,168.00,0
07/08/2020,AKKU,50.00,50.00,50.00,50.00,1000
07/08/2020,AKPI,296.00,296.00,296.00,296.00,0
07/08/2020,AKRA,2490.00,2520.00,2480.00,2490.00,12530100
07/08/2020,AKSI,360.00,360.00,360.00,360.00,22900
07/08/2020,ALDO,400.00,400.00,374.00,400.00,370700
07/08/2020,ALKA,430.00,430.00,428.00,428.00,200
07/08/2020,ALMI,212.00,226.00,206.00,208.00,7100
07/08/2020,ALTO,380.00,380.00,380.00,380.00,0
07/08/2020,AMAG,270.00,286.00,270.00,282.00,20900
07/08/2020,AMAN,196.00,196.00,195.00,196.00,298400
07/08/2020,AMAR,464.00,464.00,418.00,418.00,252200
07/08/2020,AMFG,2520.00,2600.00,2520.00,2600.00,27700
07/08/2020,AMIN,280.00,280.00,280.00,280.00,300
07/08/2020,AMOR,2000.00,2000.00,2000.00,2000.00,0
07/08/2020,AMRT,790.00,800.00,785.00,790.00,251100
07/08/2020,ANDI,50.00,50.00,50.00,50.00,10900
07/08/2020,ANJT,565.00,565.00,565.00,565.00,300
07/08/2020,ANTM,650.00,675.00,645.00,660.00,116131400
07/08/2020,APEX,183.00,183.00,168.00,169.00,40600
07/08/2020,APIC,825.00,840.00,820.00,835.00,34768600
07/08/2020,APII,220.00,232.00,220.00,232.00,282700
07/08/2020,APLI,100.00,100.00,99.00,99.00,7900
07/08/2020,APLN,111.00,115.00,111.00,114.00,23170600
07/08/2020,ARGO,1025.00,1025.00,1025.00,1025.00,100
07/08/2020,ARII,520.00,535.00,520.00,535.00,12500
07/08/2020,ARKA,350.00,350.00,350.00,350.00,29900
07/08/2020,ARMY,50.00,50.00,50.00,50.00,0
07/08/2020,ARNA,372.00,372.00,368.00,370.00,743200
