<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
09/09/2020,AALI,11075.00,11075.00,10525.00,10525.00,4255500
09/09/2020,ABBA,50.00,50.00,50.00,50.00,105500
09/09/2020,ABDA,6925.00,6925.00,6925.00,6925.00,0
09/09/2020,ABMM,850.00,850.00,840.00,850.00,4600
09/09/2020,ACES,1605.00,1610.00,1555.00,1580.00,16829100
09/09/2020,ACST,260.00,260.00,248.00,248.00,136389800
09/09/2020,ADES,1200.00,1200.00,1135.00,1135.00,106000
09/09/2020,ADHI,595.00,595.00,570.00,585.00,6695800
09/09/2020,ADMF,7725.00,7775.00,7500.00,7575.00,103700
09/09/2020,ADMG,130.00,146.00,126.00,129.00,17652400
09/09/2020,ADRO,1220.00,1240.00,1180.00,1200.00,85808300
09/09/2020,AGAR,505.00,505.00,505.00,505.00,100
09/09/2020,AGII,470.00,476.00,466.00,466.00,141000
09/09/2020,AGRO,352.00,356.00,332.00,332.00,65853900
09/09/2020,AGRS,182.00,194.00,178.00,193.00,142600
09/09/2020,AHAP,51.00,51.00,50.00,50.00,117200
09/09/2020,AIMS,135.00,145.00,135.00,135.00,700
09/09/2020,AISA,224.00,232.00,210.00,210.00,105376900
09/09/2020,AKKU,50.00,50.00,50.00,50.00,700
09/09/2020,AKPI,282.00,286.00,280.00,280.00,100200
09/09/2020,AKRA,2800.00,2850.00,2780.00,2830.00,17651300
09/09/2020,AKSI,264.00,264.00,248.00,260.00,31000
09/09/2020,ALDO,346.00,346.00,346.00,346.00,100
09/09/2020,ALKA,234.00,234.00,234.00,234.00,1600
09/09/2020,ALMI,198.00,198.00,198.00,198.00,600
09/09/2020,ALTO,320.00,338.00,318.00,334.00,14300
09/09/2020,AMAG,204.00,204.00,200.00,202.00,256700
09/09/2020,AMAN,262.00,264.00,262.00,264.00,201900
09/09/2020,AMAR,348.00,358.00,340.00,348.00,238500
09/09/2020,AMFG,2490.00,2500.00,2490.00,2500.00,200
09/09/2020,AMIN,218.00,258.00,218.00,258.00,800
09/09/2020,AMOR,2100.00,2110.00,2070.00,2110.00,116100
09/09/2020,AMRT,700.00,705.00,700.00,700.00,533900
09/09/2020,ANDI,50.00,50.00,50.00,50.00,17700
09/09/2020,ANJT,530.00,530.00,530.00,530.00,100
09/09/2020,ANTM,810.00,810.00,780.00,795.00,109624500
09/09/2020,APEX,143.00,150.00,134.00,134.00,31100
09/09/2020,APIC,845.00,850.00,835.00,835.00,26805000
09/09/2020,APII,159.00,159.00,154.00,155.00,7900
09/09/2020,APLI,112.00,118.00,112.00,116.00,11600
09/09/2020,APLN,119.00,119.00,112.00,113.00,28166100
09/09/2020,ARGO,1650.00,2050.00,1650.00,2000.00,3500
09/09/2020,ARII,430.00,438.00,430.00,438.00,13700
09/09/2020,ARKA,129.00,132.00,129.00,129.00,4553900
09/09/2020,ARMY,50.00,50.00,50.00,50.00,0
09/09/2020,ARNA,438.00,452.00,438.00,442.00,117200
09/09/2020,ARTA,320.00,320.00,318.00,318.00,400
09/09/2020,ARTI,50.00,50.00,50.00,50.00,0
09/09/2020,ARTO,2750.00,2780.00,2700.00,2740.00,44000
09/09/2020,ASBI,398.00,398.00,398.00,398.00,0
09/09/2020,ASDM,920.00,920.00,920.00,920.00,100
09/09/2020,ASGR,735.00,740.00,720.00,725.00,212900
09/09/2020,ASII,5025.00,5025.00,4900.00,4900.00,62626200
09/09/2020,ASJT,121.00,121.00,117.00,117.00,46000
09/09/2020,ASMI,1065.00,1065.00,1050.00,1050.00,11400
09/09/2020,ASPI,141.00,141.00,139.00,139.00,867800
09/09/2020,ASPI-W,15.00,16.00,13.00,14.00,6233100
09/09/2020,ASRI,123.00,123.00,119.00,120.00,55907400
09/09/2020,ASRM,1735.00,1735.00,1735.00,1735.00,300
09/09/2020,ASSA,550.00,555.00,515.00,525.00,10443500
09/09/2020,ATIC,660.00,660.00,660.00,660.00,100
09/09/2020,AUTO,885.00,885.00,855.00,870.00,1044000
09/09/2020,AYLS,50.00,50.00,50.00,50.00,100
09/09/2020,AYLS-W,4.00,4.00,3.00,4.00,975900
09/09/2020,BABP,50.00,50.00,50.00,50.00,2100
09/09/2020,BABP-W3,47.00,47.00,25.00,47.00,27000
09/09/2020,BABP-W4,7.00,7.00,7.00,7.00,100
09/09/2020,BACA,398.00,398.00,398.00,398.00,30200
09/09/2020,BACA-W2,100.00,100.00,100.00,100.00,0
09/09/2020,BAJA,56.00,57.00,55.00,57.00,230400
09/09/2020,BALI,885.00,885.00,885.00,885.00,0
09/09/2020,BAPA,50.00,50.00,50.00,50.00,200
