<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
1/8/21,AALI,12975,13125,12900,13000,4059700
1/8/21,ABBA,78,80,77,78,16191900
1/8/21,ABDA,5575,5575,5575,5575,100
1/8/21,ABMM,765,775,765,770,583900
1/8/21,ACES,1800,1810,1780,1800,13376700
1/8/21,ACST,440,476,440,452,208017500
1/8/21,ADES,1475,1500,1420,1490,299400
1/8/21,ADHI,1795,1795,1795,1795,0
1/8/21,ADMF,8725,8750,8650,8725,256700
1/8/21,ADMG,200,252,196,242,107454400
1/8/21,ADRO,1450,1485,1430,1445,165263900
1/8/21,AGAR,408,408,392,404,1400
1/8/21,AGII,995,1000,950,980,2094800
1/8/21,AGRO,1245,1275,1210,1225,228777700
1/8/21,AGRS,212,214,206,212,389100
1/8/21,AHAP,57,65,54,62,297800
1/8/21,AIMS,132,136,132,136,300
1/8/21,AISA,370,382,362,362,33817500
1/8/21,AKKU,50,50,50,50,40600
1/8/21,AKPI,520,525,515,515,72300
1/8/21,AKRA,3440,3460,3380,3390,36246600
1/8/21,AKSI,500,620,500,600,367200
1/8/21,ALDO,464,464,432,432,328000
1/8/21,ALKA,250,312,250,288,62300
1/8/21,ALMI,258,260,258,260,5400
1/8/21,ALTO,292,310,292,308,7900
1/8/21,AMAG,230,252,226,236,563500
1/8/21,AMAN,318,320,318,320,247200
1/8/21,AMAR,298,298,280,282,529000
1/8/21,AMFG,2700,2900,2700,2900,34800
1/8/21,AMIN,278,278,278,278,7000
1/8/21,AMOR,3020,3040,3020,3030,1486500
1/8/21,AMRT,765,785,765,775,1427400
1/8/21,ANDI,55,56,52,53,31320100
1/8/21,ANJT,715,750,715,745,40700
1/8/21,ANTM,2640,2750,2560,2600,1052618000
1/8/21,APEX,640,715,640,715,1005500
1/8/21,APIC,805,810,790,800,10292700
1/8/21,APII,160,160,154,160,14700
1/8/21,APLI,188,204,186,202,462100
1/8/21,APLN,210,216,200,202,171855400
1/8/21,ARGO,1890,1900,1870,1870,4700
1/8/21,ARII,368,368,324,328,399000
1/8/21,ARKA,61,61,58,59,12970800
1/8/21,ARMY,50,50,50,50,0
1/8/21,ARNA,675,675,655,670,239300
1/8/21,ARTA,260,260,260,260,100
1/8/21,ARTI,50,50,50,50,4800
1/8/21,ARTO,4310,4350,4270,4280,2132200
1/8/21,ASBI,300,300,300,300,2500
1/8/21,ASDM,900,910,900,905,18400
1/8/21,ASGR,830,835,815,830,887900
1/8/21,ASII,6150,6475,6100,6425,88590400
1/8/21,ASJT,240,240,220,224,659600
1/8/21,ASMI,990,995,990,990,13400
1/8/21,ASPI,97,100,95,96,8459500
1/8/21,ASPI-W,12,12,10,11,3944400
1/8/21,ASRI,256,262,254,256,114901600
1/8/21,ASRM,1780,1785,1780,1780,500
1/8/21,ASSA,665,680,640,655,16310600
1/8/21,ATAP,142,145,133,134,852700
1/8/21,ATIC,850,855,850,855,159000
1/8/21,AUTO,1115,1145,1115,1135,2546400
1/8/21,AYLS,50,51,50,50,1560200
1/8/21,AYLS-W,3,4,2,4,10727700
1/8/21,BABP,50,51,50,51,20335300
1/8/21,BABP-W3,28,28,2,2,6600
1/8/21,BABP-W4,8,9,8,9,80200
1/8/21,BACA,396,396,386,390,24300
1/8/21,BACA-W2,100,100,100,100,0
1/8/21,BAJA,125,136,124,133,15761800
1/8/21,BALI,765,780,735,745,42500
1/8/21,BAPA,50,50,50,50,10200
1/8/21,BAPI,50,50,50,50,102600
1/8/21,BAPI-W,2,2,1,2,2394800
1/8/21,BATA,620,620,620,620,400
1/8/21,BAYU,1110,1110,1110,1110,4400
1/8/21,BBCA,35175,35400,34875,35250,15006700
1/8/21,BBHI,440,440,422,422,1864800
1/8/21,BBKP,625,645,605,610,448232600
1/8/21,BBLD,302,318,282,282,1000000
1/8/21,BBMD,1450,1450,1450,1450,100
1/8/21,BBNI,6425,6500,6375,6475,36413400
1/8/21,BBRI,4330,4390,4300,4390,186370900
1/8/21,BBRM,50,52,50,50,537800
1/8/21,BBSI,835,850,815,840,70800
1/8/21,BBSS,102,104,98,99,11223900
1/8/21,BBSS-W,4,4,3,4,5117900
1/8/21,BBTN,1820,1880,1820,1855,68601300
1/8/21,BBYB,392,464,392,430,11609900
1/8/21,BCAP,184,184,172,172,17975400
1/8/21,BCIC,700,700,700,700,0
1/8/21,BCIP,74,83,72,76,21784900
1/8/21,BDMN,3180,3300,3180,3280,4256200
1/8/21,BEEF,161,165,158,159,5093700
1/8/21,BEKS,70,70,70,70,37763600
1/8/21,BELL,161,163,159,162,3773900
1/8/21,BESS,272,320,260,300,2171900
1/8/21,BESS-W,125,160,94,160,745800
1/8/21,BEST,189,191,186,186,104084600
1/8/21,BFIN,655,655,625,630,29985700
1/8/21,BGTG,80,81,76,77,10190800
1/8/21,BHAT,625,645,620,630,113794200
1/8/21,BHIT,69,70,67,68,16242900
1/8/21,BIKA,185,204,185,196,15300
1/8/21,BIMA,50,50,50,50,20100
1/8/21,BINA,700,700,695,695,1016600
1/8/21,BIPI,50,50,50,50,598700
1/8/21,BIPI-W,9,10,9,10,518100
1/8/21,BIPP,50,50,50,50,678000
1/8/21,BIRD,1385,1430,1360,1420,6295200
1/8/21,BISI,1060,1065,1045,1045,335200
1/8/21,BJBR,1620,1680,1610,1655,49440600
1/8/21,BJTM,695,720,690,715,50825100
1/8/21,BKDP,51,52,51,51,3800
1/8/21,BKSL,50,51,50,50,102556900
1/8/21,BKSW,104,107,104,106,105000
1/8/21,BLTA,50,50,50,50,10500
1/8/21,BLTZ,2990,2990,2990,2990,300
1/8/21,BLUE,695,700,690,700,125600
