<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
3/29/2022,IHSG,7052.735,7072.778,7007.91,7011.689,197653165
3/29/2022,AALI,13000,13000,12300,12350,4297300
3/29/2022,ABBA,298,306,292,294,23012500
3/29/2022,ABDA,6400,6400,6400,6400,0
3/29/2022,ABMM,1675,1720,1675,1680,2567900
3/29/2022,ACES,1015,1035,1015,1025,23489900
3/29/2022,ACST,192,198,191,191,9557100
3/29/2022,ADCP,93,94,91,92,19672600
3/29/2022,ADES,3660,3700,3620,3680,49600
3/29/2022,ADHI,740,755,735,740,8658700
3/29/2022,ADMF,8400,8550,8400,8450,882100
3/29/2022,ADMG,184,185,183,183,1017200
3/29/2022,ADMR,2120,2130,2030,2030,97555700
3/29/2022,ADRO,2880,2880,2760,2770,105824700
3/29/2022,AGAR,368,368,350,368,1900
3/29/2022,AGII,1550,1605,1540,1595,22469400
3/29/2022,AGRO,1260,1310,1255,1275,18321800
3/29/2022,AGRS,138,140,136,137,14117500
3/29/2022,AHAP,69,70,68,68,1637400
3/29/2022,AIMS,284,314,272,310,370600
3/29/2022,AISA,179,180,179,180,2524700
3/29/2022,AKKU,50,50,50,50,3035700
3/29/2022,AKPI,930,965,925,965,63900
3/29/2022,AKRA,965,970,925,930,47345500
3/29/2022,AKSI,450,480,450,476,23300
3/29/2022,ALDO,1065,1105,1065,1070,5646700
3/29/2022,ALDO-W,238,242,230,238,22400
3/29/2022,ALKA,304,312,280,302,141400
3/29/2022,ALMI,276,276,276,276,5000
3/29/2022,ALTO,220,220,208,220,17200
3/29/2022,AMAG,384,396,378,382,47500
3/29/2022,AMAN,530,530,530,530,600100
3/29/2022,AMAR,430,440,400,400,129550600
3/29/2022,AMFG,5275,5350,5150,5275,503700
3/29/2022,AMIN,165,177,161,164,3320600
3/29/2022,AMOR,1650,1650,1650,1650,700
3/29/2022,AMRT,1395,1470,1395,1420,39070000
3/29/2022,ANDI,50,50,50,50,3000
3/29/2022,ANJT,1045,1055,1035,1040,621900
3/29/2022,ANTM,2590,2600,2510,2530,144731100
3/29/2022,APEX,690,740,655,655,2022100
3/29/2022,APIC,1060,1080,1055,1080,14357200
3/29/2022,APII,183,190,180,184,603400
3/29/2022,APLI,206,206,199,199,2400
3/29/2022,APLN,121,124,120,120,18781500
3/29/2022,ARCI,498,505,482,486,6827400
3/29/2022,ARGO,1415,1415,1415,1415,100
3/29/2022,ARII,242,242,240,242,5400
3/29/2022,ARKA,50,50,50,50,165500
3/29/2022,ARMY,50,50,50,50,0
3/29/2022,ARNA,885,885,870,880,859600
3/29/2022,ARTA,1810,1850,1810,1830,4700
3/29/2022,ARTI,50,50,50,50,0
3/29/2022,ARTO,14275,14350,13950,13975,15641400
3/29/2022,ASBI,294,294,292,292,300
3/29/2022,ASDM,985,990,985,985,24800
3/29/2022,ASGR,825,835,820,835,1262600
3/29/2022,ASII,6600,6700,6550,6550,24901500
3/29/2022,ASJT,129,129,127,127,24400
3/29/2022,ASLC,264,266,258,260,6301600
3/29/2022,ASMI,175,175,171,173,26200
3/29/2022,ASPI,69,75,69,73,3595900
3/29/2022,ASPI-W,14,16,14,15,4845700
3/29/2022,ASRI,172,176,171,173,37773400
3/29/2022,ASRM,1585,1585,1585,1585,0
3/29/2022,ASSA,2660,2660,2520,2530,9091300
3/29/2022,ATAP,140,140,135,137,3246300
3/29/2022,ATIC,515,520,500,510,83300
3/29/2022,AUTO,1120,1140,1115,1120,5622000
3/29/2022,AVIA,750,765,735,760,40636300
3/29/2022,AYLS,388,392,372,382,11796900
3/29/2022,BABP,183,188,177,181,214925600
3/29/2022,BABP-W3,119,119,119,119,100
3/29/2022,BABP-W4,148,148,129,129,10300
3/29/2022,BACA,202,208,200,200,20922500
3/29/2022,BACA-W2,99,99,99,99,0
3/29/2022,BAJA,282,304,282,294,523800
3/29/2022,BALI,815,830,810,825,406600
3/29/2022,BANK,2110,2170,2110,2140,21387500
3/29/2022,BANK-W,1970,1970,1970,1970,2300
3/29/2022,BAPA,115,116,112,113,8102500
3/29/2022,BAPI,50,50,50,50,103000
3/29/2022,BAPI-W,7,7,6,7,11234400
3/29/2022,BATA,458,476,458,470,1100
3/29/2022,BAUT,76,80,76,77,287524000
3/29/2022,BAUT-W,14,15,13,14,80409400
3/29/2022,BAYU,1055,1095,1050,1095,4300
3/29/2022,BBCA,7875,7900,7825,7850,62180600
3/29/2022,BBHI,5325,5650,5250,5525,9913200
3/29/2022,BBKP,246,252,244,248,168593900
3/29/2022,BBLD,406,406,406,406,0
3/29/2022,BBMD,2050,2050,2050,2050,100
3/29/2022,BBNI,8500,8550,8375,8375,18642400
3/29/2022,BBRI,4750,4750,4670,4690,93155100
3/29/2022,BBRM,50,51,50,50,1175200
3/29/2022,BBSI,5300,5325,5250,5325,4100
3/29/2022,BBSS,53,54,51,53,12637500
3/29/2022,BBTN,1765,1790,1745,1755,22756700
3/29/2022,BBYB,2180,2220,2180,2190,18984700
3/29/2022,BCAP,302,308,284,286,197987000
3/29/2022,BCIC,150,150,147,147,681300
3/29/2022,BCIP,67,68,66,68,5743600
3/29/2022,BDMN,2420,2450,2380,2420,3180300
3/29/2022,BEBS,4510,4690,4450,4550,66773700
3/29/2022,BEEF,63,63,57,58,1333800
3/29/2022,BEKS,50,50,50,50,19784300
3/29/2022,BELL,58,61,57,57,55958400
3/29/2022,BESS,468,482,468,482,39700
3/29/2022,BESS-W,360,360,360,360,0
3/29/2022,BEST,105,107,105,106,9372200
3/29/2022,BFIN,1345,1360,1280,1290,45577700
3/29/2022,BGTG,193,206,192,199,113810700
3/29/2022,BHAT,995,995,985,985,1060500
3/29/2022,BHIT,58,60,58,59,129626300
3/29/2022,BIKA,222,228,216,226,98200
3/29/2022,BIKE,228,232,214,214,21561200
3/29/2022,BIKE-W,26,27,22,23,20832100
3/29/2022,BIMA,210,220,206,210,2196400
3/29/2022,BINA,3470,3500,3440,3460,427700
3/29/2022,BINO,135,137,133,134,4047700
3/29/2022,BINO-W,28,28,27,27,829600
3/29/2022,BIPI,83,94,80,90,1634206400
