<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
4/9/2021,IHSG,6101.723,6113.156,6070.209,6070.209,178105803
4/9/2021,AALI,10200,10275,10175,10200,369800
4/9/2021,ABBA,222,248,222,224,273150800
4/9/2021,ABDA,7050,7050,7050,7050,0
4/9/2021,ABMM,785,810,785,805,27800
4/9/2021,ACES,1515,1525,1505,1505,25913700
4/9/2021,ACST,304,312,298,302,31580900
4/9/2021,ADES,1680,1700,1675,1695,34600
4/9/2021,ADHI,1070,1145,1065,1115,17034600
4/9/2021,ADMF,8300,8400,8300,8400,54400
4/9/2021,ADMG,177,177,169,171,4030000
4/9/2021,ADRO,1220,1230,1205,1205,38632200
4/9/2021,AGAR,392,392,390,390,1400
4/9/2021,AGII,1090,1145,1080,1110,16895900
4/9/2021,AGRO,1065,1115,1045,1055,125827100
4/9/2021,AGRS,360,370,336,346,4646700
4/9/2021,AHAP,74,82,72,73,27438500
4/9/2021,AIMS,260,284,260,272,239700
4/9/2021,AISA,306,310,300,302,18912400
4/9/2021,AKKU,50,50,50,50,3400
4/9/2021,AKPI,454,480,434,438,2100
4/9/2021,AKRA,3270,3290,3230,3230,5256100
4/9/2021,AKSI,740,740,740,740,900
4/9/2021,ALDO,470,505,466,476,11100
4/9/2021,ALKA,256,256,240,250,10300
4/9/2021,ALMI,230,278,230,230,25600
4/9/2021,ALTO,342,342,342,342,600
4/9/2021,AMAG,262,270,260,270,542100
4/9/2021,AMAN,290,290,290,290,89800
4/9/2021,AMAR,364,366,336,336,27073300
4/9/2021,AMFG,3760,3770,3760,3760,6800
4/9/2021,AMIN,228,228,208,220,10500
4/9/2021,AMOR,3750,3750,3700,3720,1646500
4/9/2021,AMRT,1010,1010,965,975,21698200
4/9/2021,ANDI,50,50,50,50,616300
4/9/2021,ANJT,680,680,675,675,2000
4/9/2021,ANTM,2450,2490,2340,2340,264837100
4/9/2021,APEX,464,480,434,448,289500
4/9/2021,APIC,720,740,715,720,11334800
4/9/2021,APII,176,177,174,177,292200
4/9/2021,APLI,199,212,196,197,449000
4/9/2021,APLN,161,162,160,160,8494100
4/9/2021,ARGO,1780,2000,1660,1690,4100
4/9/2021,ARII,168,169,167,169,18800
4/9/2021,ARKA,50,51,50,50,23824800
4/9/2021,ARMY,50,50,50,50,0
4/9/2021,ARNA,730,730,695,710,3677800
4/9/2021,ARTA,272,280,272,272,8100
4/9/2021,ARTI,50,50,50,50,53600
4/9/2021,ARTO,10000,10075,9850,10025,6896900
4/9/2021,ASBI,280,292,280,284,49200
4/9/2021,ASDM,910,920,910,920,200
4/9/2021,ASGR,810,815,805,805,381600
4/9/2021,ASII,5300,5400,5275,5275,59348800
4/9/2021,ASJT,242,246,242,242,60700
4/9/2021,ASMI,950,950,950,950,3600
4/9/2021,ASPI,59,60,58,58,4559200
4/9/2021,ASPI-W,19,19,18,18,4075700
4/9/2021,ASRI,222,226,218,218,25404600
4/9/2021,ASRM,1540,1545,1540,1540,1100
4/9/2021,ASSA,1965,1980,1915,1920,9168100
4/9/2021,ATAP,115,117,112,115,83600
4/9/2021,ATIC,700,700,700,700,800
4/9/2021,AUTO,1200,1200,1170,1180,1155300
4/9/2021,AYLS,50,51,50,50,519500
4/9/2021,BABP,95,98,90,91,248680800
4/9/2021,BABP-W3,90,95,60,87,101600
4/9/2021,BABP-W4,56,58,53,53,5918900
4/9/2021,BACA,492,510,466,472,45932800
4/9/2021,BACA-W2,80,80,80,80,0
4/9/2021,BAJA,139,184,137,184,21899900
4/9/2021,BALI,740,775,725,725,6300
4/9/2021,BANK,2750,3070,2730,2890,108399700
4/9/2021,BANK-W,2170,2650,2150,2300,220800
4/9/2021,BAPA,50,50,50,50,90500
4/9/2021,BAPI,50,50,50,50,22700
4/9/2021,BAPI-W,6,6,5,6,16121500
4/9/2021,BATA,775,775,725,725,34900
4/9/2021,BAYU,1100,1100,1100,1100,0
4/9/2021,BBCA,31575,31600,30725,31000,23392200
4/9/2021,BBHI,1550,1740,1350,1490,37372000
