<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
12/3/2021,IHSG,6588.014,6600.165,6536.907,6538.506,203657739
12/3/2021,AALI,9875,9900,9725,9725,1100500
12/3/2021,ABBA,394,404,384,394,2987000
12/3/2021,ABDA,6575,6575,6575,6575,0
12/3/2021,ABMM,1450,1470,1410,1420,4152700
12/3/2021,ACES,1235,1235,1190,1220,40159700
12/3/2021,ACST,234,238,232,232,6005900
12/3/2021,ADES,2910,3000,2910,3000,66100
12/3/2021,ADHI,1035,1070,1010,1025,13844200
12/3/2021,ADMF,7700,7750,7700,7725,31200
12/3/2021,ADMG,197,202,194,198,658000
12/3/2021,ADRO,1805,1835,1790,1815,93276700
12/3/2021,AGAR,332,332,318,330,6600
12/3/2021,AGII,1530,1535,1490,1505,4052000
12/3/2021,AGRO,2000,2010,1920,1925,43263100
12/3/2021,AGRS,174,178,174,176,3329700
12/3/2021,AHAP,66,85,66,81,191031300
12/3/2021,AIMS,454,458,452,456,742900
12/3/2021,AISA,208,210,206,206,2189100
12/3/2021,AKKU,50,50,50,50,16700
12/3/2021,AKPI,950,950,910,920,149700
12/3/2021,AKRA,4150,4210,4110,4190,4969700
12/3/2021,AKSI,430,430,400,424,25200
12/3/2021,ALDO,1075,1080,1000,1035,1613300
12/3/2021,ALKA,250,250,244,244,2600
12/3/2021,ALMI,246,256,246,250,5200
12/3/2021,ALTO,272,282,256,272,8400
12/3/2021,AMAG,342,350,342,344,3500
12/3/2021,AMAN,530,530,525,530,1545400
12/3/2021,AMAR,316,316,306,312,4999400
12/3/2021,AMFG,4600,4600,4400,4570,21200
12/3/2021,AMIN,198,224,195,224,573100
12/3/2021,AMOR,4100,4300,3970,4000,595300
12/3/2021,AMRT,1185,1195,1170,1170,4242000
12/3/2021,ANDI,50,50,50,50,190000
12/3/2021,ANJT,980,980,940,965,84600
12/3/2021,ANTM,2350,2370,2320,2340,38757200
12/3/2021,APEX,530,545,520,530,44300
12/3/2021,APIC,1065,1075,1050,1065,14098700
12/3/2021,APII,234,238,222,224,3036800
12/3/2021,APLI,200,218,200,200,146300
12/3/2021,APLN,128,134,126,131,18827700
12/3/2021,ARCI,550,555,545,550,16473600
12/3/2021,ARGO,1560,1560,1560,1560,0
12/3/2021,ARII,246,250,240,250,6500
12/3/2021,ARKA,56,57,55,56,11476000
12/3/2021,ARMY,50,50,50,50,0
12/3/2021,ARNA,845,850,840,850,116300
12/3/2021,ARTA,2030,2050,2000,2050,36800
12/3/2021,ARTI,50,50,50,50,0
12/3/2021,ARTO,15425,16000,15200,15250,19171000
12/3/2021,ASBI,302,310,284,300,3400
12/3/2021,ASDM,960,960,945,945,1300
12/3/2021,ASGR,775,785,775,780,104700
12/3/2021,ASII,5900,5925,5725,5750,31882900
12/3/2021,ASJT,147,149,142,148,3938300
12/3/2021,ASMI,254,254,238,246,501300
12/3/2021,ASPI,80,80,69,70,803100
12/3/2021,ASPI-W,18,19,17,19,3091300
12/3/2021,ASRI,170,173,166,170,14930200
12/3/2021,ASRM,1650,1650,1650,1650,800
12/3/2021,ASSA,3630,3680,3620,3640,2366600
12/3/2021,ATAP,158,167,156,158,11235000
12/3/2021,ATIC,695,710,650,655,486400
12/3/2021,AUTO,1230,1270,1230,1235,5544500
12/3/2021,AYLS,236,252,218,218,143861800
12/3/2021,BABP,190,206,189,195,353419700
12/3/2021,BABP-W3,113,113,85,96,40000
12/3/2021,BABP-W4,141,160,140,151,207200
12/3/2021,BACA,264,278,264,270,33078400
12/3/2021,BACA-W2,102,102,102,102,0
12/3/2021,BAJA,350,354,344,350,569400
12/3/2021,BALI,900,940,900,930,1342900
12/3/2021,BANK,2630,2660,2460,2480,28693500
12/3/2021,BANK-W,2750,2750,2750,2750,0
12/3/2021,BAPA,70,70,67,68,6241600
12/3/2021,BAPI,50,50,50,50,14900
12/3/2021,BAPI-W,7,7,6,7,5022000
12/3/2021,BATA,498,500,498,500,2800
12/3/2021,BAYU,1190,1190,1090,1090,87400
12/3/2021,BBCA,7525,7525,7350,7375,63283700
12/3/2021,BBHI,6900,6950,6700,6700,1734800
12/3/2021,BBKP,298,300,294,296,155465500
12/3/2021,BBLD,390,400,386,400,695600
12/3/2021,BBMD,2040,2040,2000,2000,27600
12/3/2021,BBNI,6850,6875,6725,6725,12620900
12/3/2021,BBRI,4210,4220,4170,4170,93227100
12/3/2021,BBRM,50,50,50,50,2800
12/3/2021,BBSI,4380,4380,4080,4080,42400
12/3/2021,BBSS,66,66,61,62,83724200
12/3/2021,BBTN,1720,1755,1700,1735,33475600
12/3/2021,BBYB,2170,2200,2070,2200,88509700
12/3/2021,BCAP,74,79,73,75,49672200
12/3/2021,BCIC,224,234,216,216,9488200
12/3/2021,BCIP,96,96,90,91,32102100
12/3/2021,BDMN,2370,2400,2360,2360,1768600
12/3/2021,BEBS,4230,4450,4150,4150,31225400
12/3/2021,BEEF,71,77,71,74,12955000
12/3/2021,BEKS,64,65,63,64,63172700
12/3/2021,BELL,192,195,186,188,1752900
12/3/2021,BESS,1675,1675,1605,1655,1128100
12/3/2021,BESS-W,1795,1795,1795,1795,0
12/3/2021,BEST,124,124,122,122,6923500
12/3/2021,BFIN,985,990,960,985,27440000
12/3/2021,BGTG,202,220,202,206,141291600
12/3/2021,BHAT,945,950,935,945,2849000
12/3/2021,BHIT,56,61,56,59,628023000
12/3/2021,BIKA,240,260,236,244,462300
12/3/2021,BIMA,191,196,185,185,16436800
12/3/2021,BINA,3720,3830,3700,3760,997800
12/3/2021,BINO,140,142,138,139,18023000
12/3/2021,BINO-W,28,30,27,27,7850900
12/3/2021,BIPI,50,51,50,50,588791500
12/3/2021,BIPI-W,16,16,15,16,8783700
12/3/2021,BIPP,53,53,52,52,1116000
12/3/2021,BIRD,1560,1590,1530,1530,4160600
12/3/2021,BISI,995,1010,975,975,664000
12/3/2021,BJBR,1350,1380,1345,1375,3012000
12/3/2021,BJTM,750,770,750,765,8968400
12/3/2021,BKDP,51,51,50,51,42700
12/3/2021,BKSL,65,66,63,64,26532700
12/3/2021,BKSW,168,173,168,168,4186900
12/3/2021,BLTA,50,50,50,50,15500
12/3/2021,BLTZ,3250,3250,3250,3250,400
12/3/2021,BLUE,675,685,675,685,108000
12/3/2021,BMAS,1410,1430,1410,1420,174100
12/3/2021,BMHS,870,875,845,860,62615500
12/3/2021,BMRI,7200,7225,7100,7150,23054700
12/3/2021,BMSR,262,262,244,246,2934800
12/3/2021,BMTR,266,274,266,268,24213700
12/3/2021,BNBA,3420,3920,3350,3520,49055500
12/3/2021,BNBR,50,50,50,50,5900
12/3/2021,BNGA,980,995,975,985,4977700
12/3/2021,BNII,372,372,362,364,20411900
12/3/2021,BNLI,1675,1710,1675,1680,91100
12/3/2021,BOBA,256,256,248,248,1343500
12/3/2021,BOGA,1345,1350,1325,1345,108840800
12/3/2021,BOLA,685,695,665,665,4705500
12/3/2021,BOLT,705,705,705,705,3500
12/3/2021,BOSS,70,72,68,69,15923700
12/3/2021,BPFI,1000,1000,1000,1000,15500
12/3/2021,BPII,5900,5900,5850,5850,633200
12/3/2021,BPTR,452,482,416,440,6781800
12/3/2021,BRAM,9650,9850,9650,9800,1400
12/3/2021,BRIS,1810,1910,1810,1875,29798400
12/3/2021,BRMS,113,116,111,115,140769600
12/3/2021,BRNA,1315,1315,1230,1230,8200
12/3/2021,BRPT,915,930,895,895,60137500
12/3/2021,BSDE,1050,1090,1050,1065,21187500
12/3/2021,BSIM,920,920,890,895,125600
12/3/2021,BSSR,3150,3150,3100,3150,12000
12/3/2021,BSWD,1750,1750,1750,1750,0
12/3/2021,BTEK,50,50,50,50,2400
12/3/2021,BTEL,50,50,50,50,0
12/3/2021,BTON,412,420,410,410,9900
12/3/2021,BTPN,2670,2670,2650,2670,27500
12/3/2021,BTPS,3420,3550,3370,3470,5868900
12/3/2021,BUDI,175,179,174,178,4750800
12/3/2021,BUKA,490,505,488,490,233535100
12/3/2021,BUKK,1340,1340,1250,1290,11000
12/3/2021,BULL,248,260,246,254,256348500
12/3/2021,BULL-W2,48,53,42,53,71700
12/3/2021,BUMI,68,69,67,68,126185400
12/3/2021,BUVA,60,60,60,60,0
12/3/2021,BVIC,172,179,170,170,26287300
12/3/2021,BWPT,83,83,79,79,11542400
12/3/2021,BYAN,27475,27500,26825,27200,107900
12/3/2021,CAKK,101,103,100,100,6210100
12/3/2021,CAMP,292,298,292,294,628400
12/3/2021,CANI,169,171,162,162,969700
12/3/2021,CARE,486,492,482,484,476402000
12/3/2021,CARS,50,50,50,50,4419700
12/3/2021,CASA,510,510,496,500,3997500
12/3/2021,CASH,420,430,408,408,7160600
12/3/2021,CASS,498,510,496,496,17800
12/3/2021,CBMF,81,85,79,80,13123400
12/3/2021,CCSI,550,560,535,545,793300
12/3/2021,CEKA,1915,1930,1900,1930,33100
12/3/2021,CENT,276,284,274,278,9707800
12/3/2021,CFIN,270,272,268,268,974700
12/3/2021,CINT,266,270,250,254,31200
12/3/2021,CITA,2800,2880,2800,2880,6200
12/3/2021,CITY,175,185,172,175,19100
12/3/2021,CLAY,805,805,805,805,0
12/3/2021,CLEO,450,450,438,440,6474300
12/3/2021,CLPI,1030,1035,1015,1035,40900
12/3/2021,CMNP,1410,1500,1390,1500,229800
12/3/2021,CMNP-W,428,438,428,438,16000
12/3/2021,CMNT,1020,1040,995,1010,52356100
12/3/2021,CMPP,184,184,184,184,0
12/3/2021,CNKO,50,50,50,50,1000
12/3/2021,CNTB,250,250,250,250,0
12/3/2021,CNTX,284,310,282,290,681800
12/3/2021,COCO,282,290,276,278,12385500
12/3/2021,COCO-W,240,240,240,240,0
12/3/2021,COWL,50,50,50,50,0
12/3/2021,CPIN,6100,6100,5950,5975,5878100
12/3/2021,CPRI,50,50,50,50,0
12/3/2021,CPRI-W,12,12,12,12,0
12/3/2021,CPRO,99,103,92,96,832709200
12/3/2021,CSAP,560,585,555,580,144500
