<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
08/10/2020,AALI,9850.00,10125.00,9750.00,10125.00,3044700
08/10/2020,ABBA,50.00,50.00,50.00,50.00,315500
08/10/2020,ABDA,6900.00,6900.00,6900.00,6900.00,0
08/10/2020,ABMM,1050.00,1050.00,980.00,1000.00,2200
08/10/2020,ACES,1660.00,1685.00,1655.00,1660.00,9431400
08/10/2020,ACST,236.00,266.00,236.00,258.00,978500
08/10/2020,ADES,995.00,1040.00,990.00,1040.00,125400
08/10/2020,ADHI,590.00,590.00,580.00,585.00,5814600
08/10/2020,ADMF,7600.00,7675.00,7500.00,7625.00,72500
08/10/2020,ADMG,99.00,107.00,99.00,106.00,850400
08/10/2020,ADRO,1095.00,1140.00,1095.00,1140.00,83699000
08/10/2020,AGAR,510.00,510.00,480.00,494.00,500
08/10/2020,AGII,525.00,525.00,496.00,505.00,1052500
08/10/2020,AGRO,238.00,244.00,234.00,238.00,63839400
08/10/2020,AGRS,155.00,155.00,142.00,142.00,5600
08/10/2020,AHAP,51.00,51.00,50.00,51.00,66100
08/10/2020,AIMS,180.00,180.00,180.00,180.00,0
08/10/2020,AISA,168.00,168.00,168.00,168.00,0
08/10/2020,AKKU,50.00,50.00,50.00,50.00,0
08/10/2020,AKPI,280.00,310.00,280.00,310.00,5500
08/10/2020,AKRA,2770.00,2790.00,2740.00,2780.00,14084900
08/10/2020,AKSI,250.00,290.00,236.00,286.00,272300
08/10/2020,ALDO,382.00,384.00,382.00,384.00,7100
08/10/2020,ALKA,358.00,358.00,338.00,338.00,400
08/10/2020,ALMI,188.00,216.00,188.00,216.00,2400
08/10/2020,ALTO,374.00,374.00,374.00,374.00,0
08/10/2020,AMAG,238.00,242.00,222.00,230.00,515400
08/10/2020,AMAN,196.00,197.00,196.00,196.00,241700
08/10/2020,AMAR,370.00,380.00,358.00,378.00,309300
08/10/2020,AMFG,2830.00,2830.00,2660.00,2660.00,600
08/10/2020,AMIN,246.00,246.00,244.00,244.00,500
08/10/2020,AMOR,1990.00,1990.00,1990.00,1990.00,1100
08/10/2020,AMRT,755.00,755.00,720.00,725.00,411900
08/10/2020,ANDI,50.00,50.00,50.00,50.00,114700
08/10/2020,ANJT,545.00,545.00,540.00,545.00,18300
08/10/2020,ANTM,840.00,840.00,800.00,825.00,100818900
08/10/2020,APEX,160.00,160.00,160.00,160.00,11200
08/10/2020,APIC,840.00,850.00,830.00,845.00,12422100
08/10/2020,APII,174.00,174.00,166.00,167.00,34400
08/10/2020,APLI,128.00,128.00,119.00,119.00,2100
08/10/2020,APLN,110.00,110.00,106.00,107.00,9581100
08/10/2020,ARGO,1485.00,1810.00,1385.00,1805.00,3100
08/10/2020,ARII,464.00,464.00,420.00,444.00,24500
08/10/2020,ARKA,288.00,288.00,288.00,288.00,0
08/10/2020,ARMY,50.00,50.00,50.00,50.00,0
08/10/2020,ARNA,420.00,420.00,410.00,420.00,1045900
08/10/2020,ARTA,304.00,304.00,282.00,282.00,500
08/10/2020,ARTI,50.00,50.00,50.00,50.00,0
08/10/2020,ARTO,2740.00,2750.00,2730.00,2740.00,57700
08/10/2020,ASBI,256.00,262.00,256.00,262.00,1200
08/10/2020,ASDM,950.00,950.00,950.00,950.00,0
08/10/2020,ASGR,675.00,685.00,670.00,675.00,571300
08/10/2020,ASII,5275.00,5275.00,5125.00,5125.00,30588200
08/10/2020,ASJT,132.00,134.00,125.00,126.00,18100
08/10/2020,ASMI,1170.00,1175.00,1165.00,1175.00,34700
08/10/2020,ASPI,191.00,192.00,179.00,180.00,6297800
08/10/2020,ASPI-W,26.00,27.00,25.00,26.00,3167700
08/10/2020,ASRI,120.00,120.00,117.00,117.00,10480100
08/10/2020,ASRM,2150.00,2190.00,2050.00,2150.00,27600
08/10/2020,ASSA,560.00,650.00,555.00,600.00,56310900
08/10/2020,ATIC,570.00,690.00,570.00,690.00,3300
08/10/2020,AUTO,875.00,880.00,870.00,875.00,446900
08/10/2020,AYLS,50.00,50.00,50.00,50.00,600
08/10/2020,AYLS-W,4.00,5.00,3.00,4.00,1683500
08/10/2020,BABP,50.00,50.00,50.00,50.00,1000
08/10/2020,BABP-W3,32.00,44.00,32.00,34.00,1600
08/10/2020,BABP-W4,6.00,6.00,6.00,6.00,100
08/10/2020,BACA,400.00,414.00,378.00,414.00,42700
08/10/2020,BACA-W2,100.00,100.00,100.00,100.00,0
08/10/2020,BAJA,56.00,59.00,56.00,56.00,373900
08/10/2020,BALI,880.00,880.00,880.00,880.00,500
08/10/2020,BAPA,50.00,50.00,50.00,50.00,400
08/10/2020,BAPI,50.00,50.00,50.00,50.00,300
08/10/2020,BAPI-W,2.00,3.00,2.00,2.00,2679700
08/10/2020,BATA,600.00,610.00,600.00,610.00,2700
08/10/2020,BAYU,1025.00,1025.00,1000.00,1020.00,3300
08/10/2020,BBCA,30900.00,31000.00,30525.00,30600.00,7554900
08/10/2020,BBHI,167.00,170.00,156.00,158.00,937200
08/10/2020,BBKP,195.00,204.00,194.00,199.00,325570600
08/10/2020,BBLD,382.00,382.00,382.00,382.00,300
08/10/2020,BBMD,1400.00,1400.00,1400.00,1400.00,600
08/10/2020,BBNI,4620.00,4640.00,4610.00,4620.00,14825600
08/10/2020,BBRI,3110.00,3150.00,3100.00,3130.00,91465200
08/10/2020,BBRM,50.00,50.00,50.00,50.00,0
08/10/2020,BBSS,129.00,129.00,122.00,126.00,12501800
08/10/2020,BBSS-W,4.00,5.00,4.00,5.00,2262800
08/10/2020,BBTN,1335.00,1340.00,1315.00,1335.00,21586700
08/10/2020,BBYB,282.00,290.00,276.00,290.00,1100
08/10/2020,BCAP,147.00,147.00,145.00,146.00,7075000
08/10/2020,BCIC,700.00,700.00,700.00,700.00,0
08/10/2020,BCIP,50.00,50.00,50.00,50.00,37700
08/10/2020,BDMN,2770.00,2780.00,2720.00,2720.00,926700
08/10/2020,BEEF,192.00,194.00,189.00,189.00,3273800
08/10/2020,BEEF-W,13.00,13.00,13.00,13.00,48000
08/10/2020,BEKS,50.00,50.00,50.00,50.00,1228000
08/10/2020,BELL,158.00,158.00,156.00,157.00,3111300
08/10/2020,BESS,290.00,302.00,290.00,302.00,2839700
08/10/2020,BESS-W,61.00,62.00,59.00,60.00,12500
08/10/2020,BEST,118.00,121.00,117.00,119.00,17186800
08/10/2020,BFIN,284.00,318.00,278.00,318.00,86418300
08/10/2020,BGTG,51.00,51.00,50.00,51.00,1518700
08/10/2020,BHAT,442.00,444.00,438.00,440.00,121081000
08/10/2020,BHIT,50.00,50.00,50.00,50.00,441900
08/10/2020,BIKA,191.00,195.00,182.00,192.00,1300
08/10/2020,BIMA,50.00,50.00,50.00,50.00,0
08/10/2020,BINA,850.00,860.00,850.00,860.00,140400
08/10/2020,BIPI,50.00,50.00,50.00,50.00,29100
08/10/2020,BIPI-W,7.00,8.00,7.00,8.00,13900
08/10/2020,BIPP,68.00,70.00,66.00,69.00,1200
08/10/2020,BIRD,1020.00,1045.00,1005.00,1010.00,444200
08/10/2020,BISI,900.00,910.00,900.00,905.00,428600
08/10/2020,BJBR,910.00,925.00,910.00,920.00,5314800
