<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
2/10/2021,IHSG,6198.032,6216.939,6168.013,6201.828,129390553
2/10/2021,AALI,11500,11600,11300,11450,1248400
2/10/2021,ABBA,64,65,62,63,12177100
2/10/2021,ABDA,5700,5900,5700,5900,3100
2/10/2021,ABMM,740,755,730,740,319200
2/10/2021,ACES,1645,1645,1560,1610,57303900
2/10/2021,ACST,394,412,386,406,62034600
2/10/2021,ADES,1645,1680,1620,1660,28100
2/10/2021,ADHI,1480,1515,1420,1500,27362300
2/10/2021,ADMF,8600,8600,8300,8425,114900
2/10/2021,ADMG,175,175,169,170,918200
2/10/2021,ADRO,1220,1225,1195,1200,70872800
2/10/2021,AGAR,358,376,358,376,1900
2/10/2021,AGII,1270,1305,1215,1240,20669800
2/10/2021,AGRO,1060,1075,1015,1045,238116600
2/10/2021,AGRS,208,208,204,204,23900
2/10/2021,AHAP,61,63,58,60,363700
2/10/2021,AIMS,136,177,132,138,263300
2/10/2021,AISA,256,274,254,272,62566000
2/10/2021,AKKU,50,50,50,50,75200
2/10/2021,AKPI,490,565,480,500,9900
2/10/2021,AKRA,3250,3330,3210,3290,28613600
2/10/2021,AKSI,650,700,650,700,149300
2/10/2021,ALDO,488,488,456,456,339300
2/10/2021,ALKA,256,256,244,244,1600
2/10/2021,ALMI,252,290,250,268,17600
2/10/2021,ALTO,308,318,308,318,2300
2/10/2021,AMAG,232,232,230,232,183400
2/10/2021,AMAN,324,324,302,302,1027600
2/10/2021,AMAR,256,256,250,256,20300
2/10/2021,AMFG,3100,3100,3000,3000,19700
2/10/2021,AMIN,256,270,252,270,33900
2/10/2021,AMOR,3260,3260,3140,3140,2024100
2/10/2021,AMRT,780,800,780,800,332000
2/10/2021,ANDI,51,53,51,52,5641000
2/10/2021,ANJT,640,650,625,645,5400
2/10/2021,ANTM,2790,2970,2720,2930,1401720500
2/10/2021,APEX,630,630,570,600,427300
2/10/2021,APIC,800,815,795,805,11297700
2/10/2021,APII,182,182,175,176,67800
2/10/2021,APLI,206,214,196,210,103300
2/10/2021,APLN,174,178,171,174,46080900
2/10/2021,ARGO,1600,1850,1600,1630,13100
2/10/2021,ARII,193,193,171,180,521900
2/10/2021,ARKA,50,50,50,50,12500
2/10/2021,ARMY,50,50,50,50,0
2/10/2021,ARNA,740,740,700,700,1745800
2/10/2021,ARTA,246,276,246,276,500
2/10/2021,ARTI,50,50,50,50,1100
2/10/2021,ARTO,7000,7450,6900,7150,3808300
2/10/2021,ASBI,298,298,290,298,600
2/10/2021,ASDM,900,900,895,895,400
2/10/2021,ASGR,795,800,785,795,122200
2/10/2021,ASII,5850,5975,5825,5900,43492200
2/10/2021,ASJT,216,216,204,210,67300
2/10/2021,ASMI,945,950,945,950,12000
2/10/2021,ASPI,66,72,62,65,25249900
2/10/2021,ASPI-W,8,9,7,7,2839900
2/10/2021,ASRI,238,248,228,242,199545200
2/10/2021,ASRM,1570,1570,1525,1565,400
2/10/2021,ASSA,1055,1055,1025,1040,11871700
2/10/2021,ATAP,100,105,99,101,843100
2/10/2021,ATIC,710,725,710,710,12200
2/10/2021,AUTO,1075,1075,1030,1035,834200
2/10/2021,AYLS,50,50,50,50,302200
2/10/2021,AYLS-W,1,1,1,1,0
2/10/2021,BABP,50,50,50,50,226400
2/10/2021,BABP-W3,30,30,30,30,21400
2/10/2021,BABP-W4,8,8,8,8,0
2/10/2021,BACA,492,492,458,478,43740100
2/10/2021,BACA-W2,80,80,80,80,0
2/10/2021,BAJA,117,120,117,119,283700
2/10/2021,BALI,750,750,730,730,36700
2/10/2021,BANK,610,735,590,725,136478700
2/10/2021,BANK-W,605,730,400,720,9827900
2/10/2021,BAPA,50,50,50,50,100
2/10/2021,BAPI,50,50,50,50,0
2/10/2021,BAPI-W,2,2,1,2,9752100
2/10/2021,BATA,615,615,610,615,30800
2/10/2021,BAYU,1080,1080,1070,1070,300
2/10/2021,BBCA,35250,35250,34500,34600,8996900
2/10/2021,BBHI,810,825,770,795,3286100
2/10/2021,BBKP,510,530,500,525,181355100
2/10/2021,BBLD,282,282,282,282,146200
2/10/2021,BBMD,1425,1480,1425,1480,400
2/10/2021,BBNI,6225,6275,6150,6200,15012100
2/10/2021,BBRI,4630,4710,4600,4650,183774900
2/10/2021,BBRM,50,50,50,50,0
2/10/2021,BBSI,1155,1240,1120,1160,110400
2/10/2021,BBSS,85,87,84,85,284400
2/10/2021,BBSS-W,3,3,2,3,4656700
2/10/2021,BBTN,1735,1755,1725,1740,18803400
2/10/2021,BBYB,418,424,402,410,1716000
2/10/2021,BCAP,135,136,132,134,10271600
2/10/2021,BCIC,700,700,700,700,0
2/10/2021,BCIP,61,64,60,64,2855000
