<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
3/31/2022,IHSG,7070.761,7099.497,7049.81,7071.442,210296351
3/31/2022,AALI,12400,12550,12300,12550,1505900
3/31/2022,ABBA,280,288,280,286,12961100
3/31/2022,ABDA,6400,6400,6400,6400,0
3/31/2022,ABMM,1775,1815,1755,1765,3408900
3/31/2022,ACES,1030,1035,1005,1025,22636900
3/31/2022,ACST,191,193,190,193,1896200
3/31/2022,ADCP,92,93,90,90,18008400
3/31/2022,ADES,3680,3720,3670,3680,47000
3/31/2022,ADHI,755,760,740,740,4046500
3/31/2022,ADMF,8600,8650,8525,8575,300700
3/31/2022,ADMG,181,184,181,184,171800
3/31/2022,ADMR,2070,2330,2070,2290,236285900
3/31/2022,ADRO,2690,2760,2680,2690,77639300
3/31/2022,AGAR,350,368,350,360,3400
3/31/2022,AGII,1640,1680,1605,1605,8636600
3/31/2022,AGRO,1270,1270,1235,1240,40801600
3/31/2022,AGRS,142,153,139,146,78579300
3/31/2022,AHAP,68,69,67,68,2504800
3/31/2022,AIMS,294,294,280,280,83100
3/31/2022,AISA,185,189,183,183,9249700
3/31/2022,AKKU,50,50,50,50,3853200
3/31/2022,AKPI,975,995,955,995,62800
3/31/2022,AKRA,900,930,890,910,49376600
3/31/2022,AKSI,480,480,458,466,44500
3/31/2022,ALDO,1035,1060,1030,1045,2970700
3/31/2022,ALDO-W,228,232,220,220,18900
3/31/2022,ALKA,294,298,286,290,36200
3/31/2022,ALMI,276,276,260,272,6300
3/31/2022,ALTO,220,220,218,218,14900
3/31/2022,AMAG,384,392,384,388,96700
3/31/2022,AMAN,530,530,525,525,316200
3/31/2022,AMAR,388,406,382,402,44627900
3/31/2022,AMFG,5400,5675,5400,5675,305500
3/31/2022,AMIN,162,165,162,163,164900
3/31/2022,AMOR,1710,1710,1650,1650,7900
3/31/2022,AMRT,1480,1530,1470,1520,71572700
3/31/2022,ANDI,50,50,50,50,1255300
3/31/2022,ANJT,1030,1035,1015,1020,1169500
3/31/2022,ANTM,2530,2540,2430,2440,97395700
3/31/2022,APEX,590,620,570,570,1369200
3/31/2022,APIC,1065,1075,1055,1060,12796500
3/31/2022,APII,182,186,181,181,54600
3/31/2022,APLI,199,206,199,206,255300
3/31/2022,APLN,119,120,117,118,5005700
3/31/2022,ARCI,484,484,474,478,5410200
3/31/2022,ARGO,1380,1380,1380,1380,100
3/31/2022,ARII,244,248,242,248,52400
3/31/2022,ARKA,50,50,50,50,12000
3/31/2022,ARMY,50,50,50,50,0
3/31/2022,ARNA,895,905,890,900,5022500
3/31/2022,ARTA,1820,1850,1820,1850,4200
3/31/2022,ARTI,50,50,50,50,0
3/31/2022,ARTO,14700,14725,14200,14650,16795700
3/31/2022,ASBI,294,300,280,292,236300
3/31/2022,ASDM,990,990,990,990,1200
3/31/2022,ASGR,880,900,865,870,1705000
3/31/2022,ASII,6675,6675,6575,6575,41346500
3/31/2022,ASJT,127,128,126,127,35200
3/31/2022,ASLC,258,268,258,260,23688700
3/31/2022,ASMI,172,176,170,175,13100
3/31/2022,ASPI,72,78,72,76,3004700
3/31/2022,ASPI-W,14,16,13,14,8524600
3/31/2022,ASRI,171,171,168,170,15513700
3/31/2022,ASRM,1570,1595,1570,1595,4700
3/31/2022,ASSA,2620,2630,2560,2610,6400300
3/31/2022,ATAP,135,140,130,133,5403500
3/31/2022,ATIC,505,515,500,505,41300
3/31/2022,AUTO,1125,1135,1120,1125,1906000
3/31/2022,AVIA,805,805,765,780,31715500
3/31/2022,AYLS,360,362,340,344,14288900
3/31/2022,BABP,182,198,181,195,478443800
3/31/2022,BABP-W3,117,128,117,127,70600
3/31/2022,BABP-W4,130,130,130,130,0
3/31/2022,BACA,200,206,199,202,22694000
3/31/2022,BACA-W2,99,99,99,99,0
3/31/2022,BAJA,296,296,284,284,427000
3/31/2022,BALI,815,815,775,790,572800
