<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
08/13/2020,AALI,10175.00,10425.00,10075.00,10150.00,2707700
08/13/2020,ABBA,50.00,50.00,50.00,50.00,4200
08/13/2020,ABDA,6900.00,6900.00,6900.00,6900.00,0
08/13/2020,ABMM,1005.00,1005.00,960.00,1000.00,6200
08/13/2020,ACES,1645.00,1650.00,1630.00,1635.00,8320800
08/13/2020,ACST,254.00,266.00,254.00,260.00,988600
08/13/2020,ADES,1110.00,1140.00,1100.00,1135.00,102700
08/13/2020,ADHI,610.00,615.00,600.00,600.00,7059300
08/13/2020,ADMF,7750.00,7850.00,7700.00,7725.00,117500
08/13/2020,ADMG,105.00,106.00,103.00,105.00,999600
08/13/2020,ADRO,1120.00,1130.00,1105.00,1115.00,40519400
08/13/2020,AGAR,496.00,496.00,490.00,490.00,300
08/13/2020,AGII,525.00,545.00,515.00,525.00,348300
08/13/2020,AGRO,278.00,282.00,264.00,268.00,124651400
08/13/2020,AGRS,155.00,161.00,155.00,156.00,121700
08/13/2020,AHAP,51.00,52.00,51.00,52.00,11300
08/13/2020,AIMS,180.00,180.00,180.00,180.00,0
08/13/2020,AISA,168.00,168.00,168.00,168.00,0
08/13/2020,AKKU,50.00,50.00,50.00,50.00,300
08/13/2020,AKPI,288.00,288.00,288.00,288.00,10400
08/13/2020,AKRA,2900.00,2960.00,2810.00,2840.00,14778400
08/13/2020,AKSI,302.00,306.00,282.00,294.00,66000
08/13/2020,ALDO,386.00,386.00,386.00,386.00,1800
08/13/2020,ALKA,332.00,332.00,332.00,332.00,0
08/13/2020,ALMI,212.00,232.00,206.00,230.00,131000
08/13/2020,ALTO,334.00,400.00,334.00,400.00,1200
08/13/2020,AMAG,224.00,224.00,220.00,222.00,254000
08/13/2020,AMAN,196.00,196.00,196.00,196.00,229500
08/13/2020,AMAR,368.00,368.00,354.00,356.00,68800
08/13/2020,AMFG,2650.00,2650.00,2630.00,2630.00,25800
08/13/2020,AMIN,242.00,246.00,242.00,244.00,6600
08/13/2020,AMOR,1990.00,1995.00,1990.00,1995.00,500
08/13/2020,AMRT,725.00,735.00,725.00,725.00,435100
08/13/2020,ANDI,50.00,50.00,50.00,50.00,498100
08/13/2020,ANJT,515.00,515.00,515.00,515.00,100
08/13/2020,ANTM,770.00,790.00,770.00,770.00,99028400
08/13/2020,APEX,142.00,145.00,140.00,143.00,86400
08/13/2020,APIC,845.00,850.00,820.00,840.00,58117600
08/13/2020,APII,151.00,175.00,151.00,167.00,17500
08/13/2020,APLI,120.00,120.00,120.00,120.00,1600
08/13/2020,APLN,110.00,113.00,110.00,112.00,19683700
08/13/2020,ARGO,2240.00,2240.00,1680.00,1690.00,1400
08/13/2020,ARII,450.00,450.00,450.00,450.00,0
08/13/2020,ARKA,288.00,288.00,288.00,288.00,0
08/13/2020,ARMY,50.00,50.00,50.00,50.00,0
08/13/2020,ARNA,446.00,450.00,438.00,442.00,480100
08/13/2020,ARTA,282.00,282.00,280.00,280.00,11600
08/13/2020,ARTI,50.00,50.00,50.00,50.00,0
08/13/2020,ARTO,2720.00,2720.00,2600.00,2650.00,295100
08/13/2020,ASBI,288.00,288.00,288.00,288.00,1000
08/13/2020,ASDM,950.00,950.00,950.00,950.00,0
08/13/2020,ASGR,705.00,725.00,705.00,725.00,1329200
08/13/2020,ASII,5450.00,5550.00,5375.00,5400.00,36344700
08/13/2020,ASJT,118.00,118.00,110.00,118.00,138800
08/13/2020,ASMI,1185.00,1190.00,1185.00,1185.00,20800
08/13/2020,ASPI,172.00,182.00,171.00,174.00,12947700
08/13/2020,ASPI-W,27.00,30.00,26.00,26.00,11767600
08/13/2020,ASRI,120.00,122.00,118.00,119.00,24976400
08/13/2020,ASRM,2050.00,2150.00,2050.00,2060.00,16900
08/13/2020,ASSA,580.00,600.00,575.00,600.00,9322100
08/13/2020,ATIC,600.00,600.00,600.00,600.00,100
08/13/2020,AUTO,885.00,925.00,885.00,910.00,5479700
08/13/2020,AYLS,50.00,50.00,50.00,50.00,100
08/13/2020,AYLS-W,4.00,4.00,3.00,4.00,452600
08/13/2020,BABP,50.00,50.00,50.00,50.00,38500
08/13/2020,BABP-W3,27.00,47.00,27.00,28.00,11400
08/13/2020,BABP-W4,8.00,9.00,7.00,8.00,1284200
08/13/2020,BACA,400.00,404.00,374.00,404.00,2811800
08/13/2020,BACA-W2,100.00,100.00,100.00,100.00,0
08/13/2020,BAJA,55.00,63.00,55.00,58.00,2703800
08/13/2020,BALI,855.00,890.00,855.00,890.00,1800
08/13/2020,BAPA,50.00,50.00,50.00,50.00,100
08/13/2020,BAPI,50.00,50.00,50.00,50.00,614500
08/13/2020,BAPI-W,3.00,3.00,2.00,3.00,18653200
08/13/2020,BATA,645.00,645.00,600.00,635.00,4600
08/13/2020,BAYU,1005.00,1050.00,1005.00,1050.00,10800
08/13/2020,BBCA,31300.00,31500.00,30900.00,31500.00,9716200
08/13/2020,BBHI,151.00,167.00,151.00,158.00,143900
08/13/2020,BBKP,199.00,202.00,196.00,196.00,85976700
08/13/2020,BBLD,450.00,454.00,420.00,420.00,5000
08/13/2020,BBMD,1395.00,1550.00,1350.00,1500.00,15900
08/13/2020,BBNI,5200.00,5350.00,5025.00,5075.00,87602500
08/13/2020,BBRI,3350.00,3450.00,3300.00,3330.00,214222600
08/13/2020,BBRM,50.00,50.00,50.00,50.00,0
08/13/2020,BBSS,127.00,128.00,123.00,127.00,4156600
08/13/2020,BBSS-W,5.00,5.00,4.00,5.00,5876100
08/13/2020,BBTN,1465.00,1515.00,1455.00,1455.00,65193000
08/13/2020,BBYB,294.00,294.00,294.00,294.00,0
08/13/2020,BCAP,143.00,145.00,138.00,142.00,15672400
08/13/2020,BCIC,700.00,700.00,700.00,700.00,0
08/13/2020,BCIP,50.00,51.00,50.00,50.00,432000
08/13/2020,BDMN,2830.00,2880.00,2800.00,2800.00,1731100
08/13/2020,BEEF,192.00,194.00,190.00,193.00,2303200
08/13/2020,BEEF-W,13.00,14.00,12.00,14.00,147800
08/13/2020,BEKS,50.00,50.00,50.00,50.00,9700
08/13/2020,BELL,159.00,161.00,158.00,158.00,9094300
08/13/2020,BESS,308.00,316.00,308.00,310.00,1490200
08/13/2020,BESS-W,68.00,69.00,62.00,69.00,30300
08/13/2020,BEST,123.00,126.00,121.00,122.00,23765600
08/13/2020,BFIN,360.00,360.00,336.00,340.00,41249700
08/13/2020,BGTG,51.00,52.00,50.00,50.00,803600
08/13/2020,BHAT,446.00,452.00,442.00,452.00,162815500
08/13/2020,BHIT,50.00,50.00,50.00,50.00,182800
08/13/2020,BIKA,170.00,200.00,167.00,199.00,24700
08/13/2020,BIMA,50.00,50.00,50.00,50.00,1000
08/13/2020,BINA,840.00,845.00,835.00,845.00,128300
08/13/2020,BIPI,50.00,50.00,50.00,50.00,13700
08/13/2020,BIPI-W,8.00,8.00,8.00,8.00,400
08/13/2020,BIPP,65.00,65.00,64.00,64.00,14500
08/13/2020,BIRD,1035.00,1150.00,1030.00,1040.00,3950400
08/13/2020,BISI,905.00,920.00,900.00,905.00,331600
08/13/2020,BJBR,970.00,980.00,950.00,950.00,16235200
08/13/2020,BJTM,575.00,580.00,560.00,560.00,15349000
08/13/2020,BKDP,51.00,52.00,50.00,51.00,30300
08/13/2020,BKSL,50.00,50.00,50.00,50.00,42900
08/13/2020,BKSW,74.00,76.00,74.00,74.00,206400
08/13/2020,BLTA,50.00,50.00,50.00,50.00,0
08/13/2020,BLTZ,3600.00,3600.00,3600.00,3600.00,0
08/13/2020,BLUE,540.00,550.00,540.00,540.00,185100
08/13/2020,BMAS,278.00,294.00,276.00,276.00,28100
08/13/2020,BMRI,6250.00,6250.00,6050.00,6050.00,42994600
08/13/2020,BMSR,54.00,70.00,54.00,58.00,31500
08/13/2020,BMTR,272.00,306.00,246.00,248.00,501115900
08/13/2020,BNBA,314.00,314.00,308.00,312.00,52600
08/13/2020,BNBR,50.00,50.00,50.00,50.00,0
08/13/2020,BNGA,805.00,815.00,780.00,795.00,7011500
08/13/2020,BNII,212.00,212.00,204.00,206.00,4671000
08/13/2020,BNLI,1225.00,1260.00,1225.00,1260.00,14609500
08/13/2020,BOGA,1475.00,1485.00,1460.00,1465.00,92435100
08/13/2020,BOLA,165.00,165.00,152.00,152.00,211700
08/13/2020,BOLT,850.00,850.00,850.00,850.00,0
08/13/2020,BOSS,75.00,80.00,75.00,78.00,741100
08/13/2020,BPFI,1280.00,1280.00,1280.00,1280.00,0
08/13/2020,BPII,10000.00,10000.00,10000.00,10000.00,0
08/13/2020,BPTR,86.00,86.00,81.00,81.00,2100
08/13/2020,BRAM,5100.00,5100.00,4750.00,4750.00,900
08/13/2020,BRIS,605.00,630.00,580.00,585.00,150199000
08/13/2020,BRMS,50.00,50.00,50.00,50.00,33586100
08/13/2020,BRNA,950.00,950.00,950.00,950.00,8100
08/13/2020,BRPT,930.00,935.00,910.00,910.00,45745000
08/13/2020,BRPT-W,590.00,590.00,590.00,590.00,100
08/13/2020,BSDE,720.00,725.00,700.00,705.00,26268400
08/13/2020,BSIM,500.00,505.00,500.00,505.00,38900
08/13/2020,BSIM-W3,13.00,18.00,13.00,18.00,15600
08/13/2020,BSSR,1300.00,1400.00,1300.00,1350.00,187800
08/13/2020,BSWD,1750.00,1750.00,1750.00,1750.00,0
08/13/2020,BTEK,50.00,50.00,50.00,50.00,0
08/13/2020,BTEL,50.00,50.00,50.00,50.00,0
08/13/2020,BTON,173.00,173.00,164.00,172.00,52000
08/13/2020,BTPN,2400.00,2400.00,2310.00,2330.00,293100
08/13/2020,BTPS,4020.00,4140.00,3980.00,4010.00,7011300
08/13/2020,BUDI,93.00,98.00,90.00,98.00,4213700
08/13/2020,BUKK,715.00,715.00,690.00,710.00,27000
08/13/2020,BULL,286.00,290.00,284.00,288.00,178735300
08/13/2020,BULL-W2,80.00,80.00,80.00,80.00,112000
08/13/2020,BUMI,50.00,50.00,50.00,50.00,6499200
08/13/2020,BUVA,56.00,58.00,56.00,56.00,49300
08/13/2020,BVIC,64.00,65.00,63.00,63.00,137100
08/13/2020,BWPT,114.00,117.00,114.00,116.00,135058700
08/13/2020,BYAN,13275.00,13500.00,13275.00,13500.00,2200
08/13/2020,CAKK,50.00,50.00,50.00,50.00,500
08/13/2020,CAKK-W,4.00,5.00,4.00,4.00,101900
08/13/2020,CAMP,206.00,218.00,204.00,212.00,1417500
08/13/2020,CANI,122.00,123.00,122.00,123.00,300
08/13/2020,CARE,346.00,356.00,344.00,348.00,185954000
08/13/2020,CARS,50.00,50.00,50.00,50.00,46900
08/13/2020,CASA,340.00,366.00,332.00,360.00,4005300
08/13/2020,CASA-W,36.00,36.00,36.00,36.00,0
08/13/2020,CASH,590.00,595.00,585.00,585.00,3187700
08/13/2020,CASH-W,29.00,30.00,28.00,28.00,9931600
08/13/2020,CASS,190.00,258.00,190.00,208.00,163694900
