<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
6/9/2021,IHSG,5973.036,6047.475,5972.449,6047.475,252163510
6/9/2021,AALI,8900,9000,8875,8900,691400
6/9/2021,ABBA,228,236,222,226,33846400
6/9/2021,ABDA,7050,7050,7050,7050,0
6/9/2021,ABMM,845,855,790,810,200200
6/9/2021,ACES,1445,1445,1410,1415,28795600
6/9/2021,ACST,246,246,238,240,10638900
6/9/2021,ADES,1950,1950,1925,1950,56900
6/9/2021,ADHI,980,995,975,980,7837300
6/9/2021,ADMF,8075,8175,8075,8125,65800
6/9/2021,ADMG,160,178,160,164,16346500
6/9/2021,ADRO,1215,1225,1205,1215,40082700
6/9/2021,AGAR,410,460,400,404,30500
6/9/2021,AGII,1035,1100,1020,1055,4371100
6/9/2021,AGRO,970,1095,950,1085,274117800
6/9/2021,AGRS,520,555,498,530,2018200
6/9/2021,AHAP,65,66,64,64,1213600
6/9/2021,AIMS,424,424,396,396,175600
6/9/2021,AISA,238,242,234,236,9037000
6/9/2021,AKKU,50,50,50,50,7300
6/9/2021,AKPI,575,575,560,570,33300
6/9/2021,AKRA,3250,3260,3150,3160,7184400
6/9/2021,AKSI,500,530,500,505,2600
6/9/2021,ALDO,1005,1020,945,945,8834300
6/9/2021,ALKA,266,278,262,274,26900
6/9/2021,ALMI,244,244,240,240,1200
6/9/2021,ALTO,384,384,384,384,5100
6/9/2021,AMAG,348,348,330,332,87500
6/9/2021,AMAN,284,286,284,284,98500
6/9/2021,AMAR,268,268,260,262,1235900
6/9/2021,AMFG,3950,4000,3900,4000,170200
6/9/2021,AMIN,193,256,193,256,453400
6/9/2021,AMOR,3830,3830,3690,3690,1473000
6/9/2021,AMRT,1000,1185,970,1115,436298800
6/9/2021,ANDI,50,50,50,50,71700
6/9/2021,ANJT,695,695,690,695,2700
6/9/2021,ANTM,2380,2480,2370,2460,117338500
6/9/2021,APEX,750,800,750,770,308100
6/9/2021,APIC,755,770,750,760,10466800
6/9/2021,APII,182,183,181,182,164200
6/9/2021,APLI,196,196,195,196,7000
6/9/2021,APLN,150,152,149,150,8104600
6/9/2021,ARGO,1970,1970,1950,1950,13100
6/9/2021,ARII,328,350,292,308,728200
6/9/2021,ARKA,50,50,50,50,4900
6/9/2021,ARMY,50,50,50,50,0
6/9/2021,ARNA,730,745,730,740,514900
6/9/2021,ARTA,460,500,460,500,337000
6/9/2021,ARTI,50,50,50,50,1800
6/9/2021,ARTO,12050,13300,12025,12600,56485700
6/9/2021,ASBI,292,326,292,318,2626100
6/9/2021,ASDM,930,945,895,925,22800
6/9/2021,ASGR,770,770,760,765,194100
6/9/2021,ASII,5275,5350,5225,5325,24331300
6/9/2021,ASJT,216,224,216,222,347300
6/9/2021,ASMI,650,655,650,655,6400
6/9/2021,ASPI,51,53,51,52,3063700
6/9/2021,ASPI-W,15,16,14,15,3938100
6/9/2021,ASRI,184,185,181,182,18924900
6/9/2021,ASRM,1610,1610,1550,1610,1200
6/9/2021,ASSA,2280,2480,2280,2450,40502300
6/9/2021,ATAP,119,120,111,111,1166600
6/9/2021,ATIC,705,735,705,725,13100
6/9/2021,AUTO,1140,1155,1135,1140,486700
6/9/2021,AYLS,97,97,90,90,18996300
6/9/2021,BABP,370,416,366,410,1529052000
6/9/2021,BABP-W3,300,348,270,328,156200
6/9/2021,BABP-W4,316,358,302,338,11826000
6/9/2021,BACA,394,402,392,394,12454800
6/9/2021,BACA-W2,260,260,260,260,100
6/9/2021,BAJA,404,414,392,402,7080400
6/9/2021,BALI,640,640,615,615,264700
6/9/2021,BANK,2960,2970,2810,2900,87825700
6/9/2021,BANK-W,2500,2520,2410,2490,12200
6/9/2021,BAPA,50,50,50,50,2100
6/9/2021,BAPI,50,50,50,50,341900
6/9/2021,BAPI-W,6,6,5,6,14335100
6/9/2021,BATA,640,640,640,640,200
6/9/2021,BAYU,1100,1100,1100,1100,100
6/9/2021,BBCA,31800,32675,31800,32650,15439600
6/9/2021,BBHI,1450,1555,1435,1550,8265900
6/9/2021,BBKP,450,454,434,450,121630700
6/9/2021,BBLD,456,460,450,450,79800
6/9/2021,BBMD,1415,1450,1415,1450,18500
6/9/2021,BBNI,5575,5650,5500,5625,15525600
6/9/2021,BBRI,4100,4270,4100,4220,97665400
6/9/2021,BBRM,50,50,50,50,200
6/9/2021,BBSI,2970,3000,2890,2980,53700
6/9/2021,BBSS,51,52,50,51,3030500
6/9/2021,BBTN,1600,1625,1590,1605,16847500
6/9/2021,BBYB,420,430,416,424,6360700
6/9/2021,BCAP,202,212,190,202,544077400
6/9/2021,BCIC,700,700,700,700,0
6/9/2021,BCIP,65,66,63,66,2915200
6/9/2021,BDMN,2310,2360,2300,2320,921800
