<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
08/19/2020,AALI,10275.00,10325.00,10200.00,10225.00,2103400
08/19/2020,ABBA,50.00,50.00,50.00,50.00,42700
08/19/2020,ABDA,6900.00,6900.00,6900.00,6900.00,0
08/19/2020,ABMM,950.00,950.00,935.00,940.00,5500
08/19/2020,ACES,1620.00,1630.00,1605.00,1615.00,8549200
08/19/2020,ACST,264.00,298.00,264.00,290.00,6376500
08/19/2020,ADES,1195.00,1195.00,1170.00,1180.00,112100
08/19/2020,ADHI,615.00,620.00,605.00,610.00,10054300
08/19/2020,ADMF,7700.00,7825.00,7700.00,7750.00,143300
08/19/2020,ADMG,108.00,109.00,106.00,107.00,1461900
08/19/2020,ADRO,1115.00,1135.00,1100.00,1115.00,74016400
08/19/2020,AGAR,515.00,515.00,484.00,484.00,500
08/19/2020,AGII,510.00,510.00,498.00,498.00,1377900
08/19/2020,AGRO,300.00,314.00,300.00,310.00,150437100
08/19/2020,AGRS,180.00,191.00,179.00,183.00,628000
08/19/2020,AHAP,52.00,54.00,51.00,53.00,6700
08/19/2020,AIMS,240.00,240.00,181.00,181.00,28100
08/19/2020,AISA,168.00,168.00,168.00,168.00,0
08/19/2020,AKKU,50.00,50.00,50.00,50.00,0
08/19/2020,AKPI,300.00,302.00,300.00,300.00,40200
08/19/2020,AKRA,2840.00,2860.00,2800.00,2830.00,11024300
08/19/2020,AKSI,290.00,300.00,274.00,294.00,27300
08/19/2020,ALDO,400.00,400.00,400.00,400.00,100
08/19/2020,ALKA,316.00,316.00,316.00,316.00,0
08/19/2020,ALMI,226.00,228.00,214.00,214.00,13400
08/19/2020,ALTO,340.00,340.00,340.00,340.00,46100
08/19/2020,AMAG,218.00,224.00,206.00,210.00,1118800
08/19/2020,AMAN,244.00,248.00,232.00,236.00,1991700
08/19/2020,AMAR,362.00,370.00,354.00,364.00,232800
08/19/2020,AMFG,2630.00,2630.00,2630.00,2630.00,0
08/19/2020,AMIN,258.00,258.00,258.00,258.00,300
08/19/2020,AMOR,1950.00,2480.00,1950.00,2180.00,70300
08/19/2020,AMRT,725.00,725.00,720.00,720.00,852400
08/19/2020,ANDI,50.00,50.00,50.00,50.00,14300
08/19/2020,ANJT,486.00,515.00,486.00,515.00,500
08/19/2020,ANTM,810.00,815.00,795.00,795.00,88404200
08/19/2020,APEX,140.00,149.00,132.00,149.00,33400
08/19/2020,APIC,840.00,855.00,835.00,850.00,11207600
08/19/2020,APII,186.00,186.00,165.00,175.00,13300
08/19/2020,APLI,128.00,128.00,111.00,115.00,19600
08/19/2020,APLN,112.00,113.00,111.00,111.00,15389600
08/19/2020,ARGO,1700.00,1700.00,1700.00,1700.00,0
08/19/2020,ARII,430.00,446.00,430.00,446.00,31600
08/19/2020,ARKA,296.00,296.00,296.00,296.00,5305500
08/19/2020,ARMY,50.00,50.00,50.00,50.00,0
08/19/2020,ARNA,442.00,442.00,434.00,442.00,1267100
08/19/2020,ARTA,314.00,314.00,314.00,314.00,700
08/19/2020,ARTI,50.00,50.00,50.00,50.00,0
08/19/2020,ARTO,2670.00,2670.00,2620.00,2650.00,75200
08/19/2020,ASBI,264.00,266.00,264.00,266.00,200
08/19/2020,ASDM,935.00,950.00,930.00,950.00,1000
08/19/2020,ASGR,725.00,730.00,700.00,715.00,342900
08/19/2020,ASII,5425.00,5425.00,5250.00,5300.00,24870200
08/19/2020,ASJT,111.00,112.00,110.00,111.00,69800
08/19/2020,ASMI,1165.00,1165.00,1155.00,1155.00,8200
08/19/2020,ASPI,155.00,157.00,155.00,156.00,1775600
08/19/2020,ASPI-W,24.00,25.00,23.00,24.00,5640700
08/19/2020,ASRI,120.00,122.00,118.00,118.00,44480500
08/19/2020,ASRM,2100.00,2100.00,2090.00,2100.00,700
08/19/2020,ASSA,580.00,580.00,560.00,570.00,5788500
08/19/2020,ATIC,530.00,560.00,530.00,560.00,200
08/19/2020,AUTO,915.00,925.00,900.00,905.00,951700
08/19/2020,AYLS,50.00,50.00,50.00,50.00,0
08/19/2020,AYLS-W,4.00,4.00,3.00,3.00,19900
08/19/2020,BABP,50.00,50.00,50.00,50.00,31500
08/19/2020,BABP-W3,31.00,31.00,1.00,1.00,14900
08/19/2020,BABP-W4,8.00,8.00,7.00,7.00,65100
08/19/2020,BACA,400.00,402.00,376.00,400.00,49808500
08/19/2020,BACA-W2,100.00,100.00,100.00,100.00,0
08/19/2020,BAJA,53.00,57.00,53.00,56.00,300500
08/19/2020,BALI,855.00,855.00,820.00,820.00,200
08/19/2020,BAPA,50.00,50.00,50.00,50.00,0
08/19/2020,BAPI,50.00,50.00,50.00,50.00,50200
08/19/2020,BAPI-W,3.00,3.00,2.00,2.00,1372600
08/19/2020,BATA,630.00,640.00,625.00,630.00,18600
08/19/2020,BAYU,1050.00,1070.00,1050.00,1070.00,15400
08/19/2020,BBCA,31800.00,32050.00,31550.00,31650.00,11758700
08/19/2020,BBHI,150.00,158.00,150.00,157.00,419500
08/19/2020,BBKP,199.00,202.00,196.00,197.00,169402500
08/19/2020,BBLD,392.00,392.00,370.00,372.00,1400
08/19/2020,BBMD,1500.00,1500.00,1500.00,1500.00,200
08/19/2020,BBNI,5075.00,5200.00,5000.00,5050.00,79545900
08/19/2020,BBRI,3520.00,3640.00,3520.00,3560.00,217533000
08/19/2020,BBRM,50.00,50.00,50.00,50.00,0
08/19/2020,BBSS,128.00,128.00,123.00,127.00,5240700
08/19/2020,BBSS-W,5.00,5.00,4.00,5.00,5834600
08/19/2020,BBTN,1510.00,1560.00,1500.00,1510.00,72630400
08/19/2020,BBYB,292.00,292.00,292.00,292.00,900
08/19/2020,BCAP,141.00,142.00,138.00,140.00,8911700
08/19/2020,BCIC,700.00,700.00,700.00,700.00,0
08/19/2020,BCIP,50.00,50.00,50.00,50.00,276400
08/19/2020,BDMN,2790.00,2830.00,2770.00,2770.00,2042100
08/19/2020,BEEF,190.00,193.00,190.00,190.00,1459100
08/19/2020,BEEF-W,13.00,13.00,12.00,13.00,102000
08/19/2020,BEKS,50.00,50.00,50.00,50.00,100
08/19/2020,BELL,161.00,163.00,160.00,160.00,7420900
08/19/2020,BESS,316.00,320.00,316.00,320.00,1256100
08/19/2020,BESS-W,70.00,84.00,52.00,84.00,131200
08/19/2020,BEST,121.00,121.00,118.00,118.00,50856500
08/19/2020,BFIN,364.00,416.00,362.00,400.00,165083100
08/19/2020,BGTG,51.00,52.00,50.00,51.00,1395000
08/19/2020,BHAT,450.00,454.00,444.00,448.00,145750400
08/19/2020,BHIT,50.00,50.00,50.00,50.00,1988600
08/19/2020,BIKA,185.00,185.00,182.00,184.00,12000
08/19/2020,BIMA,50.00,50.00,50.00,50.00,0
08/19/2020,BINA,835.00,835.00,835.00,835.00,285600
08/19/2020,BIPI,50.00,50.00,50.00,50.00,2000
08/19/2020,BIPI-W,8.00,8.00,7.00,8.00,23000
08/19/2020,BIPP,64.00,68.00,60.00,60.00,411300
08/19/2020,BIRD,1065.00,1110.00,1060.00,1095.00,1789100
08/19/2020,BISI,940.00,940.00,890.00,900.00,1679000
08/19/2020,BJBR,955.00,960.00,945.00,955.00,6075000
08/19/2020,BJTM,565.00,570.00,555.00,565.00,17457600
08/19/2020,BKDP,51.00,52.00,50.00,51.00,111200
08/19/2020,BKSL,50.00,50.00,50.00,50.00,10175200
08/19/2020,BKSW,76.00,76.00,76.00,76.00,8300
08/19/2020,BLTA,50.00,50.00,50.00,50.00,800
08/19/2020,BLTZ,3600.00,3600.00,3600.00,3600.00,0
08/19/2020,BLUE,550.00,560.00,545.00,545.00,148800
08/19/2020,BMAS,304.00,308.00,294.00,294.00,36800
08/19/2020,BMRI,6175.00,6250.00,6075.00,6100.00,32255900
08/19/2020,BMSR,54.00,55.00,52.00,52.00,63800
08/19/2020,BMTR,304.00,358.00,298.00,322.00,1337168600
08/19/2020,BNBA,314.00,316.00,312.00,316.00,21800
08/19/2020,BNBR,50.00,50.00,50.00,50.00,10800
08/19/2020,BNGA,805.00,820.00,795.00,800.00,5755500
08/19/2020,BNII,208.00,208.00,202.00,204.00,3917800
08/19/2020,BNLI,1280.00,1280.00,1265.00,1270.00,2100800
08/19/2020,BOGA,1475.00,1490.00,1460.00,1470.00,80161900
08/19/2020,BOLA,159.00,160.00,158.00,159.00,42700
08/19/2020,BOLT,845.00,845.00,845.00,845.00,0
08/19/2020,BOSS,76.00,77.00,75.00,76.00,757300
08/19/2020,BPFI,1280.00,1280.00,1280.00,1280.00,0
08/19/2020,BPII,10000.00,10000.00,10000.00,10000.00,0
08/19/2020,BPTR,82.00,86.00,79.00,85.00,32300
08/19/2020,BRAM,4750.00,4750.00,4750.00,4750.00,0
08/19/2020,BRIS,605.00,625.00,600.00,605.00,98797600
08/19/2020,BRMS,50.00,50.00,50.00,50.00,519100
08/19/2020,BRNA,950.00,950.00,950.00,950.00,0
08/19/2020,BRPT,930.00,935.00,920.00,925.00,49609600
08/19/2020,BRPT-W,470.00,480.00,464.00,480.00,4400
08/19/2020,BSDE,730.00,755.00,725.00,740.00,71633100
08/19/2020,BSIM,510.00,510.00,500.00,505.00,4900
08/19/2020,BSIM-W3,19.00,20.00,19.00,20.00,6200
08/19/2020,BSSR,1400.00,1700.00,1380.00,1675.00,123300
08/19/2020,BSWD,1750.00,1750.00,1750.00,1750.00,0
08/19/2020,BTEK,50.00,50.00,50.00,50.00,5000
08/19/2020,BTEL,50.00,50.00,50.00,50.00,0
08/19/2020,BTON,171.00,175.00,171.00,175.00,52700
08/19/2020,BTPN,2340.00,2410.00,2320.00,2370.00,158600
08/19/2020,BTPS,3850.00,3970.00,3850.00,3870.00,7557200
08/19/2020,BUDI,97.00,103.00,96.00,103.00,3054200
08/19/2020,BUKK,815.00,815.00,760.00,780.00,149200
08/19/2020,BULL,288.00,288.00,262.00,276.00,210838900
08/19/2020,BULL-W2,74.00,80.00,73.00,73.00,62900
08/19/2020,BUMI,50.00,50.00,50.00,50.00,1058700
08/19/2020,BUVA,58.00,58.00,57.00,58.00,73700
08/19/2020,BVIC,65.00,67.00,63.00,66.00,406300
08/19/2020,BWPT,107.00,115.00,107.00,113.00,27065300
08/19/2020,BYAN,13600.00,13600.00,13600.00,13600.00,400
08/19/2020,CAKK,50.00,50.00,50.00,50.00,0
