<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
3/3/2021,IHSG,6378.798,6394.452,6334.244,6376.757,249274752
3/3/2021,AALI,11050,11075,10950,10975,1196100
3/3/2021,ABBA,74,78,73,77,73796100
3/3/2021,ABDA,6600,6600,6600,6600,0
3/3/2021,ABMM,755,755,745,755,38100
3/3/2021,ACES,1555,1575,1535,1550,107829200
3/3/2021,ACST,384,388,378,378,16315600
3/3/2021,ADES,1685,1700,1675,1700,102200
3/3/2021,ADHI,1445,1460,1400,1415,11240400
3/3/2021,ADMF,8475,8650,8450,8475,297300
3/3/2021,ADMG,177,177,173,175,1191800
3/3/2021,ADRO,1195,1200,1185,1185,53347200
3/3/2021,AGAR,420,430,418,418,1700
3/3/2021,AGII,1335,1355,1285,1295,20967600
3/3/2021,AGRO,1355,1420,1325,1345,184963100
3/3/2021,AGRS,630,690,630,690,7903100
3/3/2021,AHAP,60,61,57,59,92800
3/3/2021,AIMS,191,240,189,240,737400
3/3/2021,AISA,298,308,286,292,69332800
3/3/2021,AKKU,50,50,50,50,2200
3/3/2021,AKPI,492,500,484,500,6300
3/3/2021,AKRA,3330,3440,3280,3380,24997600
3/3/2021,AKSI,745,770,710,750,8200
3/3/2021,ALDO,450,450,440,442,49300
3/3/2021,ALKA,238,238,238,238,600
3/3/2021,ALMI,248,250,248,250,33200
3/3/2021,ALTO,344,344,344,344,0
3/3/2021,AMAG,230,230,224,230,26400
3/3/2021,AMAN,294,294,292,292,88500
3/3/2021,AMAR,400,456,396,456,31598500
3/3/2021,AMFG,3330,3450,3330,3410,236700
3/3/2021,AMIN,238,240,238,238,3600
3/3/2021,AMOR,3060,3070,3040,3040,1071900
3/3/2021,AMRT,995,1000,930,940,6179500
3/3/2021,ANDI,51,51,50,50,4792900
3/3/2021,ANJT,660,670,655,665,14800
3/3/2021,ANTM,2770,2770,2670,2700,192152700
3/3/2021,APEX,500,530,498,500,194900
3/3/2021,APIC,805,810,795,800,10311600
3/3/2021,APII,181,182,174,176,254300
3/3/2021,APLI,206,220,202,220,472100
3/3/2021,APLN,180,183,176,178,36764700
3/3/2021,ARGO,1725,1780,1725,1780,1300
3/3/2021,ARII,177,177,159,169,69100
3/3/2021,ARKA,50,54,50,50,27916300
3/3/2021,ARMY,50,50,50,50,0
3/3/2021,ARNA,770,775,745,770,4183300
3/3/2021,ARTA,278,330,268,268,29200
3/3/2021,ARTI,50,50,50,50,20400
3/3/2021,ARTO,10250,11550,10250,10950,11628700
3/3/2021,ASBI,294,294,294,294,0
3/3/2021,ASDM,890,890,890,890,200
3/3/2021,ASGR,795,795,790,795,348400
3/3/2021,ASII,5625,5700,5525,5675,49030200
3/3/2021,ASJT,270,270,252,256,428300
3/3/2021,ASMI,945,945,940,940,4800
3/3/2021,ASPI,65,66,60,65,39417500
3/3/2021,ASPI-W,19,20,15,16,23852400
3/3/2021,ASRI,254,256,238,244,138299400
3/3/2021,ASRM,1560,1560,1560,1560,100
3/3/2021,ASSA,1180,1235,1175,1205,31420300
3/3/2021,ATAP,119,119,112,114,167500
3/3/2021,ATIC,695,695,690,695,10000
3/3/2021,AUTO,1055,1060,1035,1055,2075900
3/3/2021,AYLS,56,67,50,51,90361300
3/3/2021,BABP,70,93,68,93,1271102500
3/3/2021,BABP-W3,60,92,50,92,715200
3/3/2021,BABP-W4,27,92,25,92,256470200
3/3/2021,BACA,795,930,790,835,371436600
3/3/2021,BACA-W2,80,80,80,80,0
3/3/2021,BAJA,115,123,115,123,379400
3/3/2021,BALI,695,705,680,685,18000
3/3/2021,BANK,2300,2410,2070,2100,156529500
3/3/2021,BANK-W,2170,2260,1800,1975,1320900
3/3/2021,BAPA,50,50,50,50,951700
3/3/2021,BAPI,50,50,50,50,32800
3/3/2021,BAPI-W,6,6,4,5,182272400
3/3/2021,BATA,715,715,680,710,21700
3/3/2021,BAYU,1100,1100,1040,1040,7800
3/3/2021,BBCA,35325,35425,35000,35000,16894000
3/3/2021,BBHI,1985,2410,1985,2410,30178900
3/3/2021,BBKP,570,590,560,580,228168100
3/3/2021,BBLD,494,590,488,585,1033000
3/3/2021,BBMD,1480,1585,1395,1500,388000
3/3/2021,BBNI,6150,6200,6025,6025,32427500
3/3/2021,BBRI,4800,4850,4740,4850,77295700
3/3/2021,BBRM,50,50,50,50,1300
3/3/2021,BBSI,1860,2320,1860,2320,1267100
3/3/2021,BBSS,85,98,83,87,12087900
3/3/2021,BBSS-W,6,9,4,7,382097900
3/3/2021,BBTN,2160,2160,2090,2120,25267300
