<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
7/27/2021,IHSG,6120.929,6144.585,6068.512,6097.049,194647382
7/27/2021,AALI,8125,8250,8125,8150,2207000
7/27/2021,ABBA,575,665,560,590,192310400
7/27/2021,ABDA,6950,6950,6950,6950,0
7/27/2021,ABMM,1315,1370,1265,1300,591900
7/27/2021,ACES,1320,1330,1285,1305,13704700
7/27/2021,ACST,240,274,238,274,116492100
7/27/2021,ADES,2500,2500,2340,2460,146300
7/27/2021,ADHI,730,775,730,740,14850600
7/27/2021,ADMF,7750,7750,7625,7650,96100
7/27/2021,ADMG,244,284,224,224,103467900
7/27/2021,ADRO,1290,1305,1260,1275,31381500
7/27/2021,AGAR,400,400,400,400,500
7/27/2021,AGII,1720,1720,1670,1670,19118500
7/27/2021,AGRO,2600,2750,2600,2620,110266200
7/27/2021,AGRS,232,236,224,226,40498900
7/27/2021,AHAP,58,59,57,58,582400
7/27/2021,AIMS,426,442,400,424,337900
7/27/2021,AISA,224,226,220,222,13185500
7/27/2021,AKKU,50,50,50,50,400
7/27/2021,AKPI,615,640,610,615,19400
7/27/2021,AKRA,3560,3630,3550,3560,17527000
7/27/2021,AKSI,448,448,422,446,1600
7/27/2021,ALDO,635,640,600,615,1386700
7/27/2021,ALKA,234,234,230,232,21000
7/27/2021,ALMI,234,234,232,232,500
7/27/2021,ALTO,318,318,300,304,70000
7/27/2021,AMAG,278,280,274,278,241300
7/27/2021,AMAN,412,424,412,416,4199300
7/27/2021,AMAR,280,290,280,284,5024800
7/27/2021,AMFG,3550,3550,3550,3550,0
7/27/2021,AMIN,206,206,200,202,151900
7/27/2021,AMOR,3220,3270,3170,3240,1906900
7/27/2021,AMRT,1265,1290,1240,1255,21357900
7/27/2021,ANDI,50,50,50,50,26900
7/27/2021,ANJT,620,630,615,630,7400
7/27/2021,ANTM,2670,2680,2510,2530,126951200
7/27/2021,APEX,620,630,610,625,19500
7/27/2021,APIC,830,845,830,835,10831200
7/27/2021,APII,177,179,173,177,224500
