<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
09/15/2020,AALI,11100.00,11150.00,10725.00,10925.00,2413100
09/15/2020,ABBA,50.00,50.00,50.00,50.00,311800
09/15/2020,ABDA,6750.00,6750.00,6750.00,6750.00,100
09/15/2020,ABMM,795.00,850.00,795.00,850.00,400
09/15/2020,ACES,1610.00,1610.00,1545.00,1555.00,16578400
09/15/2020,ACST,230.00,242.00,222.00,222.00,255795100
09/15/2020,ADES,1195.00,1200.00,1165.00,1190.00,75200
09/15/2020,ADHI,580.00,580.00,565.00,565.00,2967600
09/15/2020,ADMF,7675.00,7750.00,7550.00,7600.00,52700
09/15/2020,ADMG,122.00,126.00,117.00,120.00,3818400
09/15/2020,ADRO,1215.00,1215.00,1175.00,1190.00,44495200
09/15/2020,AGAR,555.00,555.00,500.00,500.00,10400
09/15/2020,AGII,476.00,476.00,468.00,470.00,119000
09/15/2020,AGRO,364.00,372.00,352.00,356.00,83494700
09/15/2020,AGRS,190.00,190.00,179.00,179.00,96900
09/15/2020,AHAP,50.00,51.00,50.00,50.00,30800
09/15/2020,AIMS,151.00,151.00,151.00,151.00,0
09/15/2020,AISA,210.00,214.00,200.00,202.00,31998700
09/15/2020,AKKU,50.00,50.00,50.00,50.00,0
09/15/2020,AKPI,300.00,300.00,282.00,298.00,26200
09/15/2020,AKRA,2850.00,2860.00,2720.00,2740.00,13751700
09/15/2020,AKSI,218.00,232.00,218.00,232.00,68400
09/15/2020,ALDO,372.00,372.00,372.00,372.00,0
09/15/2020,ALKA,242.00,242.00,230.00,230.00,200
09/15/2020,ALMI,206.00,206.00,206.00,206.00,10300
09/15/2020,ALTO,320.00,340.00,298.00,340.00,75900
09/15/2020,AMAG,200.00,200.00,194.00,199.00,167000
09/15/2020,AMAN,260.00,262.00,260.00,262.00,261500
09/15/2020,AMAR,352.00,352.00,328.00,344.00,678600
09/15/2020,AMFG,2450.00,2450.00,2450.00,2450.00,0
09/15/2020,AMIN,230.00,230.00,230.00,230.00,4100
09/15/2020,AMOR,2050.00,2070.00,2050.00,2070.00,69700
09/15/2020,AMRT,705.00,710.00,690.00,700.00,193400
09/15/2020,ANDI,50.00,50.00,50.00,50.00,1200
09/15/2020,ANJT,480.00,480.00,480.00,480.00,1000
09/15/2020,ANTM,810.00,820.00,785.00,805.00,66313200
09/15/2020,APEX,135.00,142.00,133.00,138.00,27800
09/15/2020,APIC,865.00,865.00,855.00,860.00,33249200
09/15/2020,APII,157.00,157.00,157.00,157.00,12000
09/15/2020,APLI,105.00,105.00,98.00,98.00,29700
09/15/2020,APLN,110.00,111.00,107.00,110.00,12634700
09/15/2020,ARGO,1700.00,1730.00,1700.00,1730.00,200
09/15/2020,ARII,430.00,438.00,430.00,438.00,21200
09/15/2020,ARKA,115.00,129.00,112.00,120.00,9354600
09/15/2020,ARMY,50.00,50.00,50.00,50.00,0
09/15/2020,ARNA,440.00,446.00,438.00,442.00,100800
09/15/2020,ARTA,306.00,306.00,306.00,306.00,0
09/15/2020,ARTI,50.00,50.00,50.00,50.00,0
09/15/2020,ARTO,2810.00,2870.00,2810.00,2850.00,123300
09/15/2020,ASBI,354.00,354.00,322.00,322.00,400
09/15/2020,ASDM,920.00,920.00,920.00,920.00,0
09/15/2020,ASGR,720.00,725.00,715.00,720.00,31400
09/15/2020,ASII,4850.00,4870.00,4770.00,4820.00,35809700
09/15/2020,ASJT,114.00,118.00,110.00,115.00,117100
09/15/2020,ASMI,1050.00,1050.00,1040.00,1040.00,12600
09/15/2020,ASPI,131.00,147.00,122.00,125.00,4504400
09/15/2020,ASPI-W,14.00,16.00,13.00,13.00,24658300
09/15/2020,ASRI,119.00,119.00,114.00,116.00,33693500
09/15/2020,ASRM,1730.00,1730.00,1725.00,1730.00,12200
09/15/2020,ASSA,560.00,565.00,530.00,540.00,7290800
09/15/2020,ATIC,625.00,625.00,625.00,625.00,0
09/15/2020,AUTO,875.00,885.00,860.00,865.00,325900
09/15/2020,AYLS,50.00,50.00,50.00,50.00,600
09/15/2020,AYLS-W,3.00,4.00,3.00,4.00,1959700
09/15/2020,BABP,50.00,50.00,50.00,50.00,6400
09/15/2020,BABP-W3,40.00,40.00,40.00,40.00,0
09/15/2020,BABP-W4,7.00,8.00,6.00,7.00,272400
09/15/2020,BACA,398.00,398.00,398.00,398.00,0
09/15/2020,BACA-W2,100.00,100.00,100.00,100.00,0
09/15/2020,BAJA,57.00,57.00,53.00,55.00,936200
09/15/2020,BALI,875.00,875.00,875.00,875.00,0
09/15/2020,BAPA,50.00,50.00,50.00,50.00,0
09/15/2020,BAPI,50.00,50.00,50.00,50.00,600
09/15/2020,BAPI-W,3.00,3.00,2.00,2.00,3461500
09/15/2020,BATA,615.00,625.00,615.00,625.00,33800
09/15/2020,BAYU,1170.00,1170.00,1170.00,1170.00,100
09/15/2020,BBCA,30200.00,30500.00,29300.00,29300.00,34017400
09/15/2020,BBHI,138.00,144.00,133.00,133.00,25600
09/15/2020,BBKP,260.00,264.00,248.00,252.00,132873100
09/15/2020,BBLD,374.00,374.00,374.00,374.00,0
09/15/2020,BBMD,1400.00,1405.00,1395.00,1405.00,6400
09/15/2020,BBNI,5050.00,5100.00,4910.00,4940.00,49093700
09/15/2020,BBRI,3440.00,3460.00,3310.00,3330.00,195531100
09/15/2020,BBRM,50.00,50.00,50.00,50.00,0
09/15/2020,BBSI,720.00,730.00,670.00,670.00,1929300
09/15/2020,BBSS,133.00,134.00,128.00,132.00,13014700
09/15/2020,BBSS-W,6.00,7.00,6.00,7.00,19244500
09/15/2020,BBTN,1395.00,1410.00,1360.00,1380.00,53006600
09/15/2020,BBYB,268.00,270.00,266.00,270.00,6000
09/15/2020,BCAP,124.00,124.00,122.00,124.00,577000
09/15/2020,BCIC,700.00,700.00,700.00,700.00,0
09/15/2020,BCIP,50.00,50.00,50.00,50.00,109500
09/15/2020,BDMN,2440.00,2450.00,2340.00,2350.00,2805600
09/15/2020,BEEF,184.00,184.00,181.00,182.00,942100
09/15/2020,BEEF-W,11.00,11.00,10.00,11.00,18900
09/15/2020,BEKS,50.00,50.00,50.00,50.00,2800
09/15/2020,BELL,152.00,152.00,149.00,150.00,5962800
09/15/2020,BESS,262.00,262.00,246.00,262.00,514000
09/15/2020,BESS-W,108.00,113.00,94.00,94.00,52600
09/15/2020,BEST,163.00,164.00,157.00,157.00,95698500
09/15/2020,BFIN,390.00,400.00,382.00,382.00,3077000
09/15/2020,BGTG,50.00,50.00,50.00,50.00,52100
09/15/2020,BHAT,498.00,498.00,486.00,486.00,111915300
09/15/2020,BHIT,50.00,50.00,50.00,50.00,11500
09/15/2020,BIKA,163.00,163.00,151.00,151.00,7000
09/15/2020,BIMA,50.00,50.00,50.00,50.00,100
09/15/2020,BINA,820.00,825.00,820.00,825.00,22500
09/15/2020,BIPI,50.00,50.00,50.00,50.00,7416500
09/15/2020,BIPI-W,9.00,11.00,8.00,10.00,11349200
09/15/2020,BIPP,60.00,60.00,56.00,56.00,463000
09/15/2020,BIRD,955.00,975.00,930.00,955.00,2735800
09/15/2020,BISI,915.00,920.00,905.00,920.00,245200
09/15/2020,BJBR,1000.00,1005.00,965.00,970.00,5908300
09/15/2020,BJTM,575.00,580.00,560.00,560.00,9189800
09/15/2020,BKDP,52.00,52.00,50.00,50.00,1900
09/15/2020,BKSL,50.00,50.00,50.00,50.00,144100
09/15/2020,BKSW,70.00,73.00,70.00,73.00,12300
09/15/2020,BLTA,50.00,50.00,50.00,50.00,10100
