<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
10/22/2020,AALI,10800.00,10850.00,10350.00,10350.00,1901900
10/22/2020,ABBA,50.00,50.00,50.00,50.00,11700
10/22/2020,ABDA,6450.00,6450.00,6450.00,6450.00,500
10/22/2020,ABMM,835.00,835.00,835.00,835.00,300
10/22/2020,ACES,1570.00,1580.00,1555.00,1580.00,10650100
10/22/2020,ACST,199.00,212.00,197.00,200.00,88382100
10/22/2020,ADES,1170.00,1170.00,1160.00,1170.00,43000
10/22/2020,ADHI,585.00,605.00,575.00,575.00,25719700
10/22/2020,ADMF,7525.00,7525.00,7500.00,7500.00,18800
10/22/2020,ADMG,142.00,142.00,137.00,138.00,522900
10/22/2020,ADRO,1190.00,1190.00,1155.00,1160.00,91568400
10/22/2020,AGAR,500.00,500.00,500.00,500.00,0
10/22/2020,AGII,615.00,650.00,615.00,650.00,3379100
10/22/2020,AGRO,376.00,390.00,370.00,370.00,87128600
10/22/2020,AGRS,176.00,176.00,164.00,164.00,32000
10/22/2020,AHAP,55.00,57.00,54.00,56.00,14800
10/22/2020,AIMS,129.00,129.00,129.00,129.00,100
10/22/2020,AISA,210.00,216.00,208.00,210.00,25457800
10/22/2020,AKKU,50.00,50.00,50.00,50.00,100
10/22/2020,AKPI,304.00,304.00,284.00,284.00,300
10/22/2020,AKRA,2650.00,2680.00,2610.00,2620.00,11506900
10/22/2020,AKSI,380.00,398.00,380.00,380.00,6600
10/22/2020,ALDO,410.00,410.00,410.00,410.00,200
10/22/2020,ALKA,220.00,220.00,212.00,220.00,6800
10/22/2020,ALMI,222.00,222.00,202.00,202.00,2700
10/22/2020,ALTO,294.00,294.00,294.00,294.00,0
10/22/2020,AMAG,200.00,200.00,197.00,197.00,66600
10/22/2020,AMAN,258.00,258.00,252.00,252.00,430300
10/22/2020,AMAR,300.00,306.00,300.00,300.00,6100
10/22/2020,AMFG,2500.00,2500.00,2370.00,2380.00,144600
10/22/2020,AMIN,296.00,296.00,296.00,296.00,200
10/22/2020,AMOR,2100.00,2200.00,2100.00,2200.00,426900
10/22/2020,AMRT,675.00,685.00,670.00,675.00,417800
10/22/2020,ANDI,50.00,50.00,50.00,50.00,57800
10/22/2020,ANJT,510.00,560.00,510.00,560.00,21800
10/22/2020,ANTM,1100.00,1120.00,1075.00,1085.00,465407900
10/22/2020,APEX,149.00,160.00,142.00,160.00,44700
10/22/2020,APIC,895.00,905.00,890.00,895.00,18160300
10/22/2020,APII,148.00,148.00,148.00,148.00,1200
10/22/2020,APLI,114.00,121.00,109.00,109.00,13300
10/22/2020,APLN,104.00,123.00,102.00,114.00,613895800
10/22/2020,ARGO,1525.00,1750.00,1525.00,1750.00,2700
10/22/2020,ARII,446.00,446.00,446.00,446.00,0
10/22/2020,ARKA,74.00,79.00,74.00,79.00,6229500
10/22/2020,ARMY,50.00,50.00,50.00,50.00,0
10/22/2020,ARNA,490.00,498.00,482.00,494.00,2304600
10/22/2020,ARTA,280.00,280.00,280.00,280.00,100
10/22/2020,ARTI,50.00,50.00,50.00,50.00,10500
10/22/2020,ARTO,2700.00,2700.00,2660.00,2670.00,168600
10/22/2020,ASBI,310.00,310.00,310.00,310.00,58800
10/22/2020,ASDM,900.00,900.00,900.00,900.00,0
10/22/2020,ASGR,700.00,700.00,685.00,695.00,164200
10/22/2020,ASII,5200.00,5275.00,5200.00,5250.00,75883000
10/22/2020,ASJT,118.00,118.00,111.00,116.00,2100
10/22/2020,ASMI,1050.00,1055.00,1045.00,1055.00,17600
10/22/2020,ASPI,88.00,97.00,88.00,94.00,1851700
10/22/2020,ASPI-W,12.00,13.00,11.00,12.00,8778400
10/22/2020,ASRI,126.00,160.00,123.00,151.00,2325510500
10/22/2020,ASRM,1725.00,1725.00,1725.00,1725.00,0
10/22/2020,ASSA,486.00,500.00,482.00,492.00,10139400
10/22/2020,ATIC,550.00,625.00,550.00,625.00,2200
10/22/2020,AUTO,880.00,880.00,865.00,870.00,281600
10/22/2020,AYLS,50.00,50.00,50.00,50.00,100
10/22/2020,AYLS-W,4.00,5.00,4.00,4.00,582900
10/22/2020,BABP,50.00,50.00,50.00,50.00,100
10/22/2020,BABP-W3,5.00,5.00,5.00,5.00,100
10/22/2020,BABP-W4,8.00,9.00,7.00,7.00,179800
10/22/2020,BACA,400.00,410.00,396.00,396.00,11359000
10/22/2020,BACA-W2,100.00,100.00,100.00,100.00,0
10/22/2020,BAJA,102.00,110.00,99.00,101.00,3082700
10/22/2020,BALI,930.00,930.00,930.00,930.00,300
10/22/2020,BAPA,50.00,50.00,50.00,50.00,6000
10/22/2020,BAPI,50.00,50.00,50.00,50.00,2900
10/22/2020,BAPI-W,3.00,3.00,2.00,3.00,556300
10/22/2020,BATA,615.00,640.00,615.00,625.00,15400
10/22/2020,BAYU,1160.00,1160.00,1160.00,1160.00,100
10/22/2020,BBCA,28700.00,29000.00,28525.00,29000.00,19374500
10/22/2020,BBHI,160.00,165.00,152.00,152.00,667000
10/22/2020,BBKP,248.00,262.00,244.00,254.00,439782800
10/22/2020,BBLD,314.00,314.00,312.00,312.00,9700
10/22/2020,BBMD,1570.00,1570.00,1570.00,1570.00,0
10/22/2020,BBNI,4830.00,4880.00,4830.00,4860.00,22289100
10/22/2020,BBRI,3220.00,3300.00,3200.00,3300.00,160136600
10/22/2020,BBRM,50.00,50.00,50.00,50.00,0
10/22/2020,BBSI,700.00,715.00,690.00,715.00,135700
10/22/2020,BBSS,122.00,122.00,119.00,121.00,3037100
10/22/2020,BBSS-W,6.00,6.00,5.00,6.00,4774500
10/22/2020,BBTN,1275.00,1290.00,1260.00,1260.00,26494800
10/22/2020,BBYB,330.00,350.00,330.00,348.00,10600
10/22/2020,BCAP,115.00,115.00,113.00,114.00,490000
10/22/2020,BCIC,700.00,700.00,700.00,700.00,0
