<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
11/9/2021,IHSG,6640.221,6669.925,6633.208,6669.925,507315704
11/9/2021,AALI,10875,11075,10825,10900,1953800
11/9/2021,ABBA,452,466,442,462,7840400
11/9/2021,ABDA,6800,6800,6800,6800,0
11/9/2021,ABMM,1465,1515,1460,1510,7454500
11/9/2021,ACES,1495,1495,1465,1475,10850000
11/9/2021,ACST,264,276,264,270,18738900
11/9/2021,ADES,2670,2700,2650,2700,65300
11/9/2021,ADHI,1090,1125,1080,1120,21895800
11/9/2021,ADMF,7850,7900,7825,7900,90000
11/9/2021,ADMG,240,240,228,230,2429800
11/9/2021,ADRO,1720,1745,1700,1705,62964100
11/9/2021,AGAR,350,350,344,346,4400
11/9/2021,AGII,1440,1475,1440,1445,2131700
11/9/2021,AGRO,2130,2190,2080,2080,39288900
11/9/2021,AGRS,200,204,197,198,50778200
11/9/2021,AHAP,69,70,67,68,3056300
11/9/2021,AIMS,462,470,450,462,49800
11/9/2021,AISA,224,228,222,224,4641600
11/9/2021,AKKU,50,50,50,50,97300
11/9/2021,AKPI,705,710,700,705,10300
11/9/2021,AKRA,4310,4420,4310,4340,16402500
11/9/2021,AKSI,468,482,468,474,11700
11/9/2021,ALDO,800,840,785,835,17589700
11/9/2021,ALKA,244,244,240,244,10000
11/9/2021,ALMI,236,270,236,264,43100
11/9/2021,ALTO,294,294,288,288,83500
11/9/2021,AMAG,338,342,338,338,1532300
11/9/2021,AMAN,492,494,492,492,1222000
11/9/2021,AMAR,330,334,308,308,11435300
11/9/2021,AMFG,4680,4900,4600,4820,330600
11/9/2021,AMIN,193,195,190,193,151000
11/9/2021,AMOR,3860,3890,3830,3830,754900
11/9/2021,AMRT,1200,1210,1190,1190,5518100
11/9/2021,ANDI,50,50,50,50,422800
11/9/2021,ANJT,1090,1090,1060,1075,193800
11/9/2021,ANTM,2380,2390,2330,2340,44444800
11/9/2021,APEX,550,550,530,535,43100
11/9/2021,APIC,1015,1030,1010,1030,9124700
11/9/2021,APII,181,187,181,185,1520800
11/9/2021,APLI,200,204,198,198,3600
11/9/2021,APLN,140,145,139,140,24630300
11/9/2021,ARCI,610,615,595,615,4237800
11/9/2021,ARGO,1695,1790,1595,1790,1600
11/9/2021,ARII,296,300,290,290,316500
11/9/2021,ARKA,68,74,67,68,258202400
11/9/2021,ARMY,50,50,50,50,0
11/9/2021,ARNA,880,880,850,855,670300
11/9/2021,ARTA,1840,1850,1820,1850,44600
11/9/2021,ARTI,50,50,50,50,2000
11/9/2021,ARTO,16025,16825,15825,16725,52503700
11/9/2021,ASBI,292,292,290,292,28000
11/9/2021,ASDM,965,965,950,950,13400
11/9/2021,ASGR,765,775,760,775,778000
11/9/2021,ASII,5900,5950,5850,5850,41112200
11/9/2021,ASJT,149,149,146,147,388800
11/9/2021,ASMI,328,328,324,324,65200
11/9/2021,ASPI,74,81,74,78,4329700
11/9/2021,ASPI-W,18,19,18,19,49000
11/9/2021,ASRI,188,193,185,188,50892400
11/9/2021,ASRM,1645,1645,1630,1630,2400
11/9/2021,ASSA,3320,3380,3300,3360,13345300
11/9/2021,ATAP,218,260,218,232,79714900
11/9/2021,ATIC,615,640,615,625,536200
11/9/2021,AUTO,1135,1175,1135,1175,7647500
11/9/2021,AYLS,146,148,140,146,14667100
11/9/2021,BABP,248,252,230,230,302931300
11/9/2021,BABP-W3,148,148,111,138,98800
11/9/2021,BABP-W4,206,206,165,196,105000
11/9/2021,BACA,314,314,298,304,99603500
11/9/2021,BACA-W2,102,102,102,102,0
11/9/2021,BAJA,364,450,356,424,69667800
11/9/2021,BALI,890,915,890,905,1987800
11/9/2021,BANK,2550,2570,2460,2480,17650900
11/9/2021,BANK-W,2410,2410,2410,2410,0
11/9/2021,BAPA,72,73,69,70,46686300
11/9/2021,BAPI,50,50,50,50,109700
11/9/2021,BAPI-W,7,7,6,7,2615800
11/9/2021,BATA,500,500,496,500,44600
11/9/2021,BAYU,1135,1140,1135,1140,900
