<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
1/22/2021,AALI,11850,12100,11525,11650,6150900
1/22/2021,ABBA,78,79,73,74,27025900
1/22/2021,ABDA,5900,5900,5900,5900,16000
1/22/2021,ABMM,760,760,715,735,358900
1/22/2021,ACES,1685,1690,1590,1595,38144400
1/22/2021,ACST,490,498,460,460,119536500
1/22/2021,ADES,1880,1900,1765,1775,480100
1/22/2021,ADHI,1815,1815,1690,1690,72575700
1/22/2021,ADMF,9150,9150,8950,9000,175000
1/22/2021,ADMG,210,218,196,198,6467800
1/22/2021,ADRO,1410,1420,1345,1350,92579500
1/22/2021,AGAR,400,400,400,400,0
1/22/2021,AGII,1940,1980,1830,1855,44607600
1/22/2021,AGRO,1280,1300,1155,1155,169074200
1/22/2021,AGRS,234,236,218,218,285500
1/22/2021,AHAP,57,66,56,60,308500
1/22/2021,AIMS,146,149,146,146,52800
1/22/2021,AISA,344,348,320,324,88979500
1/22/2021,AKKU,50,50,50,50,1300
1/22/2021,AKPI,535,535,498,498,600
1/22/2021,AKRA,3290,3300,3100,3130,27337200
1/22/2021,AKSI,620,620,590,610,3500
1/22/2021,ALDO,458,480,456,456,26700
1/22/2021,ALKA,270,270,254,260,2700
1/22/2021,ALMI,268,270,268,268,12400
1/22/2021,ALTO,304,316,304,316,500
1/22/2021,AMAG,234,234,224,230,76300
1/22/2021,AMAN,324,324,324,324,170200
1/22/2021,AMAR,250,254,248,250,332100
1/22/2021,AMFG,3120,3120,2970,2970,6800
1/22/2021,AMIN,260,272,254,272,13000
1/22/2021,AMOR,3300,3300,3170,3170,304000
1/22/2021,AMRT,800,820,790,790,1126700
1/22/2021,ANDI,53,54,51,51,22469900
1/22/2021,ANJT,700,700,655,665,61600
1/22/2021,ANTM,3090,3090,2880,2880,894766800
1/22/2021,APEX,715,715,715,715,0
1/22/2021,APIC,780,780,765,780,41245200
1/22/2021,APII,180,200,171,195,510800
1/22/2021,APLI,190,190,189,189,600
1/22/2021,APLN,195,197,185,188,85655500
1/22/2021,ARGO,1805,1805,1690,1710,4600
1/22/2021,ARII,248,248,238,246,59500
1/22/2021,ARKA,51,51,50,50,12957900
1/22/2021,ARMY,50,50,50,50,0
1/22/2021,ARNA,685,690,675,680,5189400
1/22/2021,ARTA,302,302,278,278,3400
1/22/2021,ARTI,50,50,50,50,1900
1/22/2021,ARTO,6250,6500,6075,6400,6528200
1/22/2021,ASBI,300,300,300,300,100
1/22/2021,ASDM,900,905,900,900,12700
1/22/2021,ASGR,820,820,805,810,807100
1/22/2021,ASII,6825,6850,6600,6700,34960500
1/22/2021,ASJT,260,312,258,258,5010100
1/22/2021,ASMI,975,975,935,945,16200
1/22/2021,ASPI,80,80,75,75,2061700
1/22/2021,ASPI-W,11,11,10,11,586500
1/22/2021,ASRI,252,252,232,234,137473100
1/22/2021,ASRM,1710,1710,1700,1700,5200
1/22/2021,ASSA,830,845,810,815,13176100
1/22/2021,ATAP,140,140,135,137,118400
1/22/2021,ATIC,810,810,760,760,6300
1/22/2021,AUTO,1125,1125,1105,1105,3390500
1/22/2021,AYLS,50,50,50,50,58900
1/22/2021,AYLS-W,2,2,1,2,5015900
1/22/2021,BABP,50,51,50,50,3111900
1/22/2021,BABP-W3,28,31,28,31,900
1/22/2021,BABP-W4,9,10,8,9,100700
1/22/2021,BACA,374,400,374,394,90900
1/22/2021,BACA-W2,100,100,100,100,0
1/22/2021,BAJA,137,143,128,130,3255700
1/22/2021,BALI,730,770,725,735,57000
1/22/2021,BAPA,50,50,50,50,600
1/22/2021,BAPI,50,50,50,50,11000
1/22/2021,BAPI-W,3,3,2,2,7744500
1/22/2021,BATA,645,650,645,645,12400
1/22/2021,BAYU,1100,1100,1100,1100,0
1/22/2021,BBCA,35375,35800,35375,35400,16165800
1/22/2021,BBHI,980,1050,910,955,6684600
1/22/2021,BBKP,625,630,585,585,436259400
1/22/2021,BBLD,280,282,278,280,122200
1/22/2021,BBMD,1400,1400,1400,1400,900
1/22/2021,BBNI,6400,6450,6250,6275,44748000
1/22/2021,BBRI,4860,4860,4680,4720,166662700
1/22/2021,BBRM,50,50,50,50,0
1/22/2021,BBSI,900,900,870,895,28000
1/22/2021,BBSS,92,94,87,93,8925900
1/22/2021,BBSS-W,2,3,2,3,518900
1/22/2021,BBTN,1860,1870,1785,1800,37177800
1/22/2021,BBYB,356,366,350,354,1020000
1/22/2021,BCAP,186,194,173,175,44404900
1/22/2021,BCIC,700,700,700,700,0
1/22/2021,BCIP,71,72,67,68,5069100
1/22/2021,BDMN,3280,3290,3110,3160,4945000
1/22/2021,BEEF,149,155,146,149,21820000
1/22/2021,BEKS,95,97,89,89,403162100
1/22/2021,BELL,158,160,157,157,1644700
1/22/2021,BESS,302,304,288,288,1559000
1/22/2021,BESS-W,130,160,130,159,110400
1/22/2021,BEST,178,179,169,170,109585600
1/22/2021,BFIN,760,780,725,760,163169400
1/22/2021,BGTG,75,84,72,75,123281700
1/22/2021,BHAT,690,690,665,665,135542900
1/22/2021,BHIT,63,63,60,61,32444900
1/22/2021,BIKA,170,174,169,169,1400
1/22/2021,BIMA,50,50,50,50,500
1/22/2021,BINA,945,950,900,940,2862200
1/22/2021,BIPI,50,50,50,50,594200
1/22/2021,BIPI-W,10,10,9,9,27900
1/22/2021,BIPP,50,50,50,50,12200
1/22/2021,BIRD,1460,1460,1360,1420,10485000
1/22/2021,BISI,1225,1290,1225,1270,981700
1/22/2021,BJBR,1675,1680,1610,1630,14389500
1/22/2021,BJTM,795,805,745,765,117911800
1/22/2021,BKDP,51,52,51,51,10700
1/22/2021,BKSL,51,52,50,51,133346900
1/22/2021,BKSW,109,109,103,106,37000
1/22/2021,BLTA,50,50,50,50,762800
1/22/2021,BLTZ,2990,2990,2990,2990,0
1/22/2021,BLUE,680,685,675,675,119100
1/22/2021,BMAS,398,398,388,390,89300
1/22/2021,BMRI,7275,7350,7125,7200,58683600
1/22/2021,BMSR,77,82,76,80,397100
1/22/2021,BMTR,290,294,272,280,125477800
1/22/2021,BNBA,450,458,448,448,750300
1/22/2021,BNBR,50,51,50,50,46585600
1/22/2021,BNGA,1005,1010,980,990,7489000
1/22/2021,BNII,410,424,394,394,29416700
1/22/2021,BNLI,2710,2750,2580,2580,542000
1/22/2021,BOGA,1330,1345,1325,1330,39400600
1/22/2021,BOLA,238,238,220,236,340200
1/22/2021,BOLT,790,790,750,750,1300
1/22/2021,BOSS,183,186,167,167,46600600
1/22/2021,BPFI,1200,1200,1200,1200,200
1/22/2021,BPII,8500,8500,8300,8300,1900
1/22/2021,BPTR,80,81,78,78,11800
1/22/2021,BRAM,5000,5000,4900,4900,2400
1/22/2021,BRIS,3480,3550,3240,3240,143286700
1/22/2021,BRMS,90,91,83,83,474573200
1/22/2021,BRNA,1000,1035,990,1030,9900
1/22/2021,BRPT,1075,1085,1005,1020,25582600
1/22/2021,BRPT-W,990,990,990,990,4200
1/22/2021,BSDE,1255,1255,1160,1180,106890900
1/22/2021,BSIM,530,530,520,525,212100
1/22/2021,BSIM-W3,10,15,10,11,90200
1/22/2021,BSSR,1640,1640,1635,1635,3000
1/22/2021,BSWD,1750,1750,1750,1750,0
1/22/2021,BTEK,50,50,50,50,500
1/22/2021,BTEL,50,50,50,50,0
1/22/2021,BTON,322,330,300,316,126300
1/22/2021,BTPN,2950,3030,2890,2890,132600
1/22/2021,BTPS,3730,3740,3580,3590,11873100
1/22/2021,BUDI,106,107,103,105,3993800
1/22/2021,BUKK,1000,1010,950,1010,23000
1/22/2021,BULL,418,424,402,404,239548400
1/22/2021,BULL-W2,200,200,196,196,233100
1/22/2021,BUMI,100,100,99,99,181549700
1/22/2021,BUVA,53,55,52,53,115600
1/22/2021,BVIC,124,140,121,122,6566200
1/22/2021,BWPT,143,144,132,132,174330000
1/22/2021,BYAN,15600,15600,15600,15600,0
1/22/2021,CAKK,60,75,59,64,41750700
1/22/2021,CAMP,312,316,304,314,4763100
1/22/2021,CANI,278,316,278,316,143600
1/22/2021,CARE,302,308,294,302,112945800
1/22/2021,CARS,50,50,50,50,655100
1/22/2021,CASA,362,364,362,364,900
1/22/2021,CASA-W,110,110,110,110,0
1/22/2021,CASH,410,410,396,400,111000
1/22/2021,CASH-W,7,9,7,8,369000
1/22/2021,CASS,246,270,246,254,2128700
1/22/2021,CBMF,420,420,386,386,2435200
1/22/2021,CCSI,234,234,228,230,183100
1/22/2021,CEKA,1900,1900,1845,1855,136700
1/22/2021,CENT,180,184,168,170,9531200
1/22/2021,CFIN,266,266,244,252,975400
1/22/2021,CINT,238,238,224,238,1800
1/22/2021,CITA,3100,3100,3000,3000,700
1/22/2021,CITY,240,240,206,214,53000
1/22/2021,CITY-W,75,87,60,60,216300
1/22/2021,CLAY,1410,1450,1380,1380,11800
1/22/2021,CLEO,525,525,505,510,10775200
1/22/2021,CLPI,810,810,790,790,207100
1/22/2021,CMNP,1410,1450,1400,1415,788600
1/22/2021,CMNP-W,505,550,434,470,63200
1/22/2021,CMPP,184,184,184,184,0
1/22/2021,CNKO,50,50,50,50,0
1/22/2021,CNTB,250,250,250,250,0
1/22/2021,CNTX,189,195,189,195,45800
1/22/2021,COCO,500,665,498,665,528200
1/22/2021,COCO-W,340,340,340,340,0
1/22/2021,COWL,50,50,50,50,0
1/22/2021,CPIN,6350,6550,6350,6350,20702100
1/22/2021,CPRI,50,50,50,50,2000
1/22/2021,CPRI-W,10,11,10,11,257000
1/22/2021,CPRO,50,50,50,50,16400
1/22/2021,CSAP,382,382,380,380,5400
1/22/2021,CSIS,72,76,66,66,30551400
1/22/2021,CSMI,800,800,750,795,4300
1/22/2021,CSRA,356,360,338,338,1483400
1/22/2021,CTBN,2450,2450,2450,2450,100
1/22/2021,CTRA,1060,1060,1010,1020,39399500
1/22/2021,CTTH,55,57,52,56,1228800
1/22/2021,DADA,50,50,50,50,332700
1/22/2021,DADA-W,3,4,3,3,12882300
1/22/2021,DART,202,204,200,204,13900
1/22/2021,DAYA,346,420,322,322,63100
1/22/2021,DCII,4780,4780,4780,4780,0
1/22/2021,DEAL,162,162,147,147,45065000
1/22/2021,DEAL-W,3,3,3,3,0
1/22/2021,DEFI,1705,1710,1700,1705,8100
1/22/2021,DEWA,54,54,54,54,82245200
1/22/2021,DFAM,185,186,174,185,32700
1/22/2021,DFAM-W,5,5,5,5,0
1/22/2021,DGIK,50,50,50,50,3800
1/22/2021,DGNS,520,610,494,595,37576000
1/22/2021,DIGI,418,430,398,398,3600
1/22/2021,DILD,240,240,224,228,37364700
1/22/2021,DIVA,2520,2520,2470,2520,166200
1/22/2021,DKFT,191,194,180,183,77044100
1/22/2021,DLTA,4150,4180,4150,4150,76100
1/22/2021,DMAS,232,234,224,224,59756500
1/22/2021,DMMX,228,232,224,224,3911400
1/22/2021,DMND,915,920,915,920,4000
1/22/2021,DNAR,179,181,177,180,16400
1/22/2021,DNET,3200,3200,3200,3200,7600
1/22/2021,DOID,368,374,350,352,86327700
1/22/2021,DPNS,276,276,268,272,87100
1/22/2021,DPUM,50,50,50,50,251000
1/22/2021,DSFI,77,77,73,73,2300300
1/22/2021,DSNG,610,620,575,585,28271400
1/22/2021,DSSA,14250,14250,13750,13750,700
1/22/2021,DUCK,326,332,300,304,23106700
1/22/2021,DUTI,3700,3770,3700,3760,2500
1/22/2021,DVLA,2470,2480,2430,2430,12600
1/22/2021,DWGL,175,175,163,163,111800
1/22/2021,DWGL-W,29,29,22,28,800
1/22/2021,DYAN,67,69,63,66,6705700
1/22/2021,EAST,56,57,55,55,1345300
1/22/2021,EAST-W,6,6,4,5,1444500
1/22/2021,ECII,1030,1030,1025,1025,700
1/22/2021,EKAD,1265,1270,1255,1260,128900
1/22/2021,ELSA,450,452,420,426,154039600
1/22/2021,ELTY,50,50,50,50,0
1/22/2021,EMDE,180,187,180,187,123000
1/22/2021,EMTK,1935,2220,1875,1990,19618600
1/22/2021,ENRG,141,141,133,133,165722800
1/22/2021,ENVY,50,50,50,50,0
1/22/2021,ENZO,50,50,50,50,5800
1/22/2021,ENZO-W,7,7,6,6,3227300
1/22/2021,EPAC,102,102,96,98,582800
1/22/2021,EPMT,2550,2560,2410,2490,1081400
1/22/2021,ERAA,2550,2560,2440,2460,15282100
1/22/2021,ERTX,114,125,114,122,7400
1/22/2021,ESIP,95,95,88,91,2469300
1/22/2021,ESIP-W,7,7,6,7,536900
1/22/2021,ESSA,270,272,250,250,127958100
1/22/2021,ESTA,104,110,103,106,80200
1/22/2021,ESTI,81,84,80,82,2267600
1/22/2021,ETWA,62,62,62,62,0
1/22/2021,EXCL,2550,2560,2420,2430,43953400
1/22/2021,FAPA,2540,2540,2490,2500,491000
1/22/2021,FAST,1060,1080,1050,1060,33800
1/22/2021,FASW,7875,7900,7850,7850,7800
1/22/2021,FILM,350,360,326,326,61678400
1/22/2021,FINN,50,50,50,50,0
1/22/2021,FIRE,930,1195,930,950,86668000
1/22/2021,FISH,3710,3710,3710,3710,100
1/22/2021,FITT,90,110,83,83,2357900
1/22/2021,FITT-W,33,35,25,31,429600
1/22/2021,FMII,725,900,675,870,87400
1/22/2021,FOOD,102,104,99,99,1597700
1/22/2021,FORU,109,116,102,114,7700
1/22/2021,FORZ,50,50,50,50,400
1/22/2021,FPNI,312,342,298,298,12759400
1/22/2021,FREN,68,68,66,66,409719700
1/22/2021,FREN-W,37,39,36,37,701100
1/22/2021,FUJI,120,120,119,119,1500
1/22/2021,GAMA,50,50,50,50,1500
1/22/2021,GDST,110,113,106,107,5725400
1/22/2021,GDYR,1440,1440,1440,1440,0
1/22/2021,GEMA,358,358,344,344,318900
1/22/2021,GEMS,2550,2550,2550,2550,0
1/22/2021,GGRM,41000,41325,40525,40850,2558800
1/22/2021,GGRP,510,520,498,505,11200
1/22/2021,GHON,1860,1860,1730,1730,16600
1/22/2021,GIAA,386,386,370,370,49474700
1/22/2021,GJTL,865,865,800,815,20400400
1/22/2021,GLOB,220,270,220,270,336200
1/22/2021,GLVA,370,376,370,376,41300
1/22/2021,GMFI,133,135,127,127,20036600
1/22/2021,GMTD,17950,17950,17950,17950,0
1/22/2021,GOLD,266,266,252,252,90600
1/22/2021,GOLL,50,50,50,50,0
1/22/2021,GOOD,1235,1235,1220,1230,212100
1/22/2021,GPRA,71,75,69,71,4938700
1/22/2021,GSMF,111,117,111,116,18300
1/22/2021,GTBO,75,75,75,75,0
1/22/2021,GWSA,132,137,130,130,133300
1/22/2021,GZCO,50,50,50,50,2000
1/22/2021,HADE,50,50,50,50,0
1/22/2021,HDFA,122,160,122,125,18400
1/22/2021,HDIT,286,286,250,268,3774600
1/22/2021,HDTX,120,120,120,120,0
1/22/2021,HEAL,3930,3930,3840,3850,3572200
1/22/2021,HELI,194,204,185,202,2900
1/22/2021,HELI-W,3,4,3,3,447900
1/22/2021,HERO,980,1000,950,995,17800
1/22/2021,HEXA,3600,3620,3510,3510,582200
1/22/2021,HITS,470,470,470,470,0
1/22/2021,HKMU,109,111,103,105,28895800
1/22/2021,HMSP,1485,1490,1455,1460,48496900
1/22/2021,HOKI,1130,1135,1080,1090,38231100
1/22/2021,HOME,50,50,50,50,0
1/22/2021,HOMI,1405,1405,1330,1340,554000
1/22/2021,HOTL,50,50,50,50,5000
1/22/2021,HRME,52,52,50,51,23450100
1/22/2021,HRTA,242,242,226,232,4850700
1/22/2021,HRUM,4350,4400,4060,4110,4367300
1/22/2021,IATA,50,50,50,50,200
1/22/2021,IBFN,280,280,278,278,36600
1/22/2021,IBFN-W,3,5,3,4,44800
1/22/2021,IBST,9700,9700,9700,9700,0
1/22/2021,ICBP,9575,9600,9400,9475,5631500
1/22/2021,ICON,79,79,74,75,306400
1/22/2021,IDPR,288,294,272,288,2183000
1/22/2021,IFII,147,148,146,148,74700
1/22/2021,IFSH,470,490,456,456,35400
1/22/2021,IGAR,348,350,346,346,282500
1/22/2021,IIKP,50,50,50,50,0
1/22/2021,IKAI,50,50,50,50,10400
1/22/2021,IKAN,116,122,111,111,17015900
1/22/2021,IKBI,234,236,232,232,59100
1/22/2021,IMAS,1370,1390,1275,1300,14989400
1/22/2021,IMJS,380,382,352,378,8009800
1/22/2021,IMPC,1370,1370,1360,1365,1390900
1/22/2021,INAF,4610,4650,4290,4290,7940300
1/22/2021,INAI,332,334,324,328,124000
1/22/2021,INCF,62,83,62,83,24011100
1/22/2021,INCI,920,945,920,925,174300
1/22/2021,INCO,6725,6750,6275,6325,41096600
1/22/2021,INDF,6800,6850,6675,6675,12729400
1/22/2021,INDO,126,128,121,125,149400
1/22/2021,INDO-W,26,28,26,26,262400
1/22/2021,INDR,2800,2800,2780,2800,8700
1/22/2021,INDS,1955,1960,1880,1880,7200
1/22/2021,INDX,53,53,50,50,83400
1/22/2021,INDY,1705,1715,1605,1620,26696400
1/22/2021,INKP,13500,13625,12925,13000,15138300
1/22/2021,INOV,158,158,155,155,25100
1/22/2021,INPC,75,100,75,87,265973200
1/22/2021,INPC-W,5,8,5,7,69928700
1/22/2021,INPP,680,680,680,680,0
1/22/2021,INPS,5300,5500,5300,5500,18000
1/22/2021,INRU,1000,1000,1000,1000,1100
1/22/2021,INTA,194,194,190,193,132100
1/22/2021,INTD,109,109,109,109,200
1/22/2021,INTP,15250,15500,15000,15200,5925700
1/22/2021,IPCC,870,900,785,785,26702900
1/22/2021,IPCM,525,550,484,484,12827800
1/22/2021,IPOL,187,188,173,176,3460600
1/22/2021,IPTV,290,292,282,288,14658800
1/22/2021,IPTV-W,24,24,23,23,65000
1/22/2021,IRRA,2780,2790,2570,2570,25008200
1/22/2021,ISAT,5625,5725,5300,5475,5238000
1/22/2021,ISSP,238,238,224,224,33419700
1/22/2021,ITIC,675,675,630,645,4998100
1/22/2021,ITMA,695,700,690,690,3664200
1/22/2021,ITMA-W,102,102,56,82,50800
1/22/2021,ITMG,13550,13550,13000,13050,3321700
1/22/2021,JAST,308,308,308,308,0
1/22/2021,JAWA,96,96,90,93,72500
1/22/2021,JAYA,132,138,131,131,5255000
1/22/2021,JAYA-W,6,6,5,6,509500
1/22/2021,JECC,6250,6250,6250,6250,0
1/22/2021,JGLE,50,50,50,50,0
1/22/2021,JIHD,428,500,426,500,18600
1/22/2021,JKON,334,336,328,334,534400
1/22/2021,JKSW,60,60,60,60,0
1/22/2021,JMAS,208,208,186,186,120500
1/22/2021,JPFA,1540,1625,1520,1550,113812900
1/22/2021,JRPT,595,600,575,590,2759600
1/22/2021,JSKY,246,246,226,226,118186500
1/22/2021,JSMR,4790,4800,4600,4690,8974000
1/22/2021,JSPT,850,850,850,850,9200
1/22/2021,JTPE,1010,1010,1010,1010,88000
1/22/2021,KAEF,4800,4850,4470,4470,26486200
1/22/2021,KARW,73,73,66,69,76100
1/22/2021,KAYU,82,82,77,77,8314000
1/22/2021,KBAG,50,50,50,50,315900
1/22/2021,KBAG-W,4,5,4,4,29678700
1/22/2021,KBLI,416,420,396,416,13171500
1/22/2021,KBLM,220,228,208,212,538100
1/22/2021,KBLV,440,440,410,438,6000
1/22/2021,KBRI,50,50,50,50,0
1/22/2021,KDSI,840,840,805,810,7700
1/22/2021,KEEN,350,368,328,348,3326800
1/22/2021,KEJU,1355,1500,1340,1450,150400
1/22/2021,KIAS,50,50,50,50,40600
1/22/2021,KICI,214,260,212,258,12800
1/22/2021,KIJA,196,196,183,185,29032900
1/22/2021,KINO,2670,2670,2560,2580,144900
1/22/2021,KIOS,535,545,494,535,441000
1/22/2021,KJEN,1010,1010,1010,1010,0
1/22/2021,KKGI,380,380,354,372,755600
1/22/2021,KLBF,1665,1680,1595,1615,102447800
1/22/2021,KMDS,550,550,535,535,3400
1/22/2021,KMTR,356,364,344,354,75500
1/22/2021,KOBX,119,126,119,120,190500
1/22/2021,KOIN,192,192,179,179,60400
1/22/2021,KONI,358,358,358,358,0
1/22/2021,KOPI,535,550,505,505,24300
1/22/2021,KOTA,448,565,428,490,81511200
1/22/2021,KOTA-W,220,290,190,260,189700
1/22/2021,KPAL,50,50,50,50,4600
1/22/2021,KPAS,65,70,62,65,13257300
1/22/2021,KPAS-W,20,21,20,20,50400
1/22/2021,KPIG,103,103,100,101,1656900
1/22/2021,KRAH,436,436,436,436,0
1/22/2021,KRAS,730,735,680,690,114126200
1/22/2021,KREN,85,86,82,82,6954700
1/22/2021,LAND,156,156,148,152,20900
1/22/2021,LAPD,50,50,50,50,0
1/22/2021,LCGP,114,114,114,114,0
1/22/2021,LCKM,382,382,382,382,200
1/22/2021,LEAD,50,50,50,50,3600
1/22/2021,LIFE,4920,4920,4920,4920,100
1/22/2021,LINK,3040,3200,2950,3030,19991900
1/22/2021,LION,392,392,378,378,15100
1/22/2021,LMAS,50,50,50,50,2500
1/22/2021,LMPI,104,121,103,120,3084100
1/22/2021,LMSH,400,400,364,372,6500
1/22/2021,LPCK,1295,1325,1235,1260,1895300
1/22/2021,LPGI,3330,3400,3330,3400,300
1/22/2021,LPIN,272,272,254,254,300700
1/22/2021,LPKR,224,226,208,212,119698900
1/22/2021,LPLI,86,90,86,87,602400
1/22/2021,LPPF,1250,1255,1165,1175,13491900
1/22/2021,LPPS,85,86,81,84,1498900
1/22/2021,LRNA,180,185,169,185,25400
1/22/2021,LSIP,1330,1355,1250,1275,80916200
1/22/2021,LTLS,525,540,520,530,147300
1/22/2021,LUCK,162,164,157,161,2675300
1/22/2021,MABA,50,50,50,50,0
1/22/2021,MAGP,50,50,50,50,100
1/22/2021,MAIN,765,810,750,765,24483100
1/22/2021,MAMI,50,50,50,50,20800
1/22/2021,MAMI-W,3,4,3,3,1627200
1/22/2021,MAMIP,600,600,600,600,0
1/22/2021,MAPA,2510,2570,2480,2510,1254900
1/22/2021,MAPB,1330,1330,1330,1330,19700
1/22/2021,MAPI,800,800,740,745,26517500
1/22/2021,MARI,95,96,90,92,20138200
1/22/2021,MARK,1250,1255,1160,1160,7093000
1/22/2021,MASA,1160,1215,1115,1215,229900
1/22/2021,MAYA,5050,5050,5000,5000,9500
1/22/2021,MBAP,2850,2870,2750,2770,196300
