<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
10/7/2021,IHSG,6414.912,6458.638,6392.727,6416.396,224133762
10/7/2021,AALI,10150,10225,9750,9850,7583700
10/7/2021,ABBA,498,535,498,505,29096500
10/7/2021,ABDA,6950,6950,6950,6950,0
10/7/2021,ABMM,1515,1530,1400,1405,19667100
10/7/2021,ACES,1415,1465,1375,1450,50569100
10/7/2021,ACST,272,272,262,266,18847600
10/7/2021,ADES,2560,2610,2560,2570,120100
10/7/2021,ADHI,1105,1135,1080,1095,36252100
10/7/2021,ADMF,7800,7850,7700,7750,152700
10/7/2021,ADMG,210,214,210,212,2464400
10/7/2021,ADRO,1785,1785,1735,1735,423593500
10/7/2021,AGAR,356,356,350,352,17400
10/7/2021,AGII,1475,1530,1405,1510,12467400
10/7/2021,AGRO,2140,2220,2080,2080,61483300
10/7/2021,AGRS,204,214,202,206,11410900
10/7/2021,AHAP,62,65,62,64,3533700
10/7/2021,AIMS,326,334,320,322,98800
10/7/2021,AISA,232,256,232,236,113863200
10/7/2021,AKKU,50,50,50,50,23700
10/7/2021,AKPI,625,630,620,625,29100
10/7/2021,AKRA,4380,4470,4090,4140,13947900
10/7/2021,AKSI,420,420,416,420,3600
10/7/2021,ALDO,780,780,735,735,6210900
10/7/2021,ALKA,268,276,258,258,20900
10/7/2021,ALMI,248,248,242,242,8400
10/7/2021,ALTO,314,316,314,314,10300
10/7/2021,AMAG,330,332,320,330,260000
10/7/2021,AMAN,468,470,466,470,1514100
10/7/2021,AMAR,278,278,272,272,2563300
10/7/2021,AMFG,3850,3850,3850,3850,200
10/7/2021,AMIN,188,188,184,186,3300
10/7/2021,AMOR,3860,3870,3680,3830,575200
10/7/2021,AMRT,1305,1305,1270,1295,17525400
10/7/2021,ANDI,50,50,50,50,150800
10/7/2021,ANJT,755,755,740,745,67600
10/7/2021,ANTM,2320,2350,2300,2330,106183800
10/7/2021,APEX,550,560,545,545,10800
10/7/2021,APIC,870,885,865,870,8182500
10/7/2021,APII,182,187,180,180,90200
10/7/2021,APLI,202,204,200,202,275900
10/7/2021,APLN,144,145,140,142,23828700
10/7/2021,ARCI,605,700,590,635,45492800
10/7/2021,ARGO,1680,1810,1680,1780,3300
10/7/2021,ARII,326,326,304,310,591800
10/7/2021,ARKA,71,73,67,69,114045600
10/7/2021,ARMY,50,50,50,50,0
10/7/2021,ARNA,750,775,745,775,5288400
10/7/2021,ARTA,1640,1650,1610,1620,148500
10/7/2021,ARTI,50,50,50,50,1900
10/7/2021,ARTO,13600,14000,13000,13125,16374300
