<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
4/27/2022,IHSG,7211.711,7226.019,7175.067,7196.764,225243499
4/27/2022,AALI,12800,12950,12625,12875,3096900
4/27/2022,ABBA,204,206,197,200,9721200
4/27/2022,ABDA,6275,6275,6275,6275,0
4/27/2022,ABMM,2360,2470,2360,2430,3057100
4/27/2022,ACES,1040,1045,1020,1030,12938600
4/27/2022,ACST,172,173,171,172,3370600
4/27/2022,ADCP,78,78,76,78,16851600
4/27/2022,ADES,4190,4250,4080,4080,467000
4/27/2022,ADHI,715,725,705,715,5446900
4/27/2022,ADMF,8300,8325,8225,8300,161400
4/27/2022,ADMG,177,181,177,179,314900
4/27/2022,ADMR,2450,2740,2450,2670,244074000
4/27/2022,ADRO,3130,3230,3110,3170,94218600
4/27/2022,AGAR,324,360,324,348,13300
4/27/2022,AGII,2290,2440,2290,2320,13176300
4/27/2022,AGRO,990,1040,980,1020,20813100
4/27/2022,AGRS,122,128,121,124,12686500
4/27/2022,AHAP,63,65,62,63,3606800
4/27/2022,AIMS,258,258,256,256,12800
4/27/2022,AISA,173,174,171,172,3637600
4/27/2022,AKKU,50,50,50,50,176100
4/27/2022,AKPI,920,935,900,935,70100
4/27/2022,AKRA,1030,1030,990,995,39950700
4/27/2022,AKSI,302,312,288,290,9145600
4/27/2022,ALDO,940,940,875,885,4965700
4/27/2022,ALDO-W,8,187,8,170,18700
4/27/2022,ALKA,296,302,296,302,8600
4/27/2022,ALMI,288,288,268,270,3500
4/27/2022,ALTO,212,212,202,202,500
4/27/2022,AMAG,390,390,380,380,59000
4/27/2022,AMAN,525,525,525,525,339800
4/27/2022,AMAR,382,384,370,376,8465000
4/27/2022,AMFG,5900,6475,5800,6000,48100
4/27/2022,AMIN,149,149,141,146,97900
4/27/2022,AMOR,1540,1650,1540,1650,37700
4/27/2022,AMRT,1685,1715,1675,1705,64743400
4/27/2022,ANDI,50,50,50,50,14400
4/27/2022,ANJT,980,995,970,980,1928600
4/27/2022,ANTM,2500,2610,2500,2560,161589400
4/27/2022,APEX,476,476,464,470,145400
4/27/2022,APIC,1090,1100,1080,1085,16363000
4/27/2022,APII,246,266,226,226,21559900
4/27/2022,APLI,197,197,197,197,100
4/27/2022,APLN,114,114,111,112,3702500
4/27/2022,ARCI,410,412,394,402,29541300
4/27/2022,ARGO,1400,1400,1400,1400,100
4/27/2022,ARII,240,242,240,240,3000
4/27/2022,ARKA,50,50,50,50,7900
4/27/2022,ARMY,50,50,50,50,0
4/27/2022,ARNA,955,1040,935,990,10422600
4/27/2022,ARTA,1800,1800,1760,1760,3200
4/27/2022,ARTI,50,50,50,50,0
