<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
08/11/2020,AALI,10100.00,10225.00,10000.00,10175.00,2096800
08/11/2020,ABBA,50.00,50.00,50.00,50.00,38500
08/11/2020,ABDA,6900.00,6900.00,6900.00,6900.00,100
08/11/2020,ABMM,995.00,1005.00,995.00,1005.00,2000
08/11/2020,ACES,1670.00,1680.00,1625.00,1650.00,17365600
08/11/2020,ACST,242.00,266.00,242.00,262.00,1096200
08/11/2020,ADES,1045.00,1105.00,1040.00,1090.00,220200
08/11/2020,ADHI,590.00,610.00,580.00,605.00,25356500
08/11/2020,ADMF,7700.00,7725.00,7650.00,7700.00,124000
08/11/2020,ADMG,104.00,109.00,104.00,105.00,763500
08/11/2020,ADRO,1145.00,1170.00,1125.00,1150.00,77790400
08/11/2020,AGAR,510.00,510.00,490.00,490.00,1100
08/11/2020,AGII,515.00,570.00,515.00,525.00,271900
08/11/2020,AGRO,240.00,252.00,238.00,242.00,62935100
08/11/2020,AGRS,142.00,150.00,142.00,149.00,21200
08/11/2020,AHAP,57.00,57.00,51.00,52.00,41000
08/11/2020,AIMS,180.00,180.00,180.00,180.00,0
08/11/2020,AISA,168.00,168.00,168.00,168.00,0
08/11/2020,AKKU,50.00,50.00,50.00,50.00,300
08/11/2020,AKPI,310.00,310.00,308.00,308.00,400
08/11/2020,AKRA,2800.00,2960.00,2790.00,2870.00,46139800
08/11/2020,AKSI,286.00,320.00,266.00,292.00,222100
08/11/2020,ALDO,384.00,386.00,382.00,386.00,2000
08/11/2020,ALKA,318.00,336.00,316.00,316.00,1500
08/11/2020,ALMI,220.00,222.00,218.00,220.00,107600
08/11/2020,ALTO,352.00,374.00,352.00,374.00,1300
08/11/2020,AMAG,230.00,230.00,218.00,224.00,835100
08/11/2020,AMAN,196.00,196.00,196.00,196.00,215800
08/11/2020,AMAR,378.00,382.00,370.00,374.00,88200
08/11/2020,AMFG,2720.00,2720.00,2650.00,2650.00,31000
08/11/2020,AMIN,246.00,250.00,244.00,250.00,3100
08/11/2020,AMOR,1990.00,1995.00,1990.00,1995.00,6300
08/11/2020,AMRT,730.00,735.00,725.00,730.00,678100
08/11/2020,ANDI,50.00,50.00,50.00,50.00,86500
08/11/2020,ANJT,545.00,545.00,545.00,545.00,5000
08/11/2020,ANTM,825.00,830.00,790.00,800.00,133787400
08/11/2020,APEX,160.00,160.00,149.00,149.00,124700
08/11/2020,APIC,845.00,890.00,845.00,885.00,62574000
08/11/2020,APII,164.00,164.00,156.00,157.00,128800
08/11/2020,APLI,118.00,127.00,118.00,120.00,7900
08/11/2020,APLN,108.00,110.00,107.00,109.00,11876600
08/11/2020,ARGO,1805.00,2250.00,1680.00,1700.00,3500
08/11/2020,ARII,464.00,464.00,450.00,450.00,50100
08/11/2020,ARKA,288.00,288.00,288.00,288.00,0
08/11/2020,ARMY,50.00,50.00,50.00,50.00,0
08/11/2020,ARNA,420.00,450.00,418.00,440.00,5635300
08/11/2020,ARTA,266.00,280.00,266.00,280.00,600
08/11/2020,ARTI,50.00,50.00,50.00,50.00,0
08/11/2020,ARTO,2750.00,2750.00,2710.00,2720.00,89700
08/11/2020,ASBI,254.00,294.00,254.00,294.00,3200
08/11/2020,ASDM,950.00,950.00,950.00,950.00,0
08/11/2020,ASGR,675.00,690.00,665.00,690.00,625000
08/11/2020,ASII,5175.00,5250.00,5150.00,5225.00,19877700
08/11/2020,ASJT,125.00,126.00,121.00,125.00,6600
08/11/2020,ASMI,1180.00,1185.00,1180.00,1180.00,16500
08/11/2020,ASPI,179.00,184.00,179.00,182.00,3776400
08/11/2020,ASPI-W,25.00,28.00,25.00,27.00,3737600
08/11/2020,ASRI,121.00,121.00,116.00,118.00,40460200
08/11/2020,ASRM,2050.00,2190.00,2000.00,2150.00,5900
08/11/2020,ASSA,610.00,610.00,575.00,595.00,16775300
08/11/2020,ATIC,650.00,650.00,645.00,645.00,900
08/11/2020,AUTO,870.00,900.00,870.00,885.00,977700
08/11/2020,AYLS,50.00,50.00,50.00,50.00,0
08/11/2020,AYLS-W,4.00,4.00,3.00,4.00,292200
08/11/2020,BABP,50.00,50.00,50.00,50.00,1400
08/11/2020,BABP-W3,47.00,47.00,47.00,47.00,400
08/11/2020,BABP-W4,7.00,8.00,7.00,8.00,14500
08/11/2020,BACA,400.00,410.00,386.00,400.00,177400
08/11/2020,BACA-W2,100.00,100.00,100.00,100.00,0
08/11/2020,BAJA,55.00,58.00,55.00,56.00,244600
08/11/2020,BALI,880.00,880.00,880.00,880.00,0
08/11/2020,BAPA,50.00,50.00,50.00,50.00,15400
08/11/2020,BAPI,50.00,50.00,50.00,50.00,202800
08/11/2020,BAPI-W,3.00,3.00,2.00,3.00,4758500
08/11/2020,BATA,610.00,620.00,610.00,620.00,3600
08/11/2020,BAYU,1020.00,1065.00,1020.00,1065.00,300
08/11/2020,BBCA,30700.00,31000.00,30650.00,30875.00,7759100
08/11/2020,BBHI,157.00,175.00,157.00,169.00,315300
08/11/2020,BBKP,204.00,206.00,195.00,197.00,204643400
08/11/2020,BBLD,382.00,382.00,382.00,382.00,100
08/11/2020,BBMD,1400.00,1400.00,1400.00,1400.00,200
08/11/2020,BBNI,4630.00,4820.00,4630.00,4780.00,96456100
08/11/2020,BBRI,3130.00,3220.00,3130.00,3190.00,172459100
08/11/2020,BBRM,50.00,50.00,50.00,50.00,0
08/11/2020,BBSS,126.00,127.00,123.00,125.00,4962900
08/11/2020,BBSS-W,5.00,5.00,4.00,5.00,2257900
08/11/2020,BBTN,1340.00,1450.00,1335.00,1410.00,175945800
08/11/2020,BBYB,298.00,298.00,298.00,298.00,500
08/11/2020,BCAP,146.00,146.00,142.00,145.00,9467400
08/11/2020,BCIC,700.00,700.00,700.00,700.00,0
08/11/2020,BCIP,50.00,50.00,50.00,50.00,34900
08/11/2020,BDMN,2730.00,2830.00,2730.00,2800.00,1467800
08/11/2020,BEEF,190.00,194.00,189.00,193.00,2991100
08/11/2020,BEEF-W,14.00,14.00,13.00,13.00,251300
08/11/2020,BEKS,50.00,50.00,50.00,50.00,1600
08/11/2020,BELL,157.00,159.00,156.00,156.00,7553700
08/11/2020,BESS,304.00,304.00,300.00,302.00,1072100
08/11/2020,BESS-W,59.00,60.00,59.00,60.00,16700
08/11/2020,BEST,121.00,127.00,120.00,124.00,94555600
08/11/2020,BFIN,324.00,382.00,322.00,358.00,228651400
08/11/2020,BGTG,51.00,52.00,51.00,51.00,805900
08/11/2020,BHAT,440.00,448.00,440.00,446.00,129249400
08/11/2020,BHIT,50.00,50.00,50.00,50.00,935600
08/11/2020,BIKA,195.00,200.00,179.00,179.00,2700
08/11/2020,BIMA,50.00,50.00,50.00,50.00,0
08/11/2020,BINA,855.00,855.00,840.00,840.00,540000
08/11/2020,BIPI,50.00,50.00,50.00,50.00,26800
08/11/2020,BIPI-W,7.00,8.00,7.00,8.00,524400
08/11/2020,BIPP,65.00,68.00,65.00,65.00,102200
08/11/2020,BIRD,1015.00,1035.00,1005.00,1015.00,469300
08/11/2020,BISI,905.00,910.00,900.00,910.00,138500
08/11/2020,BJBR,930.00,950.00,925.00,930.00,13733300
08/11/2020,BJTM,560.00,560.00,545.00,555.00,17050700
08/11/2020,BKDP,51.00,51.00,50.00,51.00,62000
08/11/2020,BKSL,50.00,50.00,50.00,50.00,0
08/11/2020,BKSW,73.00,73.00,70.00,73.00,57700
08/11/2020,BLTA,50.00,50.00,50.00,50.00,500
08/11/2020,BLTZ,3600.00,3600.00,3600.00,3600.00,0
08/11/2020,BLUE,530.00,545.00,530.00,540.00,106200
08/11/2020,BMAS,294.00,294.00,272.00,278.00,4400
08/11/2020,BMRI,5825.00,6100.00,5800.00,5975.00,58989100
08/11/2020,BMSR,55.00,56.00,54.00,55.00,28700
08/11/2020,BMTR,210.00,220.00,208.00,212.00,43361000
08/11/2020,BNBA,312.00,314.00,310.00,310.00,109800
08/11/2020,BNBR,50.00,50.00,50.00,50.00,32000
08/11/2020,BNGA,775.00,790.00,765.00,785.00,8346600
08/11/2020,BNII,202.00,208.00,200.00,204.00,4647500
08/11/2020,BNLI,1250.00,1250.00,1235.00,1235.00,12552600
08/11/2020,BOGA,1440.00,1475.00,1435.00,1475.00,92071600
08/11/2020,BOLA,167.00,167.00,164.00,167.00,70500
08/11/2020,BOLT,855.00,855.00,855.00,855.00,0
08/11/2020,BOSS,78.00,80.00,77.00,77.00,1001900
08/11/2020,BPFI,1280.00,1280.00,1280.00,1280.00,0
08/11/2020,BPII,10000.00,10000.00,10000.00,10000.00,0
08/11/2020,BPTR,93.00,93.00,93.00,93.00,5200
08/11/2020,BRAM,5325.00,5325.00,5325.00,5325.00,0
08/11/2020,BRIS,565.00,590.00,565.00,570.00,120846800
08/11/2020,BRMS,50.00,50.00,50.00,50.00,550000
08/11/2020,BRNA,930.00,930.00,930.00,930.00,0
08/11/2020,BRPT,895.00,940.00,880.00,935.00,144104800
08/11/2020,BRPT-W,600.00,600.00,600.00,600.00,300
08/11/2020,BSDE,700.00,710.00,685.00,705.00,26439000
08/11/2020,BSIM,510.00,510.00,505.00,510.00,11900
08/11/2020,BSIM-W3,22.00,22.00,20.00,20.00,2200
08/11/2020,BSSR,1275.00,1300.00,1270.00,1300.00,3000
08/11/2020,BSWD,1750.00,1750.00,1750.00,1750.00,0
08/11/2020,BTEK,50.00,50.00,50.00,50.00,0
08/11/2020,BTEL,50.00,50.00,50.00,50.00,0
08/11/2020,BTON,163.00,174.00,163.00,174.00,125200
08/11/2020,BTPN,2230.00,2250.00,2230.00,2250.00,121300
08/11/2020,BTPS,3860.00,3950.00,3810.00,3860.00,8955300
08/11/2020,BUDI,91.00,93.00,91.00,91.00,691000
08/11/2020,BUKK,710.00,715.00,700.00,710.00,48900
08/11/2020,BULL,290.00,294.00,288.00,290.00,159265900
08/11/2020,BULL-W2,86.00,87.00,83.00,86.00,129500
08/11/2020,BUMI,50.00,50.00,50.00,50.00,9475700
08/11/2020,BUVA,56.00,58.00,56.00,57.00,21600
08/11/2020,BVIC,59.00,65.00,59.00,65.00,1109400
08/11/2020,BWPT,116.00,117.00,113.00,114.00,79335700
08/11/2020,BYAN,13300.00,13300.00,13275.00,13275.00,3800
