<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
2/23/2022,IHSG,6878.625,6920.056,6873.814,6920.056,212732640
2/23/2022,AALI,11100,11500,11100,11475,6065600
2/23/2022,ABBA,360,362,334,334,29171600
2/23/2022,ABDA,6600,6600,6600,6600,0
2/23/2022,ABMM,1600,1670,1600,1670,4174800
2/23/2022,ACES,1165,1170,1115,1120,54638000
2/23/2022,ACST,199,200,195,197,4892900
2/23/2022,ADCP,136,174,121,122,1648612000
2/23/2022,ADES,3830,3840,3730,3810,114800
2/23/2022,ADHI,895,900,835,835,62380400
2/23/2022,ADMF,7950,8050,7950,8025,281700
2/23/2022,ADMG,183,183,180,183,511200
2/23/2022,ADMR,1150,1215,1130,1165,80456300
2/23/2022,ADRO,2270,2350,2240,2320,140574200
2/23/2022,AGAR,374,374,352,368,8800
2/23/2022,AGII,1430,1485,1430,1485,7383100
2/23/2022,AGRO,1455,1515,1440,1490,42126200
2/23/2022,AGRS,159,161,155,157,29748300
2/23/2022,AHAP,67,68,67,68,70500
2/23/2022,AIMS,350,354,348,354,2488700
2/23/2022,AISA,204,204,197,198,22554400
2/23/2022,AKKU,50,50,50,50,9409600
2/23/2022,AKPI,1020,1045,1010,1030,14300
2/23/2022,AKRA,730,745,725,740,28548900
2/23/2022,AKSI,575,585,575,585,13200
2/23/2022,ALDO,1035,1130,1000,1065,25370800
2/23/2022,ALDO-W,230,290,230,252,227900
2/23/2022,ALKA,284,284,278,282,26300
2/23/2022,ALMI,300,320,288,310,15200
2/23/2022,ALTO,228,232,228,232,700
2/23/2022,AMAG,364,370,358,368,68300
2/23/2022,AMAN,530,530,525,530,986600
2/23/2022,AMAR,350,414,346,386,488604600
2/23/2022,AMFG,4970,5000,4920,5000,24800
2/23/2022,AMIN,174,175,171,171,86500
2/23/2022,AMOR,1675,1685,1675,1680,17500
2/23/2022,AMRT,1150,1170,1130,1130,11203400
2/23/2022,ANDI,50,50,50,50,10100
2/23/2022,ANJT,1030,1075,1020,1040,214700
2/23/2022,ANTM,2200,2230,2170,2200,140926300
2/23/2022,APEX,695,705,690,705,52300
2/23/2022,APIC,1165,1190,1160,1170,21243500
2/23/2022,APII,196,202,195,198,262400
2/23/2022,APLI,198,199,194,194,4100
2/23/2022,APLN,117,118,116,118,3783500
2/23/2022,ARCI,490,515,490,494,11878600
2/23/2022,ARGO,1510,1685,1510,1620,4600
2/23/2022,ARII,246,246,244,246,52200
2/23/2022,ARKA,50,50,50,50,13600
2/23/2022,ARMY,50,50,50,50,0
2/23/2022,ARNA,920,930,900,905,1022600
2/23/2022,ARTA,1840,1840,1820,1830,4100
2/23/2022,ARTI,50,50,50,50,0
2/23/2022,ARTO,16175,16425,15800,15950,37748800
2/23/2022,ASBI,290,292,288,290,2900
2/23/2022,ASDM,975,975,975,975,800
2/23/2022,ASGR,790,795,775,780,505500
2/23/2022,ASII,5575,5650,5525,5650,44299100
2/23/2022,ASJT,133,136,130,132,1831500
2/23/2022,ASLC,258,264,256,260,22939900
2/23/2022,ASMI,204,220,204,216,10317900
2/23/2022,ASPI,75,75,70,70,9936700
2/23/2022,ASPI-W,18,20,17,19,11944100
2/23/2022,ASRI,160,161,159,159,7358000
2/23/2022,ASRM,1575,1595,1560,1590,700
2/23/2022,ASSA,2570,2590,2480,2480,11246500
2/23/2022,ATAP,147,149,141,144,4017600
2/23/2022,ATIC,600,600,575,585,286200
2/23/2022,AUTO,1095,1120,1080,1085,6532200
2/23/2022,AVIA,840,840,810,815,51531500
2/23/2022,AYLS,256,262,246,260,10137700
2/23/2022,BABP,230,232,214,218,189304900
2/23/2022,BABP-W3,132,132,132,132,0
2/23/2022,BABP-W4,186,186,161,185,5900
2/23/2022,BACA,234,236,228,228,13096700
2/23/2022,BACA-W2,37,37,37,37,0
2/23/2022,BAJA,288,288,280,282,1137300
2/23/2022,BALI,830,830,805,810,384900
2/23/2022,BANK,2190,2210,2160,2160,15048000
2/23/2022,BANK-W,2050,2050,2050,2050,0
2/23/2022,BAPA,120,152,115,127,361739800
2/23/2022,BAPI,50,50,50,50,600
2/23/2022,BAPI-W,8,8,7,8,6764000
2/23/2022,BATA,482,482,460,478,1300
2/23/2022,BAUT,165,165,165,165,13464300
2/23/2022,BAUT-W,20,21,19,20,41382500
2/23/2022,BAYU,1170,1170,1170,1170,2800
2/23/2022,BBCA,7900,8100,7875,8050,99240300
2/23/2022,BBHI,5575,5750,5525,5700,5067200
2/23/2022,BBKP,278,282,274,276,78010300
2/23/2022,BBLD,370,384,370,384,5900
2/23/2022,BBMD,2020,2020,2000,2020,1000
