<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
8/31/2021,IHSG,6148.768,6158.07,6117.503,6150.299,196638844
8/31/2021,AALI,8400,8500,8350,8450,1391400
8/31/2021,ABBA,690,695,655,660,23817100
8/31/2021,ABDA,6950,6950,6950,6950,0
8/31/2021,ABMM,1320,1385,1320,1355,146300
8/31/2021,ACES,1430,1435,1375,1390,16439800
8/31/2021,ACST,244,264,238,256,114077100
8/31/2021,ADES,3250,3250,3060,3180,121300
8/31/2021,ADHI,730,740,720,735,10164000
8/31/2021,ADMF,7650,7700,7625,7650,40000
8/31/2021,ADMG,214,224,210,212,7150900
8/31/2021,ADRO,1310,1310,1260,1260,82451800
8/31/2021,AGAR,370,380,370,376,19300
8/31/2021,AGII,1345,1360,1290,1315,10830500
8/31/2021,AGRO,2370,2400,2310,2350,55640100
8/31/2021,AGRS,268,276,268,270,12331600
8/31/2021,AHAP,60,61,59,59,524400
8/31/2021,AIMS,348,352,326,348,157000
8/31/2021,AISA,202,206,202,204,3156900
8/31/2021,AKKU,50,50,50,50,2000
8/31/2021,AKPI,620,625,615,625,19000
8/31/2021,AKRA,3900,3940,3850,3890,9120900
8/31/2021,AKSI,426,436,424,424,7500
8/31/2021,ALDO,775,785,745,745,5135700
8/31/2021,ALKA,224,224,216,222,2800
8/31/2021,ALMI,242,268,242,246,87900
8/31/2021,ALTO,304,326,304,326,5100
8/31/2021,AMAG,312,318,306,306,817600
8/31/2021,AMAN,442,452,442,452,4769500
8/31/2021,AMAR,292,308,284,302,8426500
8/31/2021,AMFG,3920,3920,3920,3920,1100
8/31/2021,AMIN,190,195,190,193,25000
8/31/2021,AMOR,3390,3700,3330,3680,1038100
8/31/2021,AMRT,1330,1350,1290,1350,21932400
8/31/2021,ANDI,50,50,50,50,15600
8/31/2021,ANJT,685,715,685,710,38100
8/31/2021,ANTM,2350,2400,2320,2390,117729600
8/31/2021,APEX,560,560,525,530,30200
8/31/2021,APIC,880,885,865,870,8573800
8/31/2021,APII,181,189,176,180,664200
8/31/2021,APLI,208,210,206,210,57700
