<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
4/27/2021,IHSG,5986.996,6003.918,5950.868,5959.621,134963210
4/27/2021,AALI,9300,9450,9075,9350,3259800
4/27/2021,ABBA,272,278,254,254,90273700
4/27/2021,ABDA,7050,7050,7050,7050,100
4/27/2021,ABMM,770,780,750,750,139700
4/27/2021,ACES,1500,1515,1475,1485,18636700
4/27/2021,ACST,272,278,266,270,12268300
4/27/2021,ADES,1665,1690,1665,1690,28100
4/27/2021,ADHI,1160,1160,1130,1150,8439600
4/27/2021,ADMF,8150,8175,8075,8100,27000
4/27/2021,ADMG,169,190,168,169,13105600
4/27/2021,ADRO,1225,1230,1200,1210,50472900
4/27/2021,AGAR,426,426,398,414,600
4/27/2021,AGII,1100,1110,1080,1090,1694300
4/27/2021,AGRO,995,1000,930,935,113712400
4/27/2021,AGRS,286,310,286,290,1044600
4/27/2021,AHAP,69,71,67,69,1577400
4/27/2021,AIMS,400,400,372,372,126200
4/27/2021,AISA,290,294,286,286,14815100
4/27/2021,AKKU,50,50,50,50,2300
4/27/2021,AKPI,510,620,505,620,213600
4/27/2021,AKRA,3220,3230,3170,3190,3891300
4/27/2021,AKSI,785,785,735,755,2200
4/27/2021,ALDO,850,850,825,825,1472200
4/27/2021,ALKA,240,240,238,238,5700
4/27/2021,ALMI,240,246,238,238,19400
4/27/2021,ALTO,332,332,332,332,500
4/27/2021,AMAG,260,268,260,268,93100
4/27/2021,AMAN,288,288,288,288,115600
4/27/2021,AMAR,284,284,270,272,3937400
4/27/2021,AMFG,3520,3520,3520,3520,100
4/27/2021,AMIN,195,212,190,190,24600
4/27/2021,AMOR,3830,3840,3650,3790,2058200
4/27/2021,AMRT,940,950,910,920,4487700
4/27/2021,ANDI,50,50,50,50,656200
4/27/2021,ANJT,650,680,650,665,3200
4/27/2021,ANTM,2410,2430,2360,2390,96606300
4/27/2021,APEX,600,705,595,705,5384600
4/27/2021,APIC,715,725,705,710,6633900
4/27/2021,APII,179,180,177,180,104200
4/27/2021,APLI,197,198,194,194,2000
4/27/2021,APLN,157,158,154,154,12182200
4/27/2021,ARGO,2120,2120,1975,1980,27600
4/27/2021,ARII,173,173,169,173,41700
4/27/2021,ARKA,50,50,50,50,51400
4/27/2021,ARMY,50,50,50,50,0
4/27/2021,ARNA,745,745,720,730,887200
4/27/2021,ARTA,280,280,280,280,0
4/27/2021,ARTI,50,50,50,50,1400
4/27/2021,ARTO,9950,10200,9725,10025,8089200
4/27/2021,ASBI,278,278,268,270,900
4/27/2021,ASDM,935,935,935,935,1600
4/27/2021,ASGR,770,785,770,775,272800
4/27/2021,ASII,5625,5650,5475,5525,41552600
4/27/2021,ASJT,250,250,234,236,282700
4/27/2021,ASMI,905,905,900,900,7900
4/27/2021,ASPI,56,58,54,55,3836200
4/27/2021,ASPI-W,17,18,16,16,5357800
4/27/2021,ASRI,200,202,198,199,19711500
4/27/2021,ASRM,1490,1490,1470,1470,1500
4/27/2021,ASSA,2000,2200,2000,2170,35292200
4/27/2021,ATAP,108,108,104,107,20300
4/27/2021,ATIC,685,685,675,685,10200
4/27/2021,AUTO,1175,1180,1160,1160,775600
4/27/2021,AYLS,80,84,73,74,19735600
