<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
5/27/2022,IHSG,6883.688,7032.822,6883.688,7026.256,1196292934
5/27/2022,AALI,12050,12350,12050,12225,1029600
5/27/2022,ABBA,184,202,184,194,12350700
5/27/2022,ABDA,6250,6250,6250,6250,500
5/27/2022,ABMM,3050,3080,2940,2950,4561000
5/27/2022,ACES,980,1000,975,985,30728200
5/27/2022,ACST,159,161,158,159,5287800
5/27/2022,ADCP,75,78,75,76,18427200
5/27/2022,ADES,6300,6475,5800,6200,1188900
5/27/2022,ADHI,690,715,690,715,11502300
5/27/2022,ADMF,8075,8100,8025,8075,181500
5/27/2022,ADMG,180,185,180,181,1176600
5/27/2022,ADMR,2310,2390,2310,2370,169263000
5/27/2022,ADRO,3160,3190,3130,3160,84743400
5/27/2022,AGAR,330,332,326,332,13400
5/27/2022,AGII,1975,2100,1970,2050,6181400
5/27/2022,AGRO,910,940,910,920,5051100
5/27/2022,AGRS,125,126,121,124,8217300
5/27/2022,AHAP,62,64,62,63,4944900
5/27/2022,AIMS,242,260,226,250,55500
5/27/2022,AISA,150,155,148,152,9848300
5/27/2022,AKKU,50,50,50,50,1300
5/27/2022,AKPI,935,1160,915,1160,1155200
5/27/2022,AKRA,1040,1040,1010,1015,40662200
5/27/2022,AKSI,386,436,360,374,8472900
5/27/2022,ALDO,910,975,910,945,3943100
5/27/2022,ALDO-W,248,252,248,252,11300
5/27/2022,ALKA,294,310,294,308,221600
5/27/2022,ALMI,288,290,272,280,15900
5/27/2022,ALTO,206,206,204,204,62400
5/27/2022,AMAG,386,398,386,396,353700
5/27/2022,AMAN,520,525,520,520,337900
5/27/2022,AMAR,370,370,348,354,23615200
5/27/2022,AMFG,6875,6900,6825,6900,358700
5/27/2022,AMIN,135,155,133,145,3776400
5/27/2022,AMOR,1570,1580,1530,1555,3600
5/27/2022,AMRT,1785,1815,1690,1690,163968400
5/27/2022,ANDI,50,50,50,50,12900
