<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
12/13/2021,IHSG,6663.739,6688.379,6659.167,6662.871,267271065
12/13/2021,AALI,9925,9975,9875,9875,849700
12/13/2021,ABBA,402,410,392,394,7701100
12/13/2021,ABDA,6000,7425,6000,7175,2400
12/13/2021,ABMM,1540,1555,1525,1530,2448400
12/13/2021,ACES,1250,1290,1245,1280,18700600
12/13/2021,ACST,238,242,234,236,5356000
12/13/2021,ADES,2970,2970,2930,2930,262000
12/13/2021,ADHI,1065,1070,1050,1060,4847600
12/13/2021,ADMF,7750,7775,7725,7750,48200
12/13/2021,ADMG,204,210,204,206,743900
12/13/2021,ADRO,1930,1940,1905,1920,165209600
12/13/2021,AGAR,326,342,326,342,1300
12/13/2021,AGII,1475,1495,1440,1455,3120200
12/13/2021,AGRO,2150,2150,2060,2080,35566300
12/13/2021,AGRS,190,200,184,190,565067800
12/13/2021,AHAP,73,74,72,73,4658300
12/13/2021,AIMS,442,444,436,436,1317100
12/13/2021,AISA,204,212,202,208,4499700
12/13/2021,AKKU,50,50,50,50,10400
12/13/2021,AKPI,1070,1145,1060,1115,293800
12/13/2021,AKRA,4290,4320,4250,4250,3405500
12/13/2021,AKSI,402,404,382,402,31400
12/13/2021,ALDO,850,865,835,835,1881600
12/13/2021,ALKA,236,278,222,254,171700
12/13/2021,ALMI,246,274,246,264,120600
12/13/2021,ALTO,276,276,272,272,23900
12/13/2021,AMAG,340,344,338,340,389300
12/13/2021,AMAN,525,530,525,525,995200
12/13/2021,AMAR,430,530,412,530,95532900
12/13/2021,AMFG,4580,4580,4300,4330,73300
12/13/2021,AMIN,224,224,210,210,1309500
12/13/2021,AMOR,1915,1915,1855,1875,428000
12/13/2021,AMRT,1165,1185,1165,1175,4489800
12/13/2021,ANDI,50,50,50,50,54400
12/13/2021,ANJT,970,975,945,975,151400
12/13/2021,ANTM,2330,2350,2320,2320,15212500
12/13/2021,APEX,540,545,530,535,19100
12/13/2021,APIC,1090,1120,1090,1105,16041000
12/13/2021,APII,266,274,258,260,1480800
12/13/2021,APLI,204,208,200,202,437200
12/13/2021,APLN,129,131,128,130,7148500
12/13/2021,ARCI,555,565,550,555,2579400
12/13/2021,ARGO,1510,1570,1510,1570,900
12/13/2021,ARII,250,250,246,250,2500
12/13/2021,ARKA,56,57,55,55,10618700
12/13/2021,ARMY,50,50,50,50,0
12/13/2021,ARNA,840,845,830,840,785400
12/13/2021,ARTA,2130,2130,2080,2080,40500
12/13/2021,ARTI,50,50,50,50,0
12/13/2021,ARTO,16000,16000,15550,15775,21613800
12/13/2021,ASBI,300,300,290,298,10300
12/13/2021,ASDM,945,955,945,950,43600
12/13/2021,ASGR,795,800,775,795,118400
12/13/2021,ASII,5925,5975,5875,5900,30655800
12/13/2021,ASJT,141,147,135,140,2496100
12/13/2021,ASMI,282,288,264,264,469400
12/13/2021,ASPI,70,74,70,73,2312000
12/13/2021,ASPI-W,19,21,19,19,4947000
12/13/2021,ASRI,171,174,170,172,7623000
12/13/2021,ASRM,1640,1680,1640,1675,1500
12/13/2021,ASSA,3670,3730,3630,3630,4268000
12/13/2021,ATAP,140,150,140,147,1410600
12/13/2021,ATIC,610,630,610,630,160200
12/13/2021,AUTO,1235,1255,1225,1250,2025300
12/13/2021,AVIA,885,905,880,895,109784700
12/13/2021,AYLS,268,298,252,270,495996600
12/13/2021,BABP,234,250,232,238,456609500
12/13/2021,BABP-W3,130,145,123,143,211900
12/13/2021,BABP-W4,171,190,171,190,59000
12/13/2021,BACA,294,302,286,286,228256300
12/13/2021,BACA-W2,10,10,10,10,0
12/13/2021,BAJA,346,354,342,354,1511700
12/13/2021,BALI,920,920,895,915,791500
12/13/2021,BANK,2450,2500,2450,2450,23760800
12/13/2021,BANK-W,2370,2370,2370,2370,0
12/13/2021,BAPA,70,71,69,70,7146400
12/13/2021,BAPI,50,50,50,50,61600
12/13/2021,BAPI-W,6,7,6,6,2020300
12/13/2021,BATA,490,494,490,492,1600
12/13/2021,BAYU,1100,1100,1090,1090,2000
12/13/2021,BBCA,7375,7400,7300,7300,59977100
12/13/2021,BBHI,7975,8125,7675,7875,4066200
12/13/2021,BBKP,306,316,306,310,258943000
12/13/2021,BBLD,396,396,396,396,0
12/13/2021,BBMD,2000,2010,1960,2010,14900
12/13/2021,BBNI,6850,6950,6800,6850,22109200
12/13/2021,BBRI,4170,4200,4160,4160,86848900
12/13/2021,BBRM,50,50,50,50,66900
12/13/2021,BBSI,4390,4390,4280,4350,75300
12/13/2021,BBSS,54,57,53,56,10356900
12/13/2021,BBTN,1780,1780,1760,1765,17398100
12/13/2021,BBYB,2600,2680,2570,2590,40438700
12/13/2021,BCAP,77,79,77,77,28372000
12/13/2021,BCIC,230,252,230,244,29154000
12/13/2021,BCIP,99,101,96,97,44067600
12/13/2021,BDMN,2390,2420,2370,2410,1248600
12/13/2021,BEBS,4180,4590,4150,4370,44562200
12/13/2021,BEEF,68,73,68,71,2295700
12/13/2021,BEKS,68,68,65,65,110718800
12/13/2021,BELL,149,153,140,140,2266300
12/13/2021,BESS,1080,1115,1080,1080,232600
12/13/2021,BESS-W,500,750,462,510,574900
12/13/2021,BEST,122,123,121,122,16427100
12/13/2021,BFIN,1015,1030,1005,1005,16240400
12/13/2021,BGTG,308,374,306,334,947983900
12/13/2021,BHAT,955,965,950,960,2855900
