<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
8/26/2021,IHSG,6107.04,6119.657,6034.05,6058.08,203866136
8/26/2021,AALI,8500,8550,8250,8300,1382600
8/26/2021,ABBA,690,735,660,695,49846700
8/26/2021,ABDA,6950,6950,6950,6950,0
8/26/2021,ABMM,1310,1350,1310,1335,58600
8/26/2021,ACES,1405,1410,1370,1395,10677200
8/26/2021,ACST,244,248,234,238,18191800
8/26/2021,ADES,2920,3050,2850,3050,340100
8/26/2021,ADHI,720,725,700,710,8242900
8/26/2021,ADMF,7700,7725,7650,7700,41900
8/26/2021,ADMG,212,218,210,210,2596500
8/26/2021,ADRO,1270,1290,1250,1280,62480500
8/26/2021,AGAR,386,386,360,372,17700
8/26/2021,AGII,1330,1340,1280,1280,5925000
8/26/2021,AGRO,2290,2330,2200,2210,70052700
8/26/2021,AGRS,308,310,286,286,59165600
8/26/2021,AHAP,59,62,58,58,2270300
8/26/2021,AIMS,362,400,344,354,1691200
8/26/2021,AISA,208,208,204,204,5039900
8/26/2021,AKKU,50,50,50,50,800
8/26/2021,AKPI,610,620,605,605,11900
8/26/2021,AKRA,3780,3780,3670,3720,6980100
8/26/2021,AKSI,414,422,414,422,4500
8/26/2021,ALDO,725,745,675,730,7642400
8/26/2021,ALKA,224,224,218,220,2000
8/26/2021,ALMI,238,266,236,240,88600
8/26/2021,ALTO,314,314,314,314,200
8/26/2021,AMAG,310,316,304,312,81600
8/26/2021,AMAN,448,448,446,448,717600
8/26/2021,AMAR,308,320,306,306,11895300
8/26/2021,AMFG,3800,3920,3800,3920,28300
8/26/2021,AMIN,193,199,193,193,29400
8/26/2021,AMOR,3410,3450,3340,3450,765500
8/26/2021,AMRT,1270,1285,1240,1280,13510600
8/26/2021,ANDI,50,50,50,50,106300
8/26/2021,ANJT,690,710,690,705,116100
8/26/2021,ANTM,2300,2310,2270,2270,30446800
8/26/2021,APEX,555,590,555,560,29300
8/26/2021,APIC,850,865,845,865,11608200
8/26/2021,APII,176,176,173,173,131700
8/26/2021,APLI,202,202,202,202,35200
8/26/2021,APLN,124,125,123,123,3802200
8/26/2021,ARCI,600,610,590,605,13951100
8/26/2021,ARGO,1920,1920,1650,1840,18600
8/26/2021,ARII,290,298,290,292,68800
8/26/2021,ARKA,50,50,50,50,3034700
8/26/2021,ARMY,50,50,50,50,0
8/26/2021,ARNA,795,815,790,800,9419800
8/26/2021,ARTA,1030,1030,995,1010,52200
8/26/2021,ARTI,50,50,50,50,1000
8/26/2021,ARTO,16500,16550,15700,15825,12954100
8/26/2021,ASBI,272,274,270,274,22100
8/26/2021,ASDM,920,920,880,900,67600
8/26/2021,ASGR,680,690,675,680,1288100
8/26/2021,ASII,5200,5200,5050,5100,28757400
8/26/2021,ASJT,135,136,126,128,7823800
8/26/2021,ASMI,186,187,173,173,817300
8/26/2021,ASPI,54,56,51,53,7296300
