<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
9/3/2021,IHSG,6085.628,6126.921,6056.186,6126.921,188522185
9/3/2021,AALI,8400,8700,8400,8625,1581400
9/3/2021,ABBA,630,640,610,615,8543800
9/3/2021,ABDA,6950,6950,6950,6950,0
9/3/2021,ABMM,1370,1380,1330,1330,94700
9/3/2021,ACES,1380,1390,1370,1375,7830400
9/3/2021,ACST,250,250,240,246,9764400
9/3/2021,ADES,3060,3080,3040,3050,163000
9/3/2021,ADHI,715,745,715,740,12909500
9/3/2021,ADMF,7700,7700,7625,7675,53600
9/3/2021,ADMG,220,224,216,216,3353900
9/3/2021,ADRO,1335,1360,1325,1355,107931100
9/3/2021,AGAR,360,362,360,362,1700
9/3/2021,AGII,1260,1300,1260,1280,3982700
9/3/2021,AGRO,2290,2350,2250,2290,58391800
9/3/2021,AGRS,260,268,250,262,18628000
9/3/2021,AHAP,60,65,59,60,8123900
9/3/2021,AIMS,344,352,328,340,107400
9/3/2021,AISA,210,220,208,210,37527600
9/3/2021,AKKU,50,50,50,50,9300
9/3/2021,AKPI,610,610,600,610,11700
9/3/2021,AKRA,3880,3880,3800,3840,4655100
9/3/2021,AKSI,424,424,424,424,500
9/3/2021,ALDO,785,820,745,780,13362600
9/3/2021,ALKA,234,236,218,220,30900
9/3/2021,ALMI,256,256,242,246,10200
9/3/2021,ALTO,316,320,316,320,2500
9/3/2021,AMAG,308,318,302,318,296100
9/3/2021,AMAN,448,450,448,448,874000
9/3/2021,AMAR,308,318,304,308,7182900
9/3/2021,AMFG,3920,3920,3900,3920,5200
9/3/2021,AMIN,195,198,193,195,12600
9/3/2021,AMOR,3420,3580,3420,3540,644400
9/3/2021,AMRT,1345,1350,1300,1350,5809400
9/3/2021,ANDI,50,50,50,50,71900
9/3/2021,ANJT,695,695,690,690,10000
9/3/2021,ANTM,2320,2350,2300,2350,29176500
9/3/2021,APEX,550,550,540,550,17500
9/3/2021,APIC,850,865,845,855,8737500
9/3/2021,APII,179,180,176,178,32700
9/3/2021,APLI,200,202,200,202,900
9/3/2021,APLN,129,137,128,129,105657200
9/3/2021,ARCI,600,600,590,595,17211400
9/3/2021,ARGO,1885,1885,1820,1820,700
9/3/2021,ARII,282,290,276,288,101900
