<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
1/7/21,AALI,13025,13100,12900,12975,5606800
1/7/21,ABBA,76,82,76,78,31999300
1/7/21,ABDA,5575,5575,5575,5575,0
1/7/21,ABMM,750,770,750,765,323600
1/7/21,ACES,1760,1800,1735,1780,13680600
1/7/21,ACST,442,448,436,440,55678300
1/7/21,ADES,1470,1475,1460,1470,38000
1/7/21,ADHI,1795,1795,1795,1795,0
1/7/21,ADMF,8725,8775,8700,8725,150100
1/7/21,ADMG,200,210,194,199,12948600
1/7/21,ADRO,1370,1430,1360,1405,204243100
1/7/21,AGAR,420,422,408,408,11800
1/7/21,AGII,1005,1015,990,990,2648000
1/7/21,AGRO,1150,1280,1145,1220,386734100
1/7/21,AGRS,202,220,202,210,881000
1/7/21,AHAP,58,59,56,57,50500
1/7/21,AIMS,139,139,132,137,9800
1/7/21,AISA,378,382,368,370,26929600
1/7/21,AKKU,50,50,50,50,700
1/7/21,AKPI,550,550,550,550,600
1/7/21,AKRA,3220,3420,3210,3410,58899600
1/7/21,AKSI,456,500,450,500,524400
1/7/21,ALDO,498,498,464,464,589100
1/7/21,ALKA,238,274,228,250,10600
1/7/21,ALMI,260,260,258,258,5600
1/7/21,ALTO,310,310,292,308,46500
1/7/21,AMAG,230,232,226,230,1174300
1/7/21,AMAN,316,318,316,318,177300
1/7/21,AMAR,280,290,270,288,203900
1/7/21,AMFG,2700,2700,2700,2700,300
1/7/21,AMIN,260,278,260,278,3200
1/7/21,AMOR,2970,3030,2970,3020,2151700
1/7/21,AMRT,780,780,750,765,1521900
1/7/21,ANDI,60,62,55,55,115808000
1/7/21,ANJT,740,740,715,715,39000
1/7/21,ANTM,2250,2740,2240,2600,1982112200
1/7/21,APEX,482,575,482,575,752200
1/7/21,APIC,795,810,790,805,9899700
1/7/21,APII,158,160,158,160,223100
1/7/21,APLI,198,200,175,197,1402900
1/7/21,APLN,226,232,210,210,1127326900
1/7/21,ARGO,1900,1900,1750,1890,12700
1/7/21,ARII,352,362,328,348,91900
1/7/21,ARKA,60,61,59,60,9829400
1/7/21,ARMY,50,50,50,50,0
1/7/21,ARNA,660,675,660,670,5067000
1/7/21,ARTA,260,260,260,260,0
1/7/21,ARTI,50,50,50,50,900
1/7/21,ARTO,4230,4350,4230,4310,5031100
1/7/21,ASBI,300,300,300,300,22600
1/7/21,ASDM,895,905,895,900,800
1/7/21,ASGR,815,825,815,825,364400
1/7/21,ASII,6175,6200,6075,6075,33536400
1/7/21,ASJT,232,240,218,236,431900
