<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
09/23/2020,AALI,10375.00,10500.00,10050.00,10200.00,2620000
09/23/2020,ABBA,50.00,50.00,50.00,50.00,31600
09/23/2020,ABDA,6700.00,6700.00,6700.00,6700.00,0
09/23/2020,ABMM,870.00,870.00,870.00,870.00,0
09/23/2020,ACES,1505.00,1545.00,1505.00,1545.00,10982400
09/23/2020,ACST,202.00,210.00,191.00,197.00,88299200
09/23/2020,ADES,1140.00,1200.00,1110.00,1120.00,56100
09/23/2020,ADHI,510.00,525.00,500.00,505.00,6193100
09/23/2020,ADMF,7325.00,7375.00,7300.00,7300.00,78000
09/23/2020,ADMG,125.00,131.00,115.00,117.00,11233800
09/23/2020,ADRO,1175.00,1190.00,1150.00,1160.00,64671800
09/23/2020,AGAR,515.00,515.00,492.00,505.00,25400
09/23/2020,AGII,480.00,486.00,466.00,468.00,190900
09/23/2020,AGRO,310.00,322.00,286.00,302.00,52351700
09/23/2020,AGRS,172.00,176.00,167.00,175.00,210500
09/23/2020,AHAP,53.00,58.00,52.00,54.00,318200
09/23/2020,AIMS,149.00,149.00,149.00,149.00,100
09/23/2020,AISA,220.00,228.00,212.00,222.00,54148200
09/23/2020,AKKU,50.00,50.00,50.00,50.00,6000
09/23/2020,AKPI,298.00,298.00,298.00,298.00,900
09/23/2020,AKRA,2640.00,2650.00,2500.00,2550.00,10355000
09/23/2020,AKSI,394.00,394.00,376.00,380.00,228900
09/23/2020,ALDO,396.00,396.00,372.00,374.00,3000
09/23/2020,ALKA,230.00,230.00,230.00,230.00,0
09/23/2020,ALMI,200.00,200.00,188.00,190.00,5700
09/23/2020,ALTO,318.00,318.00,296.00,310.00,24500
09/23/2020,AMAG,194.00,196.00,190.00,194.00,392700
09/23/2020,AMAN,270.00,272.00,270.00,270.00,186500
09/23/2020,AMAR,304.00,316.00,300.00,310.00,29900
09/23/2020,AMFG,2450.00,2450.00,2450.00,2450.00,0
09/23/2020,AMIN,280.00,280.00,260.00,260.00,1400
09/23/2020,AMOR,2070.00,2070.00,2050.00,2050.00,700
09/23/2020,AMRT,670.00,675.00,655.00,670.00,432100
09/23/2020,ANDI,50.00,50.00,50.00,50.00,12700
09/23/2020,ANJT,550.00,550.00,530.00,530.00,300
09/23/2020,ANTM,755.00,780.00,735.00,750.00,95405500
09/23/2020,APEX,126.00,133.00,126.00,133.00,2900
09/23/2020,APIC,825.00,855.00,825.00,840.00,36180800
09/23/2020,APII,151.00,159.00,151.00,157.00,2300
09/23/2020,APLI,109.00,109.00,109.00,109.00,900
09/23/2020,APLN,100.00,102.00,96.00,98.00,34370700
09/23/2020,ARGO,1690.00,2160.00,1690.00,2000.00,5200
09/23/2020,ARII,430.00,444.00,426.00,444.00,35200
09/23/2020,ARKA,101.00,104.00,98.00,98.00,5139800
09/23/2020,ARMY,50.00,50.00,50.00,50.00,0
09/23/2020,ARNA,442.00,454.00,442.00,450.00,179600
09/23/2020,ARTA,334.00,334.00,312.00,312.00,18500
09/23/2020,ARTI,50.00,50.00,50.00,50.00,0
09/23/2020,ARTO,2860.00,2880.00,2850.00,2860.00,168900
09/23/2020,ASBI,350.00,350.00,312.00,312.00,1900
09/23/2020,ASDM,935.00,935.00,935.00,935.00,100
09/23/2020,ASGR,725.00,730.00,710.00,710.00,255000
09/23/2020,ASII,4680.00,4730.00,4590.00,4630.00,15696100
09/23/2020,ASJT,112.00,112.00,111.00,111.00,5400
09/23/2020,ASMI,1040.00,1040.00,1040.00,1040.00,0
09/23/2020,ASPI,125.00,132.00,120.00,124.00,1426800
09/23/2020,ASPI-W,13.00,14.00,13.00,14.00,526800
09/23/2020,ASRI,117.00,121.00,113.00,118.00,141857400
09/23/2020,ASRM,1725.00,1725.00,1725.00,1725.00,0
09/23/2020,ASSA,488.00,505.00,474.00,484.00,6963000
09/23/2020,ATIC,630.00,650.00,630.00,640.00,1000
09/23/2020,AUTO,830.00,850.00,815.00,825.00,432600
09/23/2020,AYLS,50.00,50.00,50.00,50.00,400
09/23/2020,AYLS-W,4.00,4.00,3.00,3.00,409900
09/23/2020,BABP,50.00,50.00,50.00,50.00,100
09/23/2020,BABP-W3,45.00,45.00,21.00,39.00,7600
09/23/2020,BABP-W4,6.00,8.00,6.00,8.00,1139600
09/23/2020,BACA,398.00,398.00,398.00,398.00,0
09/23/2020,BACA-W2,100.00,100.00,100.00,100.00,0
09/23/2020,BAJA,53.00,55.00,53.00,54.00,313200
09/23/2020,BALI,875.00,875.00,850.00,850.00,150100
09/23/2020,BAPA,50.00,50.00,50.00,50.00,0
09/23/2020,BAPI,50.00,50.00,50.00,50.00,2200
09/23/2020,BAPI-W,2.00,3.00,2.00,2.00,551400
09/23/2020,BATA,620.00,620.00,590.00,600.00,1800
09/23/2020,BAYU,1150.00,1150.00,1150.00,1150.00,0
09/23/2020,BBCA,27250.00,27925.00,27125.00,27525.00,20103400
09/23/2020,BBHI,145.00,148.00,138.00,138.00,36500
09/23/2020,BBKP,238.00,240.00,218.00,224.00,178149300
09/23/2020,BBLD,356.00,356.00,356.00,356.00,0
09/23/2020,BBMD,1485.00,1485.00,1485.00,1485.00,0
09/23/2020,BBNI,4570.00,4600.00,4360.00,4420.00,55814500
09/23/2020,BBRI,3170.00,3180.00,3050.00,3080.00,120607900
09/23/2020,BBRM,50.00,50.00,50.00,50.00,0
09/23/2020,BBSI,570.00,620.00,550.00,600.00,697200
09/23/2020,BBSS,133.00,137.00,133.00,137.00,12527000
09/23/2020,BBSS-W,9.00,9.00,8.00,8.00,47725800
09/23/2020,BBTN,1210.00,1230.00,1140.00,1175.00,38313400
09/23/2020,BBYB,254.00,268.00,254.00,268.00,1100
09/23/2020,BCAP,121.00,121.00,118.00,120.00,313300
09/23/2020,BCIC,700.00,700.00,700.00,700.00,0
09/23/2020,BCIP,50.00,50.00,50.00,50.00,2600
09/23/2020,BDMN,2230.00,2260.00,2160.00,2180.00,1900900
09/23/2020,BEEF,153.00,170.00,152.00,154.00,4561900
09/23/2020,BEEF-W,10.00,11.00,10.00,10.00,358500
09/23/2020,BEKS,50.00,50.00,50.00,50.00,9200
09/23/2020,BELL,147.00,150.00,147.00,149.00,4842700
09/23/2020,BESS,214.00,228.00,214.00,224.00,2016000
09/23/2020,BESS-W,88.00,88.00,68.00,74.00,35700
09/23/2020,BEST,168.00,181.00,166.00,175.00,425105800
09/23/2020,BFIN,368.00,374.00,352.00,356.00,3876200
09/23/2020,BGTG,50.00,50.00,50.00,50.00,600
09/23/2020,BHAT,488.00,500.00,488.00,494.00,135650100
09/23/2020,BHIT,50.00,50.00,50.00,50.00,1100
09/23/2020,BIKA,146.00,155.00,146.00,155.00,2200
09/23/2020,BIMA,50.00,50.00,50.00,50.00,0
09/23/2020,BINA,820.00,830.00,805.00,825.00,1032900
09/23/2020,BIPI,50.00,50.00,50.00,50.00,7808400
09/23/2020,BIPI-W,8.00,10.00,8.00,10.00,2227400
09/23/2020,BIPP,58.00,58.00,55.00,57.00,212800
09/23/2020,BIRD,915.00,915.00,865.00,875.00,906500
09/23/2020,BISI,890.00,895.00,880.00,890.00,305900
09/23/2020,BJBR,900.00,920.00,875.00,890.00,7290100
09/23/2020,BJTM,515.00,530.00,510.00,515.00,7512300
09/23/2020,BKDP,51.00,51.00,51.00,51.00,200
09/23/2020,BKSL,50.00,50.00,50.00,50.00,96300
09/23/2020,BKSW,71.00,71.00,71.00,71.00,100
09/23/2020,BLTA,50.00,50.00,50.00,50.00,0
09/23/2020,BLTZ,3120.00,3120.00,3120.00,3120.00,0
09/23/2020,BLUE,565.00,575.00,560.00,560.00,130800
09/23/2020,BMAS,270.00,296.00,266.00,296.00,70500
09/23/2020,BMRI,5300.00,5375.00,5125.00,5200.00,42355400
09/23/2020,BMSR,51.00,52.00,51.00,52.00,300
09/23/2020,BMTR,218.00,226.00,208.00,214.00,126114400
09/23/2020,BNBA,326.00,330.00,326.00,330.00,152400
09/23/2020,BNBR,50.00,50.00,50.00,50.00,1100
09/23/2020,BNGA,735.00,745.00,725.00,730.00,1790000
09/23/2020,BNII,206.00,212.00,198.00,202.00,3905800
09/23/2020,BNLI,1330.00,1335.00,1325.00,1335.00,20312200
09/23/2020,BOGA,1365.00,1395.00,1360.00,1385.00,125063400
09/23/2020,BOLA,170.00,170.00,162.00,168.00,9600
09/23/2020,BOLT,575.00,575.00,575.00,575.00,100
09/23/2020,BOSS,84.00,87.00,80.00,81.00,8078900
09/23/2020,BPFI,1200.00,1200.00,1200.00,1200.00,26000
09/23/2020,BPII,10000.00,10000.00,10000.00,10000.00,0
09/23/2020,BPTR,81.00,81.00,78.00,80.00,9100
09/23/2020,BRAM,4290.00,4290.00,4290.00,4290.00,0
09/23/2020,BRIS,790.00,805.00,720.00,750.00,292999800
09/23/2020,BRMS,62.00,63.00,57.00,59.00,236086600
09/23/2020,BRNA,960.00,960.00,960.00,960.00,0
09/23/2020,BRPT,695.00,710.00,655.00,665.00,71757000
09/23/2020,BRPT-W,505.00,505.00,505.00,505.00,0
09/23/2020,BSDE,775.00,795.00,740.00,745.00,90778900
09/23/2020,BSIM,496.00,496.00,450.00,478.00,4000
09/23/2020,BSIM-W3,13.00,13.00,13.00,13.00,8600
09/23/2020,BSSR,1400.00,1405.00,1370.00,1405.00,12100
09/23/2020,BSWD,1750.00,1750.00,1750.00,1750.00,0
09/23/2020,BTEK,50.00,50.00,50.00,50.00,500
09/23/2020,BTEL,50.00,50.00,50.00,50.00,0
09/23/2020,BTON,193.00,193.00,185.00,185.00,9500
09/23/2020,BTPN,2120.00,2200.00,2120.00,2160.00,25100
09/23/2020,BTPS,3290.00,3300.00,3140.00,3210.00,9376600
09/23/2020,BUDI,93.00,96.00,93.00,94.00,1803400
09/23/2020,BUKK,710.00,710.00,685.00,690.00,700
09/23/2020,BULL,296.00,300.00,288.00,290.00,187941100
09/23/2020,BULL-W2,98.00,98.00,90.00,94.00,80800
09/23/2020,BUMI,50.00,50.00,50.00,50.00,18364400
09/23/2020,BUVA,51.00,58.00,50.00,51.00,44400
09/23/2020,BVIC,66.00,66.00,63.00,66.00,176100
09/23/2020,BWPT,100.00,100.00,93.00,93.00,44828100
09/23/2020,BYAN,12650.00,12650.00,12650.00,12650.00,0
09/23/2020,CAKK,50.00,50.00,50.00,50.00,7000
09/23/2020,CAKK-W,3.00,3.00,2.00,3.00,1437900
09/23/2020,CAMP,260.00,280.00,258.00,266.00,4871700
09/23/2020,CANI,148.00,148.00,129.00,129.00,6000
09/23/2020,CARE,358.00,380.00,356.00,380.00,219557900
09/23/2020,CARS,50.00,50.00,50.00,50.00,1400
09/23/2020,CASA,400.00,400.00,400.00,400.00,0
09/23/2020,CASA-W,36.00,36.00,36.00,36.00,0
09/23/2020,CASH,595.00,605.00,590.00,605.00,2099900
09/23/2020,CASH-W,50.00,51.00,45.00,48.00,17040800
09/23/2020,CASS,202.00,214.00,202.00,206.00,3024600
09/23/2020,CBMF,340.00,344.00,338.00,344.00,3251800
09/23/2020,CCSI,254.00,254.00,242.00,248.00,508100
09/23/2020,CEKA,1775.00,1775.00,1725.00,1730.00,8600
09/23/2020,CENT,135.00,138.00,127.00,130.00,8407300
09/23/2020,CFIN,197.00,199.00,195.00,196.00,1191300
09/23/2020,CINT,248.00,248.00,248.00,248.00,0
09/23/2020,CITA,1940.00,1980.00,1940.00,1975.00,2800
09/23/2020,CITY,113.00,113.00,98.00,102.00,36700
09/23/2020,CITY-W,13.00,16.00,13.00,16.00,6100
09/23/2020,CLAY,1940.00,1940.00,1940.00,1940.00,0
09/23/2020,CLEO,462.00,476.00,450.00,456.00,8215500
09/23/2020,CLPI,675.00,675.00,660.00,670.00,9200
09/23/2020,CMNP,1160.00,1185.00,1125.00,1130.00,722000
09/23/2020,CMPP,184.00,184.00,184.00,184.00,0
09/23/2020,CNKO,50.00,50.00,50.00,50.00,0
09/23/2020,CNTB,250.00,250.00,250.00,250.00,0
09/23/2020,CNTX,230.00,248.00,228.00,228.00,34200
09/23/2020,COCO,915.00,915.00,915.00,915.00,300
09/23/2020,COCO-W,400.00,400.00,400.00,400.00,0
09/23/2020,COWL,50.00,50.00,50.00,50.00,0
09/23/2020,CPIN,6150.00,6150.00,5975.00,6100.00,6612300
09/23/2020,CPRI,50.00,50.00,50.00,50.00,400
09/23/2020,CPRI-W,12.00,12.00,12.00,12.00,0
09/23/2020,CPRO,50.00,50.00,50.00,50.00,0
09/23/2020,CSAP,340.00,340.00,326.00,326.00,1500
09/23/2020,CSIS,50.00,50.00,50.00,50.00,100
09/23/2020,CSMI,250.00,250.00,218.00,236.00,102000
09/23/2020,CSRA,340.00,348.00,316.00,324.00,3395300
09/23/2020,CTBN,2450.00,2450.00,2450.00,2450.00,0
09/23/2020,CTRA,660.00,685.00,630.00,645.00,16892200
09/23/2020,CTTH,50.00,51.00,50.00,51.00,43700
09/23/2020,DADA,52.00,53.00,50.00,52.00,9611800
09/23/2020,DADA-W,5.00,5.00,4.00,4.00,4837400
09/23/2020,DART,238.00,238.00,238.00,238.00,100
09/23/2020,DAYA,520.00,520.00,520.00,520.00,100
09/23/2020,DEAL,146.00,162.00,140.00,141.00,134126600
09/23/2020,DEAL-W,80.00,80.00,80.00,80.00,0
09/23/2020,DEFI,1610.00,1610.00,1610.00,1610.00,0
09/23/2020,DEWA,50.00,50.00,50.00,50.00,0
09/23/2020,DFAM,340.00,340.00,326.00,326.00,15000
09/23/2020,DFAM-W,120.00,120.00,120.00,120.00,0
09/23/2020,DGIK,50.00,50.00,50.00,50.00,0
09/23/2020,DIGI,1950.00,1950.00,1950.00,1950.00,0
09/23/2020,DILD,165.00,166.00,157.00,160.00,12902100
09/23/2020,DIVA,1975.00,1985.00,1970.00,1985.00,45800
09/23/2020,DKFT,108.00,110.00,103.00,105.00,2717000
09/23/2020,DLTA,3960.00,4000.00,3950.00,3950.00,38800
09/23/2020,DMAS,216.00,222.00,208.00,212.00,31396300
09/23/2020,DMMX,181.00,181.00,169.00,175.00,2336900
09/23/2020,DMND,900.00,900.00,895.00,895.00,900
09/23/2020,DNAR,238.00,242.00,238.00,238.00,2700
09/23/2020,DNET,3320.00,3360.00,3150.00,3350.00,40700
09/23/2020,DOID,240.00,244.00,228.00,234.00,36065400
09/23/2020,DPNS,254.00,254.00,254.00,254.00,0
09/23/2020,DPUM,83.00,86.00,78.00,78.00,184500
09/23/2020,DSFI,55.00,60.00,55.00,57.00,699800
09/23/2020,DSNG,460.00,460.00,448.00,454.00,7956900
09/23/2020,DSSA,15200.00,15200.00,15000.00,15000.00,200
09/23/2020,DUCK,214.00,270.00,214.00,250.00,34087900
09/23/2020,DUTI,3420.00,3420.00,3410.00,3410.00,1300
09/23/2020,DVLA,2420.00,2470.00,2420.00,2420.00,5600
09/23/2020,DWGL,200.00,202.00,199.00,199.00,500
09/23/2020,DWGL-W,32.00,38.00,30.00,36.00,55800
