<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
3/30/2022,IHSG,7037.202,7055.866,7022.652,7053.19,284610931
3/30/2022,AALI,12350,12475,12150,12375,1773400
3/30/2022,ABBA,292,298,278,280,28667200
3/30/2022,ABDA,6400,6400,6400,6400,0
3/30/2022,ABMM,1685,1780,1660,1765,5526500
3/30/2022,ACES,1025,1060,1020,1025,56223800
3/30/2022,ACST,192,195,191,191,5043200
3/30/2022,ADCP,92,95,91,92,35319400
3/30/2022,ADES,3680,3700,3680,3680,21900
3/30/2022,ADHI,745,770,740,750,14372600
3/30/2022,ADMF,8475,8600,8475,8550,297900
3/30/2022,ADMG,182,184,181,181,1054700
3/30/2022,ADMR,2030,2150,2030,2070,126791200
3/30/2022,ADRO,2770,2800,2660,2680,98915700
3/30/2022,AGAR,368,368,368,368,500
3/30/2022,AGII,1595,1690,1595,1635,24731400
3/30/2022,AGRO,1280,1300,1265,1270,20056800
3/30/2022,AGRS,139,146,138,141,39967100
3/30/2022,AHAP,70,70,68,69,235700
3/30/2022,AIMS,312,322,290,294,419300
3/30/2022,AISA,180,189,179,185,34747900
3/30/2022,AKKU,50,50,50,50,6322600
3/30/2022,AKPI,970,990,955,975,149000
3/30/2022,AKRA,930,945,895,900,74360200
3/30/2022,AKSI,476,484,476,482,7900
3/30/2022,ALDO,1075,1095,1040,1045,5523100
3/30/2022,ALDO-W,246,246,222,222,39700
3/30/2022,ALKA,302,310,288,290,36400
3/30/2022,ALMI,276,276,260,276,7700
3/30/2022,ALTO,210,220,210,220,7000
3/30/2022,AMAG,396,396,384,384,83600
3/30/2022,AMAN,530,530,525,530,628800
3/30/2022,AMAR,400,408,378,388,59434300
3/30/2022,AMFG,5350,5500,5350,5400,183000
3/30/2022,AMIN,164,164,161,162,136200
3/30/2022,AMOR,1675,1790,1650,1650,80200
3/30/2022,AMRT,1420,1480,1395,1460,33051900
3/30/2022,ANDI,50,50,50,50,6000
3/30/2022,ANJT,1040,1045,1025,1030,883100
3/30/2022,ANTM,2530,2570,2470,2510,131170000
3/30/2022,APEX,650,675,610,610,1757700
3/30/2022,APIC,1080,1080,1055,1065,12463000
3/30/2022,APII,183,187,181,181,438500
3/30/2022,APLI,199,199,199,199,0
3/30/2022,APLN,120,121,119,119,3794900
3/30/2022,ARCI,488,488,476,480,7738400
3/30/2022,ARGO,1355,1375,1355,1375,300
3/30/2022,ARII,242,244,240,244,83200
3/30/2022,ARKA,50,50,50,50,17800
3/30/2022,ARMY,50,50,50,50,0
3/30/2022,ARNA,880,900,875,895,2131400
3/30/2022,ARTA,1820,1840,1820,1830,42000
3/30/2022,ARTI,50,50,50,50,0
3/30/2022,ARTO,14100,14600,13975,14450,18736300
3/30/2022,ASBI,292,298,280,294,30800
3/30/2022,ASDM,990,990,990,990,100
3/30/2022,ASGR,835,910,835,880,2094900
3/30/2022,ASII,6550,6650,6500,6650,34320500
3/30/2022,ASJT,127,129,127,127,59700
3/30/2022,ASLC,260,264,256,258,22491700
3/30/2022,ASMI,173,178,170,172,8800
3/30/2022,ASPI,73,76,72,72,3439300
3/30/2022,ASPI-W,15,15,14,14,3547000
3/30/2022,ASRI,173,174,170,171,17311500
3/30/2022,ASRM,1530,1570,1530,1570,2000
3/30/2022,ASSA,2530,2630,2530,2620,9337800
3/30/2022,ATAP,140,140,135,135,1528000
3/30/2022,ATIC,510,515,505,505,32500
3/30/2022,AUTO,1120,1135,1115,1120,2523200
3/30/2022,AVIA,765,805,755,800,49521500
3/30/2022,AYLS,416,416,356,358,55121600
3/30/2022,BABP,182,184,179,181,51469100
3/30/2022,BABP-W3,118,118,118,118,100
3/30/2022,BABP-W4,130,130,130,130,100
3/30/2022,BACA,202,204,199,199,15438100
3/30/2022,BACA-W2,99,99,99,99,0
3/30/2022,BAJA,294,300,288,294,781300
3/30/2022,BALI,825,840,800,815,268600
3/30/2022,BANK,2150,2190,2130,2140,18399100
3/30/2022,BANK-W,1970,1970,1970,1970,0
3/30/2022,BAPA,113,115,109,109,6176400
3/30/2022,BAPI,50,50,50,50,6700
3/30/2022,BAPI-W,6,7,6,6,3547600
3/30/2022,BATA,470,470,468,468,1200
3/30/2022,BAUT,78,82,77,79,126281100
3/30/2022,BAUT-W,14,15,13,14,35850000
3/30/2022,BAYU,1095,1095,1095,1095,0
3/30/2022,BBCA,7900,7900,7825,7875,71430600
3/30/2022,BBHI,5550,5800,5525,5775,13899600
3/30/2022,BBKP,250,252,244,246,93758000
3/30/2022,BBLD,400,400,380,380,1400
3/30/2022,BBMD,2050,2050,2050,2050,200
3/30/2022,BBNI,8450,8575,8325,8400,26422400
3/30/2022,BBRI,4740,4740,4690,4710,83364400
3/30/2022,BBRM,50,51,50,51,480900
3/30/2022,BBSI,5325,5325,5300,5325,16400
3/30/2022,BBSS,53,56,52,53,16185200
3/30/2022,BBTN,1750,1765,1720,1725,11476500
3/30/2022,BBYB,2200,2280,2200,2260,33251700
3/30/2022,BCAP,288,294,276,286,126230200
3/30/2022,BCIC,149,149,143,147,776900
3/30/2022,BCIP,68,69,66,67,4357500
3/30/2022,BDMN,2430,2440,2390,2440,3201600
3/30/2022,BEBS,4530,4540,4240,4300,48759400
3/30/2022,BEEF,58,59,57,57,862200
3/30/2022,BEKS,50,50,50,50,12946200
3/30/2022,BELL,58,74,57,73,278982400
3/30/2022,BESS,484,484,470,484,41200
3/30/2022,BESS-W,360,416,360,380,2700
3/30/2022,BEST,106,106,105,105,5565600
3/30/2022,BFIN,1315,1315,1260,1275,48028700
3/30/2022,BGTG,200,204,196,198,40889400
3/30/2022,BHAT,985,995,985,995,1301500
3/30/2022,BHIT,58,60,58,59,137626900
3/30/2022,BIKA,226,226,220,226,7900
3/30/2022,BIKE,200,216,200,202,27333600
3/30/2022,BIKE-W,23,28,23,24,39520600
3/30/2022,BIMA,210,214,206,206,624300
3/30/2022,BINA,3470,3590,3430,3590,3260100
3/30/2022,BINO,134,136,133,135,7358600
3/30/2022,BINO-W,27,28,26,27,3108100
3/30/2022,BIPI,90,93,85,85,1112681400
3/30/2022,BIPI-W,16,17,15,15,27380700
3/30/2022,BIPP,52,53,51,53,1030400
3/30/2022,BIRD,1410,1425,1375,1400,7323700
3/30/2022,BISI,1325,1360,1245,1325,2905900
3/30/2022,BJBR,1545,1560,1500,1525,35079100
3/30/2022,BJTM,785,800,780,785,48918400
