<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
1/11/2022,IHSG,6705.796,6727.767,6636.501,6647.97,191628723
1/11/2022,AALI,9875,10200,9825,10125,2089100
1/11/2022,ABBA,312,314,302,304,5672600
1/11/2022,ABDA,8875,8875,7825,7825,1300
1/11/2022,ABMM,1395,1420,1390,1410,2702600
1/11/2022,ACES,1385,1390,1315,1315,11271400
1/11/2022,ACST,212,212,202,202,15314500
1/11/2022,ADES,3620,3660,3540,3610,106700
1/11/2022,ADHI,925,925,885,900,14200800
1/11/2022,ADMF,7650,7700,7625,7625,40500
1/11/2022,ADMG,197,199,193,195,936100
1/11/2022,ADMR,494,590,494,590,685732700
1/11/2022,ADRO,2440,2470,2330,2340,124218800
1/11/2022,AGAR,380,380,348,362,74000
1/11/2022,AGII,1550,1560,1445,1460,10648900
1/11/2022,AGRO,1535,1540,1490,1500,76875900
1/11/2022,AGRS,153,154,144,145,37204800
1/11/2022,AHAP,72,73,68,69,5514000
1/11/2022,AIMS,406,442,378,414,4015300
1/11/2022,AISA,188,190,181,183,11779000
1/11/2022,AKKU,50,50,50,50,3300
1/11/2022,AKPI,1105,1150,1100,1145,49400
1/11/2022,AKRA,4300,4370,4180,4200,15102000
1/11/2022,AKSI,575,730,545,730,385300
1/11/2022,ALDO,1160,1165,1130,1150,4618500
1/11/2022,ALDO-W,240,250,224,244,141600
1/11/2022,ALKA,428,430,400,400,39500
1/11/2022,ALMI,272,290,272,280,3600
1/11/2022,ALTO,236,246,228,228,294000
1/11/2022,AMAG,340,342,336,340,29900
1/11/2022,AMAN,525,530,525,525,643100
1/11/2022,AMAR,530,535,490,505,24174000
1/11/2022,AMFG,4520,4590,4470,4470,523200
1/11/2022,AMIN,188,188,184,186,136600
1/11/2022,AMOR,1995,2020,1985,2020,1421200
1/11/2022,AMRT,1130,1140,1075,1095,23699600
1/11/2022,ANDI,50,50,50,50,20600
1/11/2022,ANJT,1005,1005,985,990,42900
1/11/2022,ANTM,2220,2230,2080,2080,170397900
1/11/2022,APEX,700,705,655,660,211700
1/11/2022,APIC,1065,1075,1055,1065,12560400
1/11/2022,APII,208,208,194,197,360000
1/11/2022,APLI,199,202,199,202,1500
1/11/2022,APLN,123,123,120,120,12548200
1/11/2022,ARCI,478,480,468,470,3766600
1/11/2022,ARGO,1680,1680,1680,1680,1900
1/11/2022,ARII,260,264,250,252,232500
1/11/2022,ARKA,53,54,51,53,9107900
1/11/2022,ARMY,50,50,50,50,0
1/11/2022,ARNA,845,855,835,850,667500
1/11/2022,ARTA,1980,2110,1980,2060,150400
1/11/2022,ARTI,50,50,50,50,0
1/11/2022,ARTO,18950,19000,18100,18325,26293400
1/11/2022,ASBI,302,302,290,300,2400
1/11/2022,ASDM,980,980,980,980,9900
1/11/2022,ASGR,850,855,810,810,1654000
1/11/2022,ASII,5700,5700,5650,5700,21800300
1/11/2022,ASJT,138,139,137,137,396800
1/11/2022,ASMI,264,272,248,250,409000
1/11/2022,ASPI,74,78,74,76,4479500
1/11/2022,ASPI-W,19,19,18,19,402700
1/11/2022,ASRI,162,163,156,157,19744300
1/11/2022,ASRM,1680,1680,1675,1675,500
1/11/2022,ASSA,3370,3370,3140,3140,23187700
1/11/2022,ATAP,175,175,164,164,7993400
1/11/2022,ATIC,650,685,645,665,758900
1/11/2022,AUTO,1135,1150,1120,1120,2045800
1/11/2022,AVIA,920,920,885,890,39591200
1/11/2022,AYLS,308,364,308,324,167824100
1/11/2022,BABP,171,173,159,159,124046400
1/11/2022,BABP-W3,74,79,61,62,1089500
1/11/2022,BABP-W4,153,153,110,125,122000
1/11/2022,BACA,248,248,232,232,36704000
1/11/2022,BACA-W2,128,128,128,128,100
1/11/2022,BAJA,336,336,324,326,456300
